,title,view,channel,uploadtime,length,link,subscriber,like,dislike
151,Growing Fears Over Response To Coronavirus As Number Of Confirmed Cases Soar | NBC Nightly News,1.7M views,NBC News,4 days ago,11:09,https://www.youtube.com/watch?v=GLsXcv5zouQ,2M,"12,453","2,232"
152,Italy plans large-scale quarantine in response to coronavirus outbreak,926K views,Fox News,5 days ago,2:31,https://www.youtube.com/watch?v=6iQV02gi7fE,4.48M,"6,042",857
153,How coronavirus (Covid-19) spread day by day,614K views,Channel 4 News,1 month ago,11:47,https://www.youtube.com/watch?v=Zl0V-OhZYk4,1.16M,"5,338",784
154,"Coronavirus Epidemic Update 32: Important Data from South Korea, Can Zinc Help Prevent COVID-19?",550K views,MedCram - Medical Lectures Explained CLEARLY,1 week ago,19:58,https://www.youtube.com/watch?v=Eeh054-Hx1U,594K,"11,738",286
155,Gottlieb: There will be a rapid acceleration of coronavirus cases in US,187K views,CNBC Television,4 days ago,8:00,https://www.youtube.com/watch?v=xEwlFcYAMf8,444K,"1,909",150
156,Get the facts on coronavirus,2.8M views,CBC News,1 month ago,5:10,https://www.youtube.com/watch?v=kIL5m5XznNY,1.86M,"37,854","1,542"
157,Worried about the coronavirus? See this patient's advice,774K views,CNN,6 days ago,5:08,https://www.youtube.com/watch?v=_O0IbLsZ3wA,8.75M,"5,528",955
158,CDC warns coronavirus outbreak will worsen,717K views,ABC News,2 weeks ago,4:25,https://www.youtube.com/watch?v=byU_N9iHBFY,7.91M,"6,605",473
159,"Coronavirus: second UK death as cases rise to 163, cases pass 100,000 across world",577K views,Channel 4 News,1 week ago,18:35,https://www.youtube.com/watch?v=NxmJaXsl56g,1.16M,"3,812",387
160,Nation’s Hospitals Preparing To Handle Coronavirus Patients | NBC Nightly News,51K views,NBC News,1 day ago,1:56,https://www.youtube.com/watch?v=pGxImojvkhg,2M,144,20
161,SE Cupp: This is why we're panicked about coronavirus,487K views,CNN,5 days ago,7:55,https://www.youtube.com/watch?v=s_ypH6Bk-oY,8.75M,"5,751","2,905"
162,New York City Mayor de Blasio Gives Coronavirus Update | NBC News (Live Stream Recording),213K views,NBC News,Streamed 5 days ago,1:31:44,https://www.youtube.com/watch?v=_3Mn-mJdHUo,2M,"1,578",505
163,"China Says Coronavirus Cases Rise to 70,548, Deaths Hit 1,770",1M views,Bloomberg Markets and Finance,3 weeks ago,6:44,https://www.youtube.com/watch?v=yWhYloc7164,563K,"4,479",702
164,Doctor shares CDC's latest coronavirus warnings,546K views,CBS This Morning,6 days ago,4:40,https://www.youtube.com/watch?v=0WeSAuoYsOQ,1.24M,"5,812",480
165,"Coronavirus: World must prepare for pandemic, says WHO - BBC News",1.9M views,BBC News,2 weeks ago,13:34,https://www.youtube.com/watch?v=UcxHL8LHI_A,6.58M,"18,016","1,535"
166,Coronavirus: Das wissen wir über Covid-19 | Quarks Extra,318K views,Quarks,6 days ago,17:21,https://www.youtube.com/watch?v=WReBrwIllao,352K,"6,077",386
167,Coronavirus to infect 70% of humanity and become new seasonal disease: Expert,455K views,ARIRANG NEWS,2 weeks ago,2:24,https://www.youtube.com/watch?v=cHv0-oyowrk,279K,"3,364",384
168,Coronavirus expert: 'War is an appropriate analogy',2.1M views,Channel 4 News,1 week ago,19:53,https://www.youtube.com/watch?v=dcJDpV-igjs,1.16M,"26,590","1,717"
169,The Virus: An in-depth look at the coronavirus crisis | ABC News,123K views,ABC News (Australia),1 week ago,15:16,https://www.youtube.com/watch?v=qgfbfEbsp3I,928K,644,140
170,Coronavirus: First children infected in Italy - BBC News,1M views,BBC News,2 weeks ago,7:50,https://www.youtube.com/watch?v=i0ShJruunDE,6.58M,"7,927",538
171,Coronavirus outbreak: Canadian WHO doctor returns from China with critical COVID-19 lessons,480K views,Global News,1 week ago,11:47,https://www.youtube.com/watch?v=XUI6DIswmFk,1.23M,"5,103",491
172,Coronavirus Outbreak - Transmission & Updates Explained,832K views,MedCram - Medical Lectures Explained CLEARLY,1 month ago,6:36,https://www.youtube.com/watch?v=9vMXSkKLg2I,594K,"10,499",439
173,Patient with coronavirus speaks out,1.6M views,CBC News,1 month ago,10:30,https://www.youtube.com/watch?v=TAafDOqfN3M,1.86M,"15,864","1,880"
174,China Is Censoring Coronavirus Stories. These Citizens Are Fighting Back. | NYT News,1.5M views,The New York Times,2 weeks ago,4:09,https://www.youtube.com/watch?v=m5fsidSOJMw,2.54M,"27,098","1,570"
175,China coronavirus deaths and cases spike - BBC News,1.2M views,BBC News,1 month ago,6:16,https://www.youtube.com/watch?v=RHl8Lh67bnY,6.58M,"8,890",852
176,Coronavirus: Everything You NEED To Know - BBC,202K views,BBC,4 days ago,6:28,https://www.youtube.com/watch?v=5pIOZhUB4Bk,8.16M,"2,041",173
177,Bats For Sale at Indonesia Market Despite Coronavirus Warning,1.2M views,VOA News,3 weeks ago,3:02,https://www.youtube.com/watch?v=B_-rbv0tp2k,849K,"3,587","4,484"
178,Coronavirus: How could it be stopped? – BBC Newsnight,1.1M views,BBC Newsnight,1 month ago,11:54,https://www.youtube.com/watch?v=o9lVJ6IlE4k,520K,"11,124","1,038"
179,The Ingraham Angle Coronavirus Cold Open - SNL,4.2M views,Saturday Night Live,5 days ago,9:21,https://www.youtube.com/watch?v=XezLiezWN0E,9.92M,"55,953","4,833"
180,Coronavirus whistleblower doctor is online hero in China,2.1M views,CNN,1 month ago,2:57,https://www.youtube.com/watch?v=eEUqCxP5Lvc,8.75M,"24,721","1,051"
181,Coronavirus outbreak panic spreads globally,883K views,CBS This Morning,1 week ago,5:45,https://www.youtube.com/watch?v=nMjWwvmvrJI,1.24M,"7,076",824
182,What Is Coronavirus?,1.5M views,QuickTake by Bloomberg,1 month ago,2:17,https://www.youtube.com/watch?v=qO8QWq1K1_c,177K,"22,132",958
183,Cell Biologist on Coronavirus: The Way It Is Spreading Is a Concern,169K views,Bloomberg Markets and Finance,1 week ago,4:39,https://www.youtube.com/watch?v=OVYORxKXh3g,563K,"1,586",253
184,Trump Has Yet To Declare A National Emergency Over Coronavirus | The 11th Hour | MSNBC,212K views,MSNBC,1 day ago,1:20,https://www.youtube.com/watch?v=SYMsjvPRu1g,2.44M,968,"2,126"
185,Coronavirus: South Korea has seen its confirmed cases spike - BBC News,1.4M views,BBC News,3 weeks ago,12:15,https://www.youtube.com/watch?v=qviEp0Tz6uQ,6.58M,"10,543",759
186,New Cases Of Coronavirus Across U.S. Causes Criticism Of Trump's Response To Grow | NBC Nightly News,772K views,NBC News,6 days ago,16:03,https://www.youtube.com/watch?v=ODNtD86cRso,2M,"4,925",666
187,Coronavirus: Senior Chinese officials 'removed' as death toll rises- BBC News,2M views,BBC News,4 weeks ago,7:50,https://www.youtube.com/watch?v=cEKXaxiBiw4,6.58M,"12,247","1,088"
188,Iran MP dies from coronavirus as total toll spikes,230K views,Al Jazeera English,6 days ago,3:09,https://www.youtube.com/watch?v=C7aAs28KPEE,4.71M,"1,711",110
189,"Global National: March 5, 2020 | Coronavirus cases continue to rise in Canada and around the world",241K views,Global News,1 week ago,21:12,https://www.youtube.com/watch?v=ueA2d_TjTVU,1.23M,"1,264",155
190,Trump Keeps Lying About the Coronavirus Outbreak: A Closer Look,2.9M views,Late Night with Seth Meyers,1 week ago,9:22,https://www.youtube.com/watch?v=JiqFnKXf3do,3.5M,"40,341","3,110"
191,First Brit to Contract Coronavirus Reveals His Experience | This Morning,401K views,This Morning,1 week ago,9:44,https://www.youtube.com/watch?v=QAPKveL6x2E,1.66M,"3,356",273
192,State Of Emergency In Los Angeles County Over Coronavirus Outbreak | NBC Nightly News,2.2M views,NBC News,1 week ago,8:35,https://www.youtube.com/watch?v=FYpl_5cWWfU,2M,"16,474","2,152"
193,ÚLTIMA HORA: OMS declara pandemia mundial por coronavirus,380K views,MILENIO,2 days ago,12:01,https://www.youtube.com/watch?v=N90VwuOc3QY,1.82M,"3,030",335
194,Italy struggles to contain new coronavirus outbreak l ABC News,466K views,ABC News,2 weeks ago,3:42,https://www.youtube.com/watch?v=nRnf-mHBrF8,7.91M,"3,737",247
195,This Couple is Fighting the Coronavirus Side by Side in Wuhan,898K views,QuickTake by Bloomberg,1 week ago,2:19,https://www.youtube.com/watch?v=n0y63uG02sY,177K,"11,294",535
196,Officials warn coronavirus will affect more Americans after Chicago woman diagnosed,787K views,ABC News,1 month ago,3:40,https://www.youtube.com/watch?v=-S3ED24fbwI,7.91M,"11,296",436
197,Coronavirus v Influenza: How do the two viruses compare? - BBC News,304K views,BBC News,1 week ago,4:32,https://www.youtube.com/watch?v=3AgxeIVrH24,6.58M,"2,751",278
198,Coronavirus: Iran's deputy health minister tests positive as outbreak worsens - BBC News,2.2M views,BBC News,2 weeks ago,13:49,https://www.youtube.com/watch?v=VS0cRj3a0Qk,6.58M,"20,256","1,188"
199,Coronavirus: Mujer dominicana diagnosticada con el virus se escapa del hospital | Telemundo,185K views,Al Rojo Vivo,3 days ago,2:29,https://www.youtube.com/watch?v=8-iVrK10Wm4,2.6M,"2,564",135
200,Coronavirus: 55 people exposed to disease in Australia | Nine News Australia,713K views,Nine News Australia,1 week ago,9:02,https://www.youtube.com/watch?v=mHcwX2yiLkU,288K,"4,222",719
201,Scientist Speaks Out About Coronavirus Origin: Exclusive | NBC Nightly News,688K views,NBC News,2 weeks ago,2:44,https://www.youtube.com/watch?v=9g47wD55Nl8,2M,"5,683",626
202,Coronavirus: How the deadly epidemic sparked a global emergency | Four Corners,7.5M views,ABC News In-depth,2 weeks ago,45:52,https://www.youtube.com/watch?v=ycrqXJYf1SU,201K,"50,609","4,624"
203,Chris Hayes: Trump Is Trying To BS His Way Through The Coronavirus Outbreak | All In | MSNBC,1M views,MSNBC,6 days ago,11:16,https://www.youtube.com/watch?v=Ow5bhEi6EdY,2.44M,"19,365","2,220"
204,"Coronavirus: Cómo se vive en la ""zona cero"" del Covid-19 en Italia",1.3M views,T13,1 week ago,5:55,https://www.youtube.com/watch?v=66LqsOBQvYE,816K,"7,507",768
205,¿China ya superó la emergencia por el nuevo coronavirus?,524K views,EL TIEMPO,4 days ago,1:50,https://www.youtube.com/watch?v=HAYyqZVhb2A,464K,"4,550",328
206,Just how contagious is the coronavirus?,335K views,CNBC Television,3 weeks ago,5:44,https://www.youtube.com/watch?v=iSbZ9EkZpyg,444K,"2,454",328
207,Everything you need to know about coronavirus COVID-19 | 7.30,451K views,ABC News (Australia),Streamed 1 week ago,28:49,https://www.youtube.com/watch?v=TV20ucwKGmg,928K,"2,643",383
208,Coronavirus: How afraid should we be? | Question Time - BBC,202K views,BBC,1 week ago,29:35,https://www.youtube.com/watch?v=dCZaeLDDeBo,8.16M,"1,545",329
209,Coronavirus: Todo Italia está en cuarentena y el que lo viole podría pasar 3 meses en prisión,485K views,Al Rojo Vivo,2 days ago,4:23,https://www.youtube.com/watch?v=KZDzjtIYFGA,2.6M,"6,566",247
210,Coronavirus: Last Week Tonight with John Oliver (HBO),11M views,LastWeekTonight,1 week ago,20:10,https://www.youtube.com/watch?v=c09m5f7Gnic,7.68M,"263,031","10,324"
211,Coronavirus: New global outbreaks emerge - BBC News,1.9M views,BBC News,2 weeks ago,11:37,https://www.youtube.com/watch?v=HL3TpRQ-oa4,6.58M,"17,943","1,608"
212,Coronavirus explained: Where it came from and how to stop it | DW News,649K views,DW News,1 month ago,3:22,https://www.youtube.com/watch?v=AYlzyQnSGD8,1.07M,"4,488",421
213,Latest details into Coronavirus and China l ABC News,538K views,ABC News,1 month ago,7:15,https://www.youtube.com/watch?v=CuQYAR_PdPQ,7.91M,"3,288",391
214,Coronavirus now spreading faster outside of China - amid pandemic fears,744K views,Channel 4 News,2 weeks ago,17:03,https://www.youtube.com/watch?v=04oPyYIj8is,1.16M,"5,016",721
215,Coronavirus Cold Open - SNL,7.2M views,Saturday Night Live,1 week ago,8:34,https://www.youtube.com/watch?v=H4qvO0StKto,9.92M,"81,867","6,625"
216,Coronavirus: Italy to close all schools as deaths rise - BBC News,1.2M views,BBC News,1 week ago,12:13,https://www.youtube.com/watch?v=PGjeMDpIf8M,6.58M,"9,410",704
217,Trump attempts to ease coronavirus fears during press conference,1.3M views,Fox News,Streamed 2 weeks ago,54:34,https://www.youtube.com/watch?v=VdpxKcflza4,4.48M,"20,095","4,568"
218,Coronavirus: El virus cuenta con 3 fases y produce daños en todos los órganos | Telemundo,1.1M views,Al Rojo Vivo,2 days ago,8:53,https://www.youtube.com/watch?v=TxNwYce6WoM,2.6M,"16,584","1,093"
219,¿Cuáles son los síntomas y efectos del coronavirus?,1M views,EL TIEMPO,1 week ago,6:09,https://www.youtube.com/watch?v=qTxtJr5gqAE,464K,"9,476",772
220,Coronavirus Explained: What happens next? - BBC News,389K views,BBC News,1 week ago,9:59,https://www.youtube.com/watch?v=Mj81jKkQMOg,6.58M,"3,782","1,133"
221,Why New Coronavirus (COVID-2019) Could Be Deadlier Pandemic Than SARS,834K views,The Infographics Show,1 month ago,7:59,https://www.youtube.com/watch?v=YF84jzrTPq4,7.46M,"20,781","1,349"
222,Coronavirus: Worst-hit countries boost containment efforts - BBC News,723K views,BBC News,2 weeks ago,9:53,https://www.youtube.com/watch?v=LBXhjlxLnhQ,6.58M,"5,280",564
223,Coronavirus questions answered,1.5M views,CBC News: The National,1 month ago,6:00,https://www.youtube.com/watch?v=QnSbyoXnyRo,665K,"13,309","1,140"
224,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2M views,BBC News Mundo,2 days ago,4:28,https://www.youtube.com/watch?v=TBuHqj-S9F4,959K,"66,414","3,200"
225,Chinese scientists says COVID-19/coronavirus could have originated from government ...,3.5M views,ARIRANG NEWS,3 weeks ago,2:01,https://www.youtube.com/watch?v=ZC0gww2yznI,279K,"13,319","1,487"
226,¿Qué es el Coronavirus? Causas y origen,911K views,Top Doctors LATAM,3 weeks ago,4:53,https://www.youtube.com/watch?v=HSGbs0GwJUM,54K,"10,410",695
227,El coronavirus chino explicado por un virólogo,3.2M views,UBUinvestiga,1 month ago,15:45,https://www.youtube.com/watch?v=AhJpNEfIFYo,25.6K,"35,941","3,563"
228,The fallout from the new coronavirus now spreading coast to coast | WNT,469K views,ABC News,6 days ago,3:28,https://www.youtube.com/watch?v=xoXjJd2Ae18,7.91M,"4,697",269
229,Coronavirus death toll rises in U.S.,343K views,CBS Evening News,1 week ago,3:30,https://www.youtube.com/watch?v=235_Li3_3oM,695K,"2,727",432
230,Coronavirus | Zondag met Lubach (S11),1.3M views,vpro zondag met lubach,1 week ago,14:21,https://www.youtube.com/watch?v=O1YZ7XZSPvE,607K,"29,888",880
231,Coronavirus Hits America - Is This How We Die? | The Daily Show,2.6M views,The Daily Show with Trevor Noah,1 week ago,6:19,https://www.youtube.com/watch?v=z39RgxoiXPE,6.58M,"59,250","1,648"
232,La radical cuarentena con la que China está derrotando al coronavirus Covid-19,1.4M views,El Confidencial,6 days ago,6:26,https://www.youtube.com/watch?v=2tTQLj-S7j4,135K,"14,083",942
233,Over 100 Coronavirus Cases Confirmed In US; More Deaths In Washington State | TODAY,691K views,TODAY,1 week ago,3:02,https://www.youtube.com/watch?v=YE6alcjmUfs,1.78M,"6,467",721
234,Trump Is Not Telling The Truth About The Coronavirus | The 11th Hour | MSNBC,344K views,MSNBC,1 week ago,5:37,https://www.youtube.com/watch?v=HbVjOmDAILg,2.44M,"2,870","2,282"
235,Esto es lo que va a pasar con el coronavirus según los expertos,723K views,El Mundo,1 week ago,2:12,https://www.youtube.com/watch?v=US2eN3xbu_I,125K,"6,301",470
236,What It's Actually Like To Have The Coronavirus (COVID-19),2.3M views,The Infographics Show,3 weeks ago,10:42,https://www.youtube.com/watch?v=BvArUcf-1V4,7.46M,"59,670","13,561"
237,Whistleblower shares concerns over US workers' potential exposure to coronavirus,813K views,CNN,2 weeks ago,6:08,https://www.youtube.com/watch?v=c2IPUSwHXGo,8.75M,"6,551","3,968"
238,Doctor Explains How To Avoid Coronavirus | TODAY,228K views,TODAY,1 week ago,2:41,https://www.youtube.com/watch?v=fduo__o4AVY,1.78M,"2,116",91
239,"En Italia, 133 muertes en un solo día por el coronavirus y 16 millones en cuarentena",493K views,euronews (en español),5 days ago,2:02,https://www.youtube.com/watch?v=NoJokMSltho,605K,"5,250",253
240,Coronavirus death toll rises in Washington state,224K views,CBS News,1 week ago,2:33,https://www.youtube.com/watch?v=yoY267caxWc,2.4M,"1,767",135
241,Trump Doubts Coronavirus Science,1M views,Jimmy Kimmel Live,1 week ago,7:42,https://www.youtube.com/watch?v=IiUCja0a8kc,16.4M,"16,994","1,074"
242,"Coronavirus: W.H.O expert explains mortality rate & threat to kids, after trip to Wuhan",673K views,Channel 4 News,1 week ago,13:31,https://www.youtube.com/watch?v=Q2_FkyY3BOM,1.16M,"6,499",851
243,What Actually Happens If You Get Coronavirus?,9.6M views,AsapSCIENCE,1 month ago,8:39,https://www.youtube.com/watch?v=OTYfke545vI,9.16M,"372,853","10,618"
244,Coronavirus : Michel Cymes explique SIMPLEMENT tout ce que vous devez savoir | Konbini,438K views,Konbini,3 days ago,5:09,https://www.youtube.com/watch?v=-UXkXBtvFmU,942K,"13,158",519
245,First coronavirus death in US confirmed,843K views,CNN,1 week ago,5:20,https://www.youtube.com/watch?v=Ppu11hAhcao,8.75M,"7,800","1,800"
246,Coronavirus: El terror llegó a Italia,144K views,Telenoche,2 weeks ago,3:38,https://www.youtube.com/watch?v=Fq0NLegQDT4,521K,914,80
247,Neil deGrasse Tyson On Coronavirus: Will People Listen To Science?,3M views,The Late Show with Stephen Colbert,6 days ago,10:55,https://www.youtube.com/watch?v=jB4FUHHMI24,7.26M,"57,866","2,872"
248,Coronavirus Explained: What is coronavirus? - BBC News,284K views,BBC News,1 week ago,5:04,https://www.youtube.com/watch?v=6wDEuVl1TZo,6.58M,"2,216",215
249,Coronavirus Quarantine Survivor Keeps Coughing on TV,2.7M views,Inside Edition,1 week ago,2:36,https://www.youtube.com/watch?v=z5PXh4U8CJs,7.24M,"38,664","1,741"
250,Coronavirus in Deutschland - Pure Hysterie oder ernstzunehmende Gefahr? | ProSieben Spezial,1.4M views,Galileo,1 week ago,15:57,https://www.youtube.com/watch?v=XD6MO6pgmN8,2.89M,"22,486","2,001"
251,Coronavirus: Revelan las 3 fases del virus que ataca a cada persona de manera diferente | Telemundo,1.9M views,Al Rojo Vivo,1 week ago,4:27,https://www.youtube.com/watch?v=mKnMfu6XU4s,2.6M,"26,277","1,591"
252,Coronavirus: Toilet paper argument turns violent | Nine News Australia,223K views,Nine News Australia,6 days ago,3:58,https://www.youtube.com/watch?v=0zSmycYlyHc,288K,"1,226",174
253,Trump Fears The Coronavirus Crisis Will Spoil His Reelection Campaign,3.1M views,The Late Show with Stephen Colbert,2 weeks ago,10:32,https://www.youtube.com/watch?v=R-Gnari_sTU,7.26M,"38,542","1,678"
254,"Le Coronavirus (SARS-CoV-2), un vrai danger ?",1.5M views,Dr Nozman,1 week ago,10:29,https://www.youtube.com/watch?v=P_5x1wYcpkc,3.54M,"157,201","1,307"
255,China को मिल गयी Coronavirus की Medicine ?  | Tez Special Report,1.4M views,Tez,1 week ago,14:06,https://www.youtube.com/watch?v=ZsaO43pN7rA,4M,"17,119","2,152"
256,Coronavirus Do’s And Don’ts: What You Need To Know To Protect Your Family | TODAY,1M views,TODAY,2 weeks ago,4:19,https://www.youtube.com/watch?v=2UGgBGff8H8,1.78M,"11,025",793
257,Filtran audio que revela la verdad del Coronavirus,187K views,Badabun,1 day ago,7:38,https://www.youtube.com/watch?v=BmbJjrdQwCI,42.7M,"12,218","1,639"
258,How Scientists Are Trying to Develop a Coronavirus Vaccine | WSJ,1M views,Wall Street Journal,1 month ago,4:18,https://www.youtube.com/watch?v=7SuKywEZ5AM,2.03M,"15,883",408
259,Coronavirus: Aussie shoppers 'panic buying' toilet paper | Nine News Australia,551K views,Nine News Australia,1 week ago,5:24,https://www.youtube.com/watch?v=MlQifk5WI-k,288K,"3,666",562
260,He tested positive for coronavirus.  Hear how he feels now,400K views,CNN,1 week ago,6:21,https://www.youtube.com/watch?v=nORRqnxPDcQ,8.75M,"3,847",434
261,"Is This How We Die? - Coronavirus, Continued | The Daily Show",1.8M views,The Daily Show with Trevor Noah,2 weeks ago,5:13,https://www.youtube.com/watch?v=qYMNOLsv8iU,6.58M,"35,937",990
262,Que es el coronavirus (Origen),5.3M views,Dr. Angelo Estrada,1 month ago,13:50,https://www.youtube.com/watch?v=b07gvHqI47Q,80.1K,"71,613","4,213"
263,Coronavirus de Wuhan: repulsivas imágenes del mercado donde se originó el brote y la alerta mundial,7.1M views,CNN en Español,1 month ago,24:40,https://www.youtube.com/watch?v=yyEbH4OYYIg,1.48M,"88,871","4,768"
264,The Truth About The Coronavirus,5.4M views,Doctor Mike,1 month ago,10:34,https://www.youtube.com/watch?v=LI90iqFqLXs,5.23M,"300,314","3,964"
265,Coronavirus Is A PANDEMIC....Technically,2.4M views,Doctor Mike,1 week ago,12:54,https://www.youtube.com/watch?v=Xl2nA_xuHjY,5.23M,"124,184","1,648"
266,"Taliban Deal, Coronavirus Update & The Pope's Thoughts on Trolling | The Daily Show: Global Edition",1.6M views,The Daily Show with Trevor Noah,5 days ago,22:51,https://www.youtube.com/watch?v=7i0_wRKkXrE,6.58M,"23,349",795
267,Coronavirus: Warum hamstern die Deutschen Nudeln und KLOPAPIER? | heute-show vom 06.03.2020,1.6M views,ZDF heute-show,6 days ago,9:35,https://www.youtube.com/watch?v=5O-sfct4lRI,819K,"46,055","2,169"
268,Fareed's Take: How the populist right exploits coronavirus,85K views,CNN,5 days ago,4:07,https://www.youtube.com/watch?v=GEcVFUXPbMI,8.75M,"1,124",441
269,Coronavirus: Captan a autoridades llevándose por la fuerza a contagiados en China | Telemundo,750K views,Al Rojo Vivo,1 month ago,3:55,https://www.youtube.com/watch?v=iMXfmI7IALw,2.6M,"9,600",468
270,Coronavirus: EE.UU. tiene que prepararse para lo peor según expertos en salud | Telemundo,2.1M views,Al Rojo Vivo,2 weeks ago,4:14,https://www.youtube.com/watch?v=rffMXNWwWhA,2.6M,"24,217","1,455"
271,Coronavirus: Mujer en Japón se contagia del coronavirus dos veces | Al Rojo Vivo | Telemundo,602K views,Al Rojo Vivo,2 weeks ago,5:07,https://www.youtube.com/watch?v=Br2Vwh3UmMA,2.6M,"8,046",312
272,Trump Official: United States Hospitals NOT PREPARED for Coronavirus,52K views,The Young Turks,1 day ago,4:08,https://www.youtube.com/watch?v=h6I-nDn-rGg,4.67M,"1,528",217
273,Wie sich das Coronavirus ausbreitet und die Welt erschüttert,509K views,ZDFheute Nachrichten,1 week ago,44:08,https://www.youtube.com/watch?v=TD0GLnwEWjE,77.8K,"3,621","1,494"
274,Wie gefährlich ist das Coronavirus? Spahn und Wimmer diskutieren bei Illner,276K views,ZDFheute Nachrichten,1 month ago,30:31,https://www.youtube.com/watch?v=YtA5OTroqcg,77.8K,"1,677",456
275,"How does Coronavirus compare to Ebola, SARS, etc?",3.5M views,Abacaba,1 month ago,10:03,https://www.youtube.com/watch?v=6dDD2tHWWnU,90.8K,"82,177","3,444"
276,"Coronavirus: PANDEMIA mundial, HAY QUE ACTUAR",766K views,Date un Vlog,1 day ago,26:20,https://www.youtube.com/watch?v=Xgql7t7qhS0,1.16M,"42,689","1,554"
277,"CORONAVIRUS: PELIGROS, MENTIRAS Y VERDADES (reflexiones de un médico de familia) 🔴",245K views,Alberto Sanagustín,Streamed 6 days ago,25:00,https://www.youtube.com/watch?v=xxHZR7ZbeSg,265K,"4,917",467
278,Exclusive: HHS Sec. Azar gives coronavirus update on 'Fox News Sunday',318K views,Fox News,1 week ago,10:54,https://www.youtube.com/watch?v=GvY_HXZplwQ,4.48M,"2,980",708
279,China. Trip to Infected Zone. What's Fake and Truth about Coronavirus // How People Live(2020),1.7M views,The People,2 weeks ago,31:36,https://www.youtube.com/watch?v=A1yXTlvTB08,69.6K,"32,603","2,456"
280,Quarantined coronavirus patient says family has been receiving death threats,355K views,Fox News,1 week ago,3:48,https://www.youtube.com/watch?v=sunC9bSRCzQ,4.48M,"5,972",475
281,Steve Bannon: Pandemic! Coronavirus Is Out of Control In China,549K views,Zooming In with Simone Gao,2 weeks ago,51:02,https://www.youtube.com/watch?v=QlF0LcQO9Tg,73.4K,"15,745",977
282,"The W.H.O. (Finally!) Declares Coronavirus A ""Pandemic""",392K views,Peak Prosperity,2 days ago,40:53,https://www.youtube.com/watch?v=t4N09qsMdPQ,297K,"14,055",280
283,China Blames America for the Coronavirus Outbreak,906K views,China Uncensored,1 week ago,8:36,https://www.youtube.com/watch?v=fg7FwHteB0I,1.06M,"34,751","1,910"
284,"Full Fauci: For Coronavirus And Crowds, 'If You're A Vulnerable Person, Take It Seriously'",218K views,NBC News,5 days ago,7:51,https://www.youtube.com/watch?v=KvhvZS1rUCQ,2M,"1,993",170
285,"Coronavirus Epidemic Update 29: Testing problems, mutations, COVID-19 in Washington & Iran",420K views,MedCram - Medical Lectures Explained CLEARLY,1 week ago,14:52,https://www.youtube.com/watch?v=XjEacUyp4vY,594K,"8,365",210
286,How Serious is the Coronavirus? Infectious Disease Expert Michael Osterholm Explains | Joe Rogan,15M views,JRE Clips,3 days ago,15:29,https://www.youtube.com/watch?v=cZFhjMQrVts,3.96M,"224,304","8,044"
287,Epidemiologist predicts effects of coronavirus in the months ahead,1.4M views,CBS Evening News,1 week ago,6:20,https://www.youtube.com/watch?v=iDelUkpFm60,695K,"13,995","1,171"
288,The CoronaVirus Conspiracy (Theory),414K views,Upper Echelon Gamers,1 month ago,19:29,https://www.youtube.com/watch?v=-fC0ewWE1OI,382K,"13,536",793
289,Pandemic declared as coronavirus reaches over 100 countries l ABC News,106K views,ABC News,1 day ago,5:49,https://www.youtube.com/watch?v=V-Tk0919M5o,7.91M,"1,185",78
290,CORONAVIRUS ES PEOR DE LO QUE SE PENSABA - Enfermera China Revela Que Su Gobierno Esconde la Verdad,1.4M views,Dr. Agustin Landivar,1 month ago,10:39,https://www.youtube.com/watch?v=2RxIilYBpCA,2.89M,"58,113","1,939"
291,"Tim Hentschel, CEO of HotelPlanner on Cheddar about Coronavirus",9.8K views,HotelPlanner Today,1 month ago,6:10,https://www.youtube.com/watch?v=kJG-cHFI_MM,1.6K,2,1
292,The Novel Coronavirus - A Practical Guide,92 views,iChongqing,1 month ago,10:59,https://www.youtube.com/watch?v=C7f4X5Dsyqg,570,3,0
293,TravelCard CEO Peter Klemt on the Novel Coronavirus and its impact on travel insurance,565 views,NIBATV,1 month ago,4:31,https://www.youtube.com/watch?v=lYhZnlJNMD4,159,0,1
294,"Elizabeth Warren Bows Out Gracefully, While Trump Spreads Dangerous Coronavirus Misinformation",2.6M views,The Late Show with Stephen Colbert,1 week ago,13:02,https://www.youtube.com/watch?v=hfksbuyrqkQ,7.26M,"36,089","2,594"
295,Talk about Coronavirus in Chinese | Life Update | Chilling Chinese,841 views,Chilling Chinese,1 month ago,6:19,https://www.youtube.com/watch?v=ZgwLiynf5go,3.25K,77,1
296,CORONAVIRUS,168 views,Moving Science,1 month ago,0:42,https://www.youtube.com/watch?v=A1L7lb_KFWA,7,5,0
297,5 ways the Coronavirus (COVID-19) will soon impact you,253K views,City Prepping,5 days ago,16:49,https://www.youtube.com/watch?v=2lRxYEKQuew,313K,"9,086",310
298,Coronavirus: Why The US Is In Deep Trouble,727K views,Peak Prosperity,5 days ago,34:08,https://www.youtube.com/watch?v=3etuaYTDwFI,297K,"22,565","1,094"
299,What triggered the coronavirus spread? - Dr. Charlesworth RB Chief Medical Officer,1.9K views,Dettol,1 month ago,1:02,https://www.youtube.com/watch?v=ybPIZFNMkdc,11.5K,6,4
