,title,view,channel,uploadtime,length,link,subscriber,like,dislike
151,New York City Mayor de Blasio Gives Coronavirus Update | NBC News (Live Stream Recording),213K views,NBC News,Streamed 4 days ago,1:31:44,https://www.youtube.com/watch?v=_3Mn-mJdHUo,1.99M,"1,576",505
152,"Coronavirus: second UK death as cases rise to 163, cases pass 100,000 across world",577K views,Channel 4 News,6 days ago,18:35,https://www.youtube.com/watch?v=NxmJaXsl56g,1.16M,"3,812",387
153,Chinese Police Force Family Into Coronavirus Quarantine,3.9M views,VOA News,1 month ago,2:22,https://www.youtube.com/watch?v=rKek0Y30Ctw,848K,"16,383","3,093"
154,How coronavirus (Covid-19) spread day by day,605K views,Channel 4 News,1 month ago,11:47,https://www.youtube.com/watch?v=Zl0V-OhZYk4,1.16M,"5,303",780
155,The Virus: An in-depth look at the coronavirus crisis | ABC News,123K views,ABC News (Australia),6 days ago,15:16,https://www.youtube.com/watch?v=qgfbfEbsp3I,928K,642,140
156,Get the facts on coronavirus,2.8M views,CBC News,1 month ago,5:10,https://www.youtube.com/watch?v=kIL5m5XznNY,1.86M,"37,790","1,540"
157,Nation’s Hospitals Preparing To Handle Coronavirus Patients | NBC Nightly News,51K views,NBC News,1 day ago,1:56,https://www.youtube.com/watch?v=pGxImojvkhg,1.99M,143,20
158,Gottlieb: There will be a rapid acceleration of coronavirus cases in US,187K views,CNBC Television,4 days ago,8:00,https://www.youtube.com/watch?v=xEwlFcYAMf8,443K,"1,908",150
159,CDC warns coronavirus outbreak will worsen,717K views,ABC News,2 weeks ago,4:25,https://www.youtube.com/watch?v=byU_N9iHBFY,7.9M,"6,603",471
160,Doctor shares CDC's latest coronavirus warnings,546K views,CBS This Morning,6 days ago,4:40,https://www.youtube.com/watch?v=0WeSAuoYsOQ,1.24M,"5,811",480
161,"China Says Coronavirus Cases Rise to 70,548, Deaths Hit 1,770",1M views,Bloomberg Markets and Finance,3 weeks ago,6:44,https://www.youtube.com/watch?v=yWhYloc7164,563K,"4,475",702
162,"Coronavirus: World must prepare for pandemic, says WHO - BBC News",1.9M views,BBC News,2 weeks ago,13:34,https://www.youtube.com/watch?v=UcxHL8LHI_A,6.58M,"18,015","1,535"
163,Coronavirus: Das wissen wir über Covid-19 | Quarks Extra,315K views,Quarks,6 days ago,17:21,https://www.youtube.com/watch?v=WReBrwIllao,351K,"5,997",380
164,Coronavirus expert: 'War is an appropriate analogy',2.1M views,Channel 4 News,1 week ago,19:53,https://www.youtube.com/watch?v=dcJDpV-igjs,1.16M,"26,438","1,705"
165,Coronavirus to infect 70% of humanity and become new seasonal disease: Expert,455K views,ARIRANG NEWS,2 weeks ago,2:24,https://www.youtube.com/watch?v=cHv0-oyowrk,278K,"3,358",382
166,Coronavirus outbreak: Canadian WHO doctor returns from China with critical COVID-19 lessons,480K views,Global News,1 week ago,11:47,https://www.youtube.com/watch?v=XUI6DIswmFk,1.23M,"5,057",488
167,Coronavirus: First children infected in Italy - BBC News,1M views,BBC News,2 weeks ago,7:50,https://www.youtube.com/watch?v=i0ShJruunDE,6.58M,"7,922",538
168,Coronavirus Outbreak - Transmission & Updates Explained,832K views,MedCram - Medical Lectures Explained CLEARLY,1 month ago,6:36,https://www.youtube.com/watch?v=9vMXSkKLg2I,593K,"10,491",439
169,Coronavirus: Everything You NEED To Know - BBC,201K views,BBC,4 days ago,6:28,https://www.youtube.com/watch?v=5pIOZhUB4Bk,8.16M,"2,031",173
170,Patient with coronavirus speaks out,1.6M views,CBC News,1 month ago,10:30,https://www.youtube.com/watch?v=TAafDOqfN3M,1.86M,"15,730","1,869"
171,China Is Censoring Coronavirus Stories. These Citizens Are Fighting Back. | NYT News,1.5M views,The New York Times,2 weeks ago,4:09,https://www.youtube.com/watch?v=m5fsidSOJMw,2.54M,"26,884","1,557"
172,Coronavirus: How could it be stopped? – BBC Newsnight,1.1M views,BBC Newsnight,1 month ago,11:54,https://www.youtube.com/watch?v=o9lVJ6IlE4k,520K,"11,121","1,038"
173,Bats For Sale at Indonesia Market Despite Coronavirus Warning,1.1M views,VOA News,3 weeks ago,3:02,https://www.youtube.com/watch?v=B_-rbv0tp2k,848K,"3,547","4,423"
174,Coronavirus whistleblower doctor is online hero in China,2.1M views,CNN,1 month ago,2:57,https://www.youtube.com/watch?v=eEUqCxP5Lvc,8.75M,"24,651","1,048"
175,New Cases Of Coronavirus Across U.S. Causes Criticism Of Trump's Response To Grow | NBC Nightly News,772K views,NBC News,6 days ago,16:03,https://www.youtube.com/watch?v=ODNtD86cRso,1.99M,"4,923",666
176,"Coronavirus: Italy infections jump 50 per cent in 24 hours - as global death toll pass 3,000",823K views,Channel 4 News,1 week ago,23:44,https://www.youtube.com/watch?v=jR7XCdSmtf4,1.16M,"5,500",594
177,Coronavirus outbreak: Health and medical experts testify before Senate Health Committee | FULL,595K views,Global News,Streamed 1 week ago,2:30:16,https://www.youtube.com/watch?v=H1pbYEVQG7g,1.23M,"2,591",722
178,Iran MP dies from coronavirus as total toll spikes,230K views,Al Jazeera English,6 days ago,3:09,https://www.youtube.com/watch?v=C7aAs28KPEE,4.71M,"1,708",110
179,What Is Coronavirus?,1.5M views,QuickTake by Bloomberg,1 month ago,2:17,https://www.youtube.com/watch?v=qO8QWq1K1_c,176K,"22,129",958
180,Trump Has Yet To Declare A National Emergency Over Coronavirus | The 11th Hour | MSNBC,212K views,MSNBC,1 day ago,1:20,https://www.youtube.com/watch?v=SYMsjvPRu1g,2.44M,968,"2,122"
181,Pandemia de coronavirus: Trump suspende casi todos los vuelos desde Europa a EE.UU.,261K views,CNN en Español,1 day ago,12:58,https://www.youtube.com/watch?v=pcjPni0gICo,1.48M,"4,970",306
182,Coronavirus: South Korea has seen its confirmed cases spike - BBC News,1.4M views,BBC News,3 weeks ago,12:15,https://www.youtube.com/watch?v=qviEp0Tz6uQ,6.58M,"10,544",759
183,Trump Keeps Lying About the Coronavirus Outbreak: A Closer Look,2.9M views,Late Night with Seth Meyers,1 week ago,9:22,https://www.youtube.com/watch?v=JiqFnKXf3do,3.5M,"40,296","3,092"
184,The coronavirus conspiracy: is there a cover-up in China?,499K views,Channel 4 News,2 weeks ago,7:53,https://www.youtube.com/watch?v=rM0S5sc50jA,1.16M,"5,181",670
185,Coronavirus: Senior Chinese officials 'removed' as death toll rises- BBC News,2M views,BBC News,4 weeks ago,7:50,https://www.youtube.com/watch?v=cEKXaxiBiw4,6.58M,"12,244","1,087"
186,Cell Biologist on Coronavirus: The Way It Is Spreading Is a Concern,169K views,Bloomberg Markets and Finance,1 week ago,4:39,https://www.youtube.com/watch?v=OVYORxKXh3g,563K,"1,586",253
187,China coronavirus deaths and cases spike - BBC News,1.2M views,BBC News,1 month ago,6:16,https://www.youtube.com/watch?v=RHl8Lh67bnY,6.58M,"8,890",852
188,First Brit to Contract Coronavirus Reveals His Experience | This Morning,401K views,This Morning,1 week ago,9:44,https://www.youtube.com/watch?v=QAPKveL6x2E,1.66M,"3,347",271
189,State Of Emergency In Los Angeles County Over Coronavirus Outbreak | NBC Nightly News,2.2M views,NBC News,1 week ago,8:35,https://www.youtube.com/watch?v=FYpl_5cWWfU,1.99M,"16,438","2,146"
190,"Global National: March 5, 2020 | Coronavirus cases continue to rise in Canada and around the world",241K views,Global News,1 week ago,21:12,https://www.youtube.com/watch?v=ueA2d_TjTVU,1.23M,"1,263",155
191,CDC Investigating Possible Coronavirus Outbreak After 1st US Death Reported | Sunday TODAY,352K views,TODAY,1 week ago,3:53,https://www.youtube.com/watch?v=Dp-vcNZMLuY,1.78M,"2,381",306
192,Italy struggles to contain new coronavirus outbreak l ABC News,466K views,ABC News,2 weeks ago,3:42,https://www.youtube.com/watch?v=nRnf-mHBrF8,7.9M,"3,737",247
193,Coronavirus: El virus cuenta con 3 fases y produce daños en todos los órganos | Telemundo,854K views,Al Rojo Vivo,2 days ago,8:53,https://www.youtube.com/watch?v=TxNwYce6WoM,2.6M,"15,898","1,035"
194,This Couple is Fighting the Coronavirus Side by Side in Wuhan,889K views,QuickTake by Bloomberg,1 week ago,2:19,https://www.youtube.com/watch?v=n0y63uG02sY,176K,"11,239",529
195,The Ingraham Angle Coronavirus Cold Open - SNL,4.8M views,Saturday Night Live,5 days ago,9:21,https://www.youtube.com/watch?v=XezLiezWN0E,9.92M,"55,866","4,823"
196,Chris Hayes: Trump Is Trying To BS His Way Through The Coronavirus Outbreak | All In | MSNBC,1M views,MSNBC,6 days ago,11:16,https://www.youtube.com/watch?v=Ow5bhEi6EdY,2.44M,"19,359","2,220"
197,Coronavirus: Mujer dominicana diagnosticada con el virus se escapa del hospital | Telemundo,179K views,Al Rojo Vivo,3 days ago,2:29,https://www.youtube.com/watch?v=8-iVrK10Wm4,2.6M,"2,542",134
198,Officials warn coronavirus will affect more Americans after Chicago woman diagnosed,787K views,ABC News,1 month ago,3:40,https://www.youtube.com/watch?v=-S3ED24fbwI,7.9M,"11,295",435
199,Coronavirus: Iran's deputy health minister tests positive as outbreak worsens - BBC News,2.2M views,BBC News,2 weeks ago,13:49,https://www.youtube.com/watch?v=VS0cRj3a0Qk,6.58M,"20,255","1,188"
200,Coronavirus v Influenza: How do the two viruses compare? - BBC News,304K views,BBC News,1 week ago,4:32,https://www.youtube.com/watch?v=3AgxeIVrH24,6.58M,"2,746",277
201,Coronavirus: 55 people exposed to disease in Australia | Nine News Australia,713K views,Nine News Australia,1 week ago,9:02,https://www.youtube.com/watch?v=mHcwX2yiLkU,287K,"4,222",719
202,¿China ya superó la emergencia por el nuevo coronavirus?,524K views,EL TIEMPO,4 days ago,1:50,https://www.youtube.com/watch?v=HAYyqZVhb2A,464K,"4,371",321
203,"Coronavirus: Cómo se vive en la ""zona cero"" del Covid-19 en Italia",1.3M views,T13,1 week ago,5:55,https://www.youtube.com/watch?v=66LqsOBQvYE,816K,"7,466",759
204,Coronavirus: Todo Italia está en cuarentena y el que lo viole podría pasar 3 meses en prisión,485K views,Al Rojo Vivo,2 days ago,4:23,https://www.youtube.com/watch?v=KZDzjtIYFGA,2.6M,"6,528",246
205,Coronavirus: How afraid should we be? | Question Time - BBC,193K views,BBC,1 week ago,29:35,https://www.youtube.com/watch?v=dCZaeLDDeBo,8.16M,"1,539",328
206,Coronavirus: How the deadly epidemic sparked a global emergency | Four Corners,7.4M views,ABC News In-depth,2 weeks ago,45:52,https://www.youtube.com/watch?v=ycrqXJYf1SU,201K,"50,320","4,588"
207,Coronavirus: New global outbreaks emerge - BBC News,1.9M views,BBC News,2 weeks ago,11:37,https://www.youtube.com/watch?v=HL3TpRQ-oa4,6.58M,"17,941","1,608"
208,Everything you need to know about coronavirus COVID-19 | 7.30,451K views,ABC News (Australia),Streamed 1 week ago,28:49,https://www.youtube.com/watch?v=TV20ucwKGmg,928K,"2,621",381
209,Just how contagious is the coronavirus?,335K views,CNBC Television,3 weeks ago,5:44,https://www.youtube.com/watch?v=iSbZ9EkZpyg,443K,"2,454",327
210,Latest details into Coronavirus and China l ABC News,538K views,ABC News,1 month ago,7:15,https://www.youtube.com/watch?v=CuQYAR_PdPQ,7.9M,"3,287",391
211,Coronavirus now spreading faster outside of China - amid pandemic fears,744K views,Channel 4 News,2 weeks ago,17:03,https://www.youtube.com/watch?v=04oPyYIj8is,1.16M,"5,015",721
212,Coronavirus: Italy to close all schools as deaths rise - BBC News,1.2M views,BBC News,1 week ago,12:13,https://www.youtube.com/watch?v=PGjeMDpIf8M,6.58M,"9,410",704
213,Coronavirus Cold Open - SNL,7.1M views,Saturday Night Live,1 week ago,8:34,https://www.youtube.com/watch?v=H4qvO0StKto,9.92M,"81,785","6,620"
214,Coronavirus: Last Week Tonight with John Oliver (HBO),11M views,LastWeekTonight,1 week ago,20:10,https://www.youtube.com/watch?v=c09m5f7Gnic,7.68M,"262,552","10,294"
215,Trump attempts to ease coronavirus fears during press conference,1.3M views,Fox News,Streamed 2 weeks ago,54:34,https://www.youtube.com/watch?v=VdpxKcflza4,4.48M,"20,092","4,568"
216,The fallout from the new coronavirus now spreading coast to coast | WNT,469K views,ABC News,6 days ago,3:28,https://www.youtube.com/watch?v=xoXjJd2Ae18,7.9M,"4,697",269
217,Coronavirus explained: Where it came from and how to stop it | DW News,633K views,DW News,1 month ago,3:22,https://www.youtube.com/watch?v=AYlzyQnSGD8,1.07M,"4,459",420
218,"Coronavirus claims first lives in US, Australia, Thailand | DW News",187K views,DW News,1 week ago,4:46,https://www.youtube.com/watch?v=a91_dTaJf2o,1.07M,"1,875",109
219,¿Cuáles son los síntomas y efectos del coronavirus?,1M views,EL TIEMPO,1 week ago,6:09,https://www.youtube.com/watch?v=qTxtJr5gqAE,464K,"9,267",756
220,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,1.6M views,BBC News Mundo,2 days ago,4:28,https://www.youtube.com/watch?v=TBuHqj-S9F4,957K,"61,568","2,988"
221,"What is the coronavirus? Everything you need to know about symptoms, how to stay safe and what next",391K views,The Telegraph,1 month ago,2:43,https://www.youtube.com/watch?v=O_qCAO59G84,939K,"2,363",178
222,Coronavirus: Worst-hit countries boost containment efforts - BBC News,723K views,BBC News,2 weeks ago,9:53,https://www.youtube.com/watch?v=LBXhjlxLnhQ,6.58M,"5,279",564
223,Why New Coronavirus (COVID-2019) Could Be Deadlier Pandemic Than SARS,834K views,The Infographics Show,1 month ago,7:59,https://www.youtube.com/watch?v=YF84jzrTPq4,7.46M,"20,745","1,346"
224,Nicolle Wallace Shares Her Thoughts on Trump's Coronavirus Response,315K views,Late Night with Seth Meyers,3 days ago,4:34,https://www.youtube.com/watch?v=xbjTP4G1SwU,3.5M,"4,700",213
225,Coronavirus Explained: What happens next? - BBC News,389K views,BBC News,1 week ago,9:59,https://www.youtube.com/watch?v=Mj81jKkQMOg,6.58M,"3,782","1,133"
226,Coronavirus questions answered,1.5M views,CBC News: The National,1 month ago,6:00,https://www.youtube.com/watch?v=QnSbyoXnyRo,665K,"13,309","1,140"
227,El coronavirus chino explicado por un virólogo,3.2M views,UBUinvestiga,1 month ago,15:45,https://www.youtube.com/watch?v=AhJpNEfIFYo,25.4K,"35,736","3,536"
228,¿Qué es el Coronavirus? Causas y origen,911K views,Top Doctors LATAM,3 weeks ago,4:53,https://www.youtube.com/watch?v=HSGbs0GwJUM,53.9K,"10,230",678
229,Coronavirus | Zondag met Lubach (S11),1.3M views,vpro zondag met lubach,1 week ago,14:21,https://www.youtube.com/watch?v=O1YZ7XZSPvE,607K,"29,833",876
230,La radical cuarentena con la que China está derrotando al coronavirus Covid-19,1.4M views,El Confidencial,6 days ago,6:26,https://www.youtube.com/watch?v=2tTQLj-S7j4,135K,"14,067",942
231,Coronavirus death toll rises in U.S.,343K views,CBS Evening News,1 week ago,3:30,https://www.youtube.com/watch?v=235_Li3_3oM,695K,"2,723",432
232,"American teacher documents life in Wuhan, center of coronavirus | USA TODAY",918K views,USA TODAY,1 month ago,3:14,https://www.youtube.com/watch?v=7cLmOibP49o,1.37M,"9,786",956
233,Coronavirus declared a global health emergency,644K views,CNN,1 month ago,9:13,https://www.youtube.com/watch?v=eHBOJtFK9V0,8.75M,"5,781",710
234,Trump Is Not Telling The Truth About The Coronavirus | The 11th Hour | MSNBC,344K views,MSNBC,1 week ago,5:37,https://www.youtube.com/watch?v=HbVjOmDAILg,2.44M,"2,870","2,282"
235,Over 100 Coronavirus Cases Confirmed In US; More Deaths In Washington State | TODAY,691K views,TODAY,1 week ago,3:02,https://www.youtube.com/watch?v=YE6alcjmUfs,1.78M,"6,464",720
236,Esto es lo que va a pasar con el coronavirus según los expertos,723K views,El Mundo,1 week ago,2:12,https://www.youtube.com/watch?v=US2eN3xbu_I,124K,"6,215",461
237,Coronavirus death toll rises in Washington state,222K views,CBS News,1 week ago,2:33,https://www.youtube.com/watch?v=yoY267caxWc,2.4M,"1,766",135
238,"En Italia, 133 muertes en un solo día por el coronavirus y 16 millones en cuarentena",493K views,euronews (en español),4 days ago,2:02,https://www.youtube.com/watch?v=NoJokMSltho,604K,"5,235",253
239,Doctor Explains How To Avoid Coronavirus | TODAY,228K views,TODAY,1 week ago,2:41,https://www.youtube.com/watch?v=fduo__o4AVY,1.78M,"2,113",91
240,Coronavirus : Michel Cymes explique SIMPLEMENT tout ce que vous devez savoir | Konbini,438K views,Konbini,3 days ago,5:09,https://www.youtube.com/watch?v=-UXkXBtvFmU,942K,"12,779",506
241,Neil deGrasse Tyson On Coronavirus: Will People Listen To Science?,3M views,The Late Show with Stephen Colbert,6 days ago,10:55,https://www.youtube.com/watch?v=jB4FUHHMI24,7.25M,"57,641","2,863"
242,What Actually Happens If You Get Coronavirus?,9.6M views,AsapSCIENCE,1 month ago,8:39,https://www.youtube.com/watch?v=OTYfke545vI,9.16M,"371,628","10,581"
243,"Coronavirus: W.H.O expert explains mortality rate & threat to kids, after trip to Wuhan",673K views,Channel 4 News,1 week ago,13:31,https://www.youtube.com/watch?v=Q2_FkyY3BOM,1.16M,"6,489",851
244,First coronavirus death in US confirmed,843K views,CNN,1 week ago,5:20,https://www.youtube.com/watch?v=Ppu11hAhcao,8.75M,"7,796","1,800"
245,Coronavirus Explained: What is coronavirus? - BBC News,284K views,BBC News,1 week ago,5:04,https://www.youtube.com/watch?v=6wDEuVl1TZo,6.58M,"2,208",212
246,Inside Wuhan: Daily life in China's coronavirus quarantine zone,9.5M views,Channel 4 News,1 month ago,7:51,https://www.youtube.com/watch?v=luztqxUBvZo,1.16M,"115,326","4,344"
247,Coronavirus Contained: How Taiwan Beat China,500K views,China Uncensored,2 days ago,11:01,https://www.youtube.com/watch?v=DFxmiV2_OHs,1.06M,"27,266",755
248,Coronavirus: Revelan las 3 fases del virus que ataca a cada persona de manera diferente | Telemundo,1.9M views,Al Rojo Vivo,1 week ago,4:27,https://www.youtube.com/watch?v=mKnMfu6XU4s,2.6M,"26,169","1,580"
249,Coronavirus : la Chine en quarantaine | ARTE Reportage,1.6M views,ARTE,1 week ago,36:03,https://www.youtube.com/watch?v=OQD_-2KI244,1.01M,"17,284","1,021"
250,Coronavirus Quarantine Survivor Keeps Coughing on TV,2.7M views,Inside Edition,1 week ago,2:36,https://www.youtube.com/watch?v=z5PXh4U8CJs,7.24M,"38,544","1,734"
251,Trump Fears The Coronavirus Crisis Will Spoil His Reelection Campaign,3.1M views,The Late Show with Stephen Colbert,2 weeks ago,10:32,https://www.youtube.com/watch?v=R-Gnari_sTU,7.25M,"38,533","1,676"
252,"Le Coronavirus (SARS-CoV-2), un vrai danger ?",1.5M views,Dr Nozman,1 week ago,10:29,https://www.youtube.com/watch?v=P_5x1wYcpkc,3.54M,"156,969","1,305"
253,China को मिल गयी Coronavirus की Medicine ?  | Tez Special Report,1.4M views,Tez,1 week ago,14:06,https://www.youtube.com/watch?v=ZsaO43pN7rA,4M,"17,023","2,141"
254,Filtran audio que revela la verdad del Coronavirus,187K views,Badabun,1 day ago,7:38,https://www.youtube.com/watch?v=BmbJjrdQwCI,42.7M,"11,364","1,524"
255,Coronavirus Shopping List: What You May Need To Have On Hand | TODAY,886K views,TODAY,1 week ago,7:46,https://www.youtube.com/watch?v=q-rVcaFSfSA,1.78M,"9,755",822
256,"Trump Calls Criticism of His Coronavirus Response a ""Hoax"" as Concerns Grow: A Closer Look",2.5M views,Late Night with Seth Meyers,1 week ago,10:05,https://www.youtube.com/watch?v=7mgZ5xk1g1M,3.5M,"34,657","1,256"
257,Coronavirus Do’s And Don’ts: What You Need To Know To Protect Your Family | TODAY,1M views,TODAY,2 weeks ago,4:19,https://www.youtube.com/watch?v=2UGgBGff8H8,1.78M,"10,983",790
258,How Scientists Are Trying to Develop a Coronavirus Vaccine | WSJ,1M views,Wall Street Journal,1 month ago,4:18,https://www.youtube.com/watch?v=7SuKywEZ5AM,2.03M,"15,780",406
259,He tested positive for coronavirus.  Hear how he feels now,400K views,CNN,1 week ago,6:21,https://www.youtube.com/watch?v=nORRqnxPDcQ,8.75M,"3,847",434
260,Coronavirus: Aussie shoppers 'panic buying' toilet paper | Nine News Australia,551K views,Nine News Australia,1 week ago,5:24,https://www.youtube.com/watch?v=MlQifk5WI-k,287K,"3,662",562
261,Que es el coronavirus (Origen),5.3M views,Dr. Angelo Estrada,1 month ago,13:50,https://www.youtube.com/watch?v=b07gvHqI47Q,79.4K,"70,278","4,124"
262,"Is This How We Die? - Coronavirus, Continued | The Daily Show",1.8M views,The Daily Show with Trevor Noah,2 weeks ago,5:13,https://www.youtube.com/watch?v=qYMNOLsv8iU,6.58M,"35,932",990
263,"Taliban Deal, Coronavirus Update & The Pope's Thoughts on Trolling | The Daily Show: Global Edition",1.6M views,The Daily Show with Trevor Noah,5 days ago,22:51,https://www.youtube.com/watch?v=7i0_wRKkXrE,6.58M,"23,309",795
264,Coronavirus de Wuhan: repulsivas imágenes del mercado donde se originó el brote y la alerta mundial,7.1M views,CNN en Español,1 month ago,24:40,https://www.youtube.com/watch?v=yyEbH4OYYIg,1.48M,"88,731","4,751"
265,The Truth About The Coronavirus,5.4M views,Doctor Mike,1 month ago,10:34,https://www.youtube.com/watch?v=LI90iqFqLXs,5.23M,"300,229","3,964"
266,Coronavirus: Warum hamstern die Deutschen Nudeln und KLOPAPIER? | heute-show vom 06.03.2020,1.6M views,ZDF heute-show,6 days ago,9:35,https://www.youtube.com/watch?v=5O-sfct4lRI,818K,"45,727","2,156"
267,Coronavirus Is A PANDEMIC....Technically,2.4M views,Doctor Mike,1 week ago,12:54,https://www.youtube.com/watch?v=Xl2nA_xuHjY,5.23M,"124,004","1,647"
268,Coronavirus: Captan a autoridades llevándose por la fuerza a contagiados en China | Telemundo,749K views,Al Rojo Vivo,1 month ago,3:55,https://www.youtube.com/watch?v=iMXfmI7IALw,2.6M,"9,532",464
269,Trump Official: United States Hospitals NOT PREPARED for Coronavirus,52K views,The Young Turks,1 day ago,4:08,https://www.youtube.com/watch?v=h6I-nDn-rGg,4.67M,"1,522",216
270,Coronavirus: Mujer en Japón se contagia del coronavirus dos veces | Al Rojo Vivo | Telemundo,602K views,Al Rojo Vivo,2 weeks ago,5:07,https://www.youtube.com/watch?v=Br2Vwh3UmMA,2.6M,"8,045",312
271,Weekend Update: Trump Talks Coronavirus - SNL,2.9M views,Saturday Night Live,1 week ago,5:36,https://www.youtube.com/watch?v=sGFkad-N-kk,9.92M,"35,139","1,658"
272,Wie sich das Coronavirus ausbreitet und die Welt erschüttert,485K views,ZDFheute Nachrichten,1 week ago,44:08,https://www.youtube.com/watch?v=TD0GLnwEWjE,77.2K,"3,566","1,488"
273,Wie gefährlich ist das Coronavirus? Spahn und Wimmer diskutieren bei Illner,276K views,ZDFheute Nachrichten,1 month ago,30:31,https://www.youtube.com/watch?v=YtA5OTroqcg,77.2K,"1,677",456
274,"How does Coronavirus compare to Ebola, SARS, etc?",3.5M views,Abacaba,1 month ago,10:03,https://www.youtube.com/watch?v=6dDD2tHWWnU,90.7K,"81,940","3,425"
275,"CORONAVIRUS: PELIGROS, MENTIRAS Y VERDADES (reflexiones de un médico de familia) 🔴",245K views,Alberto Sanagustín,Streamed 5 days ago,25:00,https://www.youtube.com/watch?v=xxHZR7ZbeSg,265K,"4,665",439
276,Coronavirus: So gefährlich ist es wirklich | Faktencheck,875K views,MrWissen2go,1 week ago,11:57,https://www.youtube.com/watch?v=JFGUBQj0RP4,1.18M,"43,608","1,085"
277,China. Trip to Infected Zone. What's Fake and Truth about Coronavirus // How People Live(2020),1.7M views,The People,2 weeks ago,31:36,https://www.youtube.com/watch?v=A1yXTlvTB08,69.4K,"32,418","2,439"
278,Coronavirus: Trump suspends travel from Europe to US - BBC News,509K views,BBC News,1 day ago,15:48,https://www.youtube.com/watch?v=_xNfz5LT2BU,6.58M,"3,981",340
279,Johns Hopkins Experts Brief Capitol Hill on Coronavirus (COVID-19),367K views,Johns Hopkins University,Streamed 6 days ago,1:29:08,https://www.youtube.com/watch?v=Pnk8DuAly9Y,22.6K,"2,813",290
280,China Blames America for the Coronavirus Outbreak,906K views,China Uncensored,6 days ago,8:36,https://www.youtube.com/watch?v=fg7FwHteB0I,1.06M,"34,675","1,900"
281,Our Authorities' Poor Response To The Coronavirus Is Just Making Things Worse,362K views,Peak Prosperity,2 days ago,35:31,https://www.youtube.com/watch?v=K0HYh6zjTUo,297K,"15,317",493
282,"Full Fauci: For Coronavirus And Crowds, 'If You're A Vulnerable Person, Take It Seriously'",215K views,NBC News,5 days ago,7:51,https://www.youtube.com/watch?v=KvhvZS1rUCQ,1.99M,"1,991",169
283,Steve Bannon: Pandemic! Coronavirus Is Out of Control In China,548K views,Zooming In with Simone Gao,2 weeks ago,51:02,https://www.youtube.com/watch?v=QlF0LcQO9Tg,73.3K,"15,742",977
284,"Coronavirus Epidemic Update 29: Testing problems, mutations, COVID-19 in Washington & Iran",420K views,MedCram - Medical Lectures Explained CLEARLY,1 week ago,14:52,https://www.youtube.com/watch?v=XjEacUyp4vY,593K,"8,359",210
285,How Serious is the Coronavirus? Infectious Disease Expert Michael Osterholm Explains | Joe Rogan,15M views,JRE Clips,2 days ago,15:29,https://www.youtube.com/watch?v=cZFhjMQrVts,3.96M,"220,170","7,891"
286,The CoronaVirus Conspiracy (Theory),414K views,Upper Echelon Gamers,1 month ago,19:29,https://www.youtube.com/watch?v=-fC0ewWE1OI,382K,"13,467",784
287,Epidemiologist predicts effects of coronavirus in the months ahead,1.4M views,CBS Evening News,1 week ago,6:20,https://www.youtube.com/watch?v=iDelUkpFm60,695K,"13,912","1,164"
288,"The W.H.O. (Finally!) Declares Coronavirus A ""Pandemic""",389K views,Peak Prosperity,1 day ago,40:53,https://www.youtube.com/watch?v=t4N09qsMdPQ,297K,"14,037",280
289,Pandemic declared as coronavirus reaches over 100 countries l ABC News,106K views,ABC News,1 day ago,5:49,https://www.youtube.com/watch?v=V-Tk0919M5o,7.9M,"1,173",78
290,CORONAVIRUS ES PEOR DE LO QUE SE PENSABA - Enfermera China Revela Que Su Gobierno Esconde la Verdad,1.4M views,Dr. Agustin Landivar,1 month ago,10:39,https://www.youtube.com/watch?v=2RxIilYBpCA,2.89M,"58,017","1,932"
291,"Tim Hentschel, CEO of HotelPlanner on Cheddar about Coronavirus",9.8K views,HotelPlanner Today,1 month ago,6:10,https://www.youtube.com/watch?v=kJG-cHFI_MM,1.6K,2,1
292,The Novel Coronavirus - A Practical Guide,92 views,iChongqing,1 month ago,10:59,https://www.youtube.com/watch?v=C7f4X5Dsyqg,569,3,0
293,TravelCard CEO Peter Klemt on the Novel Coronavirus and its impact on travel insurance,565 views,NIBATV,1 month ago,4:31,https://www.youtube.com/watch?v=lYhZnlJNMD4,159,0,1
294,"Elizabeth Warren Bows Out Gracefully, While Trump Spreads Dangerous Coronavirus Misinformation",2.6M views,The Late Show with Stephen Colbert,1 week ago,13:02,https://www.youtube.com/watch?v=hfksbuyrqkQ,7.25M,"36,074","2,595"
295,CORONAVIRUS,168 views,Moving Science,1 month ago,0:42,https://www.youtube.com/watch?v=A1L7lb_KFWA,7,5,0
296,Coronavirus: Why The US Is In Deep Trouble,730K views,Peak Prosperity,5 days ago,34:08,https://www.youtube.com/watch?v=3etuaYTDwFI,297K,"22,558","1,093"
297,What triggered the coronavirus spread? - Dr. Charlesworth RB Chief Medical Officer,1.9K views,Dettol,1 month ago,1:02,https://www.youtube.com/watch?v=ybPIZFNMkdc,11.5K,6,4
298,Bill's Financial Lite-Bites: The Coronavirus,53 views,Shard Capital,1 month ago,2:40,https://www.youtube.com/watch?v=bw1WRbozxJE,52,1,1
299,AOC Says Coronavirus Causing Racism; Hurting Chinese Restaurants,261K views,The Daily Wire,1 day ago,5:58,https://www.youtube.com/watch?v=rZS6kzrZqMY,1.85M,"11,324",188
