,title,view,channel,uploadtime,length,link,subscriber,like,dislike
151,Coronavirus: Answering 4 of the most 'Googled' questions | USA TODAY,241K views,USA TODAY,4 days ago,3:12,https://www.youtube.com/watch?v=jK5NVWfFBO8,1.37M,"1,384",355
152,China hotel collapses with quarantined coronavirus patients inside,794K views,ABC News,6 days ago,1:47,https://www.youtube.com/watch?v=0vbplrxtqKE,7.91M,"4,515",688
153,"Coronavirus Threat: To The Economy, And The Presidency | The Day That Was | MSNBC",270K views,MSNBC,5 days ago,5:55,https://www.youtube.com/watch?v=FdNJsy231Cs,2.44M,"3,066",220
154,Get the facts on coronavirus,2.8M views,CBC News,1 month ago,5:10,https://www.youtube.com/watch?v=kIL5m5XznNY,1.87M,"38,012","1,548"
155,"Coronavirus Epidemic Update 32: Important Data from South Korea, Can Zinc Help Prevent COVID-19?",557K views,MedCram - Medical Lectures Explained CLEARLY,1 week ago,19:58,https://www.youtube.com/watch?v=Eeh054-Hx1U,596K,"11,760",288
156,D.C. Mayor Updates On Coronavirus After First Positive Case | NBC News (Live Stream Recording),294K views,NBC News,Streamed 6 days ago,30:32,https://www.youtube.com/watch?v=Ebf0tY84j8U,2M,"1,235",309
157,CDC warns coronavirus outbreak will worsen,719K views,ABC News,2 weeks ago,4:25,https://www.youtube.com/watch?v=byU_N9iHBFY,7.91M,"6,608",474
158,Coronavirus outbreak: Canadian WHO doctor returns from China with critical COVID-19 lessons,500K views,Global News,1 week ago,11:47,https://www.youtube.com/watch?v=XUI6DIswmFk,1.24M,"5,212",501
159,Doctor Answers Commonly Googled Questions About Coronavirus,1.1M views,BuzzFeedVideo,5 days ago,8:13,https://www.youtube.com/watch?v=hHEBCk0SQA8,20M,"49,679","1,466"
160,"China Says Coronavirus Cases Rise to 70,548, Deaths Hit 1,770",1M views,Bloomberg Markets and Finance,3 weeks ago,6:44,https://www.youtube.com/watch?v=yWhYloc7164,564K,"4,489",702
161,"Journalist goes undercover at ""wet markets"", where the Coronavirus started | 60 Minutes Australia",4.7M views,60 Minutes Australia,5 days ago,27:31,https://www.youtube.com/watch?v=Y7nZ4mw4mXw,1.65M,"45,338","6,085"
162,"Coronavirus Questions, Answered: What Places Should You Avoid? | TODAY",127K views,TODAY,4 days ago,6:35,https://www.youtube.com/watch?v=cuWNnSK3z2c,1.78M,876,66
163,Growing Fears Over Response To Coronavirus As Number Of Confirmed Cases Soar | NBC Nightly News,1.7M views,NBC News,5 days ago,11:09,https://www.youtube.com/watch?v=GLsXcv5zouQ,2M,"12,476","2,234"
164,"Coronavirus: World must prepare for pandemic, says WHO - BBC News",1.9M views,BBC News,2 weeks ago,13:34,https://www.youtube.com/watch?v=UcxHL8LHI_A,6.58M,"18,017","1,535"
165,What we do (and don't) know about the coronavirus | David Heymann,338K views,TED,1 week ago,8:07,https://www.youtube.com/watch?v=f8c3TzQtD4k,16.3M,"6,620",264
166,Coronavirus expert: 'War is an appropriate analogy',2.2M views,Channel 4 News,1 week ago,19:53,https://www.youtube.com/watch?v=dcJDpV-igjs,1.16M,"26,831","1,733"
167,Coronavirus to infect 70% of humanity and become new seasonal disease: Expert,463K views,ARIRANG NEWS,2 weeks ago,2:24,https://www.youtube.com/watch?v=cHv0-oyowrk,279K,"3,382",387
168,Coronavirus: First children infected in Italy - BBC News,1M views,BBC News,2 weeks ago,7:50,https://www.youtube.com/watch?v=i0ShJruunDE,6.58M,"7,940",538
169,Coronavirus Outbreak - Transmission & Updates Explained,832K views,MedCram - Medical Lectures Explained CLEARLY,1 month ago,6:36,https://www.youtube.com/watch?v=9vMXSkKLg2I,596K,"10,512",439
170,Coronavirus: Das wissen wir über Covid-19 | Quarks Extra,318K views,Quarks,6 days ago,17:21,https://www.youtube.com/watch?v=WReBrwIllao,352K,"6,134",393
171,Patient with coronavirus speaks out,1.6M views,CBC News,1 month ago,10:30,https://www.youtube.com/watch?v=TAafDOqfN3M,1.87M,"16,224","1,917"
172,"At least 234 people have been diagnosed with coronavirus in US, according to CDC | ABC News",773K views,ABC News,6 days ago,4:21,https://www.youtube.com/watch?v=jK7NJEvw7Wc,7.91M,"5,542",576
173,Coronavirus death toll climbs in US l ABC News,543K views,ABC News,1 week ago,2:46,https://www.youtube.com/watch?v=8uybFoGCzOo,7.91M,"4,505",678
174,Italy hit hard by coronavirus outbreak,283K views,CBS News,2 weeks ago,4:31,https://www.youtube.com/watch?v=qga88FlhUQY,2.4M,"1,714",137
175,The Virus: An in-depth look at the coronavirus crisis | ABC News,123K views,ABC News (Australia),1 week ago,15:16,https://www.youtube.com/watch?v=qgfbfEbsp3I,930K,644,140
176,What Is Coronavirus?,1.5M views,QuickTake by Bloomberg,1 month ago,2:17,https://www.youtube.com/watch?v=qO8QWq1K1_c,178K,"22,140",960
177,Worried about the coronavirus? See this patient's advice,774K views,CNN,6 days ago,5:08,https://www.youtube.com/watch?v=_O0IbLsZ3wA,8.76M,"5,532",956
178,China Is Censoring Coronavirus Stories. These Citizens Are Fighting Back. | NYT News,1.5M views,The New York Times,2 weeks ago,4:09,https://www.youtube.com/watch?v=m5fsidSOJMw,2.55M,"27,557","1,594"
179,Gottlieb: There will be a rapid acceleration of coronavirus cases in US,189K views,CNBC Television,4 days ago,8:00,https://www.youtube.com/watch?v=xEwlFcYAMf8,445K,"1,912",150
180,Coronavirus: How could it be stopped? – BBC Newsnight,1.1M views,BBC Newsnight,1 month ago,11:54,https://www.youtube.com/watch?v=o9lVJ6IlE4k,521K,"11,125","1,038"
181,Bats For Sale at Indonesia Market Despite Coronavirus Warning,1.2M views,VOA News,3 weeks ago,3:02,https://www.youtube.com/watch?v=B_-rbv0tp2k,849K,"3,635","4,556"
182,China coronavirus deaths and cases spike - BBC News,1.2M views,BBC News,1 month ago,6:16,https://www.youtube.com/watch?v=RHl8Lh67bnY,6.58M,"8,892",852
183,New York City Mayor de Blasio Gives Coronavirus Update | NBC News (Live Stream Recording),213K views,NBC News,Streamed 5 days ago,1:31:44,https://www.youtube.com/watch?v=_3Mn-mJdHUo,2M,"1,578",506
184,"Coronavirus: Italy infections jump 50 per cent in 24 hours - as global death toll pass 3,000",824K views,Channel 4 News,1 week ago,23:44,https://www.youtube.com/watch?v=jR7XCdSmtf4,1.16M,"5,514",594
185,SE Cupp: This is why we're panicked about coronavirus,487K views,CNN,6 days ago,7:55,https://www.youtube.com/watch?v=s_ypH6Bk-oY,8.76M,"5,752","2,907"
186,Doctor shares CDC's latest coronavirus warnings,546K views,CBS This Morning,6 days ago,4:40,https://www.youtube.com/watch?v=0WeSAuoYsOQ,1.24M,"5,814",480
187,Coronavirus: Senior Chinese officials 'removed' as death toll rises- BBC News,2M views,BBC News,4 weeks ago,7:50,https://www.youtube.com/watch?v=cEKXaxiBiw4,6.58M,"12,258","1,091"
188,Coronavirus outbreak panic spreads globally,886K views,CBS This Morning,1 week ago,5:45,https://www.youtube.com/watch?v=nMjWwvmvrJI,1.24M,"7,077",824
189,Coronavirus: South Korea has seen its confirmed cases spike - BBC News,1.4M views,BBC News,3 weeks ago,12:15,https://www.youtube.com/watch?v=qviEp0Tz6uQ,6.58M,"10,541",760
190,The coronavirus conspiracy: is there a cover-up in China?,519K views,Channel 4 News,2 weeks ago,7:53,https://www.youtube.com/watch?v=rM0S5sc50jA,1.16M,"5,299",675
191,"Jazz Center Rudy Gobert tests positive for coronavirus, NBA season suspended indefinitely",64K views,FOX 13 News Utah,2 days ago,4:22,https://www.youtube.com/watch?v=w8nrMrMD7kQ,26.9K,431,25
192,Coronavirus kills 6 in Washington state,797K views,CNN,1 week ago,10:32,https://www.youtube.com/watch?v=CEFo5skGRSI,8.76M,"5,879","1,010"
193,Cell Biologist on Coronavirus: The Way It Is Spreading Is a Concern,169K views,Bloomberg Markets and Finance,1 week ago,4:39,https://www.youtube.com/watch?v=OVYORxKXh3g,564K,"1,588",253
194,Trump Keeps Lying About the Coronavirus Outbreak: A Closer Look,2.9M views,Late Night with Seth Meyers,1 week ago,9:22,https://www.youtube.com/watch?v=JiqFnKXf3do,3.5M,"40,426","3,144"
195,Trump Has Yet To Declare A National Emergency Over Coronavirus | The 11th Hour | MSNBC,212K views,MSNBC,2 days ago,1:20,https://www.youtube.com/watch?v=SYMsjvPRu1g,2.44M,970,"2,129"
196,CDC Investigating Possible Coronavirus Outbreak After 1st US Death Reported | Sunday TODAY,352K views,TODAY,1 week ago,3:53,https://www.youtube.com/watch?v=Dp-vcNZMLuY,1.78M,"2,381",306
197,Coronavirus: Everything You NEED To Know - BBC,205K views,BBC,4 days ago,6:28,https://www.youtube.com/watch?v=5pIOZhUB4Bk,8.16M,"2,058",173
198,"Global National: March 5, 2020 | Coronavirus cases continue to rise in Canada and around the world",241K views,Global News,1 week ago,21:12,https://www.youtube.com/watch?v=ueA2d_TjTVU,1.24M,"1,265",155
199,Italy struggles to contain new coronavirus outbreak l ABC News,466K views,ABC News,2 weeks ago,3:42,https://www.youtube.com/watch?v=nRnf-mHBrF8,7.91M,"3,740",247
200,The Ingraham Angle Coronavirus Cold Open - SNL,4.2M views,Saturday Night Live,5 days ago,9:21,https://www.youtube.com/watch?v=XezLiezWN0E,9.92M,"56,160","4,853"
201,First Brit to Contract Coronavirus Reveals His Experience | This Morning,407K views,This Morning,1 week ago,9:44,https://www.youtube.com/watch?v=QAPKveL6x2E,1.66M,"3,368",275
202,New Cases Of Coronavirus Across U.S. Causes Criticism Of Trump's Response To Grow | NBC Nightly News,772K views,NBC News,1 week ago,16:03,https://www.youtube.com/watch?v=ODNtD86cRso,2M,"4,922",666
203,This Couple is Fighting the Coronavirus Side by Side in Wuhan,898K views,QuickTake by Bloomberg,1 week ago,2:19,https://www.youtube.com/watch?v=n0y63uG02sY,178K,"11,414",537
204,State Of Emergency In Los Angeles County Over Coronavirus Outbreak | NBC Nightly News,2.2M views,NBC News,1 week ago,8:35,https://www.youtube.com/watch?v=FYpl_5cWWfU,2M,"16,564","2,163"
205,ÚLTIMA HORA: OMS declara pandemia mundial por coronavirus,390K views,MILENIO,2 days ago,12:01,https://www.youtube.com/watch?v=N90VwuOc3QY,1.82M,"3,080",340
206,Coronavirus en Latinoamérica y España | Qué acciones tomar,453K views,Platzi,1 week ago,26:08,https://www.youtube.com/watch?v=Ww7wQBE5j60,659K,"13,489","1,244"
207,Coronavirus: Iran's deputy health minister tests positive as outbreak worsens - BBC News,2.2M views,BBC News,2 weeks ago,13:49,https://www.youtube.com/watch?v=VS0cRj3a0Qk,6.58M,"20,259","1,189"
208,Coronavirus v Influenza: How do the two viruses compare? - BBC News,307K views,BBC News,1 week ago,4:32,https://www.youtube.com/watch?v=3AgxeIVrH24,6.58M,"2,751",278
209,Global effort to contain the coronavirus,1.3M views,ABC News,1 month ago,4:03,https://www.youtube.com/watch?v=kkSmm7NdHn0,7.91M,"12,607",713
210,Iran MP dies from coronavirus as total toll spikes,230K views,Al Jazeera English,6 days ago,3:09,https://www.youtube.com/watch?v=C7aAs28KPEE,4.71M,"1,715",111
211,Coronavirus: 55 people exposed to disease in Australia | Nine News Australia,713K views,Nine News Australia,1 week ago,9:02,https://www.youtube.com/watch?v=mHcwX2yiLkU,288K,"4,224",719
212,"Coronavirus: Cómo se vive en la ""zona cero"" del Covid-19 en Italia",1.3M views,T13,1 week ago,5:55,https://www.youtube.com/watch?v=66LqsOBQvYE,817K,"7,617",782
213,Coronavirus: Mujer dominicana diagnosticada con el virus se escapa del hospital | Telemundo,185K views,Al Rojo Vivo,4 days ago,2:29,https://www.youtube.com/watch?v=8-iVrK10Wm4,2.61M,"2,610",138
214,Coronavirus explained: Where it came from and how to stop it | DW News,670K views,DW News,1 month ago,3:22,https://www.youtube.com/watch?v=AYlzyQnSGD8,1.07M,"4,533",425
215,Scientist Speaks Out About Coronavirus Origin: Exclusive | NBC Nightly News,688K views,NBC News,2 weeks ago,2:44,https://www.youtube.com/watch?v=9g47wD55Nl8,2M,"5,691",628
216,¿China ya superó la emergencia por el nuevo coronavirus?,534K views,EL TIEMPO,4 days ago,1:50,https://www.youtube.com/watch?v=HAYyqZVhb2A,465K,"4,853",356
217,Coronavirus: How afraid should we be? | Question Time - BBC,202K views,BBC,1 week ago,29:35,https://www.youtube.com/watch?v=dCZaeLDDeBo,8.16M,"1,553",329
218,Coronavirus: New global outbreaks emerge - BBC News,1.9M views,BBC News,2 weeks ago,11:37,https://www.youtube.com/watch?v=HL3TpRQ-oa4,6.58M,"17,946","1,608"
219,Just how contagious is the coronavirus?,335K views,CNBC Television,4 weeks ago,5:44,https://www.youtube.com/watch?v=iSbZ9EkZpyg,445K,"2,454",328
220,Everything you need to know about coronavirus COVID-19 | 7.30,475K views,ABC News (Australia),Streamed 1 week ago,28:49,https://www.youtube.com/watch?v=TV20ucwKGmg,930K,"2,703",387
221,Coronavirus: Todo Italia está en cuarentena y el que lo viole podría pasar 3 meses en prisión,485K views,Al Rojo Vivo,3 days ago,4:23,https://www.youtube.com/watch?v=KZDzjtIYFGA,2.61M,"6,699",256
222,Coronavirus: Last Week Tonight with John Oliver (HBO),11M views,LastWeekTonight,1 week ago,20:10,https://www.youtube.com/watch?v=c09m5f7Gnic,7.68M,"263,903","10,369"
223,Coronavirus now spreading faster outside of China - amid pandemic fears,746K views,Channel 4 News,2 weeks ago,17:03,https://www.youtube.com/watch?v=04oPyYIj8is,1.16M,"5,016",721
224,Trump attempts to ease coronavirus fears during press conference,1.3M views,Fox News,Streamed 2 weeks ago,54:34,https://www.youtube.com/watch?v=VdpxKcflza4,4.48M,"20,093","4,568"
225,Coronavirus: un médecin contaminé témoigne,831K views,BFMTV,1 week ago,2:53,https://www.youtube.com/watch?v=DaUNp1NWSzQ,629K,"9,896",650
226,Why New Coronavirus (COVID-2019) Could Be Deadlier Pandemic Than SARS,837K views,The Infographics Show,1 month ago,7:59,https://www.youtube.com/watch?v=YF84jzrTPq4,7.46M,"20,854","1,354"
227,¿Cuáles son los síntomas y efectos del coronavirus?,1M views,EL TIEMPO,1 week ago,6:09,https://www.youtube.com/watch?v=qTxtJr5gqAE,465K,"10,040",815
228,Coronavirus questions answered,1.5M views,CBC News: The National,1 month ago,6:00,https://www.youtube.com/watch?v=QnSbyoXnyRo,665K,"13,309","1,140"
229,Coronavirus: El virus cuenta con 3 fases y produce daños en todos los órganos | Telemundo,1.2M views,Al Rojo Vivo,3 days ago,8:53,https://www.youtube.com/watch?v=TxNwYce6WoM,2.61M,"18,137","1,204"
230,Chris Hayes: Trump Is Trying To BS His Way Through The Coronavirus Outbreak | All In | MSNBC,1M views,MSNBC,1 week ago,11:16,https://www.youtube.com/watch?v=Ow5bhEi6EdY,2.44M,"19,377","2,224"
231,Coronavirus Cold Open - SNL,7.2M views,Saturday Night Live,1 week ago,8:34,https://www.youtube.com/watch?v=H4qvO0StKto,9.92M,"82,114","6,657"
232,Coronavirus: Worst-hit countries boost containment efforts - BBC News,723K views,BBC News,2 weeks ago,9:53,https://www.youtube.com/watch?v=LBXhjlxLnhQ,6.58M,"5,282",564
233,Chinese scientists says COVID-19/coronavirus could have originated from government ...,3.5M views,ARIRANG NEWS,3 weeks ago,2:01,https://www.youtube.com/watch?v=ZC0gww2yznI,279K,"13,351","1,494"
234,¿Qué es el Coronavirus? Causas y origen,935K views,Top Doctors LATAM,3 weeks ago,4:53,https://www.youtube.com/watch?v=HSGbs0GwJUM,54.3K,"10,836",721
235,El coronavirus chino explicado por un virólogo,3.2M views,UBUinvestiga,1 month ago,15:45,https://www.youtube.com/watch?v=AhJpNEfIFYo,25.8K,"36,353","3,614"
236,Coronavirus Explained: What happens next? - BBC News,391K views,BBC News,1 week ago,9:59,https://www.youtube.com/watch?v=Mj81jKkQMOg,6.58M,"3,781","1,134"
237,Coronavirus death toll rises in U.S.,343K views,CBS Evening News,1 week ago,3:30,https://www.youtube.com/watch?v=235_Li3_3oM,696K,"2,731",432
238,"American teacher documents life in Wuhan, center of coronavirus | USA TODAY",921K views,USA TODAY,1 month ago,3:14,https://www.youtube.com/watch?v=7cLmOibP49o,1.37M,"9,794",956
239,Doctor Explains How To Avoid Coronavirus | TODAY,230K views,TODAY,1 week ago,2:41,https://www.youtube.com/watch?v=fduo__o4AVY,1.78M,"2,126",91
240,Coronavirus | Zondag met Lubach (S11),1.3M views,vpro zondag met lubach,1 week ago,14:21,https://www.youtube.com/watch?v=O1YZ7XZSPvE,607K,"29,916",882
241,Esto es lo que va a pasar con el coronavirus según los expertos,732K views,El Mundo,1 week ago,2:12,https://www.youtube.com/watch?v=US2eN3xbu_I,125K,"6,514",485
242,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2.4M views,BBC News Mundo,2 days ago,4:28,https://www.youtube.com/watch?v=TBuHqj-S9F4,965K,"78,738","3,725"
243,La radical cuarentena con la que China está derrotando al coronavirus Covid-19,1.4M views,El Confidencial,1 week ago,6:26,https://www.youtube.com/watch?v=2tTQLj-S7j4,135K,"14,122",942
244,CORONAVIRUS - What They're Not Telling Us,373K views,Wranglerstar,1 week ago,7:30,https://www.youtube.com/watch?v=OdPgcIcc_5g,1.47M,"14,622","1,193"
245,What It's Actually Like To Have The Coronavirus (COVID-19),2.3M views,The Infographics Show,3 weeks ago,10:42,https://www.youtube.com/watch?v=BvArUcf-1V4,7.46M,"60,293","13,790"
246,Coronavirus declared a global health emergency,644K views,CNN,1 month ago,9:13,https://www.youtube.com/watch?v=eHBOJtFK9V0,8.76M,"5,781",710
247,Coronavirus & Me: Ben Kavanagh’s journey - from quarantine in Wuhan to Wirral,1.3M views,Channel 4 News,1 month ago,21:53,https://www.youtube.com/watch?v=Y-GB9EYqAGM,1.16M,"26,393",926
248,Whistleblower shares concerns over US workers' potential exposure to coronavirus,813K views,CNN,2 weeks ago,6:08,https://www.youtube.com/watch?v=c2IPUSwHXGo,8.76M,"6,551","3,968"
249,Coronavirus Hits America - Is This How We Die? | The Daily Show,2.6M views,The Daily Show with Trevor Noah,1 week ago,6:19,https://www.youtube.com/watch?v=z39RgxoiXPE,6.59M,"59,387","1,652"
250,Over 100 Coronavirus Cases Confirmed In US; More Deaths In Washington State | TODAY,691K views,TODAY,1 week ago,3:02,https://www.youtube.com/watch?v=YE6alcjmUfs,1.78M,"6,477",722
251,Coronavirus death toll rises in Washington state,224K views,CBS News,1 week ago,2:33,https://www.youtube.com/watch?v=yoY267caxWc,2.4M,"1,769",135
252,Trump Doubts Coronavirus Science,1M views,Jimmy Kimmel Live,1 week ago,7:42,https://www.youtube.com/watch?v=IiUCja0a8kc,16.4M,"17,002","1,078"
253,Trump Is Not Telling The Truth About The Coronavirus | The 11th Hour | MSNBC,345K views,MSNBC,1 week ago,5:37,https://www.youtube.com/watch?v=HbVjOmDAILg,2.44M,"2,873","2,282"
254,"En Italia, 133 muertes en un solo día por el coronavirus y 16 millones en cuarentena",493K views,euronews (en español),5 days ago,2:02,https://www.youtube.com/watch?v=NoJokMSltho,606K,"5,276",254
255,Coronavirus : Michel Cymes explique SIMPLEMENT tout ce que vous devez savoir | Konbini,438K views,Konbini,3 days ago,5:09,https://www.youtube.com/watch?v=-UXkXBtvFmU,943K,"13,521",536
256,What Actually Happens If You Get Coronavirus?,9.6M views,AsapSCIENCE,1 month ago,8:39,https://www.youtube.com/watch?v=OTYfke545vI,9.16M,"375,108","10,693"
257,"Coronavirus: W.H.O expert explains mortality rate & threat to kids, after trip to Wuhan",673K views,Channel 4 News,1 week ago,13:31,https://www.youtube.com/watch?v=Q2_FkyY3BOM,1.16M,"6,525",852
258,Coronavirus Explained: What is coronavirus? - BBC News,284K views,BBC News,1 week ago,5:04,https://www.youtube.com/watch?v=6wDEuVl1TZo,6.58M,"2,232",215
259,Coronavirus: El terror llegó a Italia,144K views,Telenoche,2 weeks ago,3:38,https://www.youtube.com/watch?v=Fq0NLegQDT4,521K,917,80
260,First coronavirus death in US confirmed,843K views,CNN,1 week ago,5:20,https://www.youtube.com/watch?v=Ppu11hAhcao,8.76M,"7,802","1,801"
261,Coronavirus in Deutschland - Pure Hysterie oder ernstzunehmende Gefahr? | ProSieben Spezial,1.4M views,Galileo,1 week ago,15:57,https://www.youtube.com/watch?v=XD6MO6pgmN8,2.89M,"22,498","2,004"
262,Coronavirus: Revelan las 3 fases del virus que ataca a cada persona de manera diferente | Telemundo,1.9M views,Al Rojo Vivo,1 week ago,4:27,https://www.youtube.com/watch?v=mKnMfu6XU4s,2.61M,"26,507","1,606"
263,Coronavirus Quarantine Survivor Keeps Coughing on TV,2.7M views,Inside Edition,2 weeks ago,2:36,https://www.youtube.com/watch?v=z5PXh4U8CJs,7.24M,"38,878","1,757"
264,Coronavirus : la Chine en quarantaine | ARTE Reportage,1.6M views,ARTE,1 week ago,36:03,https://www.youtube.com/watch?v=OQD_-2KI244,1.01M,"17,570","1,041"
265,Trump Fears The Coronavirus Crisis Will Spoil His Reelection Campaign,3.1M views,The Late Show with Stephen Colbert,2 weeks ago,10:32,https://www.youtube.com/watch?v=R-Gnari_sTU,7.26M,"38,551","1,678"
266,"Le Coronavirus (SARS-CoV-2), un vrai danger ?",1.5M views,Dr Nozman,1 week ago,10:29,https://www.youtube.com/watch?v=P_5x1wYcpkc,3.54M,"157,364","1,308"
267,China को मिल गयी Coronavirus की Medicine ?  | Tez Special Report,1.4M views,Tez,1 week ago,14:06,https://www.youtube.com/watch?v=ZsaO43pN7rA,4.01M,"17,509","2,201"
268,Esto ha dejado el coronavirus desde su descubrimiento I En Cifras,157K views,EL TIEMPO,2 weeks ago,3:01,https://www.youtube.com/watch?v=6BaWdE6j48Y,465K,"1,868",170
269,How Scientists Are Trying to Develop a Coronavirus Vaccine | WSJ,1M views,Wall Street Journal,1 month ago,4:18,https://www.youtube.com/watch?v=7SuKywEZ5AM,2.03M,"16,111",413
270,"Is This How We Die? - Coronavirus, Continued | The Daily Show",1.8M views,The Daily Show with Trevor Noah,2 weeks ago,5:13,https://www.youtube.com/watch?v=qYMNOLsv8iU,6.59M,"35,945",991
271,Que es el coronavirus (Origen),5.3M views,Dr. Angelo Estrada,1 month ago,13:50,https://www.youtube.com/watch?v=b07gvHqI47Q,82.1K,"74,636","4,413"
272,He tested positive for coronavirus.  Hear how he feels now,400K views,CNN,1 week ago,6:21,https://www.youtube.com/watch?v=nORRqnxPDcQ,8.76M,"3,848",434
273,Coronavirus de Wuhan: repulsivas imágenes del mercado donde se originó el brote y la alerta mundial,7.2M views,CNN en Español,1 month ago,24:40,https://www.youtube.com/watch?v=yyEbH4OYYIg,1.49M,"89,153","4,804"
274,Filtran audio que revela la verdad del Coronavirus,339K views,Badabun,2 days ago,7:38,https://www.youtube.com/watch?v=BmbJjrdQwCI,42.7M,"13,695","1,821"
275,Neil deGrasse Tyson On Coronavirus: Will People Listen To Science?,3.1M views,The Late Show with Stephen Colbert,6 days ago,10:55,https://www.youtube.com/watch?v=jB4FUHHMI24,7.26M,"58,265","2,894"
276,Coronavirus Contained: How Taiwan Beat China,530K views,China Uncensored,2 days ago,11:01,https://www.youtube.com/watch?v=DFxmiV2_OHs,1.06M,"28,029",800
277,The Truth About The Coronavirus,5.4M views,Doctor Mike,1 month ago,10:34,https://www.youtube.com/watch?v=LI90iqFqLXs,5.24M,"300,424","3,968"
278,Coronavirus: Toilet paper argument turns violent | Nine News Australia,223K views,Nine News Australia,6 days ago,3:58,https://www.youtube.com/watch?v=0zSmycYlyHc,288K,"1,260",176
279,Coronavirus Is A PANDEMIC....Technically,2.4M views,Doctor Mike,1 week ago,12:54,https://www.youtube.com/watch?v=Xl2nA_xuHjY,5.24M,"124,488","1,649"
280,Coronavirus: Warum hamstern die Deutschen Nudeln und KLOPAPIER? | heute-show vom 06.03.2020,1.6M views,ZDF heute-show,1 week ago,9:35,https://www.youtube.com/watch?v=5O-sfct4lRI,820K,"46,299","2,181"
281,Doctor Fact-Checks Media On Coronavirus,2.8M views,Doctor Mike,5 days ago,9:37,https://www.youtube.com/watch?v=5CRxyHU9Oxo,5.24M,"185,055","2,705"
282,Coronavirus Outbreak in China 10 Times Bigger Than Reported?,661K views,Zooming In with Simone Gao,4 weeks ago,40:18,https://www.youtube.com/watch?v=5-nv7j9HEgY,73.6K,"15,921",752
283,Coronavirus: Mujer en Japón se contagia del coronavirus dos veces | Al Rojo Vivo | Telemundo,603K views,Al Rojo Vivo,2 weeks ago,5:07,https://www.youtube.com/watch?v=Br2Vwh3UmMA,2.61M,"8,047",312
284,"Taliban Deal, Coronavirus Update & The Pope's Thoughts on Trolling | The Daily Show: Global Edition",1.6M views,The Daily Show with Trevor Noah,5 days ago,22:51,https://www.youtube.com/watch?v=7i0_wRKkXrE,6.59M,"23,458",798
285,Wie sich das Coronavirus ausbreitet und die Welt erschüttert,509K views,ZDFheute Nachrichten,1 week ago,44:08,https://www.youtube.com/watch?v=TD0GLnwEWjE,78.3K,"3,669","1,506"
286,Special Report: Trump holds news conference on coronavirus pandemic,2.4M views,NBC News,Streamed 8 hours ago,2:16:48,https://www.youtube.com/watch?v=q_WM_pMp0Hg,2M,"17,532","7,367"
287,"How does Coronavirus compare to Ebola, SARS, etc?",3.5M views,Abacaba,1 month ago,10:03,https://www.youtube.com/watch?v=6dDD2tHWWnU,91K,"82,546","3,460"
288,Fareed's Take: How the populist right exploits coronavirus,85K views,CNN,5 days ago,4:07,https://www.youtube.com/watch?v=GEcVFUXPbMI,8.76M,"1,124",443
289,China. Trip to Infected Zone. What's Fake and Truth about Coronavirus // How People Live(2020),1.8M views,The People,2 weeks ago,31:36,https://www.youtube.com/watch?v=A1yXTlvTB08,69.9K,"33,022","2,485"
290,Coronavirus: The Race to Respond,480K views,CBS This Morning,1 week ago,32:39,https://www.youtube.com/watch?v=tYpyNRmEvfI,1.24M,"2,316",353
291,Exclusive: HHS Sec. Azar gives coronavirus update on 'Fox News Sunday',318K views,Fox News,1 week ago,10:54,https://www.youtube.com/watch?v=GvY_HXZplwQ,4.48M,"2,980",708
292,"CORONAVIRUS: PELIGROS, MENTIRAS Y VERDADES (reflexiones de un médico de familia) 🔴",245K views,Alberto Sanagustín,Streamed 6 days ago,25:00,https://www.youtube.com/watch?v=xxHZR7ZbeSg,266K,"5,349",515
293,Coronavirus in Deutschland - Wie groß ist die Gefahr? | ZDF spezial vom 28.02.2020,767K views,ZDFheute Nachrichten,Streamed 2 weeks ago,36:08,https://www.youtube.com/watch?v=muXiQ20yfUk,78.3K,"4,677",596
294,"Neil Degrasse Tyson Explains Coronavirus, Debunks Human Brain Theory + Season 3 of The Cosmos",757K views,SWAY'S UNIVERSE,1 week ago,23:38,https://www.youtube.com/watch?v=8v3hKO6Jm2w,2.19M,"15,389",838
295,Quarantined coronavirus patient says family has been receiving death threats,356K views,Fox News,1 week ago,3:48,https://www.youtube.com/watch?v=sunC9bSRCzQ,4.48M,"5,984",475
296,Johns Hopkins Experts Brief Capitol Hill on Coronavirus (COVID-19),367K views,Johns Hopkins University,Streamed 1 week ago,1:29:08,https://www.youtube.com/watch?v=Pnk8DuAly9Y,22.7K,"2,898",303
297,Steve Bannon: Pandemic! Coronavirus Is Out of Control In China,549K views,Zooming In with Simone Gao,2 weeks ago,51:02,https://www.youtube.com/watch?v=QlF0LcQO9Tg,73.6K,"15,753",977
298,China Blames America for the Coronavirus Outbreak,906K views,China Uncensored,1 week ago,8:36,https://www.youtube.com/watch?v=fg7FwHteB0I,1.06M,"34,888","1,933"
299,The CoronaVirus Conspiracy (Theory),414K views,Upper Echelon Gamers,1 month ago,19:29,https://www.youtube.com/watch?v=-fC0ewWE1OI,382K,"13,689",811
300,Epidemiologist predicts effects of coronavirus in the months ahead,1.4M views,CBS Evening News,1 week ago,6:20,https://www.youtube.com/watch?v=iDelUkpFm60,696K,"14,221","1,194"
