,title,view,channel,uploadtime,length,link,subscriber,like,dislike
152,Doctor shares CDC's latest coronavirus warnings,546K views,CBS This Morning,6 days ago,4:40,https://www.youtube.com/watch?v=0WeSAuoYsOQ,1.24M,"5,810",480
153,CDC warns coronavirus outbreak will worsen,717K views,ABC News,2 weeks ago,4:25,https://www.youtube.com/watch?v=byU_N9iHBFY,7.9M,"6,601",471
154,"China Says Coronavirus Cases Rise to 70,548, Deaths Hit 1,770",1M views,Bloomberg Markets and Finance,3 weeks ago,6:44,https://www.youtube.com/watch?v=yWhYloc7164,563K,"4,468",702
155,"Coronavirus: World must prepare for pandemic, says WHO - BBC News",1.9M views,BBC News,2 weeks ago,13:34,https://www.youtube.com/watch?v=UcxHL8LHI_A,6.58M,"18,014","1,535"
156,Coronavirus: Everything You NEED To Know - BBC,198K views,BBC,4 days ago,6:28,https://www.youtube.com/watch?v=5pIOZhUB4Bk,8.16M,"2,015",171
157,Coronavirus Outbreak - Transmission & Updates Explained,832K views,MedCram - Medical Lectures Explained CLEARLY,1 month ago,6:36,https://www.youtube.com/watch?v=9vMXSkKLg2I,592K,"10,482",439
158,Coronavirus: First children infected in Italy - BBC News,1M views,BBC News,2 weeks ago,7:50,https://www.youtube.com/watch?v=i0ShJruunDE,6.58M,"7,917",537
159,Coronavirus to infect 70% of humanity and become new seasonal disease: Expert,455K views,ARIRANG NEWS,2 weeks ago,2:24,https://www.youtube.com/watch?v=cHv0-oyowrk,278K,"3,347",379
160,Trump says he will not stop campaign rallies over coronavirus,159K views,CBS This Morning,6 days ago,2:55,https://www.youtube.com/watch?v=t1PzqP-oolc,1.24M,"1,093",504
161,WHO: Coronavirus - questions and answers (Q&A),460K views,World Health Organization (WHO),1 month ago,1:22,https://www.youtube.com/watch?v=OZcRD9fV7jo,197K,927,107
162,Patient with coronavirus speaks out,1.6M views,CBC News,1 month ago,10:30,https://www.youtube.com/watch?v=TAafDOqfN3M,1.86M,"15,605","1,857"
163,Coronavirus: Das wissen wir über Covid-19 | Quarks Extra,284K views,Quarks,6 days ago,17:21,https://www.youtube.com/watch?v=WReBrwIllao,351K,"5,943",378
164,Pandemia de coronavirus: Trump suspende casi todos los vuelos desde Europa a EE.UU.,261K views,CNN en Español,1 day ago,12:58,https://www.youtube.com/watch?v=pcjPni0gICo,1.48M,"4,952",305
165,New Cases Of Coronavirus Across U.S. Causes Criticism Of Trump's Response To Grow | NBC Nightly News,772K views,NBC News,6 days ago,16:03,https://www.youtube.com/watch?v=ODNtD86cRso,1.99M,"4,923",665
166,China Is Censoring Coronavirus Stories. These Citizens Are Fighting Back. | NYT News,1.5M views,The New York Times,2 weeks ago,4:09,https://www.youtube.com/watch?v=m5fsidSOJMw,2.54M,"26,703","1,546"
167,Coronavirus whistleblower doctor is online hero in China,2.1M views,CNN,1 month ago,2:57,https://www.youtube.com/watch?v=eEUqCxP5Lvc,8.75M,"24,582","1,042"
168,ÚLTIMA HORA: OMS declara pandemia mundial por coronavirus,359K views,MILENIO,1 day ago,12:01,https://www.youtube.com/watch?v=N90VwuOc3QY,1.81M,"2,950",326
169,Iran MP dies from coronavirus as total toll spikes,230K views,Al Jazeera English,6 days ago,3:09,https://www.youtube.com/watch?v=C7aAs28KPEE,4.71M,"1,706",109
170,Coronavirus: How could it be stopped? – BBC Newsnight,1.1M views,BBC Newsnight,1 month ago,11:54,https://www.youtube.com/watch?v=o9lVJ6IlE4k,520K,"11,120","1,038"
171,Bats For Sale at Indonesia Market Despite Coronavirus Warning,1.1M views,VOA News,3 weeks ago,3:02,https://www.youtube.com/watch?v=B_-rbv0tp2k,848K,"3,498","4,372"
172,"Coronavirus: Italy infections jump 50 per cent in 24 hours - as global death toll pass 3,000",815K views,Channel 4 News,1 week ago,23:44,https://www.youtube.com/watch?v=jR7XCdSmtf4,1.16M,"5,493",592
173,Coronavirus outbreak: Health and medical experts testify before Senate Health Committee | FULL,595K views,Global News,Streamed 1 week ago,2:30:16,https://www.youtube.com/watch?v=H1pbYEVQG7g,1.23M,"2,586",720
174,Wuhan coronavirus kills doctor who warned of outbreak,1.3M views,CNN,1 month ago,7:09,https://www.youtube.com/watch?v=ZtkSYY9Z2fE,8.75M,"13,192",919
175,Coronavirus: Senior Chinese officials 'removed' as death toll rises- BBC News,2M views,BBC News,4 weeks ago,7:50,https://www.youtube.com/watch?v=cEKXaxiBiw4,6.58M,"12,229","1,084"
176,What Is Coronavirus?,1.5M views,QuickTake by Bloomberg,1 month ago,2:17,https://www.youtube.com/watch?v=qO8QWq1K1_c,176K,"22,118",956
177,Coronavirus outbreak panic spreads globally,883K views,CBS This Morning,1 week ago,5:45,https://www.youtube.com/watch?v=nMjWwvmvrJI,1.24M,"7,071",824
178,Coronavirus: Iran and South Korea deploy military | DW News,668K views,DW News,1 week ago,5:22,https://www.youtube.com/watch?v=qCteAaPABMM,1.07M,"5,879",295
179,The coronavirus conspiracy: is there a cover-up in China?,499K views,Channel 4 News,2 weeks ago,7:53,https://www.youtube.com/watch?v=rM0S5sc50jA,1.16M,"5,145",668
180,China coronavirus deaths and cases spike - BBC News,1.2M views,BBC News,1 month ago,6:16,https://www.youtube.com/watch?v=RHl8Lh67bnY,6.58M,"8,888",851
181,Coronavirus: El virus cuenta con 3 fases y produce daños en todos los órganos | Telemundo,854K views,Al Rojo Vivo,2 days ago,8:53,https://www.youtube.com/watch?v=TxNwYce6WoM,2.6M,"15,325",978
182,Coronavirus: Mujer dominicana diagnosticada con el virus se escapa del hospital | Telemundo,179K views,Al Rojo Vivo,3 days ago,2:29,https://www.youtube.com/watch?v=8-iVrK10Wm4,2.6M,"2,515",133
183,Cell Biologist on Coronavirus: The Way It Is Spreading Is a Concern,169K views,Bloomberg Markets and Finance,1 week ago,4:39,https://www.youtube.com/watch?v=OVYORxKXh3g,563K,"1,584",253
184,CDC Investigating Possible Coronavirus Outbreak After 1st US Death Reported | Sunday TODAY,352K views,TODAY,1 week ago,3:53,https://www.youtube.com/watch?v=Dp-vcNZMLuY,1.78M,"2,380",306
185,The fallout from the new coronavirus now spreading coast to coast | WNT,469K views,ABC News,6 days ago,3:28,https://www.youtube.com/watch?v=xoXjJd2Ae18,7.9M,"4,697",269
186,Chris Hayes: Trump Is Trying To BS His Way Through The Coronavirus Outbreak | All In | MSNBC,1M views,MSNBC,6 days ago,11:16,https://www.youtube.com/watch?v=Ow5bhEi6EdY,2.44M,"19,355","2,219"
187,State Of Emergency In Los Angeles County Over Coronavirus Outbreak | NBC Nightly News,2.2M views,NBC News,1 week ago,8:35,https://www.youtube.com/watch?v=FYpl_5cWWfU,1.99M,"16,381","2,142"
188,The Ingraham Angle Coronavirus Cold Open - SNL,4.8M views,Saturday Night Live,5 days ago,9:21,https://www.youtube.com/watch?v=XezLiezWN0E,9.92M,"55,786","4,810"
189,"Global National: March 5, 2020 | Coronavirus cases continue to rise in Canada and around the world",240K views,Global News,1 week ago,21:12,https://www.youtube.com/watch?v=ueA2d_TjTVU,1.23M,"1,263",155
190,Italy struggles to contain new coronavirus outbreak l ABC News,466K views,ABC News,2 weeks ago,3:42,https://www.youtube.com/watch?v=nRnf-mHBrF8,7.9M,"3,736",247
191,First Brit to Contract Coronavirus Reveals His Experience | This Morning,381K views,This Morning,1 week ago,9:44,https://www.youtube.com/watch?v=QAPKveL6x2E,1.66M,"3,336",271
192,This Couple is Fighting the Coronavirus Side by Side in Wuhan,889K views,QuickTake by Bloomberg,1 week ago,2:19,https://www.youtube.com/watch?v=n0y63uG02sY,176K,"11,152",527
193,Fareed's Take: How the populist right exploits coronavirus,84K views,CNN,4 days ago,4:07,https://www.youtube.com/watch?v=GEcVFUXPbMI,8.75M,"1,124",441
194,Officials warn coronavirus will affect more Americans after Chicago woman diagnosed,787K views,ABC News,1 month ago,3:40,https://www.youtube.com/watch?v=-S3ED24fbwI,7.9M,"11,295",435
195,Coronavirus: Iran's deputy health minister tests positive as outbreak worsens - BBC News,2.2M views,BBC News,2 weeks ago,13:49,https://www.youtube.com/watch?v=VS0cRj3a0Qk,6.58M,"20,249","1,187"
196,"Coronavirus: Cómo se vive en la ""zona cero"" del Covid-19 en Italia",1.3M views,T13,1 week ago,5:55,https://www.youtube.com/watch?v=66LqsOBQvYE,815K,"7,410",749
197,Coronavirus v Influenza: How do the two viruses compare? - BBC News,304K views,BBC News,1 week ago,4:32,https://www.youtube.com/watch?v=3AgxeIVrH24,6.58M,"2,744",277
198,Coronavirus: 55 people exposed to disease in Australia | Nine News Australia,713K views,Nine News Australia,1 week ago,9:02,https://www.youtube.com/watch?v=mHcwX2yiLkU,287K,"4,220",719
199,Trump Keeps Lying About the Coronavirus Outbreak: A Closer Look,2.8M views,Late Night with Seth Meyers,1 week ago,9:22,https://www.youtube.com/watch?v=JiqFnKXf3do,3.5M,"40,233","3,074"
200,Coronavirus: How afraid should we be? | Question Time - BBC,193K views,BBC,6 days ago,29:35,https://www.youtube.com/watch?v=dCZaeLDDeBo,8.16M,"1,536",327
201,Coronavirus: New global outbreaks emerge - BBC News,1.9M views,BBC News,2 weeks ago,11:37,https://www.youtube.com/watch?v=HL3TpRQ-oa4,6.58M,"17,940","1,608"
202,Scientist Speaks Out About Coronavirus Origin: Exclusive | NBC Nightly News,683K views,NBC News,2 weeks ago,2:44,https://www.youtube.com/watch?v=9g47wD55Nl8,1.99M,"5,670",626
203,Coronavirus: Italy to close all schools as deaths rise - BBC News,1.2M views,BBC News,1 week ago,12:13,https://www.youtube.com/watch?v=PGjeMDpIf8M,6.58M,"9,405",703
204,¿Cuáles son los síntomas y efectos del coronavirus?,1M views,EL TIEMPO,1 week ago,6:09,https://www.youtube.com/watch?v=qTxtJr5gqAE,463K,"9,047",735
205,Coronavirus: How the deadly epidemic sparked a global emergency | Four Corners,7.4M views,ABC News In-depth,2 weeks ago,45:52,https://www.youtube.com/watch?v=ycrqXJYf1SU,200K,"49,931","4,545"
206,¿China ya superó la emergencia por el nuevo coronavirus?,413K views,EL TIEMPO,3 days ago,1:50,https://www.youtube.com/watch?v=HAYyqZVhb2A,463K,"4,225",309
207,Everything you need to know about coronavirus COVID-19 | 7.30,451K views,ABC News (Australia),Streamed 1 week ago,28:49,https://www.youtube.com/watch?v=TV20ucwKGmg,928K,"2,594",380
208,Coronavirus now spreading faster outside of China - amid pandemic fears,744K views,Channel 4 News,2 weeks ago,17:03,https://www.youtube.com/watch?v=04oPyYIj8is,1.16M,"5,015",721
209,Latest details into Coronavirus and China l ABC News,538K views,ABC News,1 month ago,7:15,https://www.youtube.com/watch?v=CuQYAR_PdPQ,7.9M,"3,286",391
210,Just how contagious is the coronavirus?,335K views,CNBC Television,3 weeks ago,5:44,https://www.youtube.com/watch?v=iSbZ9EkZpyg,442K,"2,454",327
211,Coronavirus Cold Open - SNL,7.1M views,Saturday Night Live,1 week ago,8:34,https://www.youtube.com/watch?v=H4qvO0StKto,9.92M,"81,700","6,617"
212,¡El Coronavirus en 4 minutos! - (Actualización) (Animación),549K views,Juan Cano MD,2 weeks ago,4:29,https://www.youtube.com/watch?v=FrlpMx0Kzfw,10.8K,"6,685",433
213,Trump attempts to ease coronavirus fears during press conference,1.3M views,Fox News,Streamed 2 weeks ago,54:34,https://www.youtube.com/watch?v=VdpxKcflza4,4.47M,"20,092","4,568"
214,Coronavirus: Last Week Tonight with John Oliver (HBO),11M views,LastWeekTonight,1 week ago,20:10,https://www.youtube.com/watch?v=c09m5f7Gnic,7.68M,"261,977","10,267"
215,La radical cuarentena con la que China está derrotando al coronavirus Covid-19,1.4M views,El Confidencial,6 days ago,6:26,https://www.youtube.com/watch?v=2tTQLj-S7j4,135K,"14,043",942
216,Coronavirus explained: Where it came from and how to stop it | DW News,633K views,DW News,1 month ago,3:22,https://www.youtube.com/watch?v=AYlzyQnSGD8,1.07M,"4,427",419
217,"Coronavirus claims first lives in US, Australia, Thailand | DW News",187K views,DW News,1 week ago,4:46,https://www.youtube.com/watch?v=a91_dTaJf2o,1.07M,"1,875",109
218,Nicolle Wallace Shares Her Thoughts on Trump's Coronavirus Response,315K views,Late Night with Seth Meyers,3 days ago,4:34,https://www.youtube.com/watch?v=xbjTP4G1SwU,3.5M,"4,676",211
219,Coronavirus | Zondag met Lubach (S11),1.3M views,vpro zondag met lubach,1 week ago,14:21,https://www.youtube.com/watch?v=O1YZ7XZSPvE,607K,"29,772",875
220,"What is the coronavirus? Everything you need to know about symptoms, how to stay safe and what next",391K views,The Telegraph,1 month ago,2:43,https://www.youtube.com/watch?v=O_qCAO59G84,938K,"2,339",173
221,Coronavirus: Worst-hit countries boost containment efforts - BBC News,723K views,BBC News,2 weeks ago,9:53,https://www.youtube.com/watch?v=LBXhjlxLnhQ,6.58M,"5,278",564
222,Why New Coronavirus (COVID-2019) Could Be Deadlier Pandemic Than SARS,834K views,The Infographics Show,1 month ago,7:59,https://www.youtube.com/watch?v=YF84jzrTPq4,7.46M,"20,721","1,344"
223,Coronavirus Explained: What happens next? - BBC News,389K views,BBC News,1 week ago,9:59,https://www.youtube.com/watch?v=Mj81jKkQMOg,6.58M,"3,780","1,133"
224,Chinese scientists says COVID-19/coronavirus could have originated from government ...,3.5M views,ARIRANG NEWS,3 weeks ago,2:01,https://www.youtube.com/watch?v=ZC0gww2yznI,278K,"13,278","1,484"
225,Coronavirus questions answered,1.5M views,CBC News: The National,1 month ago,6:00,https://www.youtube.com/watch?v=QnSbyoXnyRo,664K,"13,309","1,140"
226,¿Qué es el Coronavirus? Causas y origen,911K views,Top Doctors LATAM,3 weeks ago,4:53,https://www.youtube.com/watch?v=HSGbs0GwJUM,53.8K,"10,058",659
227,Doctor Explains How To Avoid Coronavirus | TODAY,227K views,TODAY,1 week ago,2:41,https://www.youtube.com/watch?v=fduo__o4AVY,1.78M,"2,109",91
228,Coronavirus : Michel Cymes explique SIMPLEMENT tout ce que vous devez savoir | Konbini,438K views,Konbini,2 days ago,5:09,https://www.youtube.com/watch?v=-UXkXBtvFmU,942K,"12,492",496
229,Neil deGrasse Tyson On Coronavirus: Will People Listen To Science?,3M views,The Late Show with Stephen Colbert,6 days ago,10:55,https://www.youtube.com/watch?v=jB4FUHHMI24,7.25M,"57,365","2,852"
230,"American teacher documents life in Wuhan, center of coronavirus | USA TODAY",918K views,USA TODAY,1 month ago,3:14,https://www.youtube.com/watch?v=7cLmOibP49o,1.37M,"9,783",956
231,El coronavirus chino explicado por un virólogo,3M views,UBUinvestiga,1 month ago,15:45,https://www.youtube.com/watch?v=AhJpNEfIFYo,25.3K,"35,552","3,510"
232,Coronavirus declared a global health emergency,644K views,CNN,1 month ago,9:13,https://www.youtube.com/watch?v=eHBOJtFK9V0,8.75M,"5,781",710
233,Coronavirus death toll rises in U.S.,342K views,CBS Evening News,1 week ago,3:30,https://www.youtube.com/watch?v=235_Li3_3oM,695K,"2,720",431
234,Esto es lo que va a pasar con el coronavirus según los expertos,723K views,El Mundo,1 week ago,2:12,https://www.youtube.com/watch?v=US2eN3xbu_I,124K,"6,147",458
235,Over 100 Coronavirus Cases Confirmed In US; More Deaths In Washington State | TODAY,690K views,TODAY,1 week ago,3:02,https://www.youtube.com/watch?v=YE6alcjmUfs,1.78M,"6,463",720
236,Coronavirus death toll rises in Washington state,222K views,CBS News,1 week ago,2:33,https://www.youtube.com/watch?v=yoY267caxWc,2.4M,"1,764",135
237,Trump Is Not Telling The Truth About The Coronavirus | The 11th Hour | MSNBC,344K views,MSNBC,1 week ago,5:37,https://www.youtube.com/watch?v=HbVjOmDAILg,2.44M,"2,868","2,282"
238,What It's Actually Like To Have The Coronavirus (COVID-19),2.2M views,The Infographics Show,3 weeks ago,10:42,https://www.youtube.com/watch?v=BvArUcf-1V4,7.46M,"59,060","13,344"
239,Coronavirus Contained: How Taiwan Beat China,492K views,China Uncensored,1 day ago,11:01,https://www.youtube.com/watch?v=DFxmiV2_OHs,1.06M,"26,885",740
240,Is China losing control of the coronavirus outbreak? I Inside Story,660K views,Al Jazeera English,3 weeks ago,25:08,https://www.youtube.com/watch?v=G_04KMhOavg,4.71M,"4,639",492
241,"Coronavirus: W.H.O expert explains mortality rate & threat to kids, after trip to Wuhan",673K views,Channel 4 News,1 week ago,13:31,https://www.youtube.com/watch?v=Q2_FkyY3BOM,1.16M,"6,472",849
242,Coronavirus: Revelan las 3 fases del virus que ataca a cada persona de manera diferente | Telemundo,1.9M views,Al Rojo Vivo,1 week ago,4:27,https://www.youtube.com/watch?v=mKnMfu6XU4s,2.6M,"26,058","1,564"
243,Coronavirus in Deutschland - Pure Hysterie oder ernstzunehmende Gefahr? | ProSieben Spezial,1.4M views,Galileo,1 week ago,15:57,https://www.youtube.com/watch?v=XD6MO6pgmN8,2.89M,"22,442","1,998"
244,What Actually Happens If You Get Coronavirus?,9.6M views,AsapSCIENCE,1 month ago,8:39,https://www.youtube.com/watch?v=OTYfke545vI,9.16M,"370,342","10,549"
245,Coronavirus : la Chine en quarantaine | ARTE Reportage,1.6M views,ARTE,1 week ago,36:03,https://www.youtube.com/watch?v=OQD_-2KI244,1.01M,"17,173","1,015"
246,Trump Doubts Coronavirus Science,1M views,Jimmy Kimmel Live,1 week ago,7:42,https://www.youtube.com/watch?v=IiUCja0a8kc,16.4M,"16,983","1,073"
247,"Le Coronavirus (SARS-CoV-2), un vrai danger ?",1.5M views,Dr Nozman,6 days ago,10:29,https://www.youtube.com/watch?v=P_5x1wYcpkc,3.54M,"156,735","1,303"
248,Coronavirus Explained: What is coronavirus? - BBC News,284K views,BBC News,1 week ago,5:04,https://www.youtube.com/watch?v=6wDEuVl1TZo,6.58M,"2,200",212
249,Coronavirus: El terror llegó a Italia,144K views,Telenoche,2 weeks ago,3:38,https://www.youtube.com/watch?v=Fq0NLegQDT4,521K,912,80
250,Coronavirus - wie es Deutschland verändert | WDR Doku,388K views,WDR Doku,1 week ago,43:31,https://www.youtube.com/watch?v=CbBbdUH7mXA,386K,"3,160",397
251,China को मिल गयी Coronavirus की Medicine ?  | Tez Special Report,1.4M views,Tez,1 week ago,14:06,https://www.youtube.com/watch?v=ZsaO43pN7rA,4M,"16,713","2,103"
252,Inside Wuhan: Daily life in China's coronavirus quarantine zone,9.5M views,Channel 4 News,1 month ago,7:51,https://www.youtube.com/watch?v=luztqxUBvZo,1.16M,"115,307","4,343"
253,"Trump Calls Criticism of His Coronavirus Response a ""Hoax"" as Concerns Grow: A Closer Look",2.5M views,Late Night with Seth Meyers,1 week ago,10:05,https://www.youtube.com/watch?v=7mgZ5xk1g1M,3.5M,"34,651","1,256"
254,Coronavirus Quarantine Survivor Keeps Coughing on TV,2.7M views,Inside Edition,1 week ago,2:36,https://www.youtube.com/watch?v=z5PXh4U8CJs,7.24M,"38,490","1,727"
255,"Taliban Deal, Coronavirus Update & The Pope's Thoughts on Trolling | The Daily Show: Global Edition",1.6M views,The Daily Show with Trevor Noah,5 days ago,22:51,https://www.youtube.com/watch?v=7i0_wRKkXrE,6.57M,"23,245",794
256,Filtran audio que revela la verdad del Coronavirus,187K views,Badabun,1 day ago,7:38,https://www.youtube.com/watch?v=BmbJjrdQwCI,42.7M,"10,287","1,371"
257,Coronavirus Shopping List: What You May Need To Have On Hand | TODAY,886K views,TODAY,1 week ago,7:46,https://www.youtube.com/watch?v=q-rVcaFSfSA,1.78M,"9,601",813
258,Coronavirus Do’s And Don’ts: What You Need To Know To Protect Your Family | TODAY,1M views,TODAY,2 weeks ago,4:19,https://www.youtube.com/watch?v=2UGgBGff8H8,1.78M,"10,949",786
259,How Scientists Are Trying to Develop a Coronavirus Vaccine | WSJ,1M views,Wall Street Journal,4 weeks ago,4:18,https://www.youtube.com/watch?v=7SuKywEZ5AM,2.03M,"15,653",397
260,He tested positive for coronavirus.  Hear how he feels now,400K views,CNN,1 week ago,6:21,https://www.youtube.com/watch?v=nORRqnxPDcQ,8.75M,"3,847",434
261,Coronavirus: Aussie shoppers 'panic buying' toilet paper | Nine News Australia,551K views,Nine News Australia,1 week ago,5:24,https://www.youtube.com/watch?v=MlQifk5WI-k,287K,"3,656",562
262,"Is This How We Die? - Coronavirus, Continued | The Daily Show",1.8M views,The Daily Show with Trevor Noah,2 weeks ago,5:13,https://www.youtube.com/watch?v=qYMNOLsv8iU,6.57M,"35,927",990
263,The Truth About The Coronavirus,5.4M views,Doctor Mike,1 month ago,10:34,https://www.youtube.com/watch?v=LI90iqFqLXs,5.23M,"300,158","3,963"
264,Que es el coronavirus (Origen),5.3M views,Dr. Angelo Estrada,1 month ago,13:50,https://www.youtube.com/watch?v=b07gvHqI47Q,78.6K,"68,946","4,032"
265,Coronavirus: Warum hamstern die Deutschen Nudeln und KLOPAPIER? | heute-show vom 06.03.2020,1.5M views,ZDF heute-show,6 days ago,9:35,https://www.youtube.com/watch?v=5O-sfct4lRI,818K,"45,448","2,138"
266,Coronavirus de Wuhan: repulsivas imágenes del mercado donde se originó el brote y la alerta mundial,7.1M views,CNN en Español,1 month ago,24:40,https://www.youtube.com/watch?v=yyEbH4OYYIg,1.48M,"88,626","4,741"
267,Doctor Fact-Checks Media On Coronavirus,2.7M views,Doctor Mike,5 days ago,9:37,https://www.youtube.com/watch?v=5CRxyHU9Oxo,5.23M,"178,863","2,621"
268,Coronavirus Is A PANDEMIC....Technically,2.4M views,Doctor Mike,1 week ago,12:54,https://www.youtube.com/watch?v=Xl2nA_xuHjY,5.23M,"123,806","1,642"
269,How Costco is Handling Panicked Coronavirus Shoppers,1.7M views,Inside Edition,1 week ago,1:43,https://www.youtube.com/watch?v=CsF6ezLOMC4,7.24M,"14,648",972
270,Coronavirus: Captan a autoridades llevándose por la fuerza a contagiados en China | Telemundo,704K views,Al Rojo Vivo,1 month ago,3:55,https://www.youtube.com/watch?v=iMXfmI7IALw,2.6M,"9,475",450
271,Trump Official: United States Hospitals NOT PREPARED for Coronavirus,51K views,The Young Turks,1 day ago,4:08,https://www.youtube.com/watch?v=h6I-nDn-rGg,4.67M,"1,507",215
272,Coronavirus: Who could make money from the outbreak?,50K views,The Telegraph,6 days ago,3:17,https://www.youtube.com/watch?v=c9M-HloGXBs,938K,302,49
273,Wie sich das Coronavirus ausbreitet und die Welt erschüttert,485K views,ZDFheute Nachrichten,1 week ago,44:08,https://www.youtube.com/watch?v=TD0GLnwEWjE,76.6K,"3,521","1,478"
274,Weekend Update: Trump Talks Coronavirus - SNL,2.9M views,Saturday Night Live,1 week ago,5:36,https://www.youtube.com/watch?v=sGFkad-N-kk,9.92M,"35,115","1,655"
275,Coronavirus: Mujer en Japón se contagia del coronavirus dos veces | Al Rojo Vivo | Telemundo,602K views,Al Rojo Vivo,2 weeks ago,5:07,https://www.youtube.com/watch?v=Br2Vwh3UmMA,2.6M,"8,043",312
276,"How does Coronavirus compare to Ebola, SARS, etc?",3.5M views,Abacaba,1 month ago,10:03,https://www.youtube.com/watch?v=6dDD2tHWWnU,90.6K,"81,677","3,412"
277,Coronavirus: So gefährlich ist es wirklich | Faktencheck,875K views,MrWissen2go,1 week ago,11:57,https://www.youtube.com/watch?v=JFGUBQj0RP4,1.18M,"43,493","1,081"
278,Why We’re Years Out From a Coronavirus Vaccine,353K views,JRE Clips,2 days ago,3:42,https://www.youtube.com/watch?v=X8J0f18LLhE,3.95M,"7,241",202
279,China. Trip to Infected Zone. What's Fake and Truth about Coronavirus // How People Live(2020),1.7M views,The People,1 week ago,31:36,https://www.youtube.com/watch?v=A1yXTlvTB08,69.2K,"32,157","2,420"
280,Coronavirus: Trump suspends travel from Europe to US - BBC News,509K views,BBC News,1 day ago,15:48,https://www.youtube.com/watch?v=_xNfz5LT2BU,6.58M,"3,945",339
281,Johns Hopkins Experts Brief Capitol Hill on Coronavirus (COVID-19),367K views,Johns Hopkins University,Streamed 6 days ago,1:29:08,https://www.youtube.com/watch?v=Pnk8DuAly9Y,22.5K,"2,781",289
282,"CORONAVIRUS: PELIGROS, MENTIRAS Y VERDADES (reflexiones de un médico de familia) 🔴",144K views,Alberto Sanagustín,Streamed 5 days ago,25:00,https://www.youtube.com/watch?v=xxHZR7ZbeSg,265K,"4,444",409
283,Our Authorities' Poor Response To The Coronavirus Is Just Making Things Worse,362K views,Peak Prosperity,2 days ago,35:31,https://www.youtube.com/watch?v=K0HYh6zjTUo,296K,"15,309",493
284,"The W.H.O. (Finally!) Declares Coronavirus A ""Pandemic""",387K views,Peak Prosperity,1 day ago,40:53,https://www.youtube.com/watch?v=t4N09qsMdPQ,296K,"14,014",279
285,China Blames America for the Coronavirus Outbreak,886K views,China Uncensored,6 days ago,8:36,https://www.youtube.com/watch?v=fg7FwHteB0I,1.06M,"34,591","1,882"
286,"Full Fauci: For Coronavirus And Crowds, 'If You're A Vulnerable Person, Take It Seriously'",215K views,NBC News,4 days ago,7:51,https://www.youtube.com/watch?v=KvhvZS1rUCQ,1.99M,"1,990",169
287,How Serious is the Coronavirus? Infectious Disease Expert Michael Osterholm Explains | Joe Rogan,14M views,JRE Clips,2 days ago,15:29,https://www.youtube.com/watch?v=cZFhjMQrVts,3.95M,"215,929","7,686"
288,"Coronavirus Epidemic Update 29: Testing problems, mutations, COVID-19 in Washington & Iran",420K views,MedCram - Medical Lectures Explained CLEARLY,1 week ago,14:52,https://www.youtube.com/watch?v=XjEacUyp4vY,592K,"8,356",210
289,Steve Bannon: Pandemic! Coronavirus Is Out of Control In China,548K views,Zooming In with Simone Gao,2 weeks ago,51:02,https://www.youtube.com/watch?v=QlF0LcQO9Tg,73.3K,"15,738",977
290,The CoronaVirus Conspiracy (Theory),414K views,Upper Echelon Gamers,1 month ago,19:29,https://www.youtube.com/watch?v=-fC0ewWE1OI,382K,"13,379",775
291,The Coronavirus Breaks The Stock Market,239K views,Peak Prosperity,3 days ago,49:15,https://www.youtube.com/watch?v=dLBfrVRDgwg,296K,"8,833",235
292,CORONAVIRUS ES PEOR DE LO QUE SE PENSABA - Enfermera China Revela Que Su Gobierno Esconde la Verdad,1.4M views,Dr. Agustin Landivar,1 month ago,10:39,https://www.youtube.com/watch?v=2RxIilYBpCA,2.89M,"57,913","1,926"
293,"Elizabeth Warren Bows Out Gracefully, While Trump Spreads Dangerous Coronavirus Misinformation",2.6M views,The Late Show with Stephen Colbert,1 week ago,13:02,https://www.youtube.com/watch?v=hfksbuyrqkQ,7.25M,"36,057","2,595"
294,The Novel Coronavirus - A Practical Guide,92 views,iChongqing,1 month ago,10:59,https://www.youtube.com/watch?v=C7f4X5Dsyqg,568,3,0
295,TravelCard CEO Peter Klemt on the Novel Coronavirus and its impact on travel insurance,565 views,NIBATV,1 month ago,4:31,https://www.youtube.com/watch?v=lYhZnlJNMD4,159,0,1
296,CORONAVIRUS,168 views,Moving Science,1 month ago,0:42,https://www.youtube.com/watch?v=A1L7lb_KFWA,7,5,0
297,Coronavirus: Why The US Is In Deep Trouble,729K views,Peak Prosperity,5 days ago,34:08,https://www.youtube.com/watch?v=3etuaYTDwFI,296K,"22,552","1,092"
298,Update on Novel Coronavirus:,193 views,Ministry of Health & Family Welfare,1 month ago,5:20,https://www.youtube.com/watch?v=-AmM-T8Fq4M,15.3K,4,1
299,"Tim Hentschel, CEO of HotelPlanner on Cheddar about Coronavirus",9.8K views,HotelPlanner Today,1 month ago,6:10,https://www.youtube.com/watch?v=kJG-cHFI_MM,1.6K,2,1
300,AOC Says Coronavirus Causing Racism; Hurting Chinese Restaurants,259K views,The Daily Wire,1 day ago,5:58,https://www.youtube.com/watch?v=rZS6kzrZqMY,1.85M,"11,222",186
301,What triggered the coronavirus spread? - Dr. Charlesworth RB Chief Medical Officer,1.9K views,Dettol,1 month ago,1:02,https://www.youtube.com/watch?v=ybPIZFNMkdc,11.5K,6,3
