,title,view,channel,uploadtime,length,link,subscriber,like,dislike
151,"Journalist goes undercover at ""wet markets"", where the Coronavirus started | 60 Minutes Australia",4.9M views,60 Minutes Australia,5 days ago,27:31,https://www.youtube.com/watch?v=Y7nZ4mw4mXw,1.65M,"46,163","6,230"
152,"China Says Coronavirus Cases Rise to 70,548, Deaths Hit 1,770",1M views,Bloomberg Markets and Finance,3 weeks ago,6:44,https://www.youtube.com/watch?v=yWhYloc7164,564K,"4,495",703
153,Coronavirus: Answering 4 of the most 'Googled' questions | USA TODAY,241K views,USA TODAY,4 days ago,3:12,https://www.youtube.com/watch?v=jK5NVWfFBO8,1.37M,"1,384",355
154,How US communities are reacting to coronavirus,367K views,ABC News,1 week ago,5:42,https://www.youtube.com/watch?v=BiGWVklFFDw,7.91M,"2,955",439
155,Coronavirus to infect 70% of humanity and become new seasonal disease: Expert,463K views,ARIRANG NEWS,2 weeks ago,2:24,https://www.youtube.com/watch?v=cHv0-oyowrk,279K,"3,390",387
156,China hotel collapses with quarantined coronavirus patients inside,805K views,ABC News,6 days ago,1:47,https://www.youtube.com/watch?v=0vbplrxtqKE,7.91M,"4,525",688
157,What happens to your body when you get coronavirus,1.5M views,The Telegraph,1 week ago,2:06,https://www.youtube.com/watch?v=2bI5pQGXl2o,940K,"15,101",821
158,"Coronavirus Threat: To The Economy, And The Presidency | The Day That Was | MSNBC",270K views,MSNBC,5 days ago,5:55,https://www.youtube.com/watch?v=FdNJsy231Cs,2.45M,"3,066",220
159,D.C. Mayor Updates On Coronavirus After First Positive Case | NBC News (Live Stream Recording),294K views,NBC News,Streamed 6 days ago,30:32,https://www.youtube.com/watch?v=Ebf0tY84j8U,2.01M,"1,235",309
160,Coronavirus explained,326K views,CNET,2 weeks ago,6:03,https://www.youtube.com/watch?v=hZDX08RcPmg,2.54M,"3,934",385
161,Coronavirus outbreak: Canadian WHO doctor returns from China with critical COVID-19 lessons,500K views,Global News,1 week ago,11:47,https://www.youtube.com/watch?v=XUI6DIswmFk,1.24M,"5,255",507
162,Coronavirus Outbreak - Transmission & Updates Explained,832K views,MedCram - Medical Lectures Explained CLEARLY,1 month ago,6:36,https://www.youtube.com/watch?v=9vMXSkKLg2I,597K,"10,520",439
163,"At least 234 people have been diagnosed with coronavirus in US, according to CDC | ABC News",773K views,ABC News,6 days ago,4:21,https://www.youtube.com/watch?v=jK7NJEvw7Wc,7.91M,"5,542",576
164,Coronavirus death toll climbs in US l ABC News,543K views,ABC News,1 week ago,2:46,https://www.youtube.com/watch?v=8uybFoGCzOo,7.91M,"4,505",678
165,Coronavirus: Das wissen wir über Covid-19 | Quarks Extra,318K views,Quarks,6 days ago,17:21,https://www.youtube.com/watch?v=WReBrwIllao,352K,"6,157",394
166,Italy hit hard by coronavirus outbreak,283K views,CBS News,2 weeks ago,4:31,https://www.youtube.com/watch?v=qga88FlhUQY,2.4M,"1,717",137
167,What Is Coronavirus?,1.5M views,QuickTake by Bloomberg,1 month ago,2:17,https://www.youtube.com/watch?v=qO8QWq1K1_c,178K,"22,140",960
168,"Coronavirus Questions, Answered: What Places Should You Avoid? | TODAY",127K views,TODAY,4 days ago,6:35,https://www.youtube.com/watch?v=cuWNnSK3z2c,1.78M,878,66
169,WHO: Coronavirus - questions and answers (Q&A),482K views,World Health Organization (WHO),1 month ago,1:22,https://www.youtube.com/watch?v=OZcRD9fV7jo,202K,938,107
170,China coronavirus deaths and cases spike - BBC News,1.2M views,BBC News,1 month ago,6:16,https://www.youtube.com/watch?v=RHl8Lh67bnY,6.59M,"8,892",852
171,Bats For Sale at Indonesia Market Despite Coronavirus Warning,1.2M views,VOA News,3 weeks ago,3:02,https://www.youtube.com/watch?v=B_-rbv0tp2k,850K,"3,679","4,610"
172,Coronavirus: How could it be stopped? – BBC Newsnight,1.1M views,BBC Newsnight,1 month ago,11:54,https://www.youtube.com/watch?v=o9lVJ6IlE4k,521K,"11,126","1,038"
173,Coronavirus: Everything You NEED To Know - BBC,207K views,BBC,4 days ago,6:28,https://www.youtube.com/watch?v=5pIOZhUB4Bk,8.17M,"2,064",174
174,"Coronavirus: Italy infections jump 50 per cent in 24 hours - as global death toll pass 3,000",824K views,Channel 4 News,1 week ago,23:44,https://www.youtube.com/watch?v=jR7XCdSmtf4,1.16M,"5,520",594
175,Doctor shares CDC's latest coronavirus warnings,546K views,CBS This Morning,6 days ago,4:40,https://www.youtube.com/watch?v=0WeSAuoYsOQ,1.24M,"5,814",480
176,Coronavirus whistleblower doctor is online hero in China,2.1M views,CNN,1 month ago,2:57,https://www.youtube.com/watch?v=eEUqCxP5Lvc,8.76M,"24,864","1,061"
177,The Virus: An in-depth look at the coronavirus crisis | ABC News,126K views,ABC News (Australia),1 week ago,15:16,https://www.youtube.com/watch?v=qgfbfEbsp3I,930K,644,140
178,Uni. Of Washington Doctors Update Efforts Against Coronavirus | NBC News (Live Stream Recording),234K views,NBC News,Streamed 1 day ago,45:40,https://www.youtube.com/watch?v=LUN_ehb8LfE,2.01M,"1,284",167
179,Coronavirus: South Korea has seen its confirmed cases spike - BBC News,1.4M views,BBC News,3 weeks ago,12:15,https://www.youtube.com/watch?v=qviEp0Tz6uQ,6.59M,"10,540",760
180,Coronavirus: Senior Chinese officials 'removed' as death toll rises- BBC News,2M views,BBC News,4 weeks ago,7:50,https://www.youtube.com/watch?v=cEKXaxiBiw4,6.59M,"12,265","1,095"
181,Worried about the coronavirus? See this patient's advice,778K views,CNN,6 days ago,5:08,https://www.youtube.com/watch?v=_O0IbLsZ3wA,8.76M,"5,534",956
182,New York City Mayor de Blasio Gives Coronavirus Update | NBC News (Live Stream Recording),213K views,NBC News,Streamed 5 days ago,1:31:44,https://www.youtube.com/watch?v=_3Mn-mJdHUo,2.01M,"1,579",506
183,"Global National: March 5, 2020 | Coronavirus cases continue to rise in Canada and around the world",241K views,Global News,1 week ago,21:12,https://www.youtube.com/watch?v=ueA2d_TjTVU,1.24M,"1,265",155
184,The coronavirus conspiracy: is there a cover-up in China?,519K views,Channel 4 News,2 weeks ago,7:53,https://www.youtube.com/watch?v=rM0S5sc50jA,1.16M,"5,325",678
185,SE Cupp: This is why we're panicked about coronavirus,487K views,CNN,6 days ago,7:55,https://www.youtube.com/watch?v=s_ypH6Bk-oY,8.76M,"5,753","2,908"
186,China Is Censoring Coronavirus Stories. These Citizens Are Fighting Back. | NYT News,1.5M views,The New York Times,2 weeks ago,4:09,https://www.youtube.com/watch?v=m5fsidSOJMw,2.55M,"27,709","1,604"
187,Trump Keeps Lying About the Coronavirus Outbreak: A Closer Look,2.9M views,Late Night with Seth Meyers,1 week ago,9:22,https://www.youtube.com/watch?v=JiqFnKXf3do,3.5M,"40,446","3,147"
188,"Jazz Center Rudy Gobert tests positive for coronavirus, NBA season suspended indefinitely",64K views,FOX 13 News Utah,2 days ago,4:22,https://www.youtube.com/watch?v=w8nrMrMD7kQ,26.9K,432,25
189,Italy struggles to contain new coronavirus outbreak l ABC News,466K views,ABC News,2 weeks ago,3:42,https://www.youtube.com/watch?v=nRnf-mHBrF8,7.91M,"3,740",247
190,State Of Emergency In Los Angeles County Over Coronavirus Outbreak | NBC Nightly News,2.3M views,NBC News,1 week ago,8:35,https://www.youtube.com/watch?v=FYpl_5cWWfU,2.01M,"16,591","2,165"
191,First Brit to Contract Coronavirus Reveals His Experience | This Morning,407K views,This Morning,1 week ago,9:44,https://www.youtube.com/watch?v=QAPKveL6x2E,1.66M,"3,373",276
192,This Couple is Fighting the Coronavirus Side by Side in Wuhan,898K views,QuickTake by Bloomberg,1 week ago,2:19,https://www.youtube.com/watch?v=n0y63uG02sY,178K,"11,476",540
193,Coronavirus: Iran's deputy health minister tests positive as outbreak worsens - BBC News,2.2M views,BBC News,2 weeks ago,13:49,https://www.youtube.com/watch?v=VS0cRj3a0Qk,6.59M,"20,261","1,189"
194,ÚLTIMA HORA: OMS declara pandemia mundial por coronavirus,394K views,MILENIO,2 days ago,12:01,https://www.youtube.com/watch?v=N90VwuOc3QY,1.82M,"3,094",342
195,Coronavirus en Latinoamérica y España | Qué acciones tomar,453K views,Platzi,1 week ago,26:08,https://www.youtube.com/watch?v=Ww7wQBE5j60,659K,"13,565","1,249"
196,Coronavirus outbreak panic spreads globally,886K views,CBS This Morning,1 week ago,5:45,https://www.youtube.com/watch?v=nMjWwvmvrJI,1.24M,"7,078",824
197,Coronavirus v Influenza: How do the two viruses compare? - BBC News,307K views,BBC News,1 week ago,4:32,https://www.youtube.com/watch?v=3AgxeIVrH24,6.59M,"2,751",278
198,Coronavirus: 55 people exposed to disease in Australia | Nine News Australia,713K views,Nine News Australia,1 week ago,9:02,https://www.youtube.com/watch?v=mHcwX2yiLkU,288K,"4,223",719
199,Global effort to contain the coronavirus,1.3M views,ABC News,1 month ago,4:03,https://www.youtube.com/watch?v=kkSmm7NdHn0,7.91M,"12,607",713
200,"Coronavirus: Cómo se vive en la ""zona cero"" del Covid-19 en Italia",1.3M views,T13,1 week ago,5:55,https://www.youtube.com/watch?v=66LqsOBQvYE,817K,"7,640",785
201,What does the coronavirus mean for China's economy? | CNBC Explains,843K views,CNBC International,2 weeks ago,7:29,https://www.youtube.com/watch?v=k_9DLnl1RBE,751K,"10,210",708
202,The Ingraham Angle Coronavirus Cold Open - SNL,4.2M views,Saturday Night Live,6 days ago,9:21,https://www.youtube.com/watch?v=XezLiezWN0E,9.92M,"56,207","4,864"
203,Coronavirus explained: Where it came from and how to stop it | DW News,670K views,DW News,1 month ago,3:22,https://www.youtube.com/watch?v=AYlzyQnSGD8,1.07M,"4,558",428
204,Coronavirus: Mujer dominicana diagnosticada con el virus se escapa del hospital | Telemundo,185K views,Al Rojo Vivo,4 days ago,2:29,https://www.youtube.com/watch?v=8-iVrK10Wm4,2.61M,"2,614",139
205,Coronavirus: How afraid should we be? | Question Time - BBC,202K views,BBC,1 week ago,29:35,https://www.youtube.com/watch?v=dCZaeLDDeBo,8.17M,"1,556",330
206,Coronavirus: New global outbreaks emerge - BBC News,1.9M views,BBC News,2 weeks ago,11:37,https://www.youtube.com/watch?v=HL3TpRQ-oa4,6.59M,"17,947","1,609"
207,Trump declares a national emergency over coronavirus,1.3K views,CBS News,11 hours ago,9:44,https://www.youtube.com/watch?v=JHW_Gqj1X9U,2.4M,"1,736",385
208,Iran MP dies from coronavirus as total toll spikes,232K views,Al Jazeera English,6 days ago,3:09,https://www.youtube.com/watch?v=C7aAs28KPEE,4.71M,"1,717",113
209,¿Cuáles son los síntomas y efectos del coronavirus?,1.2M views,EL TIEMPO,1 week ago,6:09,https://www.youtube.com/watch?v=qTxtJr5gqAE,465K,"10,149",827
210,¿China ya superó la emergencia por el nuevo coronavirus?,534K views,EL TIEMPO,4 days ago,1:50,https://www.youtube.com/watch?v=HAYyqZVhb2A,465K,"4,917",357
211,Everything you need to know about coronavirus COVID-19 | 7.30,475K views,ABC News (Australia),Streamed 1 week ago,28:49,https://www.youtube.com/watch?v=TV20ucwKGmg,930K,"2,726",388
212,Coronavirus now spreading faster outside of China - amid pandemic fears,746K views,Channel 4 News,2 weeks ago,17:03,https://www.youtube.com/watch?v=04oPyYIj8is,1.16M,"5,016",722
213,Coronavirus kills 6 in Washington state,797K views,CNN,1 week ago,10:32,https://www.youtube.com/watch?v=CEFo5skGRSI,8.76M,"5,879","1,010"
214,Trump attempts to ease coronavirus fears during press conference,1.3M views,Fox News,Streamed 2 weeks ago,54:34,https://www.youtube.com/watch?v=VdpxKcflza4,4.48M,"20,093","4,568"
215,Just how contagious is the coronavirus?,335K views,CNBC Television,4 weeks ago,5:44,https://www.youtube.com/watch?v=iSbZ9EkZpyg,446K,"2,455",328
216,Coronavirus: Todo Italia está en cuarentena y el que lo viole podría pasar 3 meses en prisión,485K views,Al Rojo Vivo,3 days ago,4:23,https://www.youtube.com/watch?v=KZDzjtIYFGA,2.61M,"6,726",256
217,Coronavirus: un médecin contaminé témoigne,831K views,BFMTV,1 week ago,2:53,https://www.youtube.com/watch?v=DaUNp1NWSzQ,629K,"9,900",651
218,Why New Coronavirus (COVID-2019) Could Be Deadlier Pandemic Than SARS,837K views,The Infographics Show,1 month ago,7:59,https://www.youtube.com/watch?v=YF84jzrTPq4,7.46M,"20,882","1,358"
219,Coronavirus questions answered,1.5M views,CBC News: The National,1 month ago,6:00,https://www.youtube.com/watch?v=QnSbyoXnyRo,666K,"13,309","1,140"
220,Coronavirus: How the deadly epidemic sparked a global emergency | Four Corners,7.5M views,ABC News In-depth,2 weeks ago,45:52,https://www.youtube.com/watch?v=ycrqXJYf1SU,202K,"51,700","4,708"
221,How to protect against the coronavirus,349K views,ABC News,1 week ago,4:29,https://www.youtube.com/watch?v=ILqYwcvn9Xg,7.91M,"2,900",380
222,Coronavirus: Worst-hit countries boost containment efforts - BBC News,724K views,BBC News,2 weeks ago,9:53,https://www.youtube.com/watch?v=LBXhjlxLnhQ,6.59M,"5,282",564
223,Steve Wozniak talks to Sanjay Gupta about coronavirus scare,370K views,CNN,1 week ago,7:52,https://www.youtube.com/watch?v=edxkrkKSVXU,8.76M,"2,452",392
224,Chinese scientists says COVID-19/coronavirus could have originated from government ...,3.5M views,ARIRANG NEWS,3 weeks ago,2:01,https://www.youtube.com/watch?v=ZC0gww2yznI,279K,"13,370","1,497"
225,Coronavirus: El virus cuenta con 3 fases y produce daños en todos los órganos | Telemundo,1.3M views,Al Rojo Vivo,3 days ago,8:53,https://www.youtube.com/watch?v=TxNwYce6WoM,2.61M,"18,419","1,236"
226,How the Coronavirus Spread across Europe (Since January),889K views,WawamuStats,4 days ago,2:41,https://www.youtube.com/watch?v=k99tGBPGI9I,238K,"10,752",414
227,El coronavirus chino explicado por un virólogo,3.2M views,UBUinvestiga,1 month ago,15:45,https://www.youtube.com/watch?v=AhJpNEfIFYo,25.9K,"36,456","3,633"
228,¿Qué es el Coronavirus? Causas y origen,935K views,Top Doctors LATAM,3 weeks ago,4:53,https://www.youtube.com/watch?v=HSGbs0GwJUM,54.4K,"10,915",731
229,Coronavirus in Deutschland: Virologe erklärt die Lage - 'Entschleunigung ist das wichtigste',197K views,DW Deutsch,2 days ago,17:22,https://www.youtube.com/watch?v=SrYHaWZcNIM,395K,"1,094",204
230,Coronavirus: Last Week Tonight with John Oliver (HBO),11M views,LastWeekTonight,1 week ago,20:10,https://www.youtube.com/watch?v=c09m5f7Gnic,7.68M,"264,232","10,388"
231,Coronavirus death toll rises in U.S.,343K views,CBS Evening News,1 week ago,3:30,https://www.youtube.com/watch?v=235_Li3_3oM,696K,"2,733",432
232,"American teacher documents life in Wuhan, center of coronavirus | USA TODAY",921K views,USA TODAY,1 month ago,3:14,https://www.youtube.com/watch?v=7cLmOibP49o,1.37M,"9,796",956
233,Doctor Explains How To Avoid Coronavirus | TODAY,230K views,TODAY,1 week ago,2:41,https://www.youtube.com/watch?v=fduo__o4AVY,1.78M,"2,127",91
234,Coronavirus Explained: What happens next? - BBC News,391K views,BBC News,1 week ago,9:59,https://www.youtube.com/watch?v=Mj81jKkQMOg,6.59M,"3,781","1,134"
235,La radical cuarentena con la que China está derrotando al coronavirus Covid-19,1.5M views,El Confidencial,1 week ago,6:26,https://www.youtube.com/watch?v=2tTQLj-S7j4,135K,"14,132",943
236,Esto es lo que va a pasar con el coronavirus según los expertos,732K views,El Mundo,1 week ago,2:12,https://www.youtube.com/watch?v=US2eN3xbu_I,126K,"6,571",487
237,What It's Actually Like To Have The Coronavirus (COVID-19),2.3M views,The Infographics Show,3 weeks ago,10:42,https://www.youtube.com/watch?v=BvArUcf-1V4,7.46M,"60,533","13,861"
238,Coronavirus Cold Open - SNL,7.2M views,Saturday Night Live,1 week ago,8:34,https://www.youtube.com/watch?v=H4qvO0StKto,9.92M,"82,187","6,660"
239,Scientist Speaks Out About Coronavirus Origin: Exclusive | NBC Nightly News,690K views,NBC News,2 weeks ago,2:44,https://www.youtube.com/watch?v=9g47wD55Nl8,2.01M,"5,697",628
240,Trump Is Not Telling The Truth About The Coronavirus | The 11th Hour | MSNBC,345K views,MSNBC,1 week ago,5:37,https://www.youtube.com/watch?v=HbVjOmDAILg,2.45M,"2,872","2,282"
241,Coronavirus death toll triples in Washington as CDC faces lawsuit,196K views,ABC News,1 week ago,3:47,https://www.youtube.com/watch?v=C1fCvgKkfqU,7.91M,"2,259",128
242,Coronavirus & Me: Ben Kavanagh’s journey - from quarantine in Wuhan to Wirral,1.3M views,Channel 4 News,1 month ago,21:53,https://www.youtube.com/watch?v=Y-GB9EYqAGM,1.16M,"26,488",930
243,Coronavirus declared a global health emergency,644K views,CNN,1 month ago,9:13,https://www.youtube.com/watch?v=eHBOJtFK9V0,8.76M,"5,781",710
244,Whistleblower shares concerns over US workers' potential exposure to coronavirus,813K views,CNN,2 weeks ago,6:08,https://www.youtube.com/watch?v=c2IPUSwHXGo,8.76M,"6,552","3,968"
245,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2.7M views,BBC News Mundo,2 days ago,4:28,https://www.youtube.com/watch?v=TBuHqj-S9F4,966K,"81,693","3,862"
246,Coronavirus death toll rises in Washington state,224K views,CBS News,1 week ago,2:33,https://www.youtube.com/watch?v=yoY267caxWc,2.4M,"1,769",135
247,Coronavirus: Is This How We Die? | The Daily Show,4.4M views,The Daily Show with Trevor Noah,2 weeks ago,8:48,https://www.youtube.com/watch?v=uEmUJcHysds,6.59M,"83,966","4,204"
248,"En Italia, 133 muertes en un solo día por el coronavirus y 16 millones en cuarentena",499K views,euronews (en español),5 days ago,2:02,https://www.youtube.com/watch?v=NoJokMSltho,606K,"5,282",256
249,Coronavirus Quarantine Survivor Keeps Coughing on TV,2.8M views,Inside Edition,2 weeks ago,2:36,https://www.youtube.com/watch?v=z5PXh4U8CJs,7.24M,"38,931","1,758"
250,The fallout from the new coronavirus now spreading coast to coast | WNT,469K views,ABC News,1 week ago,3:28,https://www.youtube.com/watch?v=xoXjJd2Ae18,7.91M,"4,699",269
251,Coronavirus Explained: What is coronavirus? - BBC News,292K views,BBC News,1 week ago,5:04,https://www.youtube.com/watch?v=6wDEuVl1TZo,6.59M,"2,236",215
252,First coronavirus death in US confirmed,843K views,CNN,1 week ago,5:20,https://www.youtube.com/watch?v=Ppu11hAhcao,8.76M,"7,804","1,801"
253,Over 100 Coronavirus Cases Confirmed In US; More Deaths In Washington State | TODAY,691K views,TODAY,1 week ago,3:02,https://www.youtube.com/watch?v=YE6alcjmUfs,1.78M,"6,480",722
254,Coronavirus: El terror llegó a Italia,144K views,Telenoche,2 weeks ago,3:38,https://www.youtube.com/watch?v=Fq0NLegQDT4,521K,918,80
255,CORONAVIRUS - What They're Not Telling Us,373K views,Wranglerstar,1 week ago,7:30,https://www.youtube.com/watch?v=OdPgcIcc_5g,1.47M,"14,661","1,196"
256,Coronavirus Contained: How Taiwan Beat China,544K views,China Uncensored,2 days ago,11:01,https://www.youtube.com/watch?v=DFxmiV2_OHs,1.06M,"28,238",813
257,Why The 2019 Novel Coronavirus Is So Hard To Stop,402K views,Science Insider,2 weeks ago,5:52,https://www.youtube.com/watch?v=DiF9K-hh-80,1.23M,"8,207",226
258,Coronavirus in Deutschland - Pure Hysterie oder ernstzunehmende Gefahr? | ProSieben Spezial,1.4M views,Galileo,1 week ago,15:57,https://www.youtube.com/watch?v=XD6MO6pgmN8,2.89M,"22,513","2,005"
259,Coronavirus: Trump suspends travel from Europe to US - BBC News,573K views,BBC News,1 day ago,15:48,https://www.youtube.com/watch?v=_xNfz5LT2BU,6.59M,"4,036",342
260,Coronavirus: Revelan las 3 fases del virus que ataca a cada persona de manera diferente | Telemundo,2M views,Al Rojo Vivo,1 week ago,4:27,https://www.youtube.com/watch?v=mKnMfu6XU4s,2.61M,"26,529","1,608"
261,"Amid coronavirus panic, customers pack stores for household essentials and food",72K views,Washington Post,1 week ago,0:47,https://www.youtube.com/watch?v=vkfmDxPTcZ0,1M,312,74
262,Coronavirus : la Chine en quarantaine | ARTE Reportage,1.6M views,ARTE,1 week ago,36:03,https://www.youtube.com/watch?v=OQD_-2KI244,1.01M,"17,616","1,046"
263,Trump Fears The Coronavirus Crisis Will Spoil His Reelection Campaign,3.1M views,The Late Show with Stephen Colbert,2 weeks ago,10:32,https://www.youtube.com/watch?v=R-Gnari_sTU,7.26M,"38,552","1,679"
264,What Actually Happens If You Get Coronavirus?,9.8M views,AsapSCIENCE,1 month ago,8:39,https://www.youtube.com/watch?v=OTYfke545vI,9.16M,"375,948","10,720"
265,Trump Holds News Conference On Coronavirus Pandemic | NBC News (Live Stream Recording),2.6M views,NBC News,Streamed 11 hours ago,2:16:48,https://www.youtube.com/watch?v=q_WM_pMp0Hg,2.01M,"18,091","7,614"
266,Neil deGrasse Tyson On Coronavirus: Will People Listen To Science?,3.1M views,The Late Show with Stephen Colbert,6 days ago,10:55,https://www.youtube.com/watch?v=jB4FUHHMI24,7.26M,"58,421","2,906"
267,"Le Coronavirus (SARS-CoV-2), un vrai danger ?",1.6M views,Dr Nozman,1 week ago,10:29,https://www.youtube.com/watch?v=P_5x1wYcpkc,3.54M,"157,433","1,309"
268,"Coronavirus: W.H.O expert explains mortality rate & threat to kids, after trip to Wuhan",685K views,Channel 4 News,1 week ago,13:31,https://www.youtube.com/watch?v=Q2_FkyY3BOM,1.16M,"6,538",855
269,Coronavirus Do’s And Don’ts: What You Need To Know To Protect Your Family | TODAY,1M views,TODAY,2 weeks ago,4:19,https://www.youtube.com/watch?v=2UGgBGff8H8,1.78M,"11,190",803
270,Esto ha dejado el coronavirus desde su descubrimiento I En Cifras,157K views,EL TIEMPO,2 weeks ago,3:01,https://www.youtube.com/watch?v=6BaWdE6j48Y,465K,"1,870",170
271,"Is This How We Die? - Coronavirus, Continued | The Daily Show",1.8M views,The Daily Show with Trevor Noah,2 weeks ago,5:13,https://www.youtube.com/watch?v=qYMNOLsv8iU,6.59M,"35,952",991
272,How Scientists Are Trying to Develop a Coronavirus Vaccine | WSJ,1M views,Wall Street Journal,1 month ago,4:18,https://www.youtube.com/watch?v=7SuKywEZ5AM,2.03M,"16,231",414
273,He tested positive for coronavirus.  Hear how he feels now,402K views,CNN,1 week ago,6:21,https://www.youtube.com/watch?v=nORRqnxPDcQ,8.76M,"3,848",434
274,Que es el coronavirus (Origen),5.7M views,Dr. Angelo Estrada,1 month ago,13:50,https://www.youtube.com/watch?v=b07gvHqI47Q,82.4K,"75,151","4,452"
275,Doctor Fact-Checks Media On Coronavirus,2.9M views,Doctor Mike,5 days ago,9:37,https://www.youtube.com/watch?v=5CRxyHU9Oxo,5.24M,"186,093","2,728"
276,Coronavirus de Wuhan: repulsivas imágenes del mercado donde se originó el brote y la alerta mundial,7.2M views,CNN en Español,1 month ago,24:40,https://www.youtube.com/watch?v=yyEbH4OYYIg,1.49M,"89,190","4,807"
277,Coronavirus Hits America - Is This How We Die? | The Daily Show,2.6M views,The Daily Show with Trevor Noah,1 week ago,6:19,https://www.youtube.com/watch?v=z39RgxoiXPE,6.59M,"59,447","1,654"
278,Coronavirus Is A PANDEMIC....Technically,2.5M views,Doctor Mike,1 week ago,12:54,https://www.youtube.com/watch?v=Xl2nA_xuHjY,5.24M,"124,576","1,649"
279,Filtran audio que revela la verdad del Coronavirus,339K views,Badabun,2 days ago,7:38,https://www.youtube.com/watch?v=BmbJjrdQwCI,42.7M,"13,947","1,869"
280,The Truth About The Coronavirus,5.4M views,Doctor Mike,1 month ago,10:34,https://www.youtube.com/watch?v=LI90iqFqLXs,5.24M,"300,470","3,969"
281,How Costco is Handling Panicked Coronavirus Shoppers,1.8M views,Inside Edition,1 week ago,1:43,https://www.youtube.com/watch?v=CsF6ezLOMC4,7.24M,"15,292","1,027"
282,Coronavirus: EE.UU. tiene que prepararse para lo peor según expertos en salud | Telemundo,2.1M views,Al Rojo Vivo,2 weeks ago,4:14,https://www.youtube.com/watch?v=rffMXNWwWhA,2.61M,"24,325","1,469"
283,Coronavirus: Warum hamstern die Deutschen Nudeln und KLOPAPIER? | heute-show vom 06.03.2020,1.6M views,ZDF heute-show,1 week ago,9:35,https://www.youtube.com/watch?v=5O-sfct4lRI,821K,"46,473","2,197"
284,Coronavirus: Toilet paper argument turns violent | Nine News Australia,229K views,Nine News Australia,1 week ago,3:58,https://www.youtube.com/watch?v=0zSmycYlyHc,288K,"1,276",178
285,Coronavirus: Mujer en Japón se contagia del coronavirus dos veces | Al Rojo Vivo | Telemundo,603K views,Al Rojo Vivo,2 weeks ago,5:07,https://www.youtube.com/watch?v=Br2Vwh3UmMA,2.61M,"8,048",312
286,"Taliban Deal, Coronavirus Update & The Pope's Thoughts on Trolling | The Daily Show: Global Edition",1.6M views,The Daily Show with Trevor Noah,5 days ago,22:51,https://www.youtube.com/watch?v=7i0_wRKkXrE,6.59M,"23,500",799
287,Wie sich das Coronavirus ausbreitet und die Welt erschüttert,509K views,ZDFheute Nachrichten,1 week ago,44:08,https://www.youtube.com/watch?v=TD0GLnwEWjE,78.6K,"3,697","1,507"
288,"How does Coronavirus compare to Ebola, SARS, etc?",3.6M views,Abacaba,1 month ago,10:03,https://www.youtube.com/watch?v=6dDD2tHWWnU,91.1K,"82,723","3,465"
289,"CORONAVIRUS: PELIGROS, MENTIRAS Y VERDADES (reflexiones de un médico de familia) 🔴",315K views,Alberto Sanagustín,Streamed 6 days ago,25:00,https://www.youtube.com/watch?v=xxHZR7ZbeSg,266K,"5,450",528
290,Steve Bannon: Pandemic! Coronavirus Is Out of Control In China,549K views,Zooming In with Simone Gao,2 weeks ago,51:02,https://www.youtube.com/watch?v=QlF0LcQO9Tg,73.7K,"15,752",977
291,Coronavirus: The Race to Respond,480K views,CBS This Morning,1 week ago,32:39,https://www.youtube.com/watch?v=tYpyNRmEvfI,1.24M,"2,317",353
292,Coronavirus in Deutschland - Wie groß ist die Gefahr? | ZDF spezial vom 28.02.2020,767K views,ZDFheute Nachrichten,Streamed 2 weeks ago,36:08,https://www.youtube.com/watch?v=muXiQ20yfUk,78.6K,"4,677",596
293,Quarantined coronavirus patient says family has been receiving death threats,356K views,Fox News,1 week ago,3:48,https://www.youtube.com/watch?v=sunC9bSRCzQ,4.48M,"5,985",475
294,"Neil Degrasse Tyson Explains Coronavirus, Debunks Human Brain Theory + Season 3 of The Cosmos",757K views,SWAY'S UNIVERSE,1 week ago,23:38,https://www.youtube.com/watch?v=8v3hKO6Jm2w,2.19M,"15,447",843
295,China. Trip to Infected Zone. What's Fake and Truth about Coronavirus // How People Live(2020),1.8M views,The People,2 weeks ago,31:36,https://www.youtube.com/watch?v=A1yXTlvTB08,70K,"33,203","2,506"
296,Why this doctor thinks we're headed for a coronavirus pandemic,302K views,CNBC Television,2 weeks ago,5:10,https://www.youtube.com/watch?v=aByRldWIJaM,446K,"3,276",246
297,Exclusive: HHS Sec. Azar gives coronavirus update on 'Fox News Sunday',318K views,Fox News,1 week ago,10:54,https://www.youtube.com/watch?v=GvY_HXZplwQ,4.48M,"2,980",708
298,How Serious is the Coronavirus? Infectious Disease Expert Michael Osterholm Explains | Joe Rogan,16M views,JRE Clips,3 days ago,15:29,https://www.youtube.com/watch?v=cZFhjMQrVts,3.97M,"234,727","8,456"
299,Johns Hopkins Experts Brief Capitol Hill on Coronavirus (COVID-19),403K views,Johns Hopkins University,Streamed 1 week ago,1:29:08,https://www.youtube.com/watch?v=Pnk8DuAly9Y,22.8K,"2,932",305
300,China Blames America for the Coronavirus Outbreak,906K views,China Uncensored,1 week ago,8:36,https://www.youtube.com/watch?v=fg7FwHteB0I,1.06M,"34,944","1,949"
301,Epidemiologist predicts effects of coronavirus in the months ahead,1.4M views,CBS Evening News,1 week ago,6:20,https://www.youtube.com/watch?v=iDelUkpFm60,696K,"14,289","1,205"
