,title,view,channel,uploadtime,length,link,subscriber,like,dislike,clean_text
136,Coronavirus may have originated from Wuhan market,2200000,CBS News,720,418,https://www.youtube.com/watch?v=-JFC81JEoIw,2400000,9211,1390,coronavirus may originated wuhan market
137,What is the coronavirus?,8300000,Guardian News,720,221,https://www.youtube.com/watch?v=aerq4byr7ps,847000,169598,4022,coronavirus
138,Coronavirus outbreak: Canadian WHO doctor returns from China with critical COVID-19 lessons,407000,Global News,144,707,https://www.youtube.com/watch?v=XUI6DIswmFk,1220000,4582,453,coronavirus outbreak canadian doctor return china critical covid lesson
139,Coronavirus: Is Britain Ready? | Documentary,1000000,Channel 4 News,504,1494,https://www.youtube.com/watch?v=ZBOwFBu05c8,1150000,7089,754,coronavirus britain ready documentary
140,CDC warns coronavirus outbreak will worsen,715000,ABC News,336,265,https://www.youtube.com/watch?v=byU_N9iHBFY,7890000,6590,469,cdc warns coronavirus outbreak worsen
141,Get the facts on coronavirus,2800000,CBC News,720,310,https://www.youtube.com/watch?v=kIL5m5XznNY,1860000,37392,1533,get fact coronavirus
142,Coronavirus and warm weather: Explaining the potential impact of seasonality,121000,Washington Post,168,201,https://www.youtube.com/watch?v=bLr09SVhqsQ,996000,949,131,coronavirus warm weather explaining potential impact seasonality
143,Chris Hayes: Trump Is Trying To BS His Way Through The Coronavirus Outbreak | All In | MSNBC,1000000,MSNBC,120,676,https://www.youtube.com/watch?v=Ow5bhEi6EdY,2440000,19320,2216,chris hayes trump trying b way coronavirus outbreak msnbc
144,"Coronavirus: World must prepare for pandemic, says WHO - BBC News",1900000,BBC News,336,814,https://www.youtube.com/watch?v=UcxHL8LHI_A,6560000,18014,1534,coronavirus world must prepare pandemic say bbc news
145,How coronavirus (Covid-19) spread day by day,580000,Channel 4 News,720,707,https://www.youtube.com/watch?v=Zl0V-OhZYk4,1150000,5075,757,coronavirus covid spread day day
146,"China Says Coronavirus Cases Rise to 70,548, Deaths Hit 1,770",1000000,Bloomberg Markets and Finance,504,404,https://www.youtube.com/watch?v=yWhYloc7164,562000,4451,699,china say coronavirus case rise death hit
147,"Coronavirus: the symptoms, the risks and how to avoid being infected",362000,Channel 4 News,336,490,https://www.youtube.com/watch?v=YU5yJI9cWD0,1150000,2674,933,coronavirus symptom risk avoid infected
148,Coronavirus: First children infected in Italy - BBC News,1000000,BBC News,336,470,https://www.youtube.com/watch?v=i0ShJruunDE,6560000,7890,537,coronavirus first child infected italy bbc news
149,Britain hit by surge in coronavirus cases,1000000,Sky News,168,199,https://www.youtube.com/watch?v=4DdNwX9n7dw,1880000,5929,530,britain hit surge coronavirus case
150,Coronavirus to infect 70% of humanity and become new seasonal disease: Expert,437000,ARIRANG NEWS,336,144,https://www.youtube.com/watch?v=cHv0-oyowrk,278000,3289,370,coronavirus infect humanity become new seasonal disease expert
151,Who will save the world from a coronavirus recession? | Counting the Cost,201000,Al Jazeera English,96,1541,https://www.youtube.com/watch?v=OOXf4ni7K7E,4700000,1076,95,save world coronavirus recession counting cost
152,Coronavirus on every continent except Antarctica | DW News,354000,DW News,336,488,https://www.youtube.com/watch?v=8mWxH6Bu52I,1070000,3803,289,coronavirus every continent except antarctica dw news
153,Coronavirus Outbreak - Transmission & Updates Explained,827000,MedCram - Medical Lectures Explained CLEARLY,720,396,https://www.youtube.com/watch?v=9vMXSkKLg2I,587000,10441,435,coronavirus outbreak transmission update explained
154,"Coronavirus: Italy infections jump 50 per cent in 24 hours - as global death toll pass 3,000",811000,Channel 4 News,168,1424,https://www.youtube.com/watch?v=jR7XCdSmtf4,1150000,5465,586,coronavirus italy infection jump per cent hour global death toll pas
155,Coronavirus Explained: What happens next? - BBC News,385000,BBC News,144,599,https://www.youtube.com/watch?v=Mj81jKkQMOg,6560000,3748,1125,coronavirus explained happens next bbc news
156,Coronavirus death toll climbs in US l ABC News,540000,ABC News,168,166,https://www.youtube.com/watch?v=8uybFoGCzOo,7890000,4495,674,coronavirus death toll climb u l abc news
157,Italy hit hard by coronavirus outbreak,282000,CBS News,336,271,https://www.youtube.com/watch?v=qga88FlhUQY,2400000,1698,137,italy hit hard coronavirus outbreak
158,Nicolle Wallace Shares Her Thoughts on Trump's Coronavirus Response,311000,Late Night with Seth Meyers,48,274,https://www.youtube.com/watch?v=xbjTP4G1SwU,3490000,4416,204,nicolle wallace share thought trump coronavirus response
159,Coronavirus: Das wissen wir über Covid-19 | Quarks Extra,284000,Quarks,120,1041,https://www.youtube.com/watch?v=WReBrwIllao,351000,5709,364,coronavirus da wissen wir ber covid quark extra
160,"Global National: March 5, 2020 | Coronavirus cases continue to rise in Canada and around the world",240000,Global News,144,1272,https://www.youtube.com/watch?v=ueA2d_TjTVU,1220000,1262,153,global national march coronavirus case continue rise canada around world
161,Patient with coronavirus speaks out,1500000,CBC News,720,630,https://www.youtube.com/watch?v=TAafDOqfN3M,1860000,14802,1790,patient coronavirus speaks
162,Coronavirus whistleblower doctor is online hero in China,2000000,CNN,720,177,https://www.youtube.com/watch?v=eEUqCxP5Lvc,8740000,24292,1023,coronavirus whistleblower doctor online hero china
163,Coronavirus outbreak panic spreads globally,882000,CBS This Morning,168,345,https://www.youtube.com/watch?v=nMjWwvmvrJI,1240000,7062,825,coronavirus outbreak panic spread globally
164,Bats For Sale at Indonesia Market Despite Coronavirus Warning,1000000,VOA News,504,182,https://www.youtube.com/watch?v=B_-rbv0tp2k,845000,3323,4138,bat sale indonesia market despite coronavirus warning
165,Coronavirus: Iran and South Korea deploy military | DW News,667000,DW News,168,322,https://www.youtube.com/watch?v=qCteAaPABMM,1070000,5867,295,coronavirus iran south korea deploy military dw news
166,Coronavirus outbreak: What went wrong in the early days,956000,CBC News: The National,336,533,https://www.youtube.com/watch?v=uE6SXsrspUg,663000,7067,1700,coronavirus outbreak went wrong early day
167,Coronavirus: El virus cuenta con 3 fases y produce daños en todos los órganos | Telemundo,697000,Al Rojo Vivo,24,533,https://www.youtube.com/watch?v=TxNwYce6WoM,2590000,11735,727,coronavirus el virus cuenta con fas produce daos en todos los rganos telemundo
168,Trump Keeps Lying About the Coronavirus Outbreak: A Closer Look,2800000,Late Night with Seth Meyers,144,562,https://www.youtube.com/watch?v=JiqFnKXf3do,3490000,39696,2835,trump keep lying coronavirus outbreak closer look
169,Wuhan coronavirus kills doctor who warned of outbreak,1300000,CNN,720,429,https://www.youtube.com/watch?v=ZtkSYY9Z2fE,8740000,13134,915,wuhan coronavirus kill doctor warned outbreak
170,What Is Coronavirus?,1500000,QuickTake by Bloomberg,720,137,https://www.youtube.com/watch?v=qO8QWq1K1_c,175000,22094,954,coronavirus
171,Johnson: Coronavirus Containment is Extremely Unlikely - TLDR News,58000,TLDR News,48,677,https://www.youtube.com/watch?v=O-hG9RqbYP8,359000,5308,66,johnson coronavirus containment extremely unlikely tldr news
172,China coronavirus deaths and cases spike - BBC News,1100000,BBC News,672,376,https://www.youtube.com/watch?v=RHl8Lh67bnY,6560000,8882,851,china coronavirus death case spike bbc news
173,The coronavirus conspiracy: is there a cover-up in China?,480000,Channel 4 News,336,473,https://www.youtube.com/watch?v=rM0S5sc50jA,1150000,4954,645,coronavirus conspiracy coverup china
174,CDC Investigating Possible Coronavirus Outbreak After 1st US Death Reported | Sunday TODAY,352000,TODAY,168,233,https://www.youtube.com/watch?v=Dp-vcNZMLuY,1780000,2377,306,cdc investigating possible coronavirus outbreak st u death reported sunday today
175,Coronavirus: Italy to close all schools as deaths rise - BBC News,1100000,BBC News,168,733,https://www.youtube.com/watch?v=PGjeMDpIf8M,6560000,9390,703,coronavirus italy close school death rise bbc news
176,Coronavirus outbreak at Washington nursing home raises fear,79000,CBS This Morning,168,176,https://www.youtube.com/watch?v=PubEl8IIzbo,1240000,451,130,coronavirus outbreak washington nursing home raise fear
177,Coronavirus: Senior Chinese officials 'removed' as death toll rises- BBC News,2000000,BBC News,504,470,https://www.youtube.com/watch?v=cEKXaxiBiw4,6560000,12192,1079,coronavirus senior chinese official removed death toll rise bbc news
178,Coronavirus Fact Vs. Fiction: Leading Virologist On What Americans Should Know | NBC Nightly News,80000,NBC News,120,217,https://www.youtube.com/watch?v=rkUAvqCtosU,1980000,638,40,coronavirus fact v fiction leading virologist american know nbc nightly news
179,¿China ya superó la emergencia por el nuevo coronavirus?,349000,EL TIEMPO,72,110,https://www.youtube.com/watch?v=HAYyqZVhb2A,461000,3523,259,china ya super la emergencia por el nuevo coronavirus
180,Italy struggles to contain new coronavirus outbreak l ABC News,465000,ABC News,336,222,https://www.youtube.com/watch?v=nRnf-mHBrF8,7890000,3730,246,italy struggle contain new coronavirus outbreak l abc news
181,Coronavirus v Influenza: How do the two viruses compare? - BBC News,303000,BBC News,168,272,https://www.youtube.com/watch?v=3AgxeIVrH24,6560000,2734,275,coronavirus v influenza two virus compare bbc news
182,"The W.H.O. (Finally!) Declares Coronavirus A ""Pandemic""",344000,Peak Prosperity,22,2453,https://www.youtube.com/watch?v=t4N09qsMdPQ,294000,13643,271,finally declares coronavirus pandemic
183,Coronavirus: 55 people exposed to disease in Australia | Nine News Australia,713000,Nine News Australia,168,542,https://www.youtube.com/watch?v=mHcwX2yiLkU,285000,4215,719,coronavirus people exposed disease australia nine news australia
184,Coronavirus death toll rises in U.S.,340000,CBS Evening News,168,210,https://www.youtube.com/watch?v=235_Li3_3oM,694000,2708,430,coronavirus death toll rise u
185,Scientist Speaks Out About Coronavirus Origin: Exclusive | NBC Nightly News,678000,NBC News,336,164,https://www.youtube.com/watch?v=9g47wD55Nl8,1980000,5640,624,scientist speaks coronavirus origin exclusive nbc nightly news
186,Officials warn coronavirus will affect more Americans after Chicago woman diagnosed,787000,ABC News,720,220,https://www.youtube.com/watch?v=-S3ED24fbwI,7890000,11295,435,official warn coronavirus affect american chicago woman diagnosed
187,Trump Is Not Telling The Truth About The Coronavirus | The 11th Hour | MSNBC,342000,MSNBC,144,337,https://www.youtube.com/watch?v=HbVjOmDAILg,2440000,2859,2274,trump telling truth coronavirus th hour msnbc
188,Robert-Koch-Institut informiert über Corona-Virus,190000,tagesschau,144,405,https://www.youtube.com/watch?v=8gE5-vUDl4g,464000,1822,149,robertkochinstitut informiert ber coronavirus
189,Coronavirus: New global outbreaks emerge - BBC News,1900000,BBC News,336,697,https://www.youtube.com/watch?v=HL3TpRQ-oa4,6560000,17923,1608,coronavirus new global outbreak emerge bbc news
190,Coronavirus: Mujer dominicana diagnosticada con el virus se escapa del hospital | Telemundo,165000,Al Rojo Vivo,48,149,https://www.youtube.com/watch?v=8-iVrK10Wm4,2590000,2407,129,coronavirus mujer dominicana diagnosticada con el virus se escapa del hospital telemundo
191,"T13 en Roma: Italia queda ""aislada"" por el coronavirus",312000,T13,48,314,https://www.youtube.com/watch?v=alBXJJajbvA,814000,2512,207,en rom italia queda aislada por el coronavirus
192,"Coronavirus: Cómo se vive en la ""zona cero"" del Covid-19 en Italia",1100000,T13,168,355,https://www.youtube.com/watch?v=66LqsOBQvYE,814000,7044,712,coronavirus cmo se vive en la zona cero del covid en italia
193,This Couple is Fighting the Coronavirus Side by Side in Wuhan,843000,QuickTake by Bloomberg,168,139,https://www.youtube.com/watch?v=n0y63uG02sY,175000,10810,508,couple fighting coronavirus side side wuhan
194,"In Iran, government distrust rises amid deadly outbreak of novel coronavirus",202000,PBS NewsHour,168,431,https://www.youtube.com/watch?v=3-p6G3f3LvY,1670000,1802,279,iran government distrust rise amid deadly outbreak novel coronavirus
195,Coronavirus: Iran's deputy health minister tests positive as outbreak worsens - BBC News,2200000,BBC News,336,829,https://www.youtube.com/watch?v=VS0cRj3a0Qk,6560000,20226,1186,coronavirus iran deputy health minister test positive outbreak worsens bbc news
196,Coronavirus: How the deadly epidemic sparked a global emergency | Four Corners,7000000,ABC News In-depth,336,2752,https://www.youtube.com/watch?v=ycrqXJYf1SU,198000,47888,4369,coronavirus deadly epidemic sparked global emergency four corner
197,Just how contagious is the coronavirus?,335000,CNBC Television,504,344,https://www.youtube.com/watch?v=iSbZ9EkZpyg,438000,2451,327,contagious coronavirus
198,Coronavirus now spreading faster outside of China - amid pandemic fears,742000,Channel 4 News,336,1023,https://www.youtube.com/watch?v=04oPyYIj8is,1150000,5006,719,coronavirus spreading faster outside china amid pandemic fear
199,Global effort to contain the coronavirus,1300000,ABC News,720,243,https://www.youtube.com/watch?v=kkSmm7NdHn0,7890000,12607,713,global effort contain coronavirus
200,Coronavirus: Last Week Tonight with John Oliver (HBO),11000000,LastWeekTonight,168,1210,https://www.youtube.com/watch?v=c09m5f7Gnic,7670000,259187,10116,coronavirus last week tonight john oliver hbo
201,The real reason people are buying in bulk ahead of coronavirus concerns,3100,CBS 8 San Diego,24,215,https://www.youtube.com/watch?v=s_4h1os6GaA,11300,14,8,real reason people buying bulk ahead coronavirus concern
202,¿Cuáles son los síntomas y efectos del coronavirus?,796000,EL TIEMPO,168,369,https://www.youtube.com/watch?v=qTxtJr5gqAE,461000,7868,638,cules son los sntomas efectos del coronavirus
203,Latest details into Coronavirus and China l ABC News,538000,ABC News,720,435,https://www.youtube.com/watch?v=CuQYAR_PdPQ,7890000,3286,391,latest detail coronavirus china l abc news
204,Trump attempts to ease coronavirus fears during press conference,1300000,Fox News,336,3274,https://www.youtube.com/watch?v=VdpxKcflza4,4460000,20074,4567,trump attempt ease coronavirus fear press conference
205,¡El Coronavirus en 4 minutos! - (Actualización) (Animación),517000,Juan Cano MD,336,269,https://www.youtube.com/watch?v=FrlpMx0Kzfw,10300,6166,396,el coronavirus en minutos actualizacin animacin
206,London flight placed on lockdown after passenger shows symptoms of coronavirus | ABC News,791000,ABC News,504,190,https://www.youtube.com/watch?v=hyiNdM3ISKk,7890000,4620,736,london flight placed lockdown passenger show symptom coronavirus abc news
207,"Coronavirus claims first lives in US, Australia, Thailand | DW News",187000,DW News,168,286,https://www.youtube.com/watch?v=a91_dTaJf2o,1070000,1875,109,coronavirus claim first life u australia thailand dw news
208,Coronavirus: Worst-hit countries boost containment efforts - BBC News,722000,BBC News,168,593,https://www.youtube.com/watch?v=LBXhjlxLnhQ,6560000,5280,564,coronavirus worsthit country boost containment effort bbc news
209,Trump Doubts Coronavirus Science,1000000,Jimmy Kimmel Live,144,462,https://www.youtube.com/watch?v=IiUCja0a8kc,16300000,16925,1071,trump doubt coronavirus science
210,"En Italia, 133 muertes en un solo día por el coronavirus y 16 millones en cuarentena",464000,euronews (en español),72,122,https://www.youtube.com/watch?v=NoJokMSltho,602000,5132,243,en italia muertes en un solo da por el coronavirus millones en cuarentena
211,Coronavirus explained: Where it came from and how to stop it | DW News,621000,DW News,720,202,https://www.youtube.com/watch?v=AYlzyQnSGD8,1070000,4315,414,coronavirus explained came stop dw news
212,How to protect against the coronavirus,337000,ABC News,168,269,https://www.youtube.com/watch?v=ILqYwcvn9Xg,7890000,2818,371,protect coronavirus
213,Why New Coronavirus (COVID-2019) Could Be Deadlier Pandemic Than SARS,822000,The Infographics Show,720,479,https://www.youtube.com/watch?v=YF84jzrTPq4,7460000,20556,1331,new coronavirus covid could deadlier pandemic sars
214,La radical cuarentena con la que China está derrotando al coronavirus Covid-19,937000,El Confidencial,120,386,https://www.youtube.com/watch?v=2tTQLj-S7j4,133000,12411,812,la radical cuarentena con la que china est derrotando al coronavirus covid
215,Chinese scientists says COVID-19/coronavirus could have originated from government ...,3500000,ARIRANG NEWS,504,121,https://www.youtube.com/watch?v=ZC0gww2yznI,278000,13149,1473,chinese scientist say covidcoronavirus could originated government
216,"Subway Coronavirus Precautions, Dinosaur DNA & Twitter’s “Fleets” Feature | The Daily Show",1700000,The Daily Show with Trevor Noah,168,348,https://www.youtube.com/watch?v=XiFSBUF0TBI,6550000,38929,857,subway coronavirus precaution dinosaur dna twitter fleet feature daily show
217,CORONAVIRUS - What They're Not Telling Us,345000,Wranglerstar,168,450,https://www.youtube.com/watch?v=OdPgcIcc_5g,1470000,14225,1152,coronavirus theyre telling u
218,Coronavirus | Zondag met Lubach (S11),1200000,vpro zondag met lubach,168,861,https://www.youtube.com/watch?v=O1YZ7XZSPvE,606000,29576,865,coronavirus zondag met lubach
219,Coronavirus spreads to every continent except Antarctica,163000,CNN,336,431,https://www.youtube.com/watch?v=4w2MCjIDJ3Q,8740000,1119,218,coronavirus spread every continent except antarctica
220,"What is the coronavirus? Everything you need to know about symptoms, how to stay safe and what next",383000,The Telegraph,720,163,https://www.youtube.com/watch?v=O_qCAO59G84,935000,2269,169,coronavirus everything need know symptom stay safe next
221,Coronavirus questions answered,1500000,CBC News: The National,720,360,https://www.youtube.com/watch?v=QnSbyoXnyRo,663000,13308,1140,coronavirus question answered
222,El coronavirus chino explicado por un virólogo,3000000,UBUinvestiga,720,945,https://www.youtube.com/watch?v=AhJpNEfIFYo,24600,34625,3397,el coronavirus chino explicado por un virlogo
223,WELT THEMA: In Deutschland steigen Coronavirus-Fälle rasant - Ganz Italien Covid-19-Sperrzone,264000,WELT Nachrichtensender,48,1220,https://www.youtube.com/watch?v=peRgqJDXlkM,411000,2058,615,welt thema deutschland steigen coronavirusflle rasant ganz italien covidsperrzone
224,How Costco is Handling Panicked Coronavirus Shoppers,1600000,Inside Edition,144,103,https://www.youtube.com/watch?v=CsF6ezLOMC4,7230000,14197,930,costco handling panicked coronavirus shopper
225,"Coronavirus: W.H.O expert explains mortality rate & threat to kids, after trip to Wuhan",656000,Channel 4 News,168,811,https://www.youtube.com/watch?v=Q2_FkyY3BOM,1150000,6362,838,coronavirus expert explains mortality rate threat kid trip wuhan
226,Coronavirus emergency on flight to London,413000,ABC News,504,216,https://www.youtube.com/watch?v=OXG3wlTyVWU,7890000,3707,235,coronavirus emergency flight london
227,New US coronavirus case puts officials on high alert l ABC News,654000,ABC News,336,184,https://www.youtube.com/watch?v=YRIdgTx5zPU,7890000,5675,532,new u coronavirus case put official high alert l abc news
228,What Actually Happens If You Get Coronavirus?,9300000,AsapSCIENCE,720,519,https://www.youtube.com/watch?v=OTYfke545vI,9150000,362981,10338,actually happens get coronavirus
229,Coronavirus declared a global health emergency,644000,CNN,720,553,https://www.youtube.com/watch?v=eHBOJtFK9V0,8740000,5780,710,coronavirus declared global health emergency
230,Epidemiologist predicts effects of coronavirus in the months ahead,1300000,CBS Evening News,168,380,https://www.youtube.com/watch?v=iDelUkpFm60,694000,13400,1121,epidemiologist predicts effect coronavirus month ahead
231,What It's Actually Like To Have The Coronavirus (COVID-19),2100000,The Infographics Show,504,642,https://www.youtube.com/watch?v=BvArUcf-1V4,7460000,57327,12706,actually like coronavirus covid
232,The Coronavirus Song (ft. NerdCity),240000,Rusty Cage,48,88,https://www.youtube.com/watch?v=FKv8Y_A9P3c,1420000,25422,400,coronavirus song ft nerdcity
233,Coronavirus : Michel Cymes explique SIMPLEMENT tout ce que vous devez savoir | Konbini,311000,Konbini,48,309,https://www.youtube.com/watch?v=-UXkXBtvFmU,941000,11034,417,coronavirus michel cyme explique simplement tout ce que vous devez savoir konbini
234,Is China losing control of the coronavirus outbreak? I Inside Story,660000,Al Jazeera English,504,1508,https://www.youtube.com/watch?v=G_04KMhOavg,4700000,4632,492,china losing control coronavirus outbreak inside story
235,Esto es lo que va a pasar con el coronavirus según los expertos,649000,El Mundo,168,132,https://www.youtube.com/watch?v=US2eN3xbu_I,122000,5801,437,esto e lo que va pasar con el coronavirus segn los expertos
236,Coronavirus en América: así se propaga el COVID-19 en EE.UU. y países latinoamericanos,602000,CNN en Español,144,2306,https://www.youtube.com/watch?v=rH4VGa63Z_g,1480000,8589,668,coronavirus en amrica se propaga el covid en eeuu pas latinoamericanos
237,Coronavirus in Deutschland - Pure Hysterie oder ernstzunehmende Gefahr? | ProSieben Spezial,1400000,Galileo,168,957,https://www.youtube.com/watch?v=XD6MO6pgmN8,2890000,22355,1992,coronavirus deutschland pure hysterie oder ernstzunehmende gefahr prosieben spezial
238,First coronavirus death in US confirmed,843000,CNN,168,320,https://www.youtube.com/watch?v=Ppu11hAhcao,8740000,7790,1798,first coronavirus death u confirmed
239,Inside Wuhan: Daily life in China's coronavirus quarantine zone,9400000,Channel 4 News,720,471,https://www.youtube.com/watch?v=luztqxUBvZo,1150000,115197,4338,inside wuhan daily life china coronavirus quarantine zone
240,Coronavirus (COVID-19) Autopsy Report Analysis by Dr. Mike Hansen,1100000,Doctor Mike Hansen,336,623,https://www.youtube.com/watch?v=V-7SQGPkijs,65900,45227,852,coronavirus covid autopsy report analysis dr mike hansen
241,"Trump Calls Criticism of His Coronavirus Response a ""Hoax"" as Concerns Grow: A Closer Look",2500000,Late Night with Seth Meyers,168,605,https://www.youtube.com/watch?v=7mgZ5xk1g1M,3490000,34614,1255,trump call criticism coronavirus response hoax concern grow closer look
242,Coronavirus Quarantine Survivor Keeps Coughing on TV,2700000,Inside Edition,168,156,https://www.youtube.com/watch?v=z5PXh4U8CJs,7230000,38159,1691,coronavirus quarantine survivor keep coughing tv
243,Coronavirus : la Chine en quarantaine | ARTE Reportage,1500000,ARTE,168,2163,https://www.youtube.com/watch?v=OQD_-2KI244,1010000,16684,988,coronavirus la chine en quarantaine arte reportage
244,Coronavirus: China bans citizens from leaving their homes | DW News,484000,DW News,504,623,https://www.youtube.com/watch?v=zfVbtAI58os,1070000,4386,275,coronavirus china ban citizen leaving home dw news
245,Coronavirus: Revelan las 3 fases del virus que ataca a cada persona de manera diferente | Telemundo,1800000,Al Rojo Vivo,168,267,https://www.youtube.com/watch?v=mKnMfu6XU4s,2590000,25400,1509,coronavirus revelan la fas del virus que ataca cada persona de manera diferente telemundo
246,Coronavirus: El terror llegó a Italia,142000,Telenoche,336,218,https://www.youtube.com/watch?v=Fq0NLegQDT4,520000,902,78,coronavirus el terror lleg italia
247,Coronavirus: So reagieren Hausärzte auf Verdachtsfälle,114000,ZDFheute Nachrichten,48,898,https://www.youtube.com/watch?v=ETkeBlK3wNU,75500,712,88,coronavirus reagieren hausrzte auf verdachtsflle
248,Doctor Fact-Checks Media On Coronavirus,2500000,Doctor Mike,96,577,https://www.youtube.com/watch?v=5CRxyHU9Oxo,5220000,164317,2477,doctor factchecks medium coronavirus
249,Coronavirus Do’s And Don’ts: What You Need To Know To Protect Your Family | TODAY,993000,TODAY,336,259,https://www.youtube.com/watch?v=2UGgBGff8H8,1780000,10740,775,coronavirus do donts need know protect family today
250,(2020.1-2020.3) Map Timelapse of the Coronavirus,1700000,WawamuStats,168,191,https://www.youtube.com/watch?v=6uu1MGyGjvI,237000,20793,875,map timelapse coronavirus
251,Coronavirus | Las mentiras sobre el coronavirus,356000,Colombia.com,168,149,https://www.youtube.com/watch?v=YPqE8GerLcQ,52100,2492,401,coronavirus la mentiras sobre el coronavirus
252,Coronavirus - Pandemic ? (A Doctor's PREDICTION),433000,Doctor Mike Hansen,504,698,https://www.youtube.com/watch?v=Rxm-4K6QP4A,65900,15552,611,coronavirus pandemic doctor prediction
253,Trump Calls Coronavirus Fear The Dems' 'New Hoax' As More Cases Confirmed | The 11th Hour | MSNBC,682000,MSNBC,168,436,https://www.youtube.com/watch?v=bgbd9_jlALk,2440000,6808,1273,trump call coronavirus fear dems new hoax case confirmed th hour msnbc
254,How Scientists Are Trying to Develop a Coronavirus Vaccine | WSJ,979000,Wall Street Journal,672,258,https://www.youtube.com/watch?v=7SuKywEZ5AM,2029999,15055,379,scientist trying develop coronavirus vaccine wsj
255,CORONAVIRUS AUS CHINA: In Deutschland steigen die Covid-19-Fälle schnell an,89000,WELT Nachrichtensender,168,1565,https://www.youtube.com/watch?v=pYgVXU7_F7U,411000,474,218,coronavirus au china deutschland steigen die covidflle schnell
256,"Is This How We Die? - Coronavirus, Continued | The Daily Show",1800000,The Daily Show with Trevor Noah,168,313,https://www.youtube.com/watch?v=qYMNOLsv8iU,6550000,35891,990,die coronavirus continued daily show
257,Que es el coronavirus (Origen),4700000,Dr. Angelo Estrada,720,830,https://www.youtube.com/watch?v=b07gvHqI47Q,74900,62858,3613,que e el coronavirus origen
258,Anderson Cooper blasts WH response to coronavirus: Ignorance doesn't kill viruses,1100000,CNN,168,623,https://www.youtube.com/watch?v=mjFuTSD37qA,8740000,10459,1722,anderson cooper blast wh response coronavirus ignorance doesnt kill virus
259,"Alexandria Ocasio-Cortez Talks Coronavirus, the 2020 Election and the Youth Vote",829000,Late Night with Seth Meyers,144,377,https://www.youtube.com/watch?v=8_WZym7ZJXE,3490000,17003,893,alexandria ocasiocortez talk coronavirus election youth vote
260,Coronavirus de Wuhan: repulsivas imágenes del mercado donde se originó el brote y la alerta mundial,7000000,CNN en Español,720,1480,https://www.youtube.com/watch?v=yyEbH4OYYIg,1480000,88033,4687,coronavirus de wuhan repulsivas imgenes del mercado donde se origin el brote la alerta mundial
261,The Truth About The Coronavirus,5300000,Doctor Mike,720,634,https://www.youtube.com/watch?v=LI90iqFqLXs,5220000,299450,3954,truth coronavirus
262,Coronavirus Is A PANDEMIC....Technically,2400000,Doctor Mike,168,774,https://www.youtube.com/watch?v=Xl2nA_xuHjY,5220000,122337,1638,coronavirus pandemictechnically
263,Coronavirus: ¿cerca de una pandemia global?,1000000,CNN en Español,336,1285,https://www.youtube.com/watch?v=ypYjbabaXOg,1480000,12662,671,coronavirus cerca de una pandemia global
264,Doctor Explains What You Need to Know About Coronavirus | WIRED,908000,WIRED,720,317,https://www.youtube.com/watch?v=aUy2DKZODgs,6090000,22245,1768,doctor explains need know coronavirus wired
265,Coronavirus Crisis: Your Questions Answered | NBC News (Live Stream Recording),324000,NBC News,19,3614,https://www.youtube.com/watch?v=YDmOEPI4-8Y,1980000,2012,431,coronavirus crisis question answered nbc news live stream recording
266,Coronavirus: Captan a autoridades llevándose por la fuerza a contagiados en China | Telemundo,678000,Al Rojo Vivo,720,235,https://www.youtube.com/watch?v=iMXfmI7IALw,2590000,9149,424,coronavirus captan autoridades llevndose por la fuerza contagiados en china telemundo
267,Johns Hopkins Experts Brief Capitol Hill on Coronavirus (COVID-19),320000,Johns Hopkins University,144,5348,https://www.youtube.com/watch?v=Pnk8DuAly9Y,22200,2602,270,john hopkins expert brief capitol hill coronavirus covid
268,Coronavirus: Mujer en Japón se contagia del coronavirus dos veces | Al Rojo Vivo | Telemundo,602000,Al Rojo Vivo,168,307,https://www.youtube.com/watch?v=Br2Vwh3UmMA,2590000,8040,312,coronavirus mujer en japn se contagia del coronavirus do veces al rojo vivo telemundo
269,Our Authorities' Poor Response To The Coronavirus Is Just Making Things Worse,355000,Peak Prosperity,24,2131,https://www.youtube.com/watch?v=K0HYh6zjTUo,294000,15248,493,authority poor response coronavirus making thing worse
270,CORONA VIRUS 😷💉 - Yofrangel (Official Video),2000000,Yofrangel,720,129,https://www.youtube.com/watch?v=uF3dg5seGLs,99000,65786,8882,corona virus yofrangel official video
271,Weekend Update: Trump Talks Coronavirus - SNL,2900000,Saturday Night Live,168,336,https://www.youtube.com/watch?v=sGFkad-N-kk,9920000,34963,1645,weekend update trump talk coronavirus snl
272,"CORONAVIRUS: PELIGROS, MENTIRAS Y VERDADES (reflexiones de un médico de familia) 🔴",144000,Alberto Sanagustín,120,1500,https://www.youtube.com/watch?v=xxHZR7ZbeSg,264000,3275,273,coronavirus peligros mentiras verdades reflexiones de un mdico de familia
273,How Serious is the Coronavirus? Infectious Disease Expert Michael Osterholm Explains | Joe Rogan,11000000,JRE Clips,48,929,https://www.youtube.com/watch?v=cZFhjMQrVts,3940000,187970,6563,serious coronavirus infectious disease expert michael osterholm explains joe rogan
274,Coronavirus: So gefährlich ist es wirklich | Faktencheck,859000,MrWissen2go,168,717,https://www.youtube.com/watch?v=JFGUBQj0RP4,1180000,43066,1064,coronavirus gefhrlich ist e wirklich faktencheck
