,title,view,channel,uploadtime,length,link,subscriber,like,dislike,clean_text
138,"At least 234 people have been diagnosed with coronavirus in US, according to CDC | ABC News",773000,ABC News,144,261,https://www.youtube.com/watch?v=jK7NJEvw7Wc,7900000,5542,575,least people diagnosed coronavirus u according cdc abc news
139,Growing Fears Over Response To Coronavirus As Number Of Confirmed Cases Soar | NBC Nightly News,1700000,NBC News,96,669,https://www.youtube.com/watch?v=GLsXcv5zouQ,1990000,12430,2230,growing fear response coronavirus number confirmed case soar nbc nightly news
140,Doctor Answers Commonly Googled Questions About Coronavirus,1100000,BuzzFeedVideo,120,493,https://www.youtube.com/watch?v=hHEBCk0SQA8,20000000,41533,1246,doctor answer commonly googled question coronavirus
141,Worried about the coronavirus? See this patient's advice,774000,CNN,120,308,https://www.youtube.com/watch?v=_O0IbLsZ3wA,8750000,5522,953,worried coronavirus see patient advice
142,Coronavirus: Answering 4 of the most 'Googled' questions | USA TODAY,241000,USA TODAY,96,192,https://www.youtube.com/watch?v=jK5NVWfFBO8,1370000,1379,355,coronavirus answering googled question usa today
143,Nation’s Hospitals Preparing To Handle Coronavirus Patients | NBC Nightly News,51000,NBC News,24,116,https://www.youtube.com/watch?v=pGxImojvkhg,1990000,143,20,nation hospital preparing handle coronavirus patient nbc nightly news
144,"Journalist goes undercover at ""wet markets"", where the Coronavirus started | 60 Minutes Australia",4099999,60 Minutes Australia,96,1651,https://www.youtube.com/watch?v=Y7nZ4mw4mXw,1640000,40909,5514,journalist go undercover wet market coronavirus started minute australia
145,The Virus: An in-depth look at the coronavirus crisis | ABC News,123000,ABC News (Australia),144,916,https://www.youtube.com/watch?v=qgfbfEbsp3I,928000,641,140,virus indepth look coronavirus crisis abc news
146,What is the coronavirus?,8400000,Guardian News,720,221,https://www.youtube.com/watch?v=aerq4byr7ps,849000,170112,4063,coronavirus
147,How coronavirus (Covid-19) spread day by day,605000,Channel 4 News,720,707,https://www.youtube.com/watch?v=Zl0V-OhZYk4,1160000,5269,775,coronavirus covid spread day day
148,Coronavirus outbreak: Canadian WHO doctor returns from China with critical COVID-19 lessons,480000,Global News,168,707,https://www.youtube.com/watch?v=XUI6DIswmFk,1230000,4993,485,coronavirus outbreak canadian doctor return china critical covid lesson
149,Get the facts on coronavirus,2800000,CBC News,720,310,https://www.youtube.com/watch?v=kIL5m5XznNY,1860000,37726,1539,get fact coronavirus
150,Coronavirus expert: 'War is an appropriate analogy',2100000,Channel 4 News,144,1193,https://www.youtube.com/watch?v=dcJDpV-igjs,1160000,26275,1688,coronavirus expert war appropriate analogy
151,Chinese Police Force Family Into Coronavirus Quarantine,3900000,VOA News,720,142,https://www.youtube.com/watch?v=rKek0Y30Ctw,848000,16081,3032,chinese police force family coronavirus quarantine
152,Doctor shares CDC's latest coronavirus warnings,546000,CBS This Morning,144,280,https://www.youtube.com/watch?v=0WeSAuoYsOQ,1240000,5810,480,doctor share cdc latest coronavirus warning
153,CDC warns coronavirus outbreak will worsen,717000,ABC News,336,265,https://www.youtube.com/watch?v=byU_N9iHBFY,7900000,6601,471,cdc warns coronavirus outbreak worsen
154,"China Says Coronavirus Cases Rise to 70,548, Deaths Hit 1,770",1000000,Bloomberg Markets and Finance,504,404,https://www.youtube.com/watch?v=yWhYloc7164,563000,4468,702,china say coronavirus case rise death hit
155,"Coronavirus: World must prepare for pandemic, says WHO - BBC News",1900000,BBC News,336,814,https://www.youtube.com/watch?v=UcxHL8LHI_A,6580000,18014,1535,coronavirus world must prepare pandemic say bbc news
156,Coronavirus: Everything You NEED To Know - BBC,198000,BBC,96,388,https://www.youtube.com/watch?v=5pIOZhUB4Bk,8160000,2015,171,coronavirus everything need know bbc
157,Coronavirus Outbreak - Transmission & Updates Explained,832000,MedCram - Medical Lectures Explained CLEARLY,720,396,https://www.youtube.com/watch?v=9vMXSkKLg2I,592000,10482,439,coronavirus outbreak transmission update explained
158,Coronavirus: First children infected in Italy - BBC News,1000000,BBC News,336,470,https://www.youtube.com/watch?v=i0ShJruunDE,6580000,7917,537,coronavirus first child infected italy bbc news
159,Coronavirus to infect 70% of humanity and become new seasonal disease: Expert,455000,ARIRANG NEWS,336,144,https://www.youtube.com/watch?v=cHv0-oyowrk,278000,3347,379,coronavirus infect humanity become new seasonal disease expert
160,Trump says he will not stop campaign rallies over coronavirus,159000,CBS This Morning,144,175,https://www.youtube.com/watch?v=t1PzqP-oolc,1240000,1093,504,trump say stop campaign rally coronavirus
161,WHO: Coronavirus - questions and answers (Q&A),460000,World Health Organization (WHO),720,82,https://www.youtube.com/watch?v=OZcRD9fV7jo,197000,927,107,coronavirus question answer qa
162,Patient with coronavirus speaks out,1600000,CBC News,720,630,https://www.youtube.com/watch?v=TAafDOqfN3M,1860000,15605,1857,patient coronavirus speaks
163,Coronavirus: Das wissen wir über Covid-19 | Quarks Extra,284000,Quarks,144,1041,https://www.youtube.com/watch?v=WReBrwIllao,351000,5943,378,coronavirus da wissen wir ber covid quark extra
164,Pandemia de coronavirus: Trump suspende casi todos los vuelos desde Europa a EE.UU.,261000,CNN en Español,24,778,https://www.youtube.com/watch?v=pcjPni0gICo,1480000,4952,305,pandemia de coronavirus trump suspende casi todos los vuelos desde europa eeuu
165,New Cases Of Coronavirus Across U.S. Causes Criticism Of Trump's Response To Grow | NBC Nightly News,772000,NBC News,144,963,https://www.youtube.com/watch?v=ODNtD86cRso,1990000,4923,665,new case coronavirus across u cause criticism trump response grow nbc nightly news
166,China Is Censoring Coronavirus Stories. These Citizens Are Fighting Back. | NYT News,1500000,The New York Times,336,249,https://www.youtube.com/watch?v=m5fsidSOJMw,2540000,26703,1546,china censoring coronavirus story citizen fighting back nyt news
167,Coronavirus whistleblower doctor is online hero in China,2100000,CNN,720,177,https://www.youtube.com/watch?v=eEUqCxP5Lvc,8750000,24582,1042,coronavirus whistleblower doctor online hero china
168,ÚLTIMA HORA: OMS declara pandemia mundial por coronavirus,359000,MILENIO,24,721,https://www.youtube.com/watch?v=N90VwuOc3QY,1810000,2950,326,ltima hora oms declara pandemia mundial por coronavirus
169,Iran MP dies from coronavirus as total toll spikes,230000,Al Jazeera English,144,189,https://www.youtube.com/watch?v=C7aAs28KPEE,4710000,1706,109,iran mp dy coronavirus total toll spike
170,Coronavirus: How could it be stopped? – BBC Newsnight,1100000,BBC Newsnight,720,714,https://www.youtube.com/watch?v=o9lVJ6IlE4k,520000,11120,1038,coronavirus could stopped bbc newsnight
171,Bats For Sale at Indonesia Market Despite Coronavirus Warning,1100000,VOA News,504,182,https://www.youtube.com/watch?v=B_-rbv0tp2k,848000,3498,4372,bat sale indonesia market despite coronavirus warning
172,"Coronavirus: Italy infections jump 50 per cent in 24 hours - as global death toll pass 3,000",815000,Channel 4 News,168,1424,https://www.youtube.com/watch?v=jR7XCdSmtf4,1160000,5493,592,coronavirus italy infection jump per cent hour global death toll pas
173,Coronavirus outbreak: Health and medical experts testify before Senate Health Committee | FULL,595000,Global News,168,9016,https://www.youtube.com/watch?v=H1pbYEVQG7g,1230000,2586,720,coronavirus outbreak health medical expert testify senate health committee full
174,Wuhan coronavirus kills doctor who warned of outbreak,1300000,CNN,720,429,https://www.youtube.com/watch?v=ZtkSYY9Z2fE,8750000,13192,919,wuhan coronavirus kill doctor warned outbreak
175,Coronavirus: Senior Chinese officials 'removed' as death toll rises- BBC News,2000000,BBC News,672,470,https://www.youtube.com/watch?v=cEKXaxiBiw4,6580000,12229,1084,coronavirus senior chinese official removed death toll rise bbc news
176,What Is Coronavirus?,1500000,QuickTake by Bloomberg,720,137,https://www.youtube.com/watch?v=qO8QWq1K1_c,176000,22118,956,coronavirus
177,Coronavirus outbreak panic spreads globally,883000,CBS This Morning,168,345,https://www.youtube.com/watch?v=nMjWwvmvrJI,1240000,7071,824,coronavirus outbreak panic spread globally
178,Coronavirus: Iran and South Korea deploy military | DW News,668000,DW News,168,322,https://www.youtube.com/watch?v=qCteAaPABMM,1070000,5879,295,coronavirus iran south korea deploy military dw news
179,The coronavirus conspiracy: is there a cover-up in China?,499000,Channel 4 News,336,473,https://www.youtube.com/watch?v=rM0S5sc50jA,1160000,5145,668,coronavirus conspiracy coverup china
180,China coronavirus deaths and cases spike - BBC News,1200000,BBC News,720,376,https://www.youtube.com/watch?v=RHl8Lh67bnY,6580000,8888,851,china coronavirus death case spike bbc news
181,Coronavirus: El virus cuenta con 3 fases y produce daños en todos los órganos | Telemundo,854000,Al Rojo Vivo,48,533,https://www.youtube.com/watch?v=TxNwYce6WoM,2600000,15325,978,coronavirus el virus cuenta con fas produce daos en todos los rganos telemundo
182,Coronavirus: Mujer dominicana diagnosticada con el virus se escapa del hospital | Telemundo,179000,Al Rojo Vivo,72,149,https://www.youtube.com/watch?v=8-iVrK10Wm4,2600000,2515,133,coronavirus mujer dominicana diagnosticada con el virus se escapa del hospital telemundo
183,Cell Biologist on Coronavirus: The Way It Is Spreading Is a Concern,169000,Bloomberg Markets and Finance,168,279,https://www.youtube.com/watch?v=OVYORxKXh3g,563000,1584,253,cell biologist coronavirus way spreading concern
184,CDC Investigating Possible Coronavirus Outbreak After 1st US Death Reported | Sunday TODAY,352000,TODAY,168,233,https://www.youtube.com/watch?v=Dp-vcNZMLuY,1780000,2380,306,cdc investigating possible coronavirus outbreak st u death reported sunday today
185,The fallout from the new coronavirus now spreading coast to coast | WNT,469000,ABC News,144,208,https://www.youtube.com/watch?v=xoXjJd2Ae18,7900000,4697,269,fallout new coronavirus spreading coast coast wnt
186,Chris Hayes: Trump Is Trying To BS His Way Through The Coronavirus Outbreak | All In | MSNBC,1000000,MSNBC,144,676,https://www.youtube.com/watch?v=Ow5bhEi6EdY,2440000,19355,2219,chris hayes trump trying b way coronavirus outbreak msnbc
187,State Of Emergency In Los Angeles County Over Coronavirus Outbreak | NBC Nightly News,2200000,NBC News,168,515,https://www.youtube.com/watch?v=FYpl_5cWWfU,1990000,16381,2142,state emergency los angeles county coronavirus outbreak nbc nightly news
188,The Ingraham Angle Coronavirus Cold Open - SNL,4800000,Saturday Night Live,120,561,https://www.youtube.com/watch?v=XezLiezWN0E,9920000,55786,4810,ingraham angle coronavirus cold open snl
189,"Global National: March 5, 2020 | Coronavirus cases continue to rise in Canada and around the world",240000,Global News,168,1272,https://www.youtube.com/watch?v=ueA2d_TjTVU,1230000,1263,155,global national march coronavirus case continue rise canada around world
190,Italy struggles to contain new coronavirus outbreak l ABC News,466000,ABC News,336,222,https://www.youtube.com/watch?v=nRnf-mHBrF8,7900000,3736,247,italy struggle contain new coronavirus outbreak l abc news
191,First Brit to Contract Coronavirus Reveals His Experience | This Morning,381000,This Morning,168,584,https://www.youtube.com/watch?v=QAPKveL6x2E,1660000,3336,271,first brit contract coronavirus reveals experience morning
192,This Couple is Fighting the Coronavirus Side by Side in Wuhan,889000,QuickTake by Bloomberg,168,139,https://www.youtube.com/watch?v=n0y63uG02sY,176000,11152,527,couple fighting coronavirus side side wuhan
193,Fareed's Take: How the populist right exploits coronavirus,84000,CNN,96,247,https://www.youtube.com/watch?v=GEcVFUXPbMI,8750000,1124,441,fareeds take populist right exploit coronavirus
194,Officials warn coronavirus will affect more Americans after Chicago woman diagnosed,787000,ABC News,720,220,https://www.youtube.com/watch?v=-S3ED24fbwI,7900000,11295,435,official warn coronavirus affect american chicago woman diagnosed
195,Coronavirus: Iran's deputy health minister tests positive as outbreak worsens - BBC News,2200000,BBC News,336,829,https://www.youtube.com/watch?v=VS0cRj3a0Qk,6580000,20249,1187,coronavirus iran deputy health minister test positive outbreak worsens bbc news
196,"Coronavirus: Cómo se vive en la ""zona cero"" del Covid-19 en Italia",1300000,T13,168,355,https://www.youtube.com/watch?v=66LqsOBQvYE,815000,7410,749,coronavirus cmo se vive en la zona cero del covid en italia
197,Coronavirus v Influenza: How do the two viruses compare? - BBC News,304000,BBC News,168,272,https://www.youtube.com/watch?v=3AgxeIVrH24,6580000,2744,277,coronavirus v influenza two virus compare bbc news
198,Coronavirus: 55 people exposed to disease in Australia | Nine News Australia,713000,Nine News Australia,168,542,https://www.youtube.com/watch?v=mHcwX2yiLkU,287000,4220,719,coronavirus people exposed disease australia nine news australia
199,Trump Keeps Lying About the Coronavirus Outbreak: A Closer Look,2800000,Late Night with Seth Meyers,168,562,https://www.youtube.com/watch?v=JiqFnKXf3do,3500000,40233,3074,trump keep lying coronavirus outbreak closer look
200,Coronavirus: How afraid should we be? | Question Time - BBC,193000,BBC,144,1775,https://www.youtube.com/watch?v=dCZaeLDDeBo,8160000,1536,327,coronavirus afraid question time bbc
201,Coronavirus: New global outbreaks emerge - BBC News,1900000,BBC News,336,697,https://www.youtube.com/watch?v=HL3TpRQ-oa4,6580000,17940,1608,coronavirus new global outbreak emerge bbc news
202,Scientist Speaks Out About Coronavirus Origin: Exclusive | NBC Nightly News,683000,NBC News,336,164,https://www.youtube.com/watch?v=9g47wD55Nl8,1990000,5670,626,scientist speaks coronavirus origin exclusive nbc nightly news
203,Coronavirus: Italy to close all schools as deaths rise - BBC News,1200000,BBC News,168,733,https://www.youtube.com/watch?v=PGjeMDpIf8M,6580000,9405,703,coronavirus italy close school death rise bbc news
204,¿Cuáles son los síntomas y efectos del coronavirus?,1000000,EL TIEMPO,168,369,https://www.youtube.com/watch?v=qTxtJr5gqAE,463000,9047,735,cules son los sntomas efectos del coronavirus
205,Coronavirus: How the deadly epidemic sparked a global emergency | Four Corners,7400000,ABC News In-depth,336,2752,https://www.youtube.com/watch?v=ycrqXJYf1SU,200000,49931,4545,coronavirus deadly epidemic sparked global emergency four corner
206,¿China ya superó la emergencia por el nuevo coronavirus?,413000,EL TIEMPO,72,110,https://www.youtube.com/watch?v=HAYyqZVhb2A,463000,4225,309,china ya super la emergencia por el nuevo coronavirus
207,Everything you need to know about coronavirus COVID-19 | 7.30,451000,ABC News (Australia),168,1729,https://www.youtube.com/watch?v=TV20ucwKGmg,928000,2594,380,everything need know coronavirus covid
208,Coronavirus now spreading faster outside of China - amid pandemic fears,744000,Channel 4 News,336,1023,https://www.youtube.com/watch?v=04oPyYIj8is,1160000,5015,721,coronavirus spreading faster outside china amid pandemic fear
209,Latest details into Coronavirus and China l ABC News,538000,ABC News,720,435,https://www.youtube.com/watch?v=CuQYAR_PdPQ,7900000,3286,391,latest detail coronavirus china l abc news
210,Just how contagious is the coronavirus?,335000,CNBC Television,504,344,https://www.youtube.com/watch?v=iSbZ9EkZpyg,442000,2454,327,contagious coronavirus
211,Coronavirus Cold Open - SNL,7100000,Saturday Night Live,168,514,https://www.youtube.com/watch?v=H4qvO0StKto,9920000,81700,6617,coronavirus cold open snl
212,¡El Coronavirus en 4 minutos! - (Actualización) (Animación),549000,Juan Cano MD,336,269,https://www.youtube.com/watch?v=FrlpMx0Kzfw,10800,6685,433,el coronavirus en minutos actualizacin animacin
213,Trump attempts to ease coronavirus fears during press conference,1300000,Fox News,336,3274,https://www.youtube.com/watch?v=VdpxKcflza4,4470000,20092,4568,trump attempt ease coronavirus fear press conference
214,Coronavirus: Last Week Tonight with John Oliver (HBO),11000000,LastWeekTonight,168,1210,https://www.youtube.com/watch?v=c09m5f7Gnic,7680000,261977,10267,coronavirus last week tonight john oliver hbo
215,La radical cuarentena con la que China está derrotando al coronavirus Covid-19,1400000,El Confidencial,144,386,https://www.youtube.com/watch?v=2tTQLj-S7j4,135000,14043,942,la radical cuarentena con la que china est derrotando al coronavirus covid
216,Coronavirus explained: Where it came from and how to stop it | DW News,633000,DW News,720,202,https://www.youtube.com/watch?v=AYlzyQnSGD8,1070000,4427,419,coronavirus explained came stop dw news
217,"Coronavirus claims first lives in US, Australia, Thailand | DW News",187000,DW News,168,286,https://www.youtube.com/watch?v=a91_dTaJf2o,1070000,1875,109,coronavirus claim first life u australia thailand dw news
218,Nicolle Wallace Shares Her Thoughts on Trump's Coronavirus Response,315000,Late Night with Seth Meyers,72,274,https://www.youtube.com/watch?v=xbjTP4G1SwU,3500000,4676,211,nicolle wallace share thought trump coronavirus response
219,Coronavirus | Zondag met Lubach (S11),1300000,vpro zondag met lubach,168,861,https://www.youtube.com/watch?v=O1YZ7XZSPvE,607000,29772,875,coronavirus zondag met lubach
220,"What is the coronavirus? Everything you need to know about symptoms, how to stay safe and what next",391000,The Telegraph,720,163,https://www.youtube.com/watch?v=O_qCAO59G84,938000,2339,173,coronavirus everything need know symptom stay safe next
221,Coronavirus: Worst-hit countries boost containment efforts - BBC News,723000,BBC News,336,593,https://www.youtube.com/watch?v=LBXhjlxLnhQ,6580000,5278,564,coronavirus worsthit country boost containment effort bbc news
222,Why New Coronavirus (COVID-2019) Could Be Deadlier Pandemic Than SARS,834000,The Infographics Show,720,479,https://www.youtube.com/watch?v=YF84jzrTPq4,7460000,20721,1344,new coronavirus covid could deadlier pandemic sars
223,Coronavirus Explained: What happens next? - BBC News,389000,BBC News,168,599,https://www.youtube.com/watch?v=Mj81jKkQMOg,6580000,3780,1133,coronavirus explained happens next bbc news
224,Chinese scientists says COVID-19/coronavirus could have originated from government ...,3500000,ARIRANG NEWS,504,121,https://www.youtube.com/watch?v=ZC0gww2yznI,278000,13278,1484,chinese scientist say covidcoronavirus could originated government
225,Coronavirus questions answered,1500000,CBC News: The National,720,360,https://www.youtube.com/watch?v=QnSbyoXnyRo,664000,13309,1140,coronavirus question answered
226,¿Qué es el Coronavirus? Causas y origen,911000,Top Doctors LATAM,504,293,https://www.youtube.com/watch?v=HSGbs0GwJUM,53800,10058,659,qu e el coronavirus causa origen
227,Doctor Explains How To Avoid Coronavirus | TODAY,227000,TODAY,168,161,https://www.youtube.com/watch?v=fduo__o4AVY,1780000,2109,91,doctor explains avoid coronavirus today
228,Coronavirus : Michel Cymes explique SIMPLEMENT tout ce que vous devez savoir | Konbini,438000,Konbini,48,309,https://www.youtube.com/watch?v=-UXkXBtvFmU,942000,12492,496,coronavirus michel cyme explique simplement tout ce que vous devez savoir konbini
229,Neil deGrasse Tyson On Coronavirus: Will People Listen To Science?,3000000,The Late Show with Stephen Colbert,144,655,https://www.youtube.com/watch?v=jB4FUHHMI24,7250000,57365,2852,neil degrasse tyson coronavirus people listen science
230,"American teacher documents life in Wuhan, center of coronavirus | USA TODAY",918000,USA TODAY,720,194,https://www.youtube.com/watch?v=7cLmOibP49o,1370000,9783,956,american teacher document life wuhan center coronavirus usa today
231,El coronavirus chino explicado por un virólogo,3000000,UBUinvestiga,720,945,https://www.youtube.com/watch?v=AhJpNEfIFYo,25300,35552,3510,el coronavirus chino explicado por un virlogo
232,Coronavirus declared a global health emergency,644000,CNN,720,553,https://www.youtube.com/watch?v=eHBOJtFK9V0,8750000,5781,710,coronavirus declared global health emergency
233,Coronavirus death toll rises in U.S.,342000,CBS Evening News,168,210,https://www.youtube.com/watch?v=235_Li3_3oM,695000,2720,431,coronavirus death toll rise u
234,Esto es lo que va a pasar con el coronavirus según los expertos,723000,El Mundo,168,132,https://www.youtube.com/watch?v=US2eN3xbu_I,124000,6147,458,esto e lo que va pasar con el coronavirus segn los expertos
235,Over 100 Coronavirus Cases Confirmed In US; More Deaths In Washington State | TODAY,690000,TODAY,168,182,https://www.youtube.com/watch?v=YE6alcjmUfs,1780000,6463,720,coronavirus case confirmed u death washington state today
236,Coronavirus death toll rises in Washington state,222000,CBS News,168,153,https://www.youtube.com/watch?v=yoY267caxWc,2400000,1764,135,coronavirus death toll rise washington state
237,Trump Is Not Telling The Truth About The Coronavirus | The 11th Hour | MSNBC,344000,MSNBC,168,337,https://www.youtube.com/watch?v=HbVjOmDAILg,2440000,2868,2282,trump telling truth coronavirus th hour msnbc
238,What It's Actually Like To Have The Coronavirus (COVID-19),2200000,The Infographics Show,504,642,https://www.youtube.com/watch?v=BvArUcf-1V4,7460000,59060,13344,actually like coronavirus covid
239,Coronavirus Contained: How Taiwan Beat China,492000,China Uncensored,24,661,https://www.youtube.com/watch?v=DFxmiV2_OHs,1060000,26885,740,coronavirus contained taiwan beat china
240,Is China losing control of the coronavirus outbreak? I Inside Story,660000,Al Jazeera English,504,1508,https://www.youtube.com/watch?v=G_04KMhOavg,4710000,4639,492,china losing control coronavirus outbreak inside story
241,"Coronavirus: W.H.O expert explains mortality rate & threat to kids, after trip to Wuhan",673000,Channel 4 News,168,811,https://www.youtube.com/watch?v=Q2_FkyY3BOM,1160000,6472,849,coronavirus expert explains mortality rate threat kid trip wuhan
242,Coronavirus: Revelan las 3 fases del virus que ataca a cada persona de manera diferente | Telemundo,1900000,Al Rojo Vivo,168,267,https://www.youtube.com/watch?v=mKnMfu6XU4s,2600000,26058,1564,coronavirus revelan la fas del virus que ataca cada persona de manera diferente telemundo
243,Coronavirus in Deutschland - Pure Hysterie oder ernstzunehmende Gefahr? | ProSieben Spezial,1400000,Galileo,168,957,https://www.youtube.com/watch?v=XD6MO6pgmN8,2890000,22442,1998,coronavirus deutschland pure hysterie oder ernstzunehmende gefahr prosieben spezial
244,What Actually Happens If You Get Coronavirus?,9600000,AsapSCIENCE,720,519,https://www.youtube.com/watch?v=OTYfke545vI,9160000,370342,10549,actually happens get coronavirus
245,Coronavirus : la Chine en quarantaine | ARTE Reportage,1600000,ARTE,168,2163,https://www.youtube.com/watch?v=OQD_-2KI244,1010000,17173,1015,coronavirus la chine en quarantaine arte reportage
246,Trump Doubts Coronavirus Science,1000000,Jimmy Kimmel Live,168,462,https://www.youtube.com/watch?v=IiUCja0a8kc,16399999,16983,1073,trump doubt coronavirus science
247,"Le Coronavirus (SARS-CoV-2), un vrai danger ?",1500000,Dr Nozman,144,629,https://www.youtube.com/watch?v=P_5x1wYcpkc,3540000,156735,1303,le coronavirus sarscov un vrai danger
248,Coronavirus Explained: What is coronavirus? - BBC News,284000,BBC News,168,304,https://www.youtube.com/watch?v=6wDEuVl1TZo,6580000,2200,212,coronavirus explained coronavirus bbc news
249,Coronavirus: El terror llegó a Italia,144000,Telenoche,336,218,https://www.youtube.com/watch?v=Fq0NLegQDT4,521000,912,80,coronavirus el terror lleg italia
250,Coronavirus - wie es Deutschland verändert | WDR Doku,388000,WDR Doku,168,2611,https://www.youtube.com/watch?v=CbBbdUH7mXA,386000,3160,397,coronavirus wie e deutschland verndert wdr doku
251,China को मिल गयी Coronavirus की Medicine ?  | Tez Special Report,1400000,Tez,168,846,https://www.youtube.com/watch?v=ZsaO43pN7rA,4000000,16713,2103,china coronavirus medicine tez special report
252,Inside Wuhan: Daily life in China's coronavirus quarantine zone,9500000,Channel 4 News,720,471,https://www.youtube.com/watch?v=luztqxUBvZo,1160000,115307,4343,inside wuhan daily life china coronavirus quarantine zone
253,"Trump Calls Criticism of His Coronavirus Response a ""Hoax"" as Concerns Grow: A Closer Look",2500000,Late Night with Seth Meyers,168,605,https://www.youtube.com/watch?v=7mgZ5xk1g1M,3500000,34651,1256,trump call criticism coronavirus response hoax concern grow closer look
254,Coronavirus Quarantine Survivor Keeps Coughing on TV,2700000,Inside Edition,168,156,https://www.youtube.com/watch?v=z5PXh4U8CJs,7240000,38490,1727,coronavirus quarantine survivor keep coughing tv
255,"Taliban Deal, Coronavirus Update & The Pope's Thoughts on Trolling | The Daily Show: Global Edition",1600000,The Daily Show with Trevor Noah,120,1371,https://www.youtube.com/watch?v=7i0_wRKkXrE,6570000,23245,794,taliban deal coronavirus update pope thought trolling daily show global edition
256,Filtran audio que revela la verdad del Coronavirus,187000,Badabun,24,458,https://www.youtube.com/watch?v=BmbJjrdQwCI,42700000,10287,1371,filtran audio que revela la verdad del coronavirus
257,Coronavirus Shopping List: What You May Need To Have On Hand | TODAY,886000,TODAY,168,466,https://www.youtube.com/watch?v=q-rVcaFSfSA,1780000,9601,813,coronavirus shopping list may need hand today
258,Coronavirus Do’s And Don’ts: What You Need To Know To Protect Your Family | TODAY,1000000,TODAY,336,259,https://www.youtube.com/watch?v=2UGgBGff8H8,1780000,10949,786,coronavirus do donts need know protect family today
259,How Scientists Are Trying to Develop a Coronavirus Vaccine | WSJ,1000000,Wall Street Journal,672,258,https://www.youtube.com/watch?v=7SuKywEZ5AM,2029999,15653,397,scientist trying develop coronavirus vaccine wsj
260,He tested positive for coronavirus.  Hear how he feels now,400000,CNN,168,381,https://www.youtube.com/watch?v=nORRqnxPDcQ,8750000,3847,434,tested positive coronavirus hear feel
261,Coronavirus: Aussie shoppers 'panic buying' toilet paper | Nine News Australia,551000,Nine News Australia,168,324,https://www.youtube.com/watch?v=MlQifk5WI-k,287000,3656,562,coronavirus aussie shopper panic buying toilet paper nine news australia
262,"Is This How We Die? - Coronavirus, Continued | The Daily Show",1800000,The Daily Show with Trevor Noah,336,313,https://www.youtube.com/watch?v=qYMNOLsv8iU,6570000,35927,990,die coronavirus continued daily show
263,The Truth About The Coronavirus,5400000,Doctor Mike,720,634,https://www.youtube.com/watch?v=LI90iqFqLXs,5230000,300158,3963,truth coronavirus
264,Que es el coronavirus (Origen),5300000,Dr. Angelo Estrada,720,830,https://www.youtube.com/watch?v=b07gvHqI47Q,78600,68946,4032,que e el coronavirus origen
265,Coronavirus: Warum hamstern die Deutschen Nudeln und KLOPAPIER? | heute-show vom 06.03.2020,1500000,ZDF heute-show,144,575,https://www.youtube.com/watch?v=5O-sfct4lRI,818000,45448,2138,coronavirus warum hamstern die deutschen nudeln und klopapier heuteshow vom
266,Coronavirus de Wuhan: repulsivas imágenes del mercado donde se originó el brote y la alerta mundial,7100000,CNN en Español,720,1480,https://www.youtube.com/watch?v=yyEbH4OYYIg,1480000,88626,4741,coronavirus de wuhan repulsivas imgenes del mercado donde se origin el brote la alerta mundial
267,Doctor Fact-Checks Media On Coronavirus,2700000,Doctor Mike,120,577,https://www.youtube.com/watch?v=5CRxyHU9Oxo,5230000,178863,2621,doctor factchecks medium coronavirus
268,Coronavirus Is A PANDEMIC....Technically,2400000,Doctor Mike,168,774,https://www.youtube.com/watch?v=Xl2nA_xuHjY,5230000,123806,1642,coronavirus pandemictechnically
269,How Costco is Handling Panicked Coronavirus Shoppers,1700000,Inside Edition,168,103,https://www.youtube.com/watch?v=CsF6ezLOMC4,7240000,14648,972,costco handling panicked coronavirus shopper
270,Coronavirus: Captan a autoridades llevándose por la fuerza a contagiados en China | Telemundo,704000,Al Rojo Vivo,720,235,https://www.youtube.com/watch?v=iMXfmI7IALw,2600000,9475,450,coronavirus captan autoridades llevndose por la fuerza contagiados en china telemundo
271,Trump Official: United States Hospitals NOT PREPARED for Coronavirus,51000,The Young Turks,24,248,https://www.youtube.com/watch?v=h6I-nDn-rGg,4670000,1507,215,trump official united state hospital prepared coronavirus
272,Coronavirus: Who could make money from the outbreak?,50000,The Telegraph,144,197,https://www.youtube.com/watch?v=c9M-HloGXBs,938000,302,49,coronavirus could make money outbreak
273,Wie sich das Coronavirus ausbreitet und die Welt erschüttert,485000,ZDFheute Nachrichten,168,2648,https://www.youtube.com/watch?v=TD0GLnwEWjE,76600,3521,1478,wie sich da coronavirus ausbreitet und die welt erschttert
274,Weekend Update: Trump Talks Coronavirus - SNL,2900000,Saturday Night Live,168,336,https://www.youtube.com/watch?v=sGFkad-N-kk,9920000,35115,1655,weekend update trump talk coronavirus snl
275,Coronavirus: Mujer en Japón se contagia del coronavirus dos veces | Al Rojo Vivo | Telemundo,602000,Al Rojo Vivo,336,307,https://www.youtube.com/watch?v=Br2Vwh3UmMA,2600000,8043,312,coronavirus mujer en japn se contagia del coronavirus do veces al rojo vivo telemundo
276,"How does Coronavirus compare to Ebola, SARS, etc?",3500000,Abacaba,720,603,https://www.youtube.com/watch?v=6dDD2tHWWnU,90600,81677,3412,coronavirus compare ebola sars etc
277,Coronavirus: So gefährlich ist es wirklich | Faktencheck,875000,MrWissen2go,168,717,https://www.youtube.com/watch?v=JFGUBQj0RP4,1180000,43493,1081,coronavirus gefhrlich ist e wirklich faktencheck
