,title,view,channel,uploadtime,length,link,subscriber,like,dislike,clean_text
138,Trump Praises Coronavirus Response As Cases Rack Up And Markets Spiral | The 11th Hour | MSNBC,227000,MSNBC,120,301,https://www.youtube.com/watch?v=2cBZ77m9dHs,2440000,2282,202,trump praise coronavirus response case rack market spiral th hour msnbc
139,Q&A How to protect yourself when travelling during the coronavirus (COVID-2019) outbreak.,431000,World Health Organization (WHO),720,1365,https://www.youtube.com/watch?v=0KBvReECRrI,193000,966,308,qa protect travelling coronavirus covid outbreak
140,"213 dead, 9,692 cases of coronavirus confirmed in China",1500000,ARIRANG NEWS,720,183,https://www.youtube.com/watch?v=0YOVPIQuvAw,278000,9132,576,dead case coronavirus confirmed china
141,Trump Official: United States Hospitals NOT PREPARED for Coronavirus,46000,The Young Turks,21,248,https://www.youtube.com/watch?v=h6I-nDn-rGg,4670000,1443,212,trump official united state hospital prepared coronavirus
142,"Coronavirus: second UK death as cases rise to 163, cases pass 100,000 across world",580000,Channel 4 News,144,1115,https://www.youtube.com/watch?v=NxmJaXsl56g,1150000,3809,387,coronavirus second uk death case rise case pas across world
143,Coronavirus Enters Devastating New Phase | Morning Joe | MSNBC,41000,MSNBC,15,282,https://www.youtube.com/watch?v=vzOLgfU9ypQ,2440000,4747,1709,coronavirus enters devastating new phase morning joe msnbc
144,Robert-Koch-Institut informiert über Corona-Virus,192000,tagesschau,144,405,https://www.youtube.com/watch?v=8gE5-vUDl4g,466000,1825,149,robertkochinstitut informiert ber coronavirus
145,"Coronavirus: Second British death and more than 100,000 cases worldwide - BBC News",537000,BBC News,144,977,https://www.youtube.com/watch?v=nETgZwRuJPU,6570000,4337,331,coronavirus second british death case worldwide bbc news
146,"Alexandria Ocasio-Cortez Talks Coronavirus, the 2020 Election and the Youth Vote",832000,Late Night with Seth Meyers,144,377,https://www.youtube.com/watch?v=8_WZym7ZJXE,3500000,17057,900,alexandria ocasiocortez talk coronavirus election youth vote
147,Iran MP dies from coronavirus as total toll spikes,226000,Al Jazeera English,120,189,https://www.youtube.com/watch?v=C7aAs28KPEE,4710000,1697,108,iran mp dy coronavirus total toll spike
148,"The W.H.O. (Finally!) Declares Coronavirus A ""Pandemic""",373000,Peak Prosperity,24,2453,https://www.youtube.com/watch?v=t4N09qsMdPQ,295000,13897,280,finally declares coronavirus pandemic
149,"T13 en Roma: Italia queda ""aislada"" por el coronavirus",355000,T13,72,314,https://www.youtube.com/watch?v=alBXJJajbvA,815000,2630,215,en rom italia queda aislada por el coronavirus
150,Coronavirus: what we know so far about the outbreak spreading in China and abroad,2700000,South China Morning Post,720,327,https://www.youtube.com/watch?v=Zru5REL9ANg,930000,16361,1268,coronavirus know far outbreak spreading china abroad
151,Sadhguru on Coronavirus Outbreak in China,2400000,Sadhguru,720,505,https://www.youtube.com/watch?v=mP-mCfo4-f8,4450000,53232,3135,sadhguru coronavirus outbreak china
152,Coronavirus in China: The fight against the outbreak,2000000,CBC News: The National,720,172,https://www.youtube.com/watch?v=V0qxJzv3ssc,664000,7181,736,coronavirus china fight outbreak
153,Coronavirus outbreak: Mother of sick daughter from virus-hit region pleads for help,4099999,Global News,720,224,https://www.youtube.com/watch?v=NytLE5ECa8M,1220000,28605,1886,coronavirus outbreak mother sick daughter virushit region pleads help
154,Coronavirus to infect 70% of humanity and become new seasonal disease: Expert,447000,ARIRANG NEWS,336,144,https://www.youtube.com/watch?v=cHv0-oyowrk,278000,3323,377,coronavirus infect humanity become new seasonal disease expert
155,"Trump Calls Criticism of His Coronavirus Response a ""Hoax"" as Concerns Grow: A Closer Look",2500000,Late Night with Seth Meyers,168,605,https://www.youtube.com/watch?v=7mgZ5xk1g1M,3500000,34637,1255,trump call criticism coronavirus response hoax concern grow closer look
156,ASMR Testing You For Corona Virus (Raising Awareness and Debunking Myths!),358000,ASMR Darling,72,1801,https://www.youtube.com/watch?v=dEJinCwzk0Q,2460000,15447,1769,asmr testing corona virus raising awareness debunking myth
157,How to stop the spread of coronavirus,334000,Guardian News,168,271,https://www.youtube.com/watch?v=3jpXAMwRSu4,848000,1718,117,stop spread coronavirus
158,China coronavirus 'spreads before symptoms show' - BBC News,2500000,BBC News,720,242,https://www.youtube.com/watch?v=0jAWPcyPFQc,6570000,22078,1101,china coronavirus spread symptom show bbc news
159,What happens to your body when you get coronavirus,1400000,The Telegraph,168,126,https://www.youtube.com/watch?v=2bI5pQGXl2o,936000,13886,767,happens body get coronavirus
160,Coronavirus crisis in US as more cases are reported l ABC News,661000,ABC News,144,251,https://www.youtube.com/watch?v=Qow1al_afYQ,7890000,5105,737,coronavirus crisis u case reported l abc news
161,(2020.1-2020.3) Map Timelapse of the Coronavirus,1700000,WawamuStats,168,191,https://www.youtube.com/watch?v=6uu1MGyGjvI,237000,20968,886,map timelapse coronavirus
162,Coronavirus: Revelan las 3 fases del virus que ataca a cada persona de manera diferente | Telemundo,1800000,Al Rojo Vivo,168,267,https://www.youtube.com/watch?v=mKnMfu6XU4s,2590000,25737,1540,coronavirus revelan la fas del virus que ataca cada persona de manera diferente telemundo
163,"Coronavirus Epidemic Update 32: Important Data from South Korea, Can Zinc Help Prevent COVID-19?",528000,MedCram - Medical Lectures Explained CLEARLY,144,1198,https://www.youtube.com/watch?v=Eeh054-Hx1U,589000,11664,282,coronavirus epidemic update important data south korea zinc help prevent covid
164,Coronavirus Patient Explains The Worst Symptoms | NBC News,1200000,NBC News,168,198,https://www.youtube.com/watch?v=NLGX2L9JLa8,1980000,11602,590,coronavirus patient explains worst symptom nbc news
165,Coronavirus en América: así se propaga el COVID-19 en EE.UU. y países latinoamericanos,609000,CNN en Español,144,2306,https://www.youtube.com/watch?v=rH4VGa63Z_g,1480000,8676,673,coronavirus en amrica se propaga el covid en eeuu pas latinoamericanos
166,Coronavirus explained,295000,CNET,168,363,https://www.youtube.com/watch?v=hZDX08RcPmg,2540000,3748,371,coronavirus explained
167,Trump attempts to ease coronavirus fears during press conference,1300000,Fox News,336,3274,https://www.youtube.com/watch?v=VdpxKcflza4,4470000,20085,4568,trump attempt ease coronavirus fear press conference
168,The Jazz are waiting for coronavirus test results before they can leave OKC | Get Up,3400,ESPN,13,367,https://www.youtube.com/watch?v=OR74I-NKvpQ,6780000,1058,25,jazz waiting coronavirus test result leave okc get
169,Coronavirus | Zondag met Lubach (S11),1200000,vpro zondag met lubach,168,861,https://www.youtube.com/watch?v=O1YZ7XZSPvE,606000,29653,870,coronavirus zondag met lubach
170,Esto es lo que va a pasar con el coronavirus según los expertos,649000,El Mundo,168,132,https://www.youtube.com/watch?v=US2eN3xbu_I,123000,5969,450,esto e lo que va pasar con el coronavirus segn los expertos
171,"What is the coronavirus? Everything you need to know about symptoms, how to stay safe and what next",391000,The Telegraph,720,163,https://www.youtube.com/watch?v=O_qCAO59G84,936000,2291,172,coronavirus everything need know symptom stay safe next
172,How to protect against the coronavirus,340000,ABC News,168,269,https://www.youtube.com/watch?v=ILqYwcvn9Xg,7890000,2833,371,protect coronavirus
173,Coronavirus may have originated from Wuhan market,2300000,CBS News,720,418,https://www.youtube.com/watch?v=-JFC81JEoIw,2400000,9281,1399,coronavirus may originated wuhan market
174,CORONA VIRUS 😷💉 - Yofrangel (Official Video),2300000,Yofrangel,720,129,https://www.youtube.com/watch?v=uF3dg5seGLs,99900,69958,9443,corona virus yofrangel official video
175,¡El Coronavirus en 4 minutos! - (Actualización) (Animación),549000,Juan Cano MD,336,269,https://www.youtube.com/watch?v=FrlpMx0Kzfw,10600,6419,413,el coronavirus en minutos actualizacin animacin
176,"Coronavirus: the symptoms, the risks and how to avoid being infected",362000,Channel 4 News,336,490,https://www.youtube.com/watch?v=YU5yJI9cWD0,1150000,2676,934,coronavirus symptom risk avoid infected
177,Italy scrambles to contain coronavirus outbreak,95000,CBS News,144,446,https://www.youtube.com/watch?v=XZVj8dEq5UA,2400000,458,63,italy scramble contain coronavirus outbreak
178,What Is Coronavirus?,1500000,QuickTake by Bloomberg,720,137,https://www.youtube.com/watch?v=qO8QWq1K1_c,175000,22109,955,coronavirus
179,Weekend Update: Trump Talks Coronavirus - SNL,2900000,Saturday Night Live,168,336,https://www.youtube.com/watch?v=sGFkad-N-kk,9920000,35039,1648,weekend update trump talk coronavirus snl
180,Coronavirus: Is Britain Ready? | Documentary,1000000,Channel 4 News,504,1494,https://www.youtube.com/watch?v=ZBOwFBu05c8,1150000,7105,755,coronavirus britain ready documentary
181,Wuhan coronavirus kills doctor who warned of outbreak,1300000,CNN,720,429,https://www.youtube.com/watch?v=ZtkSYY9Z2fE,8740000,13155,918,wuhan coronavirus kill doctor warned outbreak
182,Scientist Speaks Out About Coronavirus Origin: Exclusive | NBC Nightly News,683000,NBC News,336,164,https://www.youtube.com/watch?v=9g47wD55Nl8,1980000,5653,625,scientist speaks coronavirus origin exclusive nbc nightly news
183,State Of Emergency In Los Angeles County Over Coronavirus Outbreak | NBC Nightly News,2200000,NBC News,168,515,https://www.youtube.com/watch?v=FYpl_5cWWfU,1980000,16313,2131,state emergency los angeles county coronavirus outbreak nbc nightly news
184,Trump Keeps Lying About the Coronavirus Outbreak: A Closer Look,2800000,Late Night with Seth Meyers,168,562,https://www.youtube.com/watch?v=JiqFnKXf3do,3500000,40067,3011,trump keep lying coronavirus outbreak closer look
185,New Cases Of Coronavirus Across U.S. Causes Criticism Of Trump's Response To Grow | NBC Nightly News,770000,NBC News,144,963,https://www.youtube.com/watch?v=ODNtD86cRso,1980000,4922,665,new case coronavirus across u cause criticism trump response grow nbc nightly news
186,Coronavirus in Deutschland - Pure Hysterie oder ernstzunehmende Gefahr? | ProSieben Spezial,1400000,Galileo,168,957,https://www.youtube.com/watch?v=XD6MO6pgmN8,2890000,22383,1994,coronavirus deutschland pure hysterie oder ernstzunehmende gefahr prosieben spezial
187,Coronavirus : Michel Cymes explique SIMPLEMENT tout ce que vous devez savoir | Konbini,374000,Konbini,48,309,https://www.youtube.com/watch?v=-UXkXBtvFmU,941000,11674,442,coronavirus michel cyme explique simplement tout ce que vous devez savoir konbini
188,This Couple is Fighting the Coronavirus Side by Side in Wuhan,863000,QuickTake by Bloomberg,168,139,https://www.youtube.com/watch?v=n0y63uG02sY,175000,10905,518,couple fighting coronavirus side side wuhan
189,How Serious is the Coronavirus? Infectious Disease Expert Michael Osterholm Explains | Joe Rogan,13000000,JRE Clips,48,929,https://www.youtube.com/watch?v=cZFhjMQrVts,3950000,200989,7061,serious coronavirus infectious disease expert michael osterholm explains joe rogan
190,The Virus: An in-depth look at the coronavirus crisis | ABC News,119000,ABC News (Australia),144,916,https://www.youtube.com/watch?v=qgfbfEbsp3I,926000,628,133,virus indepth look coronavirus crisis abc news
191,¿Qué es el Coronavirus? Causas y origen,822000,Top Doctors LATAM,504,293,https://www.youtube.com/watch?v=HSGbs0GwJUM,53500,9683,634,qu e el coronavirus causa origen
192,"How does Coronavirus compare to Ebola, SARS, etc?",3400000,Abacaba,720,603,https://www.youtube.com/watch?v=6dDD2tHWWnU,90300,80896,3368,coronavirus compare ebola sars etc
193,Coronavirus | Las mentiras sobre el coronavirus,356000,Colombia.com,168,149,https://www.youtube.com/watch?v=YPqE8GerLcQ,52200,2539,405,coronavirus la mentiras sobre el coronavirus
194,The fallout from the new coronavirus now spreading coast to coast | WNT,469000,ABC News,144,208,https://www.youtube.com/watch?v=xoXjJd2Ae18,7890000,4697,269,fallout new coronavirus spreading coast coast wnt
195,Coronavirus death toll rises in U.S.,340000,CBS Evening News,168,210,https://www.youtube.com/watch?v=235_Li3_3oM,694000,2715,431,coronavirus death toll rise u
196,Coronavirus Explained: What happens next? - BBC News,385000,BBC News,144,599,https://www.youtube.com/watch?v=Mj81jKkQMOg,6570000,3765,1131,coronavirus explained happens next bbc news
197,Coronavirus: So gefährlich ist es wirklich | Faktencheck,859000,MrWissen2go,168,717,https://www.youtube.com/watch?v=JFGUBQj0RP4,1180000,43229,1073,coronavirus gefhrlich ist e wirklich faktencheck
198,Spike in coronavirus cases and fatalities around the world,829000,ABC News,168,226,https://www.youtube.com/watch?v=eVmQDR4vKRM,7890000,7906,888,spike coronavirus case fatality around world
199,Coronavirus: Last Week Tonight with John Oliver (HBO),11000000,LastWeekTonight,168,1210,https://www.youtube.com/watch?v=c09m5f7Gnic,7680000,260383,10170,coronavirus last week tonight john oliver hbo
200,"Coronavirus Epidemic Update 31: Mortality Rate, Cleaning Products, A More/Less Severe Virus Strain?",358000,MedCram - Medical Lectures Explained CLEARLY,168,368,https://www.youtube.com/watch?v=7YI2tOoVVpk,589000,7099,138,coronavirus epidemic update mortality rate cleaning product moreless severe virus strain
201,Doctor Fact-Checks Media On Coronavirus,2600000,Doctor Mike,96,577,https://www.youtube.com/watch?v=5CRxyHU9Oxo,5230000,172161,2544,doctor factchecks medium coronavirus
202,Patient with coronavirus speaks out,1600000,CBC News,720,630,https://www.youtube.com/watch?v=TAafDOqfN3M,1860000,15182,1819,patient coronavirus speaks
203,"Coronavirus: World must prepare for pandemic, says WHO - BBC News",1900000,BBC News,336,814,https://www.youtube.com/watch?v=UcxHL8LHI_A,6570000,18013,1534,coronavirus world must prepare pandemic say bbc news
204,Johns Hopkins Experts Brief Capitol Hill on Coronavirus (COVID-19),338000,Johns Hopkins University,144,5348,https://www.youtube.com/watch?v=Pnk8DuAly9Y,22300,2660,278,john hopkins expert brief capitol hill coronavirus covid
205,Que es el coronavirus (Origen),4700000,Dr. Angelo Estrada,720,830,https://www.youtube.com/watch?v=b07gvHqI47Q,76600,65693,3809,que e el coronavirus origen
206,"Subway Coronavirus Precautions, Dinosaur DNA & Twitter’s “Fleets” Feature | The Daily Show",1700000,The Daily Show with Trevor Noah,168,348,https://www.youtube.com/watch?v=XiFSBUF0TBI,6560000,39023,861,subway coronavirus precaution dinosaur dna twitter fleet feature daily show
207,Chris Hayes: Trump Is Trying To BS His Way Through The Coronavirus Outbreak | All In | MSNBC,1000000,MSNBC,144,676,https://www.youtube.com/watch?v=Ow5bhEi6EdY,2440000,19338,2219,chris hayes trump trying b way coronavirus outbreak msnbc
208,El coronavirus chino explicado por un virólogo,3000000,UBUinvestiga,720,945,https://www.youtube.com/watch?v=AhJpNEfIFYo,24900,35037,3454,el coronavirus chino explicado por un virlogo
209,CORONAVIRUS en ITALIA: Calles vacías y supermercados desabastecidos,438000,EL PAIS,336,185,https://www.youtube.com/watch?v=VO2VHa3wwS4,872000,4175,195,coronavirus en italia calles vacas supermercados desabastecidos
210,Bats For Sale at Indonesia Market Despite Coronavirus Warning,1000000,VOA News,504,182,https://www.youtube.com/watch?v=B_-rbv0tp2k,846000,3356,4199,bat sale indonesia market despite coronavirus warning
211,Coronavirus: 55 people exposed to disease in Australia | Nine News Australia,713000,Nine News Australia,168,542,https://www.youtube.com/watch?v=mHcwX2yiLkU,286000,4216,719,coronavirus people exposed disease australia nine news australia
212,Why is China a Hotbed for Diseases Like Coronavirus?,753000,JRE Clips,48,400,https://www.youtube.com/watch?v=_-DRhUDK738,3950000,14475,395,china hotbed disease like coronavirus
213,"Coronavirus: La OMS alertó que el mundo debe prepararse para ""una posible pandemia"" | #TPANoticias",1000000,Televisión Pública Noticias,336,593,https://www.youtube.com/watch?v=2xHl0DoqBwU,85500,5055,514,coronavirus la oms alert que el mundo debe prepararse para una posible pandemia tpanoticias
214,Our Authorities' Poor Response To The Coronavirus Is Just Making Things Worse,351000,Peak Prosperity,48,2131,https://www.youtube.com/watch?v=K0HYh6zjTUo,295000,15278,495,authority poor response coronavirus making thing worse
215,The Truth About The Coronavirus,5300000,Doctor Mike,720,634,https://www.youtube.com/watch?v=LI90iqFqLXs,5230000,299835,3957,truth coronavirus
216,What is the coronavirus?,8300000,Guardian News,720,221,https://www.youtube.com/watch?v=aerq4byr7ps,848000,169756,4037,coronavirus
217,Coronavirus outbreak: Canadian WHO doctor returns from China with critical COVID-19 lessons,444000,Global News,144,707,https://www.youtube.com/watch?v=XUI6DIswmFk,1220000,4769,470,coronavirus outbreak canadian doctor return china critical covid lesson
218,Trump Fears The Coronavirus Crisis Will Spoil His Reelection Campaign,3000000,The Late Show with Stephen Colbert,336,632,https://www.youtube.com/watch?v=R-Gnari_sTU,7250000,38480,1676,trump fear coronavirus crisis spoil reelection campaign
219,Coronavirus: How could it be stopped? – BBC Newsnight,1100000,BBC Newsnight,720,714,https://www.youtube.com/watch?v=o9lVJ6IlE4k,520000,11115,1036,coronavirus could stopped bbc newsnight
220,Coronavirus whistleblowers disappear in China | DW News,1100000,DW News,720,323,https://www.youtube.com/watch?v=ltYIIXJTKEc,1070000,12652,643,coronavirus whistleblower disappear china dw news
221,How Scientists Are Trying to Develop a Coronavirus Vaccine | WSJ,1000000,Wall Street Journal,672,258,https://www.youtube.com/watch?v=7SuKywEZ5AM,2029999,15228,388,scientist trying develop coronavirus vaccine wsj
222,Trump suspends travel from Europe to battle coronavirus,466000,Los Angeles Times,24,581,https://www.youtube.com/watch?v=KYVy_0yUSXM,275000,7905,1410,trump suspends travel europe battle coronavirus
223,WAPO: Trump Aide Calls Coronavirus Response 'Complete Chaos' | The 11th Hour | MSNBC,765000,MSNBC,168,376,https://www.youtube.com/watch?v=V46PbiMsJso,2440000,8370,1577,wapo trump aide call coronavirus response complete chaos th hour msnbc
224,Nicolle Wallace Shares Her Thoughts on Trump's Coronavirus Response,281000,Late Night with Seth Meyers,48,274,https://www.youtube.com/watch?v=xbjTP4G1SwU,3500000,4566,211,nicolle wallace share thought trump coronavirus response
225,Coronavirus death toll climbs in US l ABC News,542000,ABC News,168,166,https://www.youtube.com/watch?v=8uybFoGCzOo,7890000,4497,674,coronavirus death toll climb u l abc news
226,China Is Censoring Coronavirus Stories. These Citizens Are Fighting Back. | NYT News,1400000,The New York Times,336,249,https://www.youtube.com/watch?v=m5fsidSOJMw,2540000,26096,1508,china censoring coronavirus story citizen fighting back nyt news
227,Coronavirus: China y Estados Unidos desarrollan vacunas contra virus respiratorio,1500000,T13,720,229,https://www.youtube.com/watch?v=-L5b38t7hm8,815000,12448,782,coronavirus china estados unidos desarrollan vacunas contra virus respiratorio
228,Coronavirus: How the deadly epidemic sparked a global emergency | Four Corners,7000000,ABC News In-depth,336,2752,https://www.youtube.com/watch?v=ycrqXJYf1SU,199000,48662,4439,coronavirus deadly epidemic sparked global emergency four corner
229,Coronavirus Outbreak - Transmission & Updates Explained,832000,MedCram - Medical Lectures Explained CLEARLY,720,396,https://www.youtube.com/watch?v=9vMXSkKLg2I,589000,10463,436,coronavirus outbreak transmission update explained
230,Coronavirus de Wuhan: repulsivas imágenes del mercado donde se originó el brote y la alerta mundial,7100000,CNN en Español,720,1480,https://www.youtube.com/watch?v=yyEbH4OYYIg,1480000,88345,4716,coronavirus de wuhan repulsivas imgenes del mercado donde se origin el brote la alerta mundial
231,Coronavirus: Italy to close all schools as deaths rise - BBC News,1100000,BBC News,168,733,https://www.youtube.com/watch?v=PGjeMDpIf8M,6570000,9396,703,coronavirus italy close school death rise bbc news
232,Trump Is Not Telling The Truth About The Coronavirus | The 11th Hour | MSNBC,342000,MSNBC,144,337,https://www.youtube.com/watch?v=HbVjOmDAILg,2440000,2862,2279,trump telling truth coronavirus th hour msnbc
233,Coronavirus: Captan a autoridades llevándose por la fuerza a contagiados en China | Telemundo,704000,Al Rojo Vivo,720,235,https://www.youtube.com/watch?v=iMXfmI7IALw,2590000,9343,440,coronavirus captan autoridades llevndose por la fuerza contagiados en china telemundo
234,Coronavirus: El terror llegó a Italia,142000,Telenoche,336,218,https://www.youtube.com/watch?v=Fq0NLegQDT4,520000,909,79,coronavirus el terror lleg italia
235,Coronavirus outbreak: What went wrong in the early days,956000,CBC News: The National,336,533,https://www.youtube.com/watch?v=uE6SXsrspUg,664000,7107,1708,coronavirus outbreak went wrong early day
236,Trump Doubts Coronavirus Science,1000000,Jimmy Kimmel Live,144,462,https://www.youtube.com/watch?v=IiUCja0a8kc,16300000,16954,1071,trump doubt coronavirus science
237,Coronavirus: ¿cerca de una pandemia global?,1000000,CNN en Español,336,1285,https://www.youtube.com/watch?v=ypYjbabaXOg,1480000,12674,671,coronavirus cerca de una pandemia global
238,"China Says Coronavirus Cases Rise to 70,548, Deaths Hit 1,770",1000000,Bloomberg Markets and Finance,504,404,https://www.youtube.com/watch?v=yWhYloc7164,562000,4458,699,china say coronavirus case rise death hit
239,Coronavirus : la Chine en quarantaine | ARTE Reportage,1500000,ARTE,168,2163,https://www.youtube.com/watch?v=OQD_-2KI244,1010000,16892,996,coronavirus la chine en quarantaine arte reportage
240,Coronavirus en Chine : les vidéos décryptées,383000,Le Monde,336,406,https://www.youtube.com/watch?v=xBpn43qA-ns,763000,8034,437,coronavirus en chine le vidos dcryptes
241,Latest details into Coronavirus and China l ABC News,538000,ABC News,720,435,https://www.youtube.com/watch?v=CuQYAR_PdPQ,7890000,3286,391,latest detail coronavirus china l abc news
242,Coronavirus explained: Where it came from and how to stop it | DW News,633000,DW News,720,202,https://www.youtube.com/watch?v=AYlzyQnSGD8,1070000,4341,417,coronavirus explained came stop dw news
243,Inside the U.S. Coronavirus Quarantine | WSJ,632000,Wall Street Journal,504,310,https://www.youtube.com/watch?v=QUCsnX2Drtc,2029999,7429,388,inside u coronavirus quarantine wsj
244,Coronavirus Is A PANDEMIC....Technically,2400000,Doctor Mike,168,774,https://www.youtube.com/watch?v=Xl2nA_xuHjY,5230000,123100,1639,coronavirus pandemictechnically
245,Coronavirus outbreak panic spreads globally,882000,CBS This Morning,168,345,https://www.youtube.com/watch?v=nMjWwvmvrJI,1240000,7065,826,coronavirus outbreak panic spread globally
246,CORONAVIRUS | Draw My Life,5100000,TikTak Draw,720,200,https://www.youtube.com/watch?v=KU_TpiJ-x7o,7850000,181389,5325,coronavirus draw life
247,Coronavirus: New global outbreaks emerge - BBC News,1900000,BBC News,336,697,https://www.youtube.com/watch?v=HL3TpRQ-oa4,6570000,17931,1608,coronavirus new global outbreak emerge bbc news
248,The coronavirus conspiracy: is there a cover-up in China?,487000,Channel 4 News,336,473,https://www.youtube.com/watch?v=rM0S5sc50jA,1150000,5025,651,coronavirus conspiracy coverup china
249,Coronavirus: Senior Chinese officials 'removed' as death toll rises- BBC News,2000000,BBC News,504,470,https://www.youtube.com/watch?v=cEKXaxiBiw4,6570000,12198,1078,coronavirus senior chinese official removed death toll rise bbc news
250,Coronavirus v Influenza: How do the two viruses compare? - BBC News,303000,BBC News,168,272,https://www.youtube.com/watch?v=3AgxeIVrH24,6570000,2739,275,coronavirus v influenza two virus compare bbc news
251,"CORONAVIRUS: PELIGROS, MENTIRAS Y VERDADES (reflexiones de un médico de familia) 🔴",144000,Alberto Sanagustín,120,1500,https://www.youtube.com/watch?v=xxHZR7ZbeSg,264000,3809,333,coronavirus peligros mentiras verdades reflexiones de un mdico de familia
252,How coronavirus (Covid-19) spread day by day,580000,Channel 4 News,720,707,https://www.youtube.com/watch?v=Zl0V-OhZYk4,1150000,5147,766,coronavirus covid spread day day
253,What Actually Happens If You Get Coronavirus?,9300000,AsapSCIENCE,720,519,https://www.youtube.com/watch?v=OTYfke545vI,9160000,366011,10420,actually happens get coronavirus
254,Italy hit hard by coronavirus outbreak,282000,CBS News,336,271,https://www.youtube.com/watch?v=qga88FlhUQY,2400000,1698,137,italy hit hard coronavirus outbreak
255,CDC warns coronavirus outbreak will worsen,715000,ABC News,336,265,https://www.youtube.com/watch?v=byU_N9iHBFY,7890000,6595,469,cdc warns coronavirus outbreak worsen
256,El coronavirus y la censura en China,452000,DW Español,720,146,https://www.youtube.com/watch?v=rsedO_pkIwM,677000,4408,326,el coronavirus la censura en china
257,Anderson Cooper blasts WH response to coronavirus: Ignorance doesn't kill viruses,1100000,CNN,336,623,https://www.youtube.com/watch?v=mjFuTSD37qA,8740000,10463,1724,anderson cooper blast wh response coronavirus ignorance doesnt kill virus
258,How Costco is Handling Panicked Coronavirus Shoppers,1600000,Inside Edition,144,103,https://www.youtube.com/watch?v=CsF6ezLOMC4,7240000,14421,941,costco handling panicked coronavirus shopper
259,Trading Halted After Stocks Plunge Following Trump's Coronavirus Response | Velshi & Ruhle | MSNBC,2900,MSNBC,12,283,https://www.youtube.com/watch?v=3gqTi3wfuqM,2440000,1526,95,trading halted stock plunge following trump coronavirus response velshi ruhle msnbc
260,¿Qué es el coronavirus?,1000000,El Mundo,720,117,https://www.youtube.com/watch?v=oZpVhLgLA8U,123000,12671,495,qu e el coronavirus
261,Global effort to contain the coronavirus,1300000,ABC News,720,243,https://www.youtube.com/watch?v=kkSmm7NdHn0,7890000,12607,713,global effort contain coronavirus
262,Coronavirus on every continent except Antarctica | DW News,354000,DW News,336,488,https://www.youtube.com/watch?v=8mWxH6Bu52I,1070000,3805,289,coronavirus every continent except antarctica dw news
263,Coronavirus (COVID-19) Autopsy Report Analysis by Dr. Mike Hansen,1100000,Doctor Mike Hansen,336,623,https://www.youtube.com/watch?v=V-7SQGPkijs,66400,45520,856,coronavirus covid autopsy report analysis dr mike hansen
264,New Coronavirus Cases Found In New York And Seattle As Testing Widens | TODAY,287000,TODAY,168,146,https://www.youtube.com/watch?v=TeKW7YH_77U,1780000,2057,144,new coronavirus case found new york seattle testing widens today
265,Yo traje el corona virus a mi país... 🦠,4099999,Luisito Comunica,720,603,https://www.youtube.com/watch?v=VFTvZjfylcI,30200000,236008,17018,yo traje el corona virus mi pa
266,Why New Coronavirus (COVID-2019) Could Be Deadlier Pandemic Than SARS,822000,The Infographics Show,720,479,https://www.youtube.com/watch?v=YF84jzrTPq4,7460000,20635,1335,new coronavirus covid could deadlier pandemic sars
267,What It's Actually Like To Have The Coronavirus (COVID-19),2200000,The Infographics Show,504,642,https://www.youtube.com/watch?v=BvArUcf-1V4,7460000,58164,13013,actually like coronavirus covid
268,China. Trip to Infected Zone. What's Fake and Truth about Coronavirus // How People Live(2020),1600000,The People,168,1896,https://www.youtube.com/watch?v=A1yXTlvTB08,68600,31380,2340,china trip infected zone whats fake truth coronavirus people live
269,China coronavirus deaths and cases spike - BBC News,1100000,BBC News,672,376,https://www.youtube.com/watch?v=RHl8Lh67bnY,6570000,8884,851,china coronavirus death case spike bbc news
270,Inside Wuhan: Daily life in China's coronavirus quarantine zone,9500000,Channel 4 News,720,471,https://www.youtube.com/watch?v=luztqxUBvZo,1150000,115236,4339,inside wuhan daily life china coronavirus quarantine zone
271,Coronavirus: First children infected in Italy - BBC News,1000000,BBC News,336,470,https://www.youtube.com/watch?v=i0ShJruunDE,6570000,7902,537,coronavirus first child infected italy bbc news
272,Pope Francis taken ill as coronavirus sweeps Italy,775000,The Telegraph,336,74,https://www.youtube.com/watch?v=BGW1iL88Fws,936000,4352,1073,pope francis taken ill coronavirus sweep italy
273,Coronavirus: Mujer en Japón se contagia del coronavirus dos veces | Al Rojo Vivo | Telemundo,602000,Al Rojo Vivo,168,307,https://www.youtube.com/watch?v=Br2Vwh3UmMA,2590000,8041,312,coronavirus mujer en japn se contagia del coronavirus do veces al rojo vivo telemundo
274,1.011 muertos y más de 42.200 contagiados de coronavirus en China,1300000,T13,720,198,https://www.youtube.com/watch?v=dB_4Dh_ed3M,815000,10499,703,muertos m de contagiados de coronavirus en china
275,Coronavirus declared a global health emergency,644000,CNN,720,553,https://www.youtube.com/watch?v=eHBOJtFK9V0,8740000,5780,710,coronavirus declared global health emergency
276,Coronavirus: ¿por qué es emergencia internacional?,883000,CNN en Español,720,1123,https://www.youtube.com/watch?v=wtwcw0pIG1Y,1480000,8081,540,coronavirus por qu e emergencia internacional
277,Coronavirus: South Korea has seen its confirmed cases spike - BBC News,1400000,BBC News,336,735,https://www.youtube.com/watch?v=qviEp0Tz6uQ,6570000,10538,758,coronavirus south korea seen confirmed case spike bbc news
