,title,view,channel,uploadtime,length,link,subscriber,like,dislike
294,Doctor Explains How To Avoid Coronavirus | TODAY,231K views,TODAY,1 week ago,2:41,https://www.youtube.com/watch?v=fduo__o4AVY,1.79M,"2,141",92
295,Coronavirus & Me: Ben Kavanagh’s journey - from quarantine in Wuhan to Wirral,1.4M views,Channel 4 News,1 month ago,21:53,https://www.youtube.com/watch?v=Y-GB9EYqAGM,1.17M,"27,302",965
296,He tested positive for coronavirus.  Hear how he feels now,405K views,CNN,1 week ago,6:21,https://www.youtube.com/watch?v=nORRqnxPDcQ,8.77M,"3,850",434
297,Trump Is Not Telling The Truth About The Coronavirus | The 11th Hour | MSNBC,346K views,MSNBC,1 week ago,5:37,https://www.youtube.com/watch?v=HbVjOmDAILg,2.45M,"2,874","2,287"
298,What Actually Happens If You Get Coronavirus?,9.9M views,AsapSCIENCE,1 month ago,8:39,https://www.youtube.com/watch?v=OTYfke545vI,9.17M,"382,635","10,917"
299,The fallout from the new coronavirus now spreading coast to coast | WNT,472K views,ABC News,1 week ago,3:28,https://www.youtube.com/watch?v=xoXjJd2Ae18,7.93M,"4,697",269
300,Coronavirus in Deutschland: Virologe erklärt die Lage - 'Entschleunigung ist das wichtigste',197K views,DW Deutsch,3 days ago,17:22,https://www.youtube.com/watch?v=SrYHaWZcNIM,396K,"1,155",217
301,China threatens US medical supplies amid coronavirus outbreak;Meat delivered in Wuhan garbage trucks,149K views,China in Focus - NTD,1 day ago,23:38,https://www.youtube.com/watch?v=ADRRfppj7XA,45K,"2,749",162
302,Coronavirus: Everything You NEED To Know - BBC,206K views,BBC,5 days ago,6:28,https://www.youtube.com/watch?v=5pIOZhUB4Bk,8.17M,"2,090",177
303,Understanding Coronavirus: Everything You Need to Know,48K views,NBC Bay Area,6 days ago,21:53,https://www.youtube.com/watch?v=rtoMnJJ3gZE,13K,386,42
304,Coronavirus in Deutschland - Pure Hysterie oder ernstzunehmende Gefahr? | ProSieben Spezial,1.4M views,Galileo,1 week ago,15:57,https://www.youtube.com/watch?v=XD6MO6pgmN8,2.89M,"22,616","2,009"
305,Coronavirus : la Chine en quarantaine | ARTE Reportage,1.7M views,ARTE,1 week ago,36:03,https://www.youtube.com/watch?v=OQD_-2KI244,1.01M,"18,266","1,101"
306,Disruptions Triggered By The Coronavirus Are Now Exploding Everywhere,373K views,Peak Prosperity,1 day ago,29:47,https://www.youtube.com/watch?v=JWEakkc_xxs,301K,"13,217",347
307,Neil deGrasse Tyson On Coronavirus: Will People Listen To Science?,3.1M views,The Late Show with Stephen Colbert,1 week ago,10:55,https://www.youtube.com/watch?v=jB4FUHHMI24,7.26M,"59,401","2,959"
308,China को मिल गयी Coronavirus की Medicine ?  | Tez Special Report,1.6M views,Tez,1 week ago,14:06,https://www.youtube.com/watch?v=ZsaO43pN7rA,4.06M,"19,453","2,472"
309,Coronavirus Do’s And Don’ts: What You Need To Know To Protect Your Family | TODAY,1M views,TODAY,2 weeks ago,4:19,https://www.youtube.com/watch?v=2UGgBGff8H8,1.79M,"11,518",836
310,WELT THEMA: In Deutschland steigen Coronavirus-Fälle rasant - Ganz Italien Covid-19-Sperrzone,268K views,WELT Nachrichtensender,4 days ago,20:20,https://www.youtube.com/watch?v=peRgqJDXlkM,418K,"2,066",620
311,The Truth About The Coronavirus,5.4M views,Doctor Mike,1 month ago,10:34,https://www.youtube.com/watch?v=LI90iqFqLXs,5.24M,"300,746","3,974"
312,Coronavirus Hits America - Is This How We Die? | The Daily Show,2.6M views,The Daily Show with Trevor Noah,1 week ago,6:19,https://www.youtube.com/watch?v=z39RgxoiXPE,6.61M,"59,866","1,662"
313,Coronavirus de Wuhan: repulsivas imágenes del mercado donde se originó el brote y la alerta mundial,7.3M views,CNN en Español,1 month ago,24:40,https://www.youtube.com/watch?v=yyEbH4OYYIg,1.49M,"89,714","4,869"
314,Chinese regime accuses US for bringing coronavirus to China | China in Focus - NTD,121K views,China in Focus - NTD,2 days ago,22:15,https://www.youtube.com/watch?v=uRLodjvo8lw,45K,"2,297",176
315,The Ingraham Angle Coronavirus Cold Open - SNL,4.2M views,Saturday Night Live,6 days ago,9:21,https://www.youtube.com/watch?v=XezLiezWN0E,9.93M,"56,698","4,922"
316,Coronavirus Is A PANDEMIC....Technically,2.5M views,Doctor Mike,1 week ago,12:54,https://www.youtube.com/watch?v=Xl2nA_xuHjY,5.24M,"125,183","1,655"
317,Coronavirus Contained: How Taiwan Beat China,527K views,China Uncensored,3 days ago,11:01,https://www.youtube.com/watch?v=DFxmiV2_OHs,1.07M,"29,529",884
318,Filtran audio que revela la verdad del Coronavirus,499K views,Badabun,3 days ago,7:38,https://www.youtube.com/watch?v=BmbJjrdQwCI,42.7M,"17,856","2,210"
319,Coronavirus: Trump suspends travel from Europe to US - BBC News,577K views,BBC News,2 days ago,15:48,https://www.youtube.com/watch?v=_xNfz5LT2BU,6.6M,"4,077",349
320,"CORONAVIRUS: PELIGROS, MENTIRAS Y VERDADES (reflexiones de un médico de familia) 🔴",367K views,Alberto Sanagustín,Streamed 1 week ago,25:00,https://www.youtube.com/watch?v=xxHZR7ZbeSg,268K,"6,392",624
321,Wie sich das Coronavirus ausbreitet und die Welt erschüttert,601K views,ZDFheute Nachrichten,1 week ago,44:08,https://www.youtube.com/watch?v=TD0GLnwEWjE,81K,"3,963","1,562"
322,Doctor Fact-Checks Media On Coronavirus,2.8M views,Doctor Mike,6 days ago,9:37,https://www.youtube.com/watch?v=5CRxyHU9Oxo,5.24M,"193,888","2,835"
323,"How does Coronavirus compare to Ebola, SARS, etc?",3.7M views,Abacaba,1 month ago,10:03,https://www.youtube.com/watch?v=6dDD2tHWWnU,91.6K,"83,936","3,543"
324,Coronavirus: Survival of the Richest!,490K views,Jonathan Pie,1 day ago,5:17,https://www.youtube.com/watch?v=aox7CeOdmOY,603K,"22,358",522
325,CORONAVIRUS - What They're Not Telling Us,394K views,Wranglerstar,1 week ago,7:30,https://www.youtube.com/watch?v=OdPgcIcc_5g,1.47M,"15,067","1,232"
326,ARD extra: Corona – droht Stillstand in Deutschland?,393K views,tagesschau,Streamed 2 days ago,21:55,https://www.youtube.com/watch?v=NpUbe7i0fBo,479K,"2,720",391
327,Coronavirus: How To Inform Your Friends & Family Without Creating Pushback,299K views,Peak Prosperity,2 days ago,42:28,https://www.youtube.com/watch?v=ogf6Hru2trE,301K,"11,311",251
328,Coronavirus in Deutschland - Wie groß ist die Gefahr? | ZDF spezial vom 28.02.2020,768K views,ZDFheute Nachrichten,Streamed 2 weeks ago,36:08,https://www.youtube.com/watch?v=muXiQ20yfUk,81K,"4,689",598
329,China. Trip to Infected Zone. What's Fake and Truth about Coronavirus // How People Live(2020),1.9M views,The People,2 weeks ago,31:36,https://www.youtube.com/watch?v=A1yXTlvTB08,71.2K,"34,693","2,647"
330,Exclusive: HHS Sec. Azar gives coronavirus update on 'Fox News Sunday',319K views,Fox News,1 week ago,10:54,https://www.youtube.com/watch?v=GvY_HXZplwQ,4.49M,"2,977",708
331,Johns Hopkins Experts Brief Capitol Hill on Coronavirus (COVID-19),424K views,Johns Hopkins University,Streamed 1 week ago,1:29:08,https://www.youtube.com/watch?v=Pnk8DuAly9Y,23K,"3,070",330
332,China Blames America for the Coronavirus Outbreak,945K views,China Uncensored,1 week ago,8:36,https://www.youtube.com/watch?v=fg7FwHteB0I,1.07M,"35,231","2,018"
333,"The W.H.O. (Finally!) Declares Coronavirus A ""Pandemic""",397K views,Peak Prosperity,3 days ago,40:53,https://www.youtube.com/watch?v=t4N09qsMdPQ,301K,"14,109",290
334,The CoronaVirus Conspiracy (Theory),490K views,Upper Echelon Gamers,1 month ago,19:29,https://www.youtube.com/watch?v=-fC0ewWE1OI,383K,"14,172",861
335,"We Need To STOP This Coronavirus Misinformation, Clear Up Confusion, & Talk About What Happens Next!",879K views,Philip DeFranco,2 days ago,12:59,https://www.youtube.com/watch?v=owkgm2W3lew,6.4M,"50,734","1,395"
336,Is the Coronavirus a Bioweapon? w/Michael Osterholm | Joe Rogan,638K views,JRE Clips,4 days ago,3:15,https://www.youtube.com/watch?v=CfBhk-9OcrU,3.98M,"11,485",577
337,Why We’re Years Out From a Coronavirus Vaccine,423K views,JRE Clips,4 days ago,3:42,https://www.youtube.com/watch?v=X8J0f18LLhE,3.98M,"9,333",251
338,"Full Fauci: For Coronavirus And Crowds, 'If You're A Vulnerable Person, Take It Seriously'",215K views,NBC News,6 days ago,7:51,https://www.youtube.com/watch?v=KvhvZS1rUCQ,2.02M,"1,993",171
339,Why is China a Hotbed for Diseases Like Coronavirus?,1M views,JRE Clips,4 days ago,6:40,https://www.youtube.com/watch?v=_-DRhUDK738,3.98M,"18,746",536
340,[Coronavirus]Cat Ba Island Travel Regulation Heads Up,492 views,WalkWithMe,1 month ago,1:56,https://www.youtube.com/watch?v=jxCPV1kujoI,55,6,1
341,"Hand Sanitizer & Face Masks, Will They Help Against the Coronavirus? w:Michael Osterholm | Joe",689K views,JRE Clips,4 days ago,4:44,https://www.youtube.com/watch?v=qbqQdwvjf7U,3.98M,"13,922",272
342,Coronavirus: New Data Introduces (Some) Hope,466K views,Peak Prosperity,5 days ago,40:10,https://www.youtube.com/watch?v=Rb94GXQVEKQ,301K,"13,406",385
343,Stop the Spread of Coronavirus,174 views,PJP,1 month ago,1:55,https://www.youtube.com/watch?v=hPRXVdMgFgU,213,7,0
344,The Coronavirus Breaks The Stock Market,242K views,Peak Prosperity,5 days ago,49:15,https://www.youtube.com/watch?v=dLBfrVRDgwg,301K,"8,852",237
345,CORONAVIRUS,232 views,Moving Science,1 month ago,0:42,https://www.youtube.com/watch?v=A1L7lb_KFWA,7,6,0
346,"Tim Hentschel, CEO of HotelPlanner on Cheddar about Coronavirus",9.8K views,HotelPlanner Today,1 month ago,6:10,https://www.youtube.com/watch?v=kJG-cHFI_MM,1.6K,2,1
347,How Serious is the Coronavirus? Infectious Disease Expert Michael Osterholm Explains | Joe Rogan,18M views,JRE Clips,4 days ago,15:29,https://www.youtube.com/watch?v=cZFhjMQrVts,3.98M,"248,856","9,061"
348,The Novel Coronavirus - A Practical Guide,92 views,iChongqing,1 month ago,10:59,https://www.youtube.com/watch?v=C7f4X5Dsyqg,572,3,0
349,Impact of Coronavirus on Events Industry - how to use time effectively during coronavirus outbreak,479 views,ARK-AV,1 month ago,3:57,https://www.youtube.com/watch?v=OA2sveGuEkw,184,11,0
350,"Coronavirus coverage: KING 5 News at 10 p.m. on Wednesday, March 11",12K views,KING 5,2 days ago,10:48,https://www.youtube.com/watch?v=9PHgGqnGzyc,82.4K,126,4
351,TravelCard CEO Peter Klemt on the Novel Coronavirus and its impact on travel insurance,565 views,NIBATV,1 month ago,4:31,https://www.youtube.com/watch?v=lYhZnlJNMD4,159,0,1
352,Know Your Facts Barbados On Novel Coronavirus - Surveillance,195 views,thebgis,1 month ago,1:45,https://www.youtube.com/watch?v=EDJ3JwmYmPE,2.19K,3,0
353,5 ways the Coronavirus (COVID-19) will soon impact you,268K views,City Prepping,6 days ago,16:49,https://www.youtube.com/watch?v=2lRxYEKQuew,314K,"9,831",330
354,Coronavirus,49 views,Rockfort Markets Ltd,1 month ago,3:09,https://www.youtube.com/watch?v=7CY8QHhP7Qg,11,1,0
355,New Report Suggests 100 MILLION Americans Could Catch the Coronavirus,169K views,The Daily Wire,1 day ago,6:33,https://www.youtube.com/watch?v=sXD7KZ52mgw,1.85M,"8,762",263
356,Update on Novel Coronavirus:,193 views,Ministry of Health & Family Welfare,1 month ago,5:20,https://www.youtube.com/watch?v=-AmM-T8Fq4M,15.5K,4,1
357,Novel Coronavirus -  Practising Good Hygiene,132 views,thebgis,1 month ago,0:38,https://www.youtube.com/watch?v=FruYi70uD3E,2.19K,1,0
358,Coronavirus: Why The US Is In Deep Trouble,733K views,Peak Prosperity,1 week ago,34:08,https://www.youtube.com/watch?v=3etuaYTDwFI,301K,"22,620","1,100"
359,What triggered the coronavirus spread? - Dr. Charlesworth RB Chief Medical Officer,1.9K views,Dettol,1 month ago,1:02,https://www.youtube.com/watch?v=ybPIZFNMkdc,11.5K,7,4
360,Coronavirus Lesson Plans and Resources,1.2K views,Share My Lesson - Profile,1 month ago,1:00,https://www.youtube.com/watch?v=tgNxJsvMvgs,183,2,1
361,How worried should you be of the novel coronavirus?,163 views,Dr Vin Tran,1 month ago,0:56,https://www.youtube.com/watch?v=1g3uRFyKc2U,66,4,0
362,New Research Suggests The Coronavirus May Be Far Worse Than We Thought,617K views,Peak Prosperity,1 month ago,27:36,https://www.youtube.com/watch?v=Y4Ho96UKfYA,301K,"21,150",921
363,Coronavirus,1.4K views,JOHN PETTIPAS,1 month ago,11:11,https://www.youtube.com/watch?v=vOcl20Oj7vY,315,24,2
364,Coronavirus Crisis. Possible  Impact On The Economy And Markets,442 views,Daniel Lacalle,1 month ago,2:07,https://www.youtube.com/watch?v=INt1Zzhh3iU,3.15K,17,0
365,What is Coronavirus? | Coronavirus Symptoms |  How it spread And How To Prevent or Avoid | study24x7,3.1K views,Study 24x7,1 month ago,3:01,https://www.youtube.com/watch?v=TlutnQtpNj8,2.77K,30,0
366,"FEAR, THE FLU & THE NOVEL CORONAVIRUS",71 views,The Indigo Room,Streamed 1 month ago,1:08:31,https://www.youtube.com/watch?v=VpIb9GabeUk,271,7,0
367,Antioxidant Treatment Against the Coronavirus“Oxidative Stress and Viral Immunity”,135 views,岐阜大学 科学研究基盤センター 共同研究講座 抗酸化研究部門,1 month ago,3:06,https://www.youtube.com/watch?v=Nt8F76c0Hsk,1.58K,4,0
368,What is CoronaVirus?,307 views,Wildlife X Team International,1 month ago,6:27,https://www.youtube.com/watch?v=efDgX5rWE44,2.54K,7,3
369,"Coronavirus in S. Korea: 4 confirmed, 28 under testing, 155 discharged",63 views,NEWS CENTER,1 month ago,2:28,https://www.youtube.com/watch?v=jwRV5wop_H4,1.91K,2,0
370,Korean airlines to suspend China flights due to coronavirus,133 views,NEWS CENTER,1 month ago,0:36,https://www.youtube.com/watch?v=3equSy_cMD4,1.91K,5,0
371,LBLV China revises coronavirus cases counting 2020/13/02,319 views,LBLV Eng,1 month ago,3:36,https://www.youtube.com/watch?v=nw-g69YvG8E,533,22,0
372,The Coronavirus Sucks,179 views,Simon Htut,1 month ago,4:19,https://www.youtube.com/watch?v=71YKeDlhClg,248,16,3
373,"Coronavirus Symptoms, Infections, Prevention, and Treatment - China Corona Virus - Moeorr Channel",2.3K views,Moeorr Channel,1 month ago,2:49,https://www.youtube.com/watch?v=FpIEeTjjYao,295,6,0
374,"Let's talk about cats -🎯LIVE - Coronavirus, Clostridien, MRSA Keime",103 views,Angela Genovese - Katzen gesund füttern,Streamed 1 week ago,38:14,https://www.youtube.com/watch?v=CtC6KQMInyk,1.09K,8,0
375,"Joe Biden's Brain MELTS During Corona Virus Press Conference, Wanders Off & Biden Team PANICS!",28K views,The Progressive Voice,1 day ago,4:46,https://www.youtube.com/watch?v=yK4QlExePUI,68.8K,"2,594",43
376,Coronavirus News Report,261 views,Steve Collett,1 month ago,0:35,https://www.youtube.com/watch?v=zlR3NMBqcLc,124,6,1
377,Fight the Virus - Alvin Oon - PARODYABOUT CORONAVIRUS,2.1K views,Helena Brígido,1 month ago,3:08,https://www.youtube.com/watch?v=eK4PzLzG9Ic,1.07K,,
378,Coronavirus Explained,675 views,sunmv,1 month ago,2:01,https://www.youtube.com/watch?v=lXQ8wz3ALmc,1.35K,6,0
379,जानिये कोरोना वायरस के बारे में | Know More About Coronavirus | India Hot Topics | Anyflix,267 views,India Hot Topics,1 month ago,3:34,https://www.youtube.com/watch?v=038SlSi12QE,629,4,0
380,LO QUE NADIE TE QUIERE DECIR SOBRE EL CORONAVIRUS. (FaraonLoveShady).,565 views,DREW,1 month ago,13:24,https://www.youtube.com/watch?v=7PfqmSTVg10,404,43,10
381,Coronavirus update china & Japan || Corona virus Diamond Prince cruise ||  Adeel Danish & Vlogs ||,397 views,Adeel Danish & Vlogs,1 month ago,4:06,https://www.youtube.com/watch?v=FOjgRttMybY,3.32K,8,1
382,Why So Little Information on Coronavirus?,127 views,Mom Folding Laundry,1 month ago,3:00,https://www.youtube.com/watch?v=N9cbnIcROeo,839,20,0
383,c o r o n a v i r u s 😷,664K views,Paul Joseph Watson,3 days ago,10:20,https://www.youtube.com/watch?v=iqhJmsZC_a4,1.79M,"74,274","1,785"
384,Coronavirus Fakten,785 views,Dirk Sieling,1 month ago,1:11,https://www.youtube.com/watch?v=MO678G50ez8,221,14,6
385,Cure finally found for the Coronavirus?,15K views,youseeIkick,1 month ago,0:31,https://www.youtube.com/watch?v=HJVrM8BgTmI,169,184,9
386,COVID 19 OVERWHELMS HOSPITALS IN ITALY: Doctors Refusing Patients During Coronavirus Lockdown,51K views,Glenn Beck,3 days ago,13:19,https://www.youtube.com/watch?v=330sJze0QzE,312K,"2,156",49
387,Coronavirus update news 13/02/20    (21),101 views,CORONAVIRUS UPDATE,1 month ago,0:15,https://www.youtube.com/watch?v=ZF4kU05VIqI,14,1,0
388,Asking people about the Coronavirus.,162 views,Kris Morton,1 month ago,6:04,https://www.youtube.com/watch?v=Ln7AFC6Cmtg,12,12,0
389,Three Hopeful Treatments for Coronavirus - One Treatment Shows Results within Hours,899 views,james hoft,1 month ago,1:40,https://www.youtube.com/watch?v=fpPwDGp1hVo,11K,30,0
390,"Breaking: ""Coronavirus European Travel Ban Airport Chaos"" / Airport Madness / Rex Bear 5G",29K views,Paul Begley,Streamed 2 days ago,2:14:01,https://www.youtube.com/watch?v=92GM7PBabcc,333K,"1,552",67
391,Simpsons and the Corona virus,288 views,flatearthrandy,1 month ago,2:02,https://www.youtube.com/watch?v=jCeMcJxp_9A,1.05K,20,1
392,Coronavirus Global Pandemic And The New World Order Agenda,27K views,Watchman On The Wall 88,2 days ago,20:28,https://www.youtube.com/watch?v=ewZJM4K9DPo,84.9K,"2,391",43
393,Coronavirus: Did the CCP Just Call The Coronavirus a Bio-Weapon? [Part 4],90K views,Edge of Wonder,1 week ago,23:43,https://www.youtube.com/watch?v=ta8Mm_6hRrg,412K,"5,832",131
394,Anonymous Urges World Leaders To Tell The Truth About Coronavirus,86K views,Anonymous,1 week ago,8:07,https://www.youtube.com/watch?v=86fLmiAvTBU,49.5K,"1,987",41
