,title,view,channel,uploadtime,length,link,subscriber,like,dislike
149,NY governor: We're not going to stop coronavirus at this rate of testing,595K views,CNN,3 days ago,11:01,https://www.youtube.com/watch?v=5Y7qcAOpw8o,8.76M,"4,352","1,156"
150,Briton who contracted coronavirus in Wuhan explains symptoms,309K views,Guardian News,1 week ago,1:50,https://www.youtube.com/watch?v=PU2ut5Ark3Q,854K,"1,907",217
151,Coronavirus: What is a pandemic and why use the term now?  - BBC News,382K views,BBC News,2 days ago,7:45,https://www.youtube.com/watch?v=mmSJQul260g,6.59M,"3,165",210
152,"At least 12 dead, 188 infected in US as coronavirus continues to spread | Nightline",1.5M views,ABC News,1 week ago,8:02,https://www.youtube.com/watch?v=7hB13abLQkE,7.92M,"14,837","1,907"
153,Coronavirus Patient Explains The Worst Symptoms | NBC News,1.4M views,NBC News,1 week ago,3:18,https://www.youtube.com/watch?v=NLGX2L9JLa8,2.01M,"13,194",667
154,la VERDAD sobre el coronavirus - China - Italia - ¿Por qué tanto escándalo? - COVID19,354K views,Tuvi Digital,1 day ago,4:56,https://www.youtube.com/watch?v=tCMLOV_0P4k,62.8K,"3,879",385
155,Coronavirus: Cruise Ship Carrying People With Coronavirus Docks In California | NBC Nightly News,318K views,NBC News,4 days ago,13:34,https://www.youtube.com/watch?v=sku3zWvLXnM,2.01M,"1,219",137
156,Coronavirus may have originated from Wuhan market,2.4M views,CBS News,1 month ago,6:58,https://www.youtube.com/watch?v=-JFC81JEoIw,2.4M,"9,697","1,443"
157,What is the coronavirus?,8.4M views,Guardian News,1 month ago,3:41,https://www.youtube.com/watch?v=aerq4byr7ps,854K,"170,823","4,103"
158,How coronavirus (Covid-19) spread day by day,634K views,Channel 4 News,1 month ago,11:47,https://www.youtube.com/watch?v=Zl0V-OhZYk4,1.16M,"5,460",793
159,How US communities are reacting to coronavirus,367K views,ABC News,1 week ago,5:42,https://www.youtube.com/watch?v=BiGWVklFFDw,7.92M,"2,968",440
160,Get the facts on coronavirus,2.9M views,CBC News,1 month ago,5:10,https://www.youtube.com/watch?v=kIL5m5XznNY,1.87M,"38,085","1,550"
161,Dr. Fauci on coronavirus in the US: It's going to get worse,137K views,Fox News,2 days ago,3:22,https://www.youtube.com/watch?v=05_0zMCTXe0,4.48M,"1,364",261
162,"China Says Coronavirus Cases Rise to 70,548, Deaths Hit 1,770",1M views,Bloomberg Markets and Finance,3 weeks ago,6:44,https://www.youtube.com/watch?v=yWhYloc7164,564K,"4,499",705
163,Italy plans large-scale quarantine in response to coronavirus outbreak,926K views,Fox News,6 days ago,2:31,https://www.youtube.com/watch?v=6iQV02gi7fE,4.48M,"6,044",858
164,CDC warns coronavirus outbreak will worsen,719K views,ABC News,2 weeks ago,4:25,https://www.youtube.com/watch?v=byU_N9iHBFY,7.92M,"6,611",474
165,"Coronavirus Epidemic Update 32: Important Data from South Korea, Can Zinc Help Prevent COVID-19?",557K views,MedCram - Medical Lectures Explained CLEARLY,1 week ago,19:58,https://www.youtube.com/watch?v=Eeh054-Hx1U,597K,"11,778",289
166,Coronavirus threatens to have broad economic impact,170K views,CBS News,6 days ago,7:17,https://www.youtube.com/watch?v=btSf0cvgJys,2.4M,"1,416",144
167,Hannity: Coronavirus doesn't discriminate based on political affiliation,84K views,Fox News,2 days ago,7:50,https://www.youtube.com/watch?v=laJ0dWc99Lc,4.48M,"2,281",348
168,Is the Media Overreacting About Coronavirus? | Good Morning Britain,245K views,Good Morning Britain,5 days ago,11:06,https://www.youtube.com/watch?v=0A9Y4djRQcM,612K,"1,746",743
169,Coronavirus Outbreak - Transmission & Updates Explained,838K views,MedCram - Medical Lectures Explained CLEARLY,1 month ago,6:36,https://www.youtube.com/watch?v=9vMXSkKLg2I,597K,"10,523",439
170,"Journalist goes undercover at ""wet markets"", where the Coronavirus started | 60 Minutes Australia",5M views,60 Minutes Australia,5 days ago,27:31,https://www.youtube.com/watch?v=Y7nZ4mw4mXw,1.65M,"46,931","6,348"
171,Patient with coronavirus speaks out,1.8M views,CBC News,1 month ago,10:30,https://www.youtube.com/watch?v=TAafDOqfN3M,1.87M,"16,391","1,933"
172,Coronavirus: Answering 4 of the most 'Googled' questions | USA TODAY,241K views,USA TODAY,4 days ago,3:12,https://www.youtube.com/watch?v=jK5NVWfFBO8,1.37M,"1,384",355
173,Coronavirus: How could it be stopped? – BBC Newsnight,1.1M views,BBC Newsnight,1 month ago,11:54,https://www.youtube.com/watch?v=o9lVJ6IlE4k,521K,"11,128","1,038"
174,21 on board stranded cruise ship test positive for coronavirus,364K views,ABC News,6 days ago,4:15,https://www.youtube.com/watch?v=d0r-2lGTqjQ,7.92M,"2,353",354
175,Coronavirus to infect 70% of humanity and become new seasonal disease: Expert,463K views,ARIRANG NEWS,2 weeks ago,2:24,https://www.youtube.com/watch?v=cHv0-oyowrk,279K,"3,395",388
176,Coronavirus expert: 'War is an appropriate analogy',2.2M views,Channel 4 News,1 week ago,19:53,https://www.youtube.com/watch?v=dcJDpV-igjs,1.16M,"27,016","1,753"
177,Coronavirus outbreak: Canadian WHO doctor returns from China with critical COVID-19 lessons,500K views,Global News,1 week ago,11:47,https://www.youtube.com/watch?v=XUI6DIswmFk,1.24M,"5,282",510
178,Tucker: We must remain calm but not complacent about the coronavirus,486K views,Fox News,4 days ago,7:10,https://www.youtube.com/watch?v=EbyPW8lJX2E,4.48M,"12,508","1,097"
179,Growing Fears Over Response To Coronavirus As Number Of Confirmed Cases Soar | NBC Nightly News,1.7M views,NBC News,5 days ago,11:09,https://www.youtube.com/watch?v=GLsXcv5zouQ,2.01M,"12,484","2,234"
180,Coronavirus: Das wissen wir über Covid-19 | Quarks Extra,318K views,Quarks,6 days ago,17:21,https://www.youtube.com/watch?v=WReBrwIllao,352K,"6,205",399
181,Doctor Answers Commonly Googled Questions About Coronavirus,1.4M views,BuzzFeedVideo,5 days ago,8:13,https://www.youtube.com/watch?v=hHEBCk0SQA8,20M,"52,510","1,539"
182,China hotel collapses with quarantined coronavirus patients inside,805K views,ABC News,6 days ago,1:47,https://www.youtube.com/watch?v=0vbplrxtqKE,7.92M,"4,528",691
183,Italy hit hard by coronavirus outbreak,289K views,CBS News,2 weeks ago,4:31,https://www.youtube.com/watch?v=qga88FlhUQY,2.4M,"1,720",137
184,Gottlieb: There will be a rapid acceleration of coronavirus cases in US,187K views,CNBC Television,4 days ago,8:00,https://www.youtube.com/watch?v=xEwlFcYAMf8,446K,"1,914",150
185,China Is Censoring Coronavirus Stories. These Citizens Are Fighting Back. | NYT News,1.5M views,The New York Times,2 weeks ago,4:09,https://www.youtube.com/watch?v=m5fsidSOJMw,2.55M,"27,854","1,619"
186,China coronavirus deaths and cases spike - BBC News,1.2M views,BBC News,1 month ago,6:16,https://www.youtube.com/watch?v=RHl8Lh67bnY,6.59M,"8,893",852
187,State Of Emergency In Los Angeles County Over Coronavirus Outbreak | NBC Nightly News,2.3M views,NBC News,1 week ago,8:35,https://www.youtube.com/watch?v=FYpl_5cWWfU,2.01M,"16,610","2,165"
188,Bats For Sale at Indonesia Market Despite Coronavirus Warning,1.2M views,VOA News,3 weeks ago,3:02,https://www.youtube.com/watch?v=B_-rbv0tp2k,850K,"3,719","4,663"
189,What Is Coronavirus?,1.5M views,QuickTake by Bloomberg,1 month ago,2:17,https://www.youtube.com/watch?v=qO8QWq1K1_c,178K,"22,144",960
190,D.C. Mayor Updates On Coronavirus After First Positive Case | NBC News (Live Stream Recording),294K views,NBC News,Streamed 6 days ago,30:32,https://www.youtube.com/watch?v=Ebf0tY84j8U,2.01M,"1,235",309
191,"Coronavirus: Italy infections jump 50 per cent in 24 hours - as global death toll pass 3,000",824K views,Channel 4 News,1 week ago,23:44,https://www.youtube.com/watch?v=jR7XCdSmtf4,1.16M,"5,524",595
192,Coronavirus whistleblower doctor is online hero in China,2.1M views,CNN,1 month ago,2:57,https://www.youtube.com/watch?v=eEUqCxP5Lvc,8.76M,"24,891","1,062"
193,Coronavirus: South Korea has seen its confirmed cases spike - BBC News,1.4M views,BBC News,3 weeks ago,12:15,https://www.youtube.com/watch?v=qviEp0Tz6uQ,6.59M,"10,540",761
194,The Virus: An in-depth look at the coronavirus crisis | ABC News,126K views,ABC News (Australia),1 week ago,15:16,https://www.youtube.com/watch?v=qgfbfEbsp3I,931K,645,141
195,Coronavirus outbreak panic spreads globally,886K views,CBS This Morning,1 week ago,5:45,https://www.youtube.com/watch?v=nMjWwvmvrJI,1.24M,"7,078",824
196,Coronavirus: Senior Chinese officials 'removed' as death toll rises- BBC News,2M views,BBC News,1 month ago,7:50,https://www.youtube.com/watch?v=cEKXaxiBiw4,6.59M,"12,275","1,096"
197,Wuhan coronavirus kills doctor who warned of outbreak,1.3M views,CNN,1 month ago,7:09,https://www.youtube.com/watch?v=ZtkSYY9Z2fE,8.76M,"13,286",924
198,The coronavirus conspiracy: is there a cover-up in China?,519K views,Channel 4 News,2 weeks ago,7:53,https://www.youtube.com/watch?v=rM0S5sc50jA,1.16M,"5,349",682
199,"At least 234 people have been diagnosed with coronavirus in US, according to CDC | ABC News",773K views,ABC News,6 days ago,4:21,https://www.youtube.com/watch?v=jK7NJEvw7Wc,7.92M,"5,544",576
200,Coronavirus kills 6 in Washington state,797K views,CNN,1 week ago,10:32,https://www.youtube.com/watch?v=CEFo5skGRSI,8.76M,"5,879","1,011"
201,Trump Keeps Lying About the Coronavirus Outbreak: A Closer Look,2.9M views,Late Night with Seth Meyers,1 week ago,9:22,https://www.youtube.com/watch?v=JiqFnKXf3do,3.5M,"40,455","3,148"
202,Worried about the coronavirus? See this patient's advice,778K views,CNN,6 days ago,5:08,https://www.youtube.com/watch?v=_O0IbLsZ3wA,8.76M,"5,534",956
203,"Global National: March 5, 2020 | Coronavirus cases continue to rise in Canada and around the world",241K views,Global News,1 week ago,21:12,https://www.youtube.com/watch?v=ueA2d_TjTVU,1.24M,"1,265",155
204,Italy struggles to contain new coronavirus outbreak l ABC News,466K views,ABC News,2 weeks ago,3:42,https://www.youtube.com/watch?v=nRnf-mHBrF8,7.92M,"3,739",247
205,"Coronavirus Questions, Answered: What Places Should You Avoid? | TODAY",130K views,TODAY,4 days ago,6:35,https://www.youtube.com/watch?v=cuWNnSK3z2c,1.78M,882,67
206,New York City Mayor de Blasio Gives Coronavirus Update | NBC News (Live Stream Recording),214K views,NBC News,Streamed 5 days ago,1:31:44,https://www.youtube.com/watch?v=_3Mn-mJdHUo,2.01M,"1,581",506
207,SE Cupp: This is why we're panicked about coronavirus,487K views,CNN,6 days ago,7:55,https://www.youtube.com/watch?v=s_ypH6Bk-oY,8.76M,"5,753","2,908"
208,This Couple is Fighting the Coronavirus Side by Side in Wuhan,898K views,QuickTake by Bloomberg,1 week ago,2:19,https://www.youtube.com/watch?v=n0y63uG02sY,178K,"11,530",540
209,"Dr. Drew and Dr. Oz Rip Media for Coronavirus Panic, Urge Common Sense",267K views,TMZ,4 days ago,3:18,https://www.youtube.com/watch?v=Q0H9jaVIEwM,3.88M,"8,565",308
210,Doctor shares CDC's latest coronavirus warnings,546K views,CBS This Morning,6 days ago,4:40,https://www.youtube.com/watch?v=0WeSAuoYsOQ,1.24M,"5,814",481
211,Coronavirus: Experto asegura que la crisis sanitaria empeorará y se debe esperar lo peor | Telemundo,982K views,Al Rojo Vivo,1 day ago,4:40,https://www.youtube.com/watch?v=OvdFWZmaUWo,2.61M,"12,869","1,110"
212,Corona-Virus im Alltag: Echte Gefahr oder übertriebene Panikmache? | Possoch klärt | BR24,194K views,BR24,1 day ago,7:45,https://www.youtube.com/watch?v=KPw0zhKDekc,81.5K,"7,102",449
213,Coronavirus: 55 people exposed to disease in Australia | Nine News Australia,713K views,Nine News Australia,1 week ago,9:02,https://www.youtube.com/watch?v=mHcwX2yiLkU,289K,"4,222",719
214,Coronavirus v Influenza: How do the two viruses compare? - BBC News,307K views,BBC News,1 week ago,4:32,https://www.youtube.com/watch?v=3AgxeIVrH24,6.59M,"2,753",279
215,Global effort to contain the coronavirus,1.3M views,ABC News,1 month ago,4:03,https://www.youtube.com/watch?v=kkSmm7NdHn0,7.92M,"12,607",713
216,Coronavirus en Latinoamérica y España | Qué acciones tomar,453K views,Platzi,1 week ago,26:08,https://www.youtube.com/watch?v=Ww7wQBE5j60,659K,"13,600","1,254"
217,ÚLTIMA HORA: OMS declara pandemia mundial por coronavirus,372K views,MILENIO,2 days ago,12:01,https://www.youtube.com/watch?v=N90VwuOc3QY,1.82M,"3,094",340
218,"Coronavirus: Cómo se vive en la ""zona cero"" del Covid-19 en Italia",1.3M views,T13,1 week ago,5:55,https://www.youtube.com/watch?v=66LqsOBQvYE,817K,"7,659",788
219,Coronavirus explained: Where it came from and how to stop it | DW News,670K views,DW News,1 month ago,3:22,https://www.youtube.com/watch?v=AYlzyQnSGD8,1.07M,"4,585",427
220,Coronavirus: Is This How We Die? | The Daily Show,4.4M views,The Daily Show with Trevor Noah,2 weeks ago,8:48,https://www.youtube.com/watch?v=uEmUJcHysds,6.6M,"84,011","4,208"
221,Coronavirus: New global outbreaks emerge - BBC News,1.9M views,BBC News,2 weeks ago,11:37,https://www.youtube.com/watch?v=HL3TpRQ-oa4,6.59M,"17,947","1,609"
222,Coronavirus: How afraid should we be? | Question Time - BBC,202K views,BBC,1 week ago,29:35,https://www.youtube.com/watch?v=dCZaeLDDeBo,8.17M,"1,558",330
223,Just how contagious is the coronavirus?,335K views,CNBC Television,4 weeks ago,5:44,https://www.youtube.com/watch?v=iSbZ9EkZpyg,446K,"2,456",328
224,Coronavirus: Mujer dominicana diagnosticada con el virus se escapa del hospital | Telemundo,185K views,Al Rojo Vivo,4 days ago,2:29,https://www.youtube.com/watch?v=8-iVrK10Wm4,2.61M,"2,616",139
225,Scientist Speaks Out About Coronavirus Origin: Exclusive | NBC Nightly News,690K views,NBC News,2 weeks ago,2:44,https://www.youtube.com/watch?v=9g47wD55Nl8,2.01M,"5,698",628
226,Coronavirus: How the deadly epidemic sparked a global emergency | Four Corners,7.5M views,ABC News In-depth,2 weeks ago,45:52,https://www.youtube.com/watch?v=ycrqXJYf1SU,202K,"51,901","4,728"
227,Coronavirus: Last Week Tonight with John Oliver (HBO),11M views,LastWeekTonight,1 week ago,20:10,https://www.youtube.com/watch?v=c09m5f7Gnic,7.68M,"264,472","10,405"
228,¿Cuáles son los síntomas y efectos del coronavirus?,1.2M views,EL TIEMPO,1 week ago,6:09,https://www.youtube.com/watch?v=qTxtJr5gqAE,466K,"10,204",834
229,¿China ya superó la emergencia por el nuevo coronavirus?,534K views,EL TIEMPO,4 days ago,1:50,https://www.youtube.com/watch?v=HAYyqZVhb2A,466K,"4,944",359
230,Coronavirus now spreading faster outside of China - amid pandemic fears,746K views,Channel 4 News,2 weeks ago,17:03,https://www.youtube.com/watch?v=04oPyYIj8is,1.16M,"5,018",723
231,Coronavirus: Italy to close all schools as deaths rise - BBC News,1.2M views,BBC News,1 week ago,12:13,https://www.youtube.com/watch?v=PGjeMDpIf8M,6.59M,"9,416",706
232,Iran MP dies from coronavirus as total toll spikes,232K views,Al Jazeera English,6 days ago,3:09,https://www.youtube.com/watch?v=C7aAs28KPEE,4.72M,"1,719",112
233,Coronavirus: un médecin contaminé témoigne,831K views,BFMTV,1 week ago,2:53,https://www.youtube.com/watch?v=DaUNp1NWSzQ,629K,"9,921",651
234,Why New Coronavirus (COVID-2019) Could Be Deadlier Pandemic Than SARS,837K views,The Infographics Show,1 month ago,7:59,https://www.youtube.com/watch?v=YF84jzrTPq4,7.46M,"20,910","1,361"
235,The Ingraham Angle Coronavirus Cold Open - SNL,4.2M views,Saturday Night Live,6 days ago,9:21,https://www.youtube.com/watch?v=XezLiezWN0E,9.92M,"56,240","4,874"
236,Understanding Coronavirus: Everything You Need to Know,33K views,NBC Bay Area,6 days ago,21:53,https://www.youtube.com/watch?v=rtoMnJJ3gZE,12.7K,234,30
237,Coronavirus Cold Open - SNL,7.2M views,Saturday Night Live,1 week ago,8:34,https://www.youtube.com/watch?v=H4qvO0StKto,9.92M,"82,226","6,662"
238,U.S. Reeling From Coronavirus Testing Shortage As Trump Says He Won't Take Any Responsibility,5.4K views,MSNBC,11 hours ago,6:09,https://www.youtube.com/watch?v=l2hevWumGMk,2.45M,"1,310",677
239,Coronavirus: Todo Italia está en cuarentena y el que lo viole podría pasar 3 meses en prisión,513K views,Al Rojo Vivo,3 days ago,4:23,https://www.youtube.com/watch?v=KZDzjtIYFGA,2.61M,"6,747",257
240,How to protect against the coronavirus,349K views,ABC News,1 week ago,4:29,https://www.youtube.com/watch?v=ILqYwcvn9Xg,7.92M,"2,909",381
241,Chinese scientists says COVID-19/coronavirus could have originated from government ...,3.5M views,ARIRANG NEWS,3 weeks ago,2:01,https://www.youtube.com/watch?v=ZC0gww2yznI,279K,"13,382","1,498"
242,Steve Wozniak talks to Sanjay Gupta about coronavirus scare,370K views,CNN,1 week ago,7:52,https://www.youtube.com/watch?v=edxkrkKSVXU,8.76M,"2,452",392
243,Coronavirus questions answered,1.5M views,CBC News: The National,1 month ago,6:00,https://www.youtube.com/watch?v=QnSbyoXnyRo,666K,"13,309","1,140"
244,El coronavirus chino explicado por un virólogo,3.2M views,UBUinvestiga,1 month ago,15:45,https://www.youtube.com/watch?v=AhJpNEfIFYo,25.9K,"36,526","3,643"
245,Coronavirus: El virus cuenta con 3 fases y produce daños en todos los órganos | Telemundo,1M views,Al Rojo Vivo,3 days ago,8:53,https://www.youtube.com/watch?v=TxNwYce6WoM,2.61M,"18,633","1,250"
246,How the Coronavirus Spread across Europe (Since January),889K views,WawamuStats,4 days ago,2:41,https://www.youtube.com/watch?v=k99tGBPGI9I,238K,"10,858",418
247,Coronavirus Explained: What happens next? - BBC News,391K views,BBC News,1 week ago,9:59,https://www.youtube.com/watch?v=Mj81jKkQMOg,6.59M,"3,783","1,134"
248,Coronavirus death toll rises in U.S.,343K views,CBS Evening News,1 week ago,3:30,https://www.youtube.com/watch?v=235_Li3_3oM,697K,"2,736",432
249,"American teacher documents life in Wuhan, center of coronavirus | USA TODAY",921K views,USA TODAY,1 month ago,3:14,https://www.youtube.com/watch?v=7cLmOibP49o,1.37M,"9,798",956
250,Doctor Explains How To Avoid Coronavirus | TODAY,230K views,TODAY,1 week ago,2:41,https://www.youtube.com/watch?v=fduo__o4AVY,1.78M,"2,127",91
251,CORONAVIRUS - What They're Not Telling Us,382K views,Wranglerstar,1 week ago,7:30,https://www.youtube.com/watch?v=OdPgcIcc_5g,1.47M,"14,682","1,200"
252,Coronavirus: How To Inform Your Friends & Family Without Creating Pushback,285K views,Peak Prosperity,1 day ago,42:28,https://www.youtube.com/watch?v=ogf6Hru2trE,299K,"11,057",250
253,Esto es lo que va a pasar con el coronavirus según los expertos,732K views,El Mundo,1 week ago,2:12,https://www.youtube.com/watch?v=US2eN3xbu_I,126K,"6,613",493
254,Why The 2019 Novel Coronavirus Is So Hard To Stop,402K views,Science Insider,2 weeks ago,5:52,https://www.youtube.com/watch?v=DiF9K-hh-80,1.23M,"8,227",227
255,What It's Actually Like To Have The Coronavirus (COVID-19),2.3M views,The Infographics Show,3 weeks ago,10:42,https://www.youtube.com/watch?v=BvArUcf-1V4,7.46M,"60,731","13,934"
256,La radical cuarentena con la que China está derrotando al coronavirus Covid-19,1.5M views,El Confidencial,1 week ago,6:26,https://www.youtube.com/watch?v=2tTQLj-S7j4,136K,"14,144",944
257,Coronavirus & Me: Ben Kavanagh’s journey - from quarantine in Wuhan to Wirral,1.3M views,Channel 4 News,1 month ago,21:53,https://www.youtube.com/watch?v=Y-GB9EYqAGM,1.16M,"26,609",934
258,Coronavirus death toll triples in Washington as CDC faces lawsuit,196K views,ABC News,1 week ago,3:47,https://www.youtube.com/watch?v=C1fCvgKkfqU,7.92M,"2,259",128
259,Over 100 Coronavirus Cases Confirmed In US; More Deaths In Washington State | TODAY,691K views,TODAY,1 week ago,3:02,https://www.youtube.com/watch?v=YE6alcjmUfs,1.78M,"6,481",722
260,Trump Is Not Telling The Truth About The Coronavirus | The 11th Hour | MSNBC,345K views,MSNBC,1 week ago,5:37,https://www.youtube.com/watch?v=HbVjOmDAILg,2.45M,"2,871","2,282"
261,Whistleblower shares concerns over US workers' potential exposure to coronavirus,813K views,CNN,2 weeks ago,6:08,https://www.youtube.com/watch?v=c2IPUSwHXGo,8.76M,"6,552","3,968"
262,Coronavirus: 6 buenas noticias sobre el nuevo virus covid-19  | BBC Mundo,2.2M views,BBC News Mundo,2 days ago,4:28,https://www.youtube.com/watch?v=TBuHqj-S9F4,967K,"83,648","3,965"
263,What Actually Happens If You Get Coronavirus?,9.8M views,AsapSCIENCE,1 month ago,8:39,https://www.youtube.com/watch?v=OTYfke545vI,9.16M,"376,599","10,740"
264,"En Italia, 133 muertes en un solo día por el coronavirus y 16 millones en cuarentena",499K views,euronews (en español),5 days ago,2:02,https://www.youtube.com/watch?v=NoJokMSltho,607K,"5,283",256
