,title,view,channel,uploadtime,length,link,subscriber,like,dislike
153,Coronavirus v Influenza: How do the two viruses compare? - BBC News,290K views,BBC News,6 days ago,4:32,https://www.youtube.com/watch?v=3AgxeIVrH24,6.53M,"2,684",270
154,Coronavirus on every continent except Antarctica | DW News,350K views,DW News,1 week ago,8:08,https://www.youtube.com/watch?v=8mWxH6Bu52I,1.06M,"3,771",286
155,"Coronavirus: the symptoms, the risks and how to avoid being infected",355K views,Channel 4 News,2 weeks ago,8:10,https://www.youtube.com/watch?v=YU5yJI9cWD0,1.13M,"2,640",927
156,CORONAVIRUS PANIC BUYING IN THE UK,68K views,Holly Vlogs,1 day ago,14:54,https://www.youtube.com/watch?v=mFkOl4YZTxY,85.7K,,
157,Coronavirus whistleblower doctor is online hero in China,2M views,CNN,1 month ago,2:57,https://www.youtube.com/watch?v=eEUqCxP5Lvc,8.71M,"23,814",996
158,"Alexandria Ocasio-Cortez Talks Coronavirus, the 2020 Election and the Youth Vote",751K views,Late Night with Seth Meyers,4 days ago,6:17,https://www.youtube.com/watch?v=8_WZym7ZJXE,3.48M,"16,304",822
159,Dems Battle it Out & Trump Cures Coronavirus!,1.2M views,Jimmy Kimmel Live,6 days ago,8:53,https://www.youtube.com/watch?v=DxB9ItqydK0,16.3M,"18,925","1,090"
160,"Coronavirus: Italy infections jump 50 per cent in 24 hours - as global death toll pass 3,000",790K views,Channel 4 News,1 week ago,23:44,https://www.youtube.com/watch?v=jR7XCdSmtf4,1.13M,"5,400",576
161,Coronavirus outbreak: What went wrong in the early days,902K views,CBC News: The National,2 weeks ago,8:53,https://www.youtube.com/watch?v=uE6SXsrspUg,660K,"6,748","1,639"
162,How coronavirus (Covid-19) spread day by day,545K views,Channel 4 News,3 weeks ago,11:47,https://www.youtube.com/watch?v=Zl0V-OhZYk4,1.13M,"4,779",726
163,Iran coronavirus outbreak: Highest death toll outside China,102K views,CGTN,1 week ago,19:53,https://www.youtube.com/watch?v=PljvaUk9oQg,1.24M,528,74
164,"Coronavirus: W.H.O expert explains mortality rate & threat to kids, after trip to Wuhan",570K views,Channel 4 News,5 days ago,13:31,https://www.youtube.com/watch?v=Q2_FkyY3BOM,1.13M,"5,906",786
165,Coronavirus: Iran and South Korea deploy military | DW News,653K views,DW News,6 days ago,5:22,https://www.youtube.com/watch?v=qCteAaPABMM,1.06M,"5,827",293
166,Everything you need to know about coronavirus COVID-19 | 7.30,299K views,ABC News (Australia),Streamed 6 days ago,28:49:00,https://www.youtube.com/watch?v=TV20ucwKGmg,922K,"1,921",294
167,CDC Investigating Possible Coronavirus Outbreak After 1st US Death Reported | Sunday TODAY,350K views,TODAY,1 week ago,3:53,https://www.youtube.com/watch?v=Dp-vcNZMLuY,1.77M,"2,375",306
168,Coronavirus outbreak: Be prepared to delay upcoming holidays because of COVID-19,418K views,Global News,1 week ago,7:38,https://www.youtube.com/watch?v=YOteXc3EIkY,1.21M,"2,502",405
169,China coronavirus deaths and cases spike - BBC News,1.1M views,BBC News,3 weeks ago,6:16,https://www.youtube.com/watch?v=RHl8Lh67bnY,6.53M,"8,870",848
170,Is The US Prepared For A Coronavirus Outbreak? | TODAY,270K views,TODAY,1 week ago,4:14,https://www.youtube.com/watch?v=Icr7xADIoas,1.77M,"1,815",168
171,Bats For Sale at Indonesia Market Despite Coronavirus Warning,961K views,VOA News,3 weeks ago,3:02,https://www.youtube.com/watch?v=B_-rbv0tp2k,838K,"2,906","3,685"
172,Patient with coronavirus speaks out,1.3M views,CBC News,3 weeks ago,10:30,https://www.youtube.com/watch?v=TAafDOqfN3M,1.85M,"13,263","1,651"
173,How Costco is Handling Panicked Coronavirus Shoppers,1.4M views,Inside Edition,3 days ago,1:43,https://www.youtube.com/watch?v=CsF6ezLOMC4,7.23M,"13,270",852
174,Coronavirus outbreak at Washington nursing home raises fear,78K views,CBS This Morning,6 days ago,2:56,https://www.youtube.com/watch?v=PubEl8IIzbo,1.23M,450,130
175,Coronavirus: South Korea has seen its confirmed cases spike - BBC News,1.4M views,BBC News,2 weeks ago,12:15,https://www.youtube.com/watch?v=qviEp0Tz6uQ,6.53M,"10,521",756
176,Robert-Koch-Institut informiert über Corona-Virus,179K views,tagesschau,3 days ago,6:45,https://www.youtube.com/watch?v=8gE5-vUDl4g,453K,"1,762",144
177,He tested positive for coronavirus.  Hear how he feels now,394K views,CNN,4 days ago,6:21,https://www.youtube.com/watch?v=nORRqnxPDcQ,8.71M,"3,791",432
178,Italy hit hard by coronavirus outbreak,274K views,CBS News,1 week ago,4:31,https://www.youtube.com/watch?v=qga88FlhUQY,2.39M,"1,670",132
179,What Is Coronavirus?,1.5M views,QuickTake by Bloomberg,1 month ago,2:17,https://www.youtube.com/watch?v=qO8QWq1K1_c,173K,"22,016",950
180,Los Angeles County Officials Make Coronavirus Announcement | NBC News (Live Stream Recording),194K views,NBC News,Streamed 5 days ago,41:09:00,https://www.youtube.com/watch?v=z66UeY90Dq8,1.96M,"1,083",264
181,"Coronavirus: WHO Says Death Toll Rising, Expert Says 80% Of Cases ‘Spontaneously Recover’ | NBC News",946K views,NBC News,6 days ago,9:39,https://www.youtube.com/watch?v=fbqD5zD-yXg,1.96M,"6,299",785
182,The coronavirus conspiracy: is there a cover-up in China?,439K views,Channel 4 News,1 week ago,7:53,https://www.youtube.com/watch?v=rM0S5sc50jA,1.13M,"4,556",607
183,This Couple is Fighting the Coronavirus Side by Side in Wuhan,786K views,QuickTake by Bloomberg,1 week ago,2:19,https://www.youtube.com/watch?v=n0y63uG02sY,173K,"10,075",476
184,Coronavirus outbreak panic spreads globally,876K views,CBS This Morning,1 week ago,5:45,https://www.youtube.com/watch?v=nMjWwvmvrJI,1.23M,"7,043",823
185,First Brit to Contract Coronavirus Reveals His Experience | This Morning,346K views,This Morning,1 week ago,9:44,https://www.youtube.com/watch?v=QAPKveL6x2E,1.66M,"3,131",249
186,Coronavirus Outbreak - Transmission & Updates Explained,822K views,MedCram - Medical Lectures Explained CLEARLY,1 month ago,6:36,https://www.youtube.com/watch?v=9vMXSkKLg2I,572K,"10,339",432
187,Italy struggles to contain new coronavirus outbreak l ABC News,456K views,ABC News,2 weeks ago,3:42,https://www.youtube.com/watch?v=nRnf-mHBrF8,7.86M,"3,711",243
188,Coronavirus: Iran's deputy health minister tests positive as outbreak worsens - BBC News,2.2M views,BBC News,1 week ago,13:49,https://www.youtube.com/watch?v=VS0cRj3a0Qk,6.53M,"20,184","1,180"
189,Coronavirus: un médecin contaminé témoigne,648K views,BFMTV,5 days ago,2:53,https://www.youtube.com/watch?v=DaUNp1NWSzQ,621K,"8,807",554
190,"Coronavirus Epidemic Update 29: Testing problems, mutations, COVID-19 in Washington & Iran",413K views,MedCram - Medical Lectures Explained CLEARLY,6 days ago,14:52,https://www.youtube.com/watch?v=XjEacUyp4vY,572K,"8,314",209
191,Trump and Dr. Anthony Fauci speak at NIH on coronavirus,110K views,CBS News,6 days ago,6:47,https://www.youtube.com/watch?v=N_TVcutvLbo,2.39M,673,171
192,Officials warn coronavirus will affect more Americans after Chicago woman diagnosed,786K views,ABC News,1 month ago,3:40,https://www.youtube.com/watch?v=-S3ED24fbwI,7.86M,"11,292",435
193,Coronavirus: How could it be stopped? – BBC Newsnight,1.1M views,BBC Newsnight,1 month ago,11:54,https://www.youtube.com/watch?v=o9lVJ6IlE4k,519K,"11,088","1,035"
194,Trump attempts to ease coronavirus fears during press conference,1.3M views,Fox News,Streamed 1 week ago,54:34:00,https://www.youtube.com/watch?v=VdpxKcflza4,4.44M,"20,008","4,554"
195,Coronavirus now spreading faster outside of China - amid pandemic fears,736K views,Channel 4 News,1 week ago,17:03,https://www.youtube.com/watch?v=04oPyYIj8is,1.13M,"4,990",718
196,'Coronavirus stabilizing infection rate is not a sign of relief' experts warn | DW News,564K views,DW News,1 month ago,6:00,https://www.youtube.com/watch?v=FdNlVbJ4mS8,1.06M,"5,919",635
197,Coronavirus: New global outbreaks emerge - BBC News,1.9M views,BBC News,2 weeks ago,11:37,https://www.youtube.com/watch?v=HL3TpRQ-oa4,6.53M,"17,894","1,606"
198,Pope Francis taken ill as coronavirus sweeps Italy,738K views,The Telegraph,1 week ago,1:14,https://www.youtube.com/watch?v=BGW1iL88Fws,927K,"4,165","1,041"
199,Coronavirus | Zondag met Lubach (S11),1.1M views,vpro zondag met lubach,1 week ago,14:21,https://www.youtube.com/watch?v=O1YZ7XZSPvE,602K,"28,899",835
200,Doctor Explains How To Avoid Coronavirus | TODAY,220K views,TODAY,6 days ago,2:41,https://www.youtube.com/watch?v=fduo__o4AVY,1.77M,"2,040",91
201,¡El Coronavirus en 4 minutos! - (Actualización) (Animación),411K views,Juan Cano MD,1 week ago,4:29,https://www.youtube.com/watch?v=FrlpMx0Kzfw,9.27K,"5,042",323
202,CORONAVIRUS IN DEUTSCHLAND: Spahn will wegen Covid-19 alle Großveranstaltungen absagen,150K views,WELT Nachrichtensender,1 day ago,4:27,https://www.youtube.com/watch?v=wPtl4i26OAY,407K,"1,376",250
203,Nurses pay a heavy price as China fights coronavirus epidemic,395K views,Al Jazeera English,2 weeks ago,1:51,https://www.youtube.com/watch?v=MbpYBSpCjjU,4.69M,"3,856",221
204,Over 100 Coronavirus Cases Confirmed In US; More Deaths In Washington State | TODAY,684K views,TODAY,6 days ago,3:02,https://www.youtube.com/watch?v=YE6alcjmUfs,1.77M,"6,434",719
205,Coronavirus: Worst-hit countries boost containment efforts - BBC News,721K views,BBC News,1 week ago,9:53,https://www.youtube.com/watch?v=LBXhjlxLnhQ,6.53M,"5,280",564
206,"Coronavirus claims first lives in US, Australia, Thailand | DW News",185K views,DW News,1 week ago,4:46,https://www.youtube.com/watch?v=a91_dTaJf2o,1.06M,"1,876",109
207,Global effort to contain the coronavirus,1.3M views,ABC News,1 month ago,4:03,https://www.youtube.com/watch?v=kkSmm7NdHn0,7.86M,"12,610",713
208,"Coronavirus: Iran's deaths at least 210, hospital sources say - BBC News",717K views,BBC News,1 week ago,3:55,https://www.youtube.com/watch?v=mPAh2iCOUJc,6.53M,"5,200",336
209,CORONAVIRUS IN DEUTSCHLAND: Erster Deutscher nachweislich an Covid-19 gestorben,102K views,WELT Nachrichtensender,1 day ago,2:16,https://www.youtube.com/watch?v=tPbQ6oeIx50,407K,"1,113",138
210,Coronavirus death toll rises in U.S.,337K views,CBS Evening News,1 week ago,3:30,https://www.youtube.com/watch?v=235_Li3_3oM,692K,"2,691",427
211,Coronavirus has spread to nearly 30 countries,510K views,ABC News,2 weeks ago,5:11,https://www.youtube.com/watch?v=lSAm6XzIFyQ,7.86M,"4,611",262
212,Latest details into Coronavirus and China l ABC News,538K views,ABC News,1 month ago,7:15,https://www.youtube.com/watch?v=CuQYAR_PdPQ,7.86M,"3,282",391
213,"Trump Calls Criticism of His Coronavirus Response a ""Hoax"" as Concerns Grow: A Closer Look",2.5M views,Late Night with Seth Meyers,1 week ago,10:05,https://www.youtube.com/watch?v=7mgZ5xk1g1M,3.48M,"34,453","1,238"
214,Just how contagious is the coronavirus?,335K views,CNBC Television,3 weeks ago,5:44,https://www.youtube.com/watch?v=iSbZ9EkZpyg,430K,"2,451",325
215,WELT HINTERGRUND: Coronavirus in Deutschland - Wann muss ich in Covid-19-Quarantäne,87K views,WELT Nachrichtensender,4 days ago,7:14,https://www.youtube.com/watch?v=9GSEuXkfwj8,407K,431,247
216,Coronavirus explained: Where it came from and how to stop it | DW News,603K views,DW News,1 month ago,3:22,https://www.youtube.com/watch?v=AYlzyQnSGD8,1.06M,"4,180",398
217,Epidemiologist predicts effects of coronavirus in the months ahead,1.2M views,CBS Evening News,1 week ago,6:20,https://www.youtube.com/watch?v=iDelUkpFm60,692K,"12,508","1,047"
218,Coronavirus: Is This How We Die? | The Daily Show,4.2M views,The Daily Show with Trevor Noah,1 week ago,8:48,https://www.youtube.com/watch?v=uEmUJcHysds,6.52M,"81,510","4,023"
219,Coronavirus: Aumentan los números del virus en EE.UU. | Al Rojo Vivo | Telemundo,307K views,Al Rojo Vivo,5 days ago,5:49,https://www.youtube.com/watch?v=v-1MEJ8D1-k,2.57M,"4,606",224
220,Coronavirus spreads to every continent except Antarctica,163K views,CNN,1 week ago,7:11,https://www.youtube.com/watch?v=4w2MCjIDJ3Q,8.71M,"1,117",217
221,El coronavirus chino explicado por un virólogo,2.8M views,UBUinvestiga,1 month ago,15:45,https://www.youtube.com/watch?v=AhJpNEfIFYo,23.3K,"32,706","3,202"
222,"American teacher documents life in Wuhan, center of coronavirus | USA TODAY",915K views,USA TODAY,1 month ago,3:14,https://www.youtube.com/watch?v=7cLmOibP49o,1.36M,"9,747",950
223,Coronavirus: How the deadly epidemic sparked a global emergency | Four Corners,6.1M views,ABC News In-depth,2 weeks ago,45:52:00,https://www.youtube.com/watch?v=ycrqXJYf1SU,194K,"44,194","4,038"
224,Chinese scientists says COVID-19/coronavirus could have originated from government ...,3.5M views,ARIRANG NEWS,3 weeks ago,2:01,https://www.youtube.com/watch?v=ZC0gww2yznI,276K,"12,926","1,443"
225,CORONAVIRUS IN EUROPA: Sperrzone - Die Lage in Italien spitzt sich dramatisch zu,108K views,WELT Nachrichtensender,Streamed 2 days ago,29:00:00,https://www.youtube.com/watch?v=UqcyEdMyAvM,407K,669,324
226,New US coronavirus case puts officials on high alert l ABC News,654K views,ABC News,1 week ago,3:04,https://www.youtube.com/watch?v=YRIdgTx5zPU,7.86M,"5,676",531
227,Everything Is Stupid - Coronavirus Misinformation & Racism | The Daily Show,2.1M views,The Daily Show with Trevor Noah,3 weeks ago,4:23,https://www.youtube.com/watch?v=1Jn03wW0Slw,6.52M,"47,035","1,439"
228,Coronavirus: Last Week Tonight with John Oliver (HBO),10M views,LastWeekTonight,1 week ago,20:10,https://www.youtube.com/watch?v=c09m5f7Gnic,7.66M,"251,522","9,689"
229,How to prepare for the Coronavirus COVID-19,98K views,City Prepping,1 day ago,21:51,https://www.youtube.com/watch?v=D0SInT9eYbI,309K,"4,679",168
230,Infectious disease specialists express their knowledge on the coronavirus,1.3K views,WPLG Local 10,1 day ago,14:22,https://www.youtube.com/watch?v=ZcHkQ0Q223g,116K,27,4
231,Coronavirus questions answered,1.5M views,CBC News: The National,1 month ago,6:00,https://www.youtube.com/watch?v=QnSbyoXnyRo,660K,"13,308","1,140"
232,"What is the coronavirus? Everything you need to know about symptoms, how to stay safe and what next",365K views,The Telegraph,1 month ago,2:43,https://www.youtube.com/watch?v=O_qCAO59G84,927K,"2,175",158
233,¿Qué es el Coronavirus? Causas y origen,669K views,Top Doctors LATAM,2 weeks ago,4:53,https://www.youtube.com/watch?v=HSGbs0GwJUM,51.6K,"7,559",488
234,Why New Coronavirus (COVID-2019) Could Be Deadlier Pandemic Than SARS,808K views,The Infographics Show,1 month ago,7:59,https://www.youtube.com/watch?v=YF84jzrTPq4,7.45M,"20,271","1,313"
235,Coronavirus declared a global health emergency,643K views,CNN,1 month ago,9:13,https://www.youtube.com/watch?v=eHBOJtFK9V0,8.71M,"5,777",709
236,Is China losing control of the coronavirus outbreak? I Inside Story,656K views,Al Jazeera English,3 weeks ago,25:08:00,https://www.youtube.com/watch?v=G_04KMhOavg,4.69M,"4,627",491
237,"Coronavirus: La OMS alertó que el mundo debe prepararse para ""una posible pandemia"" | #TPANoticias",1M views,Televisión Pública Noticias,2 weeks ago,9:53,https://www.youtube.com/watch?v=2xHl0DoqBwU,84.8K,"5,021",509
238,China को मिल गयी Coronavirus की Medicine ?  | Tez Special Report,1.1M views,Tez,4 days ago,14:06,https://www.youtube.com/watch?v=ZsaO43pN7rA,3.93M,"13,255","1,696"
239,Coronavirus en Chine : les vidéos décryptées,351K views,Le Monde,1 week ago,6:46,https://www.youtube.com/watch?v=xBpn43qA-ns,761K,"7,808",414
240,CORONAVIRUS - What They're Not Telling Us,320K views,Wranglerstar,1 week ago,7:30,https://www.youtube.com/watch?v=OdPgcIcc_5g,1.47M,"13,820","1,101"
241,CORONAVIRUS en ITALIA: Calles vacías y supermercados desabastecidos,402K views,EL PAIS,2 weeks ago,3:05,https://www.youtube.com/watch?v=VO2VHa3wwS4,868K,"4,043",182
242,El coronavirus y la censura en China,410K views,DW Español,3 weeks ago,2:26,https://www.youtube.com/watch?v=rsedO_pkIwM,672K,"4,107",290
243,Trump’s Flailing Response to the Coronavirus Outbreak: A Closer Look,3.1M views,Late Night with Seth Meyers,1 week ago,10:36,https://www.youtube.com/watch?v=lKAlwCCd_hU,3.48M,"39,787","2,541"
244,Coronavirus Quarantine Survivor Keeps Coughing on TV,2.6M views,Inside Edition,1 week ago,2:36,https://www.youtube.com/watch?v=z5PXh4U8CJs,7.23M,"37,594","1,631"
245,Weekend Update: Trump Talks Coronavirus - SNL,2.8M views,Saturday Night Live,1 week ago,5:36,https://www.youtube.com/watch?v=sGFkad-N-kk,9.91M,"34,266","1,611"
246,Coronavirus (COVID-19) Autopsy Report Analysis by Dr. Mike Hansen,1M views,Doctor Mike Hansen,2 weeks ago,10:23,https://www.youtube.com/watch?v=V-7SQGPkijs,61.5K,"43,875",822
247,Inside Wuhan: Daily life in China's coronavirus quarantine zone,9.4M views,Channel 4 News,1 month ago,7:51,https://www.youtube.com/watch?v=luztqxUBvZo,1.13M,"114,846","4,317"
248,Coronavirus & Me: Ben Kavanagh’s journey - from quarantine in Wuhan to Wirral,1.1M views,Channel 4 News,3 weeks ago,21:53,https://www.youtube.com/watch?v=Y-GB9EYqAGM,1.13M,"22,469",768
249,Coronavirus: China bans citizens from leaving their homes | DW News,482K views,DW News,3 weeks ago,10:23,https://www.youtube.com/watch?v=zfVbtAI58os,1.06M,"4,385",275
250,Coronavirus: Revelan las 3 fases del virus que ataca a cada persona de manera diferente | Telemundo,1.7M views,Al Rojo Vivo,1 week ago,4:27,https://www.youtube.com/watch?v=mKnMfu6XU4s,2.57M,"24,234","1,440"
251,"Coronavirus, l'intervista integrale di Corrado Formigli a Massimo Galli",29K views,La7 Attualità,1 day ago,14:14,https://www.youtube.com/watch?v=C7e3ETlERss,520K,288,30
252,WELT THEMA: Coronavirus-Epidemie - Covid-19 hat Deutschland fest im Würgegriff,158K views,WELT Nachrichtensender,6 days ago,12:09,https://www.youtube.com/watch?v=FroEJJTqpwY,407K,905,964
253,Coronavirus: Die Wahrheit über den neuartigen Coronavirus! | Possoch klärt | BR24,1.8M views,BR24,1 month ago,10:59,https://www.youtube.com/watch?v=CxzQtg-zIJo,75.4K,"47,379","2,724"
254,"Le Coronavirus (SARS-CoV-2), un vrai danger ?",1.4M views,Dr Nozman,3 days ago,10:29,https://www.youtube.com/watch?v=P_5x1wYcpkc,3.53M,"150,193","1,254"
255,Coronavirus : la Chine en quarantaine | ARTE Reportage,1.3M views,ARTE,6 days ago,36:03:00,https://www.youtube.com/watch?v=OQD_-2KI244,1M,"15,596",894
256,What Actually Happens If You Get Coronavirus?,8.9M views,AsapSCIENCE,1 month ago,8:39,https://www.youtube.com/watch?v=OTYfke545vI,9.14M,"350,998","10,011"
257,(2020.1-2020.3) Map Timelapse of the Coronavirus,1.5M views,WawamuStats,5 days ago,3:11,https://www.youtube.com/watch?v=6uu1MGyGjvI,234K,"19,351",795
258,Yo traje el corona virus a mi país... 🦠,4M views,Luisito Comunica,1 month ago,10:03,https://www.youtube.com/watch?v=VFTvZjfylcI,30.1M,"232,105","16,583"
259,"Subway Coronavirus Precautions, Dinosaur DNA & Twitter’s “Fleets” Feature | The Daily Show",1.5M views,The Daily Show with Trevor Noah,5 days ago,5:48,https://www.youtube.com/watch?v=XiFSBUF0TBI,6.52M,"37,568",817
260,Coronavirus Do’s And Don’ts: What You Need To Know To Protect Your Family | TODAY,960K views,TODAY,1 week ago,4:19,https://www.youtube.com/watch?v=2UGgBGff8H8,1.77M,"10,506",755
261,"Coronavirus: Iran's legislator claims 50 deaths, local news agency reports",536K views,Al Jazeera English,2 weeks ago,19:48,https://www.youtube.com/watch?v=H1A4QsER1TI,4.69M,"4,809",361
262,¿Qué es el coronavirus?,1M views,El Mundo,1 month ago,1:57,https://www.youtube.com/watch?v=oZpVhLgLA8U,120K,"12,558",487
263,CORONAVIRUS AUS CHINA: In Deutschland steigen die Covid-19-Fälle schnell an,89K views,WELT Nachrichtensender,Streamed 4 days ago,26:05:00,https://www.youtube.com/watch?v=pYgVXU7_F7U,407K,473,217
264,Coronavirus: Why The US Is In Deep Trouble,697K views,Peak Prosperity,2 days ago,34:08:00,https://www.youtube.com/watch?v=3etuaYTDwFI,285K,"22,166","1,048"
265,¿Amenaza el coronavirus a América Latina?,822K views,DW Español,1 month ago,30:42:00,https://www.youtube.com/watch?v=ppFYydk8ZzY,672K,"8,163","1,021"
266,How Scientists Are Trying to Develop a Coronavirus Vaccine | WSJ,917K views,Wall Street Journal,3 weeks ago,4:18,https://www.youtube.com/watch?v=7SuKywEZ5AM,2.02M,"13,839",354
267,Trump Calls Coronavirus Fear The Dems' 'New Hoax' As More Cases Confirmed | The 11th Hour | MSNBC,676K views,MSNBC,1 week ago,7:16,https://www.youtube.com/watch?v=bgbd9_jlALk,2.42M,"6,762","1,252"
268,Coronavirus: El terror llegó a Italia,136K views,Telenoche,2 weeks ago,3:38,https://www.youtube.com/watch?v=Fq0NLegQDT4,519K,890,74
269,5 ways the Coronavirus (COVID-19) will soon impact you,186K views,City Prepping,1 day ago,16:49,https://www.youtube.com/watch?v=2lRxYEKQuew,309K,"7,192",250
270,Coronavirus - Continúan evacuaciones,318K views,DW Español,3 weeks ago,3:49,https://www.youtube.com/watch?v=hj6civiJniA,672K,"3,194",231
271,"Trump Rails Against A Democrat ""Hoax"" As Americans Brace For Coronavirus Disruptions",1.1M views,The Late Show with Stephen Colbert,1 week ago,3:56,https://www.youtube.com/watch?v=2lhrE-rk27I,7.24M,"17,132",530
272,Coronavirus - Pandemic ? (A Doctor's PREDICTION),429K views,Doctor Mike Hansen,3 weeks ago,11:38,https://www.youtube.com/watch?v=Rxm-4K6QP4A,61.5K,"15,489",608
273,Coronavirus | Las mentiras sobre el coronavirus,333K views,Colombia.com,1 week ago,2:29,https://www.youtube.com/watch?v=YPqE8GerLcQ,51.6K,"2,345",387
274,El nuevo coronavirus de Wuhan: atrapados en el centro del virus,1.1M views,La Vanguardia,1 month ago,3:00,https://www.youtube.com/watch?v=N_KYcCWHg6Q,452K,"12,336",465
275,WAPO: Trump Aide Calls Coronavirus Response 'Complete Chaos' | The 11th Hour | MSNBC,752K views,MSNBC,1 week ago,6:16,https://www.youtube.com/watch?v=V46PbiMsJso,2.42M,"8,313","1,574"
276,Que es el coronavirus (Origen),4.1M views,Dr. Angelo Estrada,1 month ago,13:50,https://www.youtube.com/watch?v=b07gvHqI47Q,69K,"54,169","3,005"
277,Wie sich das Coronavirus ausbreitet und die Welt erschüttert,376K views,ZDFheute Nachrichten,5 days ago,44:08:00,https://www.youtube.com/watch?v=TD0GLnwEWjE,72.9K,"3,000","1,303"
278,"Is This How We Die? - Coronavirus, Continued | The Daily Show",1.7M views,The Daily Show with Trevor Noah,1 week ago,5:13,https://www.youtube.com/watch?v=qYMNOLsv8iU,6.52M,"35,751",983
279,Coronavirus de Wuhan: repulsivas imágenes del mercado donde se originó el brote y la alerta mundial,6.9M views,CNN en Español,1 month ago,24:40:00,https://www.youtube.com/watch?v=yyEbH4OYYIg,1.47M,"86,904","4,549"
280,China Blames America for the Coronavirus Outbreak,822K views,China Uncensored,3 days ago,8:36,https://www.youtube.com/watch?v=fg7FwHteB0I,1.05M,"32,992","1,665"
281,CORONAVIRUS IN DEUTSCHLAND: Die Furcht vor Covid-19-Ansteckung steigt rapide,203K views,WELT Nachrichtensender,Streamed 1 week ago,12:40,https://www.youtube.com/watch?v=GAdnfelBs7c,407K,"1,476",303
282,Coronavirus: ¿cerca de una pandemia global?,1M views,CNN en Español,2 weeks ago,21:25,https://www.youtube.com/watch?v=ypYjbabaXOg,1.47M,"12,589",667
283,CORONAVIRUS | Draw My Life,5M views,TikTak Draw,1 month ago,3:20,https://www.youtube.com/watch?v=KU_TpiJ-x7o,7.83M,"179,458","5,248"
284,Coronavirus: EE.UU. tiene que prepararse para lo peor según expertos en salud | Telemundo,2M views,Al Rojo Vivo,1 week ago,4:14,https://www.youtube.com/watch?v=rffMXNWwWhA,2.57M,"23,893","1,421"
285,The Truth About The Coronavirus,5.3M views,Doctor Mike,1 month ago,10:34,https://www.youtube.com/watch?v=LI90iqFqLXs,5.2M,"298,625","3,934"
286,Coronavirus: ¿por qué es emergencia internacional?,881K views,CNN en Español,1 month ago,18:43,https://www.youtube.com/watch?v=wtwcw0pIG1Y,1.47M,"8,075",539
287,Coronavirus prevention: how to make your own hand sanitizer,192K views,The Oregonian,6 days ago,1:28,https://www.youtube.com/watch?v=I8KjePawdL4,177K,"2,264",141
288,Doctor Explains What You Need to Know About Coronavirus | WIRED,905K views,WIRED,1 month ago,5:17,https://www.youtube.com/watch?v=aUy2DKZODgs,6.08M,"22,184","1,764"
289,Coronavirus Is A PANDEMIC....Technically,2.3M views,Doctor Mike,1 week ago,12:54,https://www.youtube.com/watch?v=Xl2nA_xuHjY,5.2M,"119,999","1,598"
290,Coronavirus: Captan a autoridades llevándose por la fuerza a contagiados en China | Telemundo,612K views,Al Rojo Vivo,4 weeks ago,3:55,https://www.youtube.com/watch?v=iMXfmI7IALw,2.57M,"8,578",372
291,Apple Co-Founder Thinks He May Be Coronavirus Patient Zero,587K views,Inside Edition,6 days ago,2:05,https://www.youtube.com/watch?v=Nsz-JQVJAbw,7.23M,"7,969",358
292,Coronavirus: La OMS lanza advertencia y dice que el mundo debe prepararse para una pandemia,308K views,Noticias Telemundo,2 weeks ago,1:59,https://www.youtube.com/watch?v=SnSw_1pOiNE,2.28M,"2,535",115
293,Coronavirus: Mujer en Japón se contagia del coronavirus dos veces | Al Rojo Vivo | Telemundo,599K views,Al Rojo Vivo,1 week ago,5:07,https://www.youtube.com/watch?v=Br2Vwh3UmMA,2.57M,"8,028",312
294,"Coronavirus, ""lejos de ser controlado"" y aún no hay vacuna",593K views,CNN en Español,3 weeks ago,17:49,https://www.youtube.com/watch?v=k_g2o7vbJgY,1.47M,"6,861",425
295,Do I have Coronavirus? Coronavirus Suspect Ke Saath Kya Karte Hain ? Mamta Sachdeva,6.3M views,CabinCrewLife,1 month ago,13:46,https://www.youtube.com/watch?v=86tAXsYpxxc,712K,,
296,Exclusive: HHS Sec. Azar gives coronavirus update on 'Fox News Sunday',317K views,Fox News,1 week ago,10:54,https://www.youtube.com/watch?v=GvY_HXZplwQ,4.44M,"2,981",707
297,Crisis económica mundial por causa del Coronavirus comenzará pronto | Al Rojo Vivo | Telemundo,1M views,Al Rojo Vivo,2 weeks ago,5:31,https://www.youtube.com/watch?v=iuzynjh7aDo,2.57M,"13,592",668
298,CORONA VIRUS 😷💉 - Yofrangel (Official Video),1.6M views,Yofrangel,1 month ago,2:09,https://www.youtube.com/watch?v=uF3dg5seGLs,95K,"43,352","6,143"
299,Wall Street Panics After Trump Unveils Lackluster Coronavirus Response Plan,3M views,The Late Show with Stephen Colbert,1 week ago,9:55,https://www.youtube.com/watch?v=tvmX4a4UiyM,7.24M,"45,328","1,716"
300,CoronaVirus is More Deadly After Mutating,44K views,Shrimp Zoo,3 days ago,8:32,https://www.youtube.com/watch?v=t9G0NlIDpys,18K,"2,309",81
301,China: coronavirus causa 80 muertes y 2800 infectados,577K views,teleSUR tv,1 month ago,3:35,https://www.youtube.com/watch?v=CmXCTaMWYBg,945K,"3,457",279
302,US Map Timelapse of the Coronavirus,55K views,Zimbax,2 days ago,3:23,https://www.youtube.com/watch?v=6rdXSon3688,75K,"1,418",38
