,title,view,channel,uploadtime,length,link,subscriber,like,dislike
305,The Truth About The Coronavirus,5.3M views,Doctor Mike,1 month ago,10:34,https://www.youtube.com/watch?v=LI90iqFqLXs,5.21M,"298,900","3,938"
306,Weekend Update: Trump Talks Coronavirus - SNL,2.8M views,Saturday Night Live,1 week ago,5:36,https://www.youtube.com/watch?v=sGFkad-N-kk,9.91M,"34,560","1,621"
307,Coronavirus: ¿por qué es emergencia internacional?,883K views,CNN en Español,1 month ago,18:43,https://www.youtube.com/watch?v=wtwcw0pIG1Y,1.47M,"8,076",539
308,Doctor Explains What You Need to Know About Coronavirus | WIRED,906K views,WIRED,1 month ago,5:17,https://www.youtube.com/watch?v=aUy2DKZODgs,6.09M,"22,205","1,765"
309,"Coronavirus: Cómo se vive en la ""zona cero"" del Covid-19 en Italia",1M views,T13,1 week ago,5:55,https://www.youtube.com/watch?v=66LqsOBQvYE,810K,"6,518",651
310,Coronavirus: EE.UU. tiene que prepararse para lo peor según expertos en salud | Telemundo,2M views,Al Rojo Vivo,2 weeks ago,4:14,https://www.youtube.com/watch?v=rffMXNWwWhA,2.58M,"23,927","1,425"
311,Coronavirus Is A PANDEMIC....Technically,2.3M views,Doctor Mike,1 week ago,12:54,https://www.youtube.com/watch?v=Xl2nA_xuHjY,5.21M,"120,746","1,611"
312,Coronavirus: Captan a autoridades llevándose por la fuerza a contagiados en China | Telemundo,612K views,Al Rojo Vivo,1 month ago,3:55,https://www.youtube.com/watch?v=iMXfmI7IALw,2.58M,"8,746",384
313,Coronavirus prevention: how to make your own hand sanitizer,196K views,The Oregonian,1 week ago,1:28,https://www.youtube.com/watch?v=I8KjePawdL4,177K,"2,304",144
314,¿Qué es el coronavirus? | Síntomas y tratamiento,966K views,Colombia.com,1 month ago,3:29,https://www.youtube.com/watch?v=IA6EJvh327c,51.8K,"6,105",564
315,Coronavirus: Mujer en Japón se contagia del coronavirus dos veces | Al Rojo Vivo | Telemundo,600K views,Al Rojo Vivo,1 week ago,5:07,https://www.youtube.com/watch?v=Br2Vwh3UmMA,2.58M,"8,031",312
316,3 San Francisco Schools Cancel Class Due To Coronavirus; District Cancels All 'Nonessential Events',3.8K views,KPIX CBS SF Bay Area,1 day ago,2:58,https://www.youtube.com/watch?v=b8znwlAi_gU,155K,62,5
317,How to prepare for the Coronavirus COVID-19,105K views,City Prepping,2 days ago,21:51,https://www.youtube.com/watch?v=D0SInT9eYbI,310K,"5,244",202
318,"Coronavirus, ""lejos de ser controlado"" y aún no hay vacuna",593K views,CNN en Español,3 weeks ago,17:49,https://www.youtube.com/watch?v=k_g2o7vbJgY,1.47M,"6,873",427
319,CORONA VIRUS 😷💉 - Yofrangel (Official Video),1.8M views,Yofrangel,1 month ago,2:09,https://www.youtube.com/watch?v=uF3dg5seGLs,96.1K,"49,647","6,868"
320,"How does Coronavirus compare to Ebola, SARS, etc?",3.3M views,Abacaba,3 weeks ago,10:03,https://www.youtube.com/watch?v=6dDD2tHWWnU,89.1K,"78,245","3,244"
321,Do I have Coronavirus? Coronavirus Suspect Ke Saath Kya Karte Hain ? Mamta Sachdeva,6.7M views,CabinCrewLife,1 month ago,13:46,https://www.youtube.com/watch?v=86tAXsYpxxc,718K,,
322,Exclusive: HHS Sec. Azar gives coronavirus update on 'Fox News Sunday',317K views,Fox News,1 week ago,10:54,https://www.youtube.com/watch?v=GvY_HXZplwQ,4.45M,"2,979",708
323,The UPDATED Truth About The Coronavirus,2.9M views,Doctor Mike,1 month ago,12:21,https://www.youtube.com/watch?v=YscZRozTN9s,5.21M,"160,534","3,212"
324,5 ways the Coronavirus (COVID-19) will soon impact you,210K views,City Prepping,2 days ago,16:49,https://www.youtube.com/watch?v=2lRxYEKQuew,310K,"7,850",277
325,Wall Street Panics After Trump Unveils Lackluster Coronavirus Response Plan,3M views,The Late Show with Stephen Colbert,1 week ago,9:55,https://www.youtube.com/watch?v=tvmX4a4UiyM,7.24M,"45,381","1,718"
326,China Blames America for the Coronavirus Outbreak,847K views,China Uncensored,4 days ago,8:36,https://www.youtube.com/watch?v=fg7FwHteB0I,1.05M,"33,473","1,713"
327,China: coronavirus causa 80 muertes y 2800 infectados,577K views,teleSUR tv,1 month ago,3:35,https://www.youtube.com/watch?v=CmXCTaMWYBg,945K,"3,460",280
328,"Coronavirus के भारत में 28 मामले सामने आए, कोरोना से मुकाबले को तैयार हिंदुस्तान",411K views,Tez,6 days ago,12:11,https://www.youtube.com/watch?v=A8qrypEqNgY,3.95M,"3,716",383
329,China. Trip to Infected Zone. What's Fake and Truth about Coronavirus // How People Live(2020),1.5M views,The People,1 week ago,31:36,https://www.youtube.com/watch?v=A1yXTlvTB08,66.9K,"29,100","2,149"
330,CoronaVirus is More Deadly After Mutating,44K views,Shrimp Zoo,4 days ago,8:32,https://www.youtube.com/watch?v=t9G0NlIDpys,18K,"2,323",82
331,A Wuhan Resident Speaks Out On Coronavirus & City Lockdown | ASIAN BOSS,1.4M views,Asian Boss,1 month ago,19:48,https://www.youtube.com/watch?v=uKOt_dB1xHU,2.24M,"31,022","1,483"
332,"Coronavirus Epidemic Update 29: Testing problems, mutations, COVID-19 in Washington & Iran",416K views,MedCram - Medical Lectures Explained CLEARLY,1 week ago,14:52,https://www.youtube.com/watch?v=XjEacUyp4vY,577K,"8,330",209
333,Coronavirus is just the start. Something far worse is coming.,390K views,Earthling Ed,1 week ago,6:13,https://www.youtube.com/watch?v=gnQL-brI-9I,244K,"25,055","1,118"
334,Coronavirus: Why The US Is In Deep Trouble,702K views,Peak Prosperity,3 days ago,34:08,https://www.youtube.com/watch?v=3etuaYTDwFI,288K,"22,275","1,060"
335,US Map Timelapse of the Coronavirus,64K views,Zimbax,3 days ago,3:23,https://www.youtube.com/watch?v=6rdXSon3688,75.2K,"1,540",42
336,The CoronaVirus Conspiracy (Theory),348K views,Upper Echelon Gamers,1 month ago,19:29,https://www.youtube.com/watch?v=-fC0ewWE1OI,381K,"12,340",676
337,Outlook for coronavirus to spread in the US,265K views,CNBC Television,3 weeks ago,8:02,https://www.youtube.com/watch?v=vL_ATCqmELI,432K,"2,331",340
338,"Coronavirus Epidemic Update 30: More Global COVID-19 Outbreaks, Vitamin D May Aid Prevention",424K views,MedCram - Medical Lectures Explained CLEARLY,6 days ago,12:41,https://www.youtube.com/watch?v=gmqgGwT6bw0,577K,"8,044",201
339,"Coronavirus: ""Dans les semaines qui viennent on sera dans le même type de situation qu'en Italie""",7K views,RMC,1 day ago,3:43,https://www.youtube.com/watch?v=SqBFMg9B08E,103K,63,17
340,CORONAVIRUS ES PEOR DE LO QUE SE PENSABA - Enfermera China Revela Que Su Gobierno Esconde la Verdad,1.3M views,Dr. Agustin Landivar,1 month ago,10:39,https://www.youtube.com/watch?v=2RxIilYBpCA,2.87M,"56,804","1,894"
341,Steve Bannon: Pandemic! Coronavirus Is Out of Control In China,545K views,Zooming In with Simone Gao,2 weeks ago,51:02,https://www.youtube.com/watch?v=QlF0LcQO9Tg,71.6K,"15,672",969
342,[Coronavirus]Cat Ba Island Travel Regulation Heads Up,378 views,WalkWithMe,1 month ago,1:56,https://www.youtube.com/watch?v=jxCPV1kujoI,55,6,1
343,Dr. Peter Hotez Explains The Trajectory Of The Coronavirus In The U.S. | All In | MSNBC,274K views,MSNBC,1 week ago,6:25,https://www.youtube.com/watch?v=6GsNUgC31FQ,2.42M,"2,151",133
344,Is the coronavirus a trigger for more market gloom?,249 views,LMAX Group Global FX Insights,1 month ago,1:19,https://www.youtube.com/watch?v=OkrsWWMcX_U,1.72K,,
345,Coronavirus on Purdue’s Campus?!?,221 views,YourBoy Stormy,1 month ago,2:37,https://www.youtube.com/watch?v=Bctaqd-GwHw,613,19,3
346,What is Coronavirus? | Coronavirus Symptoms |  How it spread And How To Prevent or Avoid | study24x7,2.1K views,Study 24x7,1 month ago,3:01,https://www.youtube.com/watch?v=TlutnQtpNj8,2.77K,28,0
347,CORONAVIRUS - An Epidemic of Misinformation (and Not Adding Fuel to the Fire),535 views,Doctor Dan,1 month ago,3:15,https://www.youtube.com/watch?v=FO4fAdqwOC4,858,44,3
348,New Research Suggests The Coronavirus May Be Far Worse Than We Thought,617K views,Peak Prosperity,1 month ago,27:36,https://www.youtube.com/watch?v=Y4Ho96UKfYA,288K,"21,141",917
349,#Coronavirus: What is it? What can we learn from Sunnah & Science?,169 views,The Humble Heart,1 month ago,10:37,https://www.youtube.com/watch?v=iWuR1EIOark,575,7,1
350,Bill's Financial Lite-Bites: The Coronavirus,53 views,Shard Capital,1 month ago,2:40,https://www.youtube.com/watch?v=bw1WRbozxJE,51,1,1
351,Novel Coronavirus Q & A with UMB Dr. Chen,3K views,UMBaltimore,1 month ago,5:15,https://www.youtube.com/watch?v=yhJ4nlLsyuo,256,,
352,What triggered the coronavirus spread? - Dr. Charlesworth RB Chief Medical Officer,1.6K views,Dettol,1 month ago,1:02,https://www.youtube.com/watch?v=ybPIZFNMkdc,11.4K,6,3
353,"#MOATS: This week we're talking Trump, Coronavirus and Labour Leadership",1K views,George Galloway,1 month ago,1:40,https://www.youtube.com/watch?v=r2hfbVobE2k,70.1K,94,1
354,Coronavirus,1.4K views,JOHN PETTIPAS,1 month ago,11:11,https://www.youtube.com/watch?v=vOcl20Oj7vY,314,24,2
355,How worried should you be of the novel coronavirus?,152 views,Dr Vin Tran,1 month ago,0:56,https://www.youtube.com/watch?v=1g3uRFyKc2U,66,4,0
356,The Coronavirus Pandemic Is A Crisis Now Obvious To All,248K views,Peak Prosperity,2 weeks ago,36:04,https://www.youtube.com/watch?v=9V9_IuKnEdU,288K,"13,133",146
357,"Coronavirus in S. Korea: 4 confirmed, 28 under testing, 155 discharged",63 views,NEWS CENTER,1 month ago,2:28,https://www.youtube.com/watch?v=jwRV5wop_H4,1.83K,2,0
358,Korean airlines to suspend China flights due to coronavirus,132 views,NEWS CENTER,1 month ago,0:36,https://www.youtube.com/watch?v=3equSy_cMD4,1.83K,5,0
359,A foreign point of view of #coronavirus from Lijiang!,196 views,Fulingua,1 month ago,1:44,https://www.youtube.com/watch?v=NzeXt-KpsZU,274,,
360,"Coronavirus, Ruocco: ""L'Italia è pronta""",112 views,LumsaNewsTv,1 month ago,1:25,https://www.youtube.com/watch?v=MX3sK-TdCnY,669,1,0
361,"Coronavirus Symptoms, Infections, Prevention, and Treatment - China Corona Virus - Moeorr Channel",2.3K views,Moeorr Channel,1 month ago,2:49,https://www.youtube.com/watch?v=FpIEeTjjYao,286,6,0
362,The Rewired Soul Click Baits The Coronavirus?,122 views,Journey 2 Find Kay,1 month ago,25:00,https://www.youtube.com/watch?v=A1wJjeUw1DY,431,25,1
363,"The Coronavirus Outbreak | International Emergency | Wuhan, China | Tezpurbuzz",130 views,Tezpur Buzz,1 month ago,5:36,https://www.youtube.com/watch?v=nBp4Ka_tJec,558,18,0
364,What is a coronavirus? Dr. Charlesworth - RB Chief Medical Officer,3.6K views,Dettol,1 month ago,1:27,https://www.youtube.com/watch?v=nQo_0YR5gsA,11.4K,13,3
365,L'infodemia da coronavirus,386 views,ecodellarete,1 month ago,7:41,https://www.youtube.com/watch?v=LWAbewwPfF0,3.16K,21,0
366,Coronavirus News Report,241 views,Steve Collett,1 month ago,0:35,https://www.youtube.com/watch?v=zlR3NMBqcLc,124,6,1
367,DANGER of CORONAVIRUS !!!,996 views,Health & Fitness Zone,1 month ago,3:24,https://www.youtube.com/watch?v=W9gnlz-oFxI,904,6,2
368,Attack of Coronavirus in China | How People Suffer from Coronavirus | Effect of Coronavirus,955 views,Sandeep Chourasiya,1 month ago,4:42,https://www.youtube.com/watch?v=ljed8RP_sjY,23.4K,24,5
369,Fight the Virus - Alvin Oon - PARODYABOUT CORONAVIRUS,2.1K views,Helena Brígido,1 month ago,3:08,https://www.youtube.com/watch?v=eK4PzLzG9Ic,1.07K,,
370,जानिये कोरोना वायरस के बारे में | Know More About Coronavirus | India Hot Topics | Anyflix,267 views,India Hot Topics,1 month ago,3:34,https://www.youtube.com/watch?v=038SlSi12QE,623,4,0
371,Puppies believed to be abandoned in China from fear of Coronavirus,2.3K views,Click Heart TV,1 month ago,0:15,https://www.youtube.com/watch?v=RBqrbNUSg50,1.55K,3,0
372,Coronavirus: How prepared is India?,315 views,National Herald India,1 month ago,3:08,https://www.youtube.com/watch?v=Hk59AqFvKUY,3.48K,1,0
373,Coronavirus States of Infection | Joe Winko,319 views,winko567,1 month ago,39:31,https://www.youtube.com/watch?v=lqkqoGTYDIw,12K,,
374,Screaming Chinese Reporter in Wuhan #wuhan #coronavirus #letterfromwuhan,1.4M views,Koreana Jones,1 month ago,7:49,https://www.youtube.com/watch?v=5RsA0FUeRo0,54.5K,"37,017","1,279"
375,Why So Little Information on Coronavirus?,127 views,Mom Folding Laundry,1 month ago,3:00,https://www.youtube.com/watch?v=N9cbnIcROeo,817,20,0
376,Coronavirus,796 views,Kirk Keeley,1 month ago,0:09,https://www.youtube.com/watch?v=gaoAfSG9AGc,6.78K,63,1
377,Coronavirus,636 views,Birm,1 month ago,8:05,https://www.youtube.com/watch?v=PZbM2MyDl7o,908,10,0
378,Coronavirus MrStraight the real one,5.5K views,MrStraight The Girls Dem HotPlate,1 month ago,1:08,https://www.youtube.com/watch?v=UyAM5SAA5xM,108,33,0
379,Coronavirus Fakten,785 views,Dirk Sieling,1 month ago,1:11,https://www.youtube.com/watch?v=MO678G50ez8,220,13,6
380,TeamCooCoo - Wuhan Coronavirus│Novel Coronavirus Pneumonia,6.7K views,TeamCooCoo - Age Restricted,1 month ago,1:01,https://www.youtube.com/watch?v=W4pnNY3wzWo,1.41K,755,40
381,❝coronavirus❞ angelsss - ♥,1.2K views,angelsss,1 month ago,1:02,https://www.youtube.com/watch?v=BQzLyhzLXUo,5.66K,78,3
382,Coronavirus:10 days of hospital building in 60 seconds,3.5K views,World Video,1 month ago,1:01,https://www.youtube.com/watch?v=eti0apeEVu8,3,2,0
383,Coronavirus: What is Really Going on? | Top5s Documentary,258K views,Top5s,3 days ago,21:41,https://www.youtube.com/watch?v=Z_xDBs8B1Cw,3.28M,"10,175",291
384,US Coronavirus Patient DEAD WITHIN HOURS OF SYMPTOMS! The Update You Need To See!,8.5K views,Jason Bermas,Streamed 2 days ago,23:47,https://www.youtube.com/watch?v=U6tdqsZecYQ,39.5K,884,57
385,Asking people about the Coronavirus.,162 views,Kris Morton,1 month ago,6:04,https://www.youtube.com/watch?v=Ln7AFC6Cmtg,11,12,0
386,Exclusive: Wuhan funeral home staffer reveals real death toll of coronavirus | NTD,214K views,China in Focus - NTD,1 month ago,16:37,https://www.youtube.com/watch?v=-KFxCqV1fPQ,40.7K,"3,011",110
387,"Coronavirus Update: 106,000 Cases, 188 in Netherlands, First Case in Vermont",85K views,Styxhexenhammer666,2 days ago,9:58,https://www.youtube.com/watch?v=dtv__Wf3_VY,414K,"5,755",109
388,Coronavirus Update with Stefan Molyneux! (HD),81K views,Stefan Molyneux,2 days ago,1:19:40,https://www.youtube.com/watch?v=zJ1t4xKksjs,925K,"3,569",148
389,Three Hopeful Treatments for Coronavirus - One Treatment Shows Results within Hours,885 views,james hoft,1 month ago,1:40,https://www.youtube.com/watch?v=fpPwDGp1hVo,11K,31,0
390,Tomorrow We Live,3.5K views,Inter-Pathé,6 years ago,1:02:49,https://www.youtube.com/watch?v=iyVxWGeWXC0,58.7K,9,3
391,Korona Kielce - Lechia Gdańsk [2. połowa] sezon 2014/15 kolejka 30,68 views,EKSTRAKLASA OFFICIAL ARCHIVES,3 years ago,55:24,https://www.youtube.com/watch?v=3quVh51wl7s,22.4K,1,0
392,Shelter In Place,1.7K views,FilmRise Real,4 years ago,49:53,https://www.youtube.com/watch?v=_XCY_lQqaL4,41.5K,10,2
393,Starry Thing - 4 minutes,57 views,schuiprodtorso3,7 years ago,4:13,https://www.youtube.com/watch?v=Z7FnDGJ1cO8,1,0,0
394,Arizona - Full Drama Movie,8.2K views,Viewster,4 years ago,42:31,https://www.youtube.com/watch?v=x7h4KOtWY-0,448K,8,12
395,How To Avoid Getting Infected By The Coronavirus,406K views,Peak Prosperity,4 days ago,40:11,https://www.youtube.com/watch?v=4InhmRCIpow,288K,"14,407",417
396,Coronavirus: Is the Puzzling Silence From Officials The Calm Before The Storm?,412K views,Peak Prosperity,3 weeks ago,39:34,https://www.youtube.com/watch?v=ReMCn4GsviM,288K,"11,959",346
397,The CDC has REALLY dropped the ball... [Coronavirus 2nd Wave TRUTH],4.1K views,The Right Media,3 days ago,8:20,https://www.youtube.com/watch?v=4jJTGdZiNdQ,45K,671,20
398,Anonymous Urges World Leaders To Tell The Truth About Coronavirus,68K views,Anonymous,6 days ago,8:07,https://www.youtube.com/watch?v=86fLmiAvTBU,47.7K,"1,797",36
399,Coronavirus: Did the CCP Just Call The Coronavirus a Bio-Weapon? [Part 4],83K views,Edge of Wonder,1 week ago,23:43,https://www.youtube.com/watch?v=ta8Mm_6hRrg,410K,"5,614",125
