,title,view,channel,uploadtime,length,link,subscriber,like,dislike
152,Coronavirus in China: The fight against the outbreak,2M views,CBC News: The National,1 month ago,2:52,https://www.youtube.com/watch?v=V0qxJzv3ssc,664K,"7,181",736
153,Coronavirus outbreak: Mother of sick daughter from virus-hit region pleads for help,4.1M views,Global News,1 month ago,3:44,https://www.youtube.com/watch?v=NytLE5ECa8M,1.22M,"28,605","1,886"
154,Coronavirus to infect 70% of humanity and become new seasonal disease: Expert,447K views,ARIRANG NEWS,2 weeks ago,2:24,https://www.youtube.com/watch?v=cHv0-oyowrk,278K,"3,323",377
155,"Trump Calls Criticism of His Coronavirus Response a ""Hoax"" as Concerns Grow: A Closer Look",2.5M views,Late Night with Seth Meyers,1 week ago,10:05,https://www.youtube.com/watch?v=7mgZ5xk1g1M,3.5M,"34,637","1,255"
156,ASMR Testing You For Corona Virus (Raising Awareness and Debunking Myths!),358K views,ASMR Darling,3 days ago,30:01,https://www.youtube.com/watch?v=dEJinCwzk0Q,2.46M,"15,447","1,769"
157,How to stop the spread of coronavirus,334K views,Guardian News,1 week ago,4:31,https://www.youtube.com/watch?v=3jpXAMwRSu4,848K,"1,718",117
158,China coronavirus 'spreads before symptoms show' - BBC News,2.5M views,BBC News,1 month ago,4:02,https://www.youtube.com/watch?v=0jAWPcyPFQc,6.57M,"22,078","1,101"
159,What happens to your body when you get coronavirus,1.4M views,The Telegraph,1 week ago,2:06,https://www.youtube.com/watch?v=2bI5pQGXl2o,936K,"13,886",767
160,Coronavirus crisis in US as more cases are reported l ABC News,661K views,ABC News,6 days ago,4:11,https://www.youtube.com/watch?v=Qow1al_afYQ,7.89M,"5,105",737
161,(2020.1-2020.3) Map Timelapse of the Coronavirus,1.7M views,WawamuStats,1 week ago,3:11,https://www.youtube.com/watch?v=6uu1MGyGjvI,237K,"20,968",886
162,Coronavirus: Revelan las 3 fases del virus que ataca a cada persona de manera diferente | Telemundo,1.8M views,Al Rojo Vivo,1 week ago,4:27,https://www.youtube.com/watch?v=mKnMfu6XU4s,2.59M,"25,737","1,540"
163,"Coronavirus Epidemic Update 32: Important Data from South Korea, Can Zinc Help Prevent COVID-19?",528K views,MedCram - Medical Lectures Explained CLEARLY,6 days ago,19:58,https://www.youtube.com/watch?v=Eeh054-Hx1U,589K,"11,664",282
164,Coronavirus Patient Explains The Worst Symptoms | NBC News,1.2M views,NBC News,1 week ago,3:18,https://www.youtube.com/watch?v=NLGX2L9JLa8,1.98M,"11,602",590
165,Coronavirus en América: así se propaga el COVID-19 en EE.UU. y países latinoamericanos,609K views,CNN en Español,6 days ago,38:26,https://www.youtube.com/watch?v=rH4VGa63Z_g,1.48M,"8,676",673
166,Coronavirus explained,295K views,CNET,1 week ago,6:03,https://www.youtube.com/watch?v=hZDX08RcPmg,2.54M,"3,748",371
167,Trump attempts to ease coronavirus fears during press conference,1.3M views,Fox News,Streamed 2 weeks ago,54:34,https://www.youtube.com/watch?v=VdpxKcflza4,4.47M,"20,085","4,568"
168,The Jazz are waiting for coronavirus test results before they can leave OKC | Get Up,3.4K views,ESPN,13 hours ago,6:07,https://www.youtube.com/watch?v=OR74I-NKvpQ,6.78M,"1,058",25
169,Coronavirus | Zondag met Lubach (S11),1.2M views,vpro zondag met lubach,1 week ago,14:21,https://www.youtube.com/watch?v=O1YZ7XZSPvE,606K,"29,653",870
170,Esto es lo que va a pasar con el coronavirus según los expertos,649K views,El Mundo,1 week ago,2:12,https://www.youtube.com/watch?v=US2eN3xbu_I,123K,"5,969",450
171,"What is the coronavirus? Everything you need to know about symptoms, how to stay safe and what next",391K views,The Telegraph,1 month ago,2:43,https://www.youtube.com/watch?v=O_qCAO59G84,936K,"2,291",172
172,How to protect against the coronavirus,340K views,ABC News,1 week ago,4:29,https://www.youtube.com/watch?v=ILqYwcvn9Xg,7.89M,"2,833",371
173,Coronavirus may have originated from Wuhan market,2.3M views,CBS News,1 month ago,6:58,https://www.youtube.com/watch?v=-JFC81JEoIw,2.4M,"9,281","1,399"
174,CORONA VIRUS 😷💉 - Yofrangel (Official Video),2.3M views,Yofrangel,1 month ago,2:09,https://www.youtube.com/watch?v=uF3dg5seGLs,99.9K,"69,958","9,443"
175,¡El Coronavirus en 4 minutos! - (Actualización) (Animación),549K views,Juan Cano MD,2 weeks ago,4:29,https://www.youtube.com/watch?v=FrlpMx0Kzfw,10.6K,"6,419",413
176,"Coronavirus: the symptoms, the risks and how to avoid being infected",362K views,Channel 4 News,2 weeks ago,8:10,https://www.youtube.com/watch?v=YU5yJI9cWD0,1.15M,"2,676",934
177,Italy scrambles to contain coronavirus outbreak,95K views,CBS News,6 days ago,7:26,https://www.youtube.com/watch?v=XZVj8dEq5UA,2.4M,458,63
178,What Is Coronavirus?,1.5M views,QuickTake by Bloomberg,1 month ago,2:17,https://www.youtube.com/watch?v=qO8QWq1K1_c,175K,"22,109",955
179,Weekend Update: Trump Talks Coronavirus - SNL,2.9M views,Saturday Night Live,1 week ago,5:36,https://www.youtube.com/watch?v=sGFkad-N-kk,9.92M,"35,039","1,648"
180,Coronavirus: Is Britain Ready? | Documentary,1M views,Channel 4 News,3 weeks ago,24:54,https://www.youtube.com/watch?v=ZBOwFBu05c8,1.15M,"7,105",755
181,Wuhan coronavirus kills doctor who warned of outbreak,1.3M views,CNN,1 month ago,7:09,https://www.youtube.com/watch?v=ZtkSYY9Z2fE,8.74M,"13,155",918
182,Scientist Speaks Out About Coronavirus Origin: Exclusive | NBC Nightly News,683K views,NBC News,2 weeks ago,2:44,https://www.youtube.com/watch?v=9g47wD55Nl8,1.98M,"5,653",625
183,State Of Emergency In Los Angeles County Over Coronavirus Outbreak | NBC Nightly News,2.2M views,NBC News,1 week ago,8:35,https://www.youtube.com/watch?v=FYpl_5cWWfU,1.98M,"16,313","2,131"
184,Trump Keeps Lying About the Coronavirus Outbreak: A Closer Look,2.8M views,Late Night with Seth Meyers,1 week ago,9:22,https://www.youtube.com/watch?v=JiqFnKXf3do,3.5M,"40,067","3,011"
185,New Cases Of Coronavirus Across U.S. Causes Criticism Of Trump's Response To Grow | NBC Nightly News,770K views,NBC News,6 days ago,16:03,https://www.youtube.com/watch?v=ODNtD86cRso,1.98M,"4,922",665
186,Do I have Coronavirus? Coronavirus Suspect Ke Saath Kya Karte Hain ? Mamta Sachdeva,7.6M views,CabinCrewLife,1 month ago,13:46,https://www.youtube.com/watch?v=86tAXsYpxxc,732K,,
187,Coronavirus in Deutschland - Pure Hysterie oder ernstzunehmende Gefahr? | ProSieben Spezial,1.4M views,Galileo,1 week ago,15:57,https://www.youtube.com/watch?v=XD6MO6pgmN8,2.89M,"22,383","1,994"
188,Coronavirus : Michel Cymes explique SIMPLEMENT tout ce que vous devez savoir | Konbini,374K views,Konbini,2 days ago,5:09,https://www.youtube.com/watch?v=-UXkXBtvFmU,941K,"11,674",442
189,This Couple is Fighting the Coronavirus Side by Side in Wuhan,863K views,QuickTake by Bloomberg,1 week ago,2:19,https://www.youtube.com/watch?v=n0y63uG02sY,175K,"10,905",518
190,How Serious is the Coronavirus? Infectious Disease Expert Michael Osterholm Explains | Joe Rogan,13M views,JRE Clips,2 days ago,15:29,https://www.youtube.com/watch?v=cZFhjMQrVts,3.95M,"200,989","7,061"
191,The Virus: An in-depth look at the coronavirus crisis | ABC News,119K views,ABC News (Australia),6 days ago,15:16,https://www.youtube.com/watch?v=qgfbfEbsp3I,926K,628,133
192,¿Qué es el Coronavirus? Causas y origen,822K views,Top Doctors LATAM,3 weeks ago,4:53,https://www.youtube.com/watch?v=HSGbs0GwJUM,53.5K,"9,683",634
193,"How does Coronavirus compare to Ebola, SARS, etc?",3.4M views,Abacaba,1 month ago,10:03,https://www.youtube.com/watch?v=6dDD2tHWWnU,90.3K,"80,896","3,368"
194,Coronavirus | Las mentiras sobre el coronavirus,356K views,Colombia.com,1 week ago,2:29,https://www.youtube.com/watch?v=YPqE8GerLcQ,52.2K,"2,539",405
195,The fallout from the new coronavirus now spreading coast to coast | WNT,469K views,ABC News,6 days ago,3:28,https://www.youtube.com/watch?v=xoXjJd2Ae18,7.89M,"4,697",269
196,Coronavirus death toll rises in U.S.,340K views,CBS Evening News,1 week ago,3:30,https://www.youtube.com/watch?v=235_Li3_3oM,694K,"2,715",431
197,Coronavirus Explained: What happens next? - BBC News,385K views,BBC News,6 days ago,9:59,https://www.youtube.com/watch?v=Mj81jKkQMOg,6.57M,"3,765","1,131"
198,Coronavirus: So gefährlich ist es wirklich | Faktencheck,859K views,MrWissen2go,1 week ago,11:57,https://www.youtube.com/watch?v=JFGUBQj0RP4,1.18M,"43,229","1,073"
199,Spike in coronavirus cases and fatalities around the world,829K views,ABC News,1 week ago,3:46,https://www.youtube.com/watch?v=eVmQDR4vKRM,7.89M,"7,906",888
200,Coronavirus: Last Week Tonight with John Oliver (HBO),11M views,LastWeekTonight,1 week ago,20:10,https://www.youtube.com/watch?v=c09m5f7Gnic,7.68M,"260,383","10,170"
201,"Coronavirus Epidemic Update 31: Mortality Rate, Cleaning Products, A More/Less Severe Virus Strain?",358K views,MedCram - Medical Lectures Explained CLEARLY,1 week ago,6:08,https://www.youtube.com/watch?v=7YI2tOoVVpk,589K,"7,099",138
202,Doctor Fact-Checks Media On Coronavirus,2.6M views,Doctor Mike,4 days ago,9:37,https://www.youtube.com/watch?v=5CRxyHU9Oxo,5.23M,"172,161","2,544"
203,Patient with coronavirus speaks out,1.6M views,CBC News,1 month ago,10:30,https://www.youtube.com/watch?v=TAafDOqfN3M,1.86M,"15,182","1,819"
204,"Coronavirus: World must prepare for pandemic, says WHO - BBC News",1.9M views,BBC News,2 weeks ago,13:34,https://www.youtube.com/watch?v=UcxHL8LHI_A,6.57M,"18,013","1,534"
205,Johns Hopkins Experts Brief Capitol Hill on Coronavirus (COVID-19),338K views,Johns Hopkins University,Streamed 6 days ago,1:29:08,https://www.youtube.com/watch?v=Pnk8DuAly9Y,22.3K,"2,660",278
206,Que es el coronavirus (Origen),4.7M views,Dr. Angelo Estrada,1 month ago,13:50,https://www.youtube.com/watch?v=b07gvHqI47Q,76.6K,"65,693","3,809"
207,"Subway Coronavirus Precautions, Dinosaur DNA & Twitter’s “Fleets” Feature | The Daily Show",1.7M views,The Daily Show with Trevor Noah,1 week ago,5:48,https://www.youtube.com/watch?v=XiFSBUF0TBI,6.56M,"39,023",861
208,Chris Hayes: Trump Is Trying To BS His Way Through The Coronavirus Outbreak | All In | MSNBC,1M views,MSNBC,6 days ago,11:16,https://www.youtube.com/watch?v=Ow5bhEi6EdY,2.44M,"19,338","2,219"
209,El coronavirus chino explicado por un virólogo,3M views,UBUinvestiga,1 month ago,15:45,https://www.youtube.com/watch?v=AhJpNEfIFYo,24.9K,"35,037","3,454"
210,CORONAVIRUS en ITALIA: Calles vacías y supermercados desabastecidos,438K views,EL PAIS,2 weeks ago,3:05,https://www.youtube.com/watch?v=VO2VHa3wwS4,872K,"4,175",195
211,Bats For Sale at Indonesia Market Despite Coronavirus Warning,1M views,VOA News,3 weeks ago,3:02,https://www.youtube.com/watch?v=B_-rbv0tp2k,846K,"3,356","4,199"
212,Coronavirus: 55 people exposed to disease in Australia | Nine News Australia,713K views,Nine News Australia,1 week ago,9:02,https://www.youtube.com/watch?v=mHcwX2yiLkU,286K,"4,216",719
213,Why is China a Hotbed for Diseases Like Coronavirus?,753K views,JRE Clips,2 days ago,6:40,https://www.youtube.com/watch?v=_-DRhUDK738,3.95M,"14,475",395
214,"Coronavirus: La OMS alertó que el mundo debe prepararse para ""una posible pandemia"" | #TPANoticias",1M views,Televisión Pública Noticias,2 weeks ago,9:53,https://www.youtube.com/watch?v=2xHl0DoqBwU,85.5K,"5,055",514
215,Our Authorities' Poor Response To The Coronavirus Is Just Making Things Worse,351K views,Peak Prosperity,2 days ago,35:31,https://www.youtube.com/watch?v=K0HYh6zjTUo,295K,"15,278",495
216,The Truth About The Coronavirus,5.3M views,Doctor Mike,1 month ago,10:34,https://www.youtube.com/watch?v=LI90iqFqLXs,5.23M,"299,835","3,957"
217,What is the coronavirus?,8.3M views,Guardian News,1 month ago,3:41,https://www.youtube.com/watch?v=aerq4byr7ps,848K,"169,756","4,037"
218,Coronavirus outbreak: Canadian WHO doctor returns from China with critical COVID-19 lessons,444K views,Global News,6 days ago,11:47,https://www.youtube.com/watch?v=XUI6DIswmFk,1.22M,"4,769",470
219,Trump Fears The Coronavirus Crisis Will Spoil His Reelection Campaign,3M views,The Late Show with Stephen Colbert,2 weeks ago,10:32,https://www.youtube.com/watch?v=R-Gnari_sTU,7.25M,"38,480","1,676"
220,Coronavirus: How could it be stopped? – BBC Newsnight,1.1M views,BBC Newsnight,1 month ago,11:54,https://www.youtube.com/watch?v=o9lVJ6IlE4k,520K,"11,115","1,036"
221,Coronavirus whistleblowers disappear in China | DW News,1.1M views,DW News,1 month ago,5:23,https://www.youtube.com/watch?v=ltYIIXJTKEc,1.07M,"12,652",643
222,How Scientists Are Trying to Develop a Coronavirus Vaccine | WSJ,1M views,Wall Street Journal,4 weeks ago,4:18,https://www.youtube.com/watch?v=7SuKywEZ5AM,2.03M,"15,228",388
223,Trump suspends travel from Europe to battle coronavirus,466K views,Los Angeles Times,1 day ago,9:41,https://www.youtube.com/watch?v=KYVy_0yUSXM,275K,"7,905","1,410"
224,WAPO: Trump Aide Calls Coronavirus Response 'Complete Chaos' | The 11th Hour | MSNBC,765K views,MSNBC,1 week ago,6:16,https://www.youtube.com/watch?v=V46PbiMsJso,2.44M,"8,370","1,577"
225,Nicolle Wallace Shares Her Thoughts on Trump's Coronavirus Response,281K views,Late Night with Seth Meyers,2 days ago,4:34,https://www.youtube.com/watch?v=xbjTP4G1SwU,3.5M,"4,566",211
226,Coronavirus death toll climbs in US l ABC News,542K views,ABC News,1 week ago,2:46,https://www.youtube.com/watch?v=8uybFoGCzOo,7.89M,"4,497",674
227,China Is Censoring Coronavirus Stories. These Citizens Are Fighting Back. | NYT News,1.4M views,The New York Times,2 weeks ago,4:09,https://www.youtube.com/watch?v=m5fsidSOJMw,2.54M,"26,096","1,508"
228,Coronavirus: China y Estados Unidos desarrollan vacunas contra virus respiratorio,1.5M views,T13,1 month ago,3:49,https://www.youtube.com/watch?v=-L5b38t7hm8,815K,"12,448",782
229,Coronavirus: How the deadly epidemic sparked a global emergency | Four Corners,7M views,ABC News In-depth,2 weeks ago,45:52,https://www.youtube.com/watch?v=ycrqXJYf1SU,199K,"48,662","4,439"
230,Coronavirus Outbreak - Transmission & Updates Explained,832K views,MedCram - Medical Lectures Explained CLEARLY,1 month ago,6:36,https://www.youtube.com/watch?v=9vMXSkKLg2I,589K,"10,463",436
231,Coronavirus de Wuhan: repulsivas imágenes del mercado donde se originó el brote y la alerta mundial,7.1M views,CNN en Español,1 month ago,24:40,https://www.youtube.com/watch?v=yyEbH4OYYIg,1.48M,"88,345","4,716"
232,Coronavirus: Italy to close all schools as deaths rise - BBC News,1.1M views,BBC News,1 week ago,12:13,https://www.youtube.com/watch?v=PGjeMDpIf8M,6.57M,"9,396",703
233,Trump Is Not Telling The Truth About The Coronavirus | The 11th Hour | MSNBC,342K views,MSNBC,6 days ago,5:37,https://www.youtube.com/watch?v=HbVjOmDAILg,2.44M,"2,862","2,279"
234,Coronavirus: Captan a autoridades llevándose por la fuerza a contagiados en China | Telemundo,704K views,Al Rojo Vivo,1 month ago,3:55,https://www.youtube.com/watch?v=iMXfmI7IALw,2.59M,"9,343",440
235,Coronavirus: El terror llegó a Italia,142K views,Telenoche,2 weeks ago,3:38,https://www.youtube.com/watch?v=Fq0NLegQDT4,520K,909,79
236,Coronavirus outbreak: What went wrong in the early days,956K views,CBC News: The National,2 weeks ago,8:53,https://www.youtube.com/watch?v=uE6SXsrspUg,664K,"7,107","1,708"
237,Trump Doubts Coronavirus Science,1M views,Jimmy Kimmel Live,6 days ago,7:42,https://www.youtube.com/watch?v=IiUCja0a8kc,16.3M,"16,954","1,071"
238,Coronavirus: ¿cerca de una pandemia global?,1M views,CNN en Español,2 weeks ago,21:25,https://www.youtube.com/watch?v=ypYjbabaXOg,1.48M,"12,674",671
239,"China Says Coronavirus Cases Rise to 70,548, Deaths Hit 1,770",1M views,Bloomberg Markets and Finance,3 weeks ago,6:44,https://www.youtube.com/watch?v=yWhYloc7164,562K,"4,458",699
240,Coronavirus : la Chine en quarantaine | ARTE Reportage,1.5M views,ARTE,1 week ago,36:03,https://www.youtube.com/watch?v=OQD_-2KI244,1.01M,"16,892",996
241,Coronavirus en Chine : les vidéos décryptées,383K views,Le Monde,2 weeks ago,6:46,https://www.youtube.com/watch?v=xBpn43qA-ns,763K,"8,034",437
242,Latest details into Coronavirus and China l ABC News,538K views,ABC News,1 month ago,7:15,https://www.youtube.com/watch?v=CuQYAR_PdPQ,7.89M,"3,286",391
243,Coronavirus explained: Where it came from and how to stop it | DW News,633K views,DW News,1 month ago,3:22,https://www.youtube.com/watch?v=AYlzyQnSGD8,1.07M,"4,341",417
244,Inside the U.S. Coronavirus Quarantine | WSJ,632K views,Wall Street Journal,3 weeks ago,5:10,https://www.youtube.com/watch?v=QUCsnX2Drtc,2.03M,"7,429",388
245,Coronavirus Is A PANDEMIC....Technically,2.4M views,Doctor Mike,1 week ago,12:54,https://www.youtube.com/watch?v=Xl2nA_xuHjY,5.23M,"123,100","1,639"
246,Coronavirus outbreak panic spreads globally,882K views,CBS This Morning,1 week ago,5:45,https://www.youtube.com/watch?v=nMjWwvmvrJI,1.24M,"7,065",826
247,CORONAVIRUS | Draw My Life,5.1M views,TikTak Draw,1 month ago,3:20,https://www.youtube.com/watch?v=KU_TpiJ-x7o,7.85M,"181,389","5,325"
248,Coronavirus: New global outbreaks emerge - BBC News,1.9M views,BBC News,2 weeks ago,11:37,https://www.youtube.com/watch?v=HL3TpRQ-oa4,6.57M,"17,931","1,608"
249,The coronavirus conspiracy: is there a cover-up in China?,487K views,Channel 4 News,2 weeks ago,7:53,https://www.youtube.com/watch?v=rM0S5sc50jA,1.15M,"5,025",651
250,Coronavirus: Senior Chinese officials 'removed' as death toll rises- BBC News,2M views,BBC News,3 weeks ago,7:50,https://www.youtube.com/watch?v=cEKXaxiBiw4,6.57M,"12,198","1,078"
251,Coronavirus v Influenza: How do the two viruses compare? - BBC News,303K views,BBC News,1 week ago,4:32,https://www.youtube.com/watch?v=3AgxeIVrH24,6.57M,"2,739",275
252,"CORONAVIRUS: PELIGROS, MENTIRAS Y VERDADES (reflexiones de un médico de familia) 🔴",144K views,Alberto Sanagustín,Streamed 5 days ago,25:00,https://www.youtube.com/watch?v=xxHZR7ZbeSg,264K,"3,809",333
253,How coronavirus (Covid-19) spread day by day,580K views,Channel 4 News,1 month ago,11:47,https://www.youtube.com/watch?v=Zl0V-OhZYk4,1.15M,"5,147",766
254,What Actually Happens If You Get Coronavirus?,9.3M views,AsapSCIENCE,1 month ago,8:39,https://www.youtube.com/watch?v=OTYfke545vI,9.16M,"366,011","10,420"
255,Italy hit hard by coronavirus outbreak,282K views,CBS News,2 weeks ago,4:31,https://www.youtube.com/watch?v=qga88FlhUQY,2.4M,"1,698",137
256,CDC warns coronavirus outbreak will worsen,715K views,ABC News,2 weeks ago,4:25,https://www.youtube.com/watch?v=byU_N9iHBFY,7.89M,"6,595",469
257,El coronavirus y la censura en China,452K views,DW Español,1 month ago,2:26,https://www.youtube.com/watch?v=rsedO_pkIwM,677K,"4,408",326
258,Anderson Cooper blasts WH response to coronavirus: Ignorance doesn't kill viruses,1.1M views,CNN,2 weeks ago,10:23,https://www.youtube.com/watch?v=mjFuTSD37qA,8.74M,"10,463","1,724"
259,How Costco is Handling Panicked Coronavirus Shoppers,1.6M views,Inside Edition,6 days ago,1:43,https://www.youtube.com/watch?v=CsF6ezLOMC4,7.24M,"14,421",941
260,Trading Halted After Stocks Plunge Following Trump's Coronavirus Response | Velshi & Ruhle | MSNBC,2.9K views,MSNBC,12 hours ago,4:43,https://www.youtube.com/watch?v=3gqTi3wfuqM,2.44M,"1,526",95
261,¿Qué es el coronavirus?,1M views,El Mundo,1 month ago,1:57,https://www.youtube.com/watch?v=oZpVhLgLA8U,123K,"12,671",495
262,Global effort to contain the coronavirus,1.3M views,ABC News,1 month ago,4:03,https://www.youtube.com/watch?v=kkSmm7NdHn0,7.89M,"12,607",713
263,Coronavirus on every continent except Antarctica | DW News,354K views,DW News,2 weeks ago,8:08,https://www.youtube.com/watch?v=8mWxH6Bu52I,1.07M,"3,805",289
264,Coronavirus (COVID-19) Autopsy Report Analysis by Dr. Mike Hansen,1.1M views,Doctor Mike Hansen,2 weeks ago,10:23,https://www.youtube.com/watch?v=V-7SQGPkijs,66.4K,"45,520",856
265,New Coronavirus Cases Found In New York And Seattle As Testing Widens | TODAY,287K views,TODAY,1 week ago,2:26,https://www.youtube.com/watch?v=TeKW7YH_77U,1.78M,"2,057",144
266,Yo traje el corona virus a mi país... 🦠,4.1M views,Luisito Comunica,1 month ago,10:03,https://www.youtube.com/watch?v=VFTvZjfylcI,30.2M,"236,008","17,018"
267,Why New Coronavirus (COVID-2019) Could Be Deadlier Pandemic Than SARS,822K views,The Infographics Show,1 month ago,7:59,https://www.youtube.com/watch?v=YF84jzrTPq4,7.46M,"20,635","1,335"
268,What It's Actually Like To Have The Coronavirus (COVID-19),2.2M views,The Infographics Show,3 weeks ago,10:42,https://www.youtube.com/watch?v=BvArUcf-1V4,7.46M,"58,164","13,013"
269,China. Trip to Infected Zone. What's Fake and Truth about Coronavirus // How People Live(2020),1.6M views,The People,1 week ago,31:36,https://www.youtube.com/watch?v=A1yXTlvTB08,68.6K,"31,380","2,340"
270,China coronavirus deaths and cases spike - BBC News,1.1M views,BBC News,4 weeks ago,6:16,https://www.youtube.com/watch?v=RHl8Lh67bnY,6.57M,"8,884",851
271,Inside Wuhan: Daily life in China's coronavirus quarantine zone,9.5M views,Channel 4 News,1 month ago,7:51,https://www.youtube.com/watch?v=luztqxUBvZo,1.15M,"115,236","4,339"
272,Coronavirus: First children infected in Italy - BBC News,1M views,BBC News,2 weeks ago,7:50,https://www.youtube.com/watch?v=i0ShJruunDE,6.57M,"7,902",537
273,Pope Francis taken ill as coronavirus sweeps Italy,775K views,The Telegraph,2 weeks ago,1:14,https://www.youtube.com/watch?v=BGW1iL88Fws,936K,"4,352","1,073"
274,Coronavirus: Mujer en Japón se contagia del coronavirus dos veces | Al Rojo Vivo | Telemundo,602K views,Al Rojo Vivo,1 week ago,5:07,https://www.youtube.com/watch?v=Br2Vwh3UmMA,2.59M,"8,041",312
275,1.011 muertos y más de 42.200 contagiados de coronavirus en China,1.3M views,T13,1 month ago,3:18,https://www.youtube.com/watch?v=dB_4Dh_ed3M,815K,"10,499",703
276,Coronavirus declared a global health emergency,644K views,CNN,1 month ago,9:13,https://www.youtube.com/watch?v=eHBOJtFK9V0,8.74M,"5,780",710
277,Coronavirus: ¿por qué es emergencia internacional?,883K views,CNN en Español,1 month ago,18:43,https://www.youtube.com/watch?v=wtwcw0pIG1Y,1.48M,"8,081",540
278,Coronavirus: South Korea has seen its confirmed cases spike - BBC News,1.4M views,BBC News,2 weeks ago,12:15,https://www.youtube.com/watch?v=qviEp0Tz6uQ,6.57M,"10,538",758
279,"Coronavirus: Italy infections jump 50 per cent in 24 hours - as global death toll pass 3,000",815K views,Channel 4 News,1 week ago,23:44,https://www.youtube.com/watch?v=jR7XCdSmtf4,1.15M,"5,471",588
280,Coronavirus Quarantine Survivor Keeps Coughing on TV,2.7M views,Inside Edition,1 week ago,2:36,https://www.youtube.com/watch?v=z5PXh4U8CJs,7.24M,"38,320","1,710"
281,"Lo peor del CoronaVirus está por llegar, afirman expertos",483K views,Badabun,2 weeks ago,3:03,https://www.youtube.com/watch?v=Wr21iuSaiZc,42.7M,"13,965","1,214"
282,Coronavirus: Iran and South Korea deploy military | DW News,668K views,DW News,1 week ago,5:22,https://www.youtube.com/watch?v=qCteAaPABMM,1.07M,"5,871",295
283,"American teacher documents life in Wuhan, center of coronavirus | USA TODAY",918K views,USA TODAY,1 month ago,3:14,https://www.youtube.com/watch?v=7cLmOibP49o,1.36M,"9,777",954
284,Doctor Explains How To Avoid Coronavirus | TODAY,227K views,TODAY,1 week ago,2:41,https://www.youtube.com/watch?v=fduo__o4AVY,1.78M,"2,097",91
285,Chinese scientists says COVID-19/coronavirus could have originated from government ...,3.5M views,ARIRANG NEWS,3 weeks ago,2:01,https://www.youtube.com/watch?v=ZC0gww2yznI,278K,"13,195","1,475"
286,"China में कैसे फैला Dangerous Coronavirus, जिसका खतरा India, America & Saudi Arab तक पहुंच गया है",10M views,Navbharat Times नवभारत टाइम्स,1 month ago,6:32,https://www.youtube.com/watch?v=8pCvN81jHos,1.09M,"218,618","9,377"
287,Trump Has Yet To Declare A National Emergency Over Coronavirus | The 11th Hour | MSNBC,209K views,MSNBC,22 hours ago,1:20,https://www.youtube.com/watch?v=SYMsjvPRu1g,2.44M,832,"1,746"
288,"¿Qué es el coronavirus, el nuevo virus que se extiende rápidamente por Asia?",883K views,MILENIO,1 month ago,4:27,https://www.youtube.com/watch?v=aX7YLf-vm5M,1.81M,"7,439",647
289,"Global National: March 5, 2020 | Coronavirus cases continue to rise in Canada and around the world",240K views,Global News,1 week ago,21:12,https://www.youtube.com/watch?v=ueA2d_TjTVU,1.22M,"1,262",155
290,Coronavirus questions answered,1.5M views,CBC News: The National,1 month ago,6:00,https://www.youtube.com/watch?v=QnSbyoXnyRo,664K,"13,308","1,140"
291,Coronavirus - Continúan evacuaciones,318K views,DW Español,3 weeks ago,3:49,https://www.youtube.com/watch?v=hj6civiJniA,677K,"3,200",232
292,Wall Street Panics After Trump Unveils Lackluster Coronavirus Response Plan,3M views,The Late Show with Stephen Colbert,1 week ago,9:55,https://www.youtube.com/watch?v=tvmX4a4UiyM,7.25M,"45,464","1,724"
293,CDC Investigating Possible Coronavirus Outbreak After 1st US Death Reported | Sunday TODAY,352K views,TODAY,1 week ago,3:53,https://www.youtube.com/watch?v=Dp-vcNZMLuY,1.78M,"2,378",306
294,Italy struggles to contain new coronavirus outbreak l ABC News,465K views,ABC News,2 weeks ago,3:42,https://www.youtube.com/watch?v=nRnf-mHBrF8,7.89M,"3,732",246
295,Crisis económica mundial por causa del Coronavirus comenzará pronto | Al Rojo Vivo | Telemundo,1M views,Al Rojo Vivo,3 weeks ago,5:31,https://www.youtube.com/watch?v=iuzynjh7aDo,2.59M,"13,617",671
296,Coronavirus spreads to every continent except Antarctica,163K views,CNN,2 weeks ago,7:11,https://www.youtube.com/watch?v=4w2MCjIDJ3Q,8.74M,"1,120",218
297,Coronavirus Do’s And Don’ts: What You Need To Know To Protect Your Family | TODAY,997K views,TODAY,2 weeks ago,4:19,https://www.youtube.com/watch?v=2UGgBGff8H8,1.78M,"10,830",779
298,A Wuhan Resident Speaks Out On Coronavirus & City Lockdown | ASIAN BOSS,1.4M views,Asian Boss,1 month ago,19:48,https://www.youtube.com/watch?v=uKOt_dB1xHU,2.24M,"31,042","1,484"
299,"Coronavirus: W.H.O expert explains mortality rate & threat to kids, after trip to Wuhan",656K views,Channel 4 News,1 week ago,13:31,https://www.youtube.com/watch?v=Q2_FkyY3BOM,1.15M,"6,402",841
300,Just how contagious is the coronavirus?,335K views,CNBC Television,3 weeks ago,5:44,https://www.youtube.com/watch?v=iSbZ9EkZpyg,440K,"2,452",327
301,"Full Fauci: For Coronavirus And Crowds, 'If You're A Vulnerable Person, Take It Seriously'",218K views,NBC News,4 days ago,7:51,https://www.youtube.com/watch?v=KvhvZS1rUCQ,1.98M,"1,989",169
302,Officials warn coronavirus will affect more Americans after Chicago woman diagnosed,787K views,ABC News,1 month ago,3:40,https://www.youtube.com/watch?v=-S3ED24fbwI,7.89M,"11,295",435
