,title,view,channel,uploadtime,length,link,subscriber,like,dislike,clean_text
225,Everything Is Stupid - Coronavirus Misinformation & Racism | The Daily Show,2100000,The Daily Show with Trevor Noah,504,263,https://www.youtube.com/watch?v=1Jn03wW0Slw,6520000,47035,1439,everything stupid coronavirus misinformation racism daily show
226,Coronavirus: Last Week Tonight with John Oliver (HBO),10000000,LastWeekTonight,168,1210,https://www.youtube.com/watch?v=c09m5f7Gnic,7660000,251522,9689,coronavirus last week tonight john oliver hbo
227,How to prepare for the Coronavirus COVID-19,98000,City Prepping,24,1311,https://www.youtube.com/watch?v=D0SInT9eYbI,309000,4679,168,prepare coronavirus covid
228,Infectious disease specialists express their knowledge on the coronavirus,1300,WPLG Local 10,24,862,https://www.youtube.com/watch?v=ZcHkQ0Q223g,116000,27,4,infectious disease specialist express knowledge coronavirus
229,Coronavirus questions answered,1500000,CBC News: The National,720,360,https://www.youtube.com/watch?v=QnSbyoXnyRo,660000,13308,1140,coronavirus question answered
230,"What is the coronavirus? Everything you need to know about symptoms, how to stay safe and what next",365000,The Telegraph,720,163,https://www.youtube.com/watch?v=O_qCAO59G84,927000,2175,158,coronavirus everything need know symptom stay safe next
231,¿Qué es el Coronavirus? Causas y origen,669000,Top Doctors LATAM,336,293,https://www.youtube.com/watch?v=HSGbs0GwJUM,51600,7559,488,qu e el coronavirus causa origen
232,Why New Coronavirus (COVID-2019) Could Be Deadlier Pandemic Than SARS,808000,The Infographics Show,720,479,https://www.youtube.com/watch?v=YF84jzrTPq4,7450000,20271,1313,new coronavirus covid could deadlier pandemic sars
233,Coronavirus declared a global health emergency,643000,CNN,720,553,https://www.youtube.com/watch?v=eHBOJtFK9V0,8710000,5777,709,coronavirus declared global health emergency
234,Is China losing control of the coronavirus outbreak? I Inside Story,656000,Al Jazeera English,504,90480,https://www.youtube.com/watch?v=G_04KMhOavg,4690000,4627,491,china losing control coronavirus outbreak inside story
235,"Coronavirus: La OMS alertó que el mundo debe prepararse para ""una posible pandemia"" | #TPANoticias",1000000,Televisión Pública Noticias,336,593,https://www.youtube.com/watch?v=2xHl0DoqBwU,84800,5021,509,coronavirus la oms alert que el mundo debe prepararse para una posible pandemia tpanoticias
236,China को मिल गयी Coronavirus की Medicine ?  | Tez Special Report,1100000,Tez,96,846,https://www.youtube.com/watch?v=ZsaO43pN7rA,3930000,13255,1696,china coronavirus medicine tez special report
237,Coronavirus en Chine : les vidéos décryptées,351000,Le Monde,168,406,https://www.youtube.com/watch?v=xBpn43qA-ns,761000,7808,414,coronavirus en chine le vidos dcryptes
238,CORONAVIRUS - What They're Not Telling Us,320000,Wranglerstar,168,450,https://www.youtube.com/watch?v=OdPgcIcc_5g,1470000,13820,1101,coronavirus theyre telling u
239,CORONAVIRUS en ITALIA: Calles vacías y supermercados desabastecidos,402000,EL PAIS,336,185,https://www.youtube.com/watch?v=VO2VHa3wwS4,868000,4043,182,coronavirus en italia calles vacas supermercados desabastecidos
240,El coronavirus y la censura en China,410000,DW Español,504,146,https://www.youtube.com/watch?v=rsedO_pkIwM,672000,4107,290,el coronavirus la censura en china
241,Trump’s Flailing Response to the Coronavirus Outbreak: A Closer Look,3100000,Late Night with Seth Meyers,168,636,https://www.youtube.com/watch?v=lKAlwCCd_hU,3480000,39787,2541,trump flailing response coronavirus outbreak closer look
242,Coronavirus Quarantine Survivor Keeps Coughing on TV,2600000,Inside Edition,168,156,https://www.youtube.com/watch?v=z5PXh4U8CJs,7230000,37594,1631,coronavirus quarantine survivor keep coughing tv
243,Weekend Update: Trump Talks Coronavirus - SNL,2800000,Saturday Night Live,168,336,https://www.youtube.com/watch?v=sGFkad-N-kk,9910000,34266,1611,weekend update trump talk coronavirus snl
244,Coronavirus (COVID-19) Autopsy Report Analysis by Dr. Mike Hansen,1000000,Doctor Mike Hansen,336,623,https://www.youtube.com/watch?v=V-7SQGPkijs,61500,43875,822,coronavirus covid autopsy report analysis dr mike hansen
245,Inside Wuhan: Daily life in China's coronavirus quarantine zone,9400000,Channel 4 News,720,471,https://www.youtube.com/watch?v=luztqxUBvZo,1130000,114846,4317,inside wuhan daily life china coronavirus quarantine zone
246,Coronavirus & Me: Ben Kavanagh’s journey - from quarantine in Wuhan to Wirral,1100000,Channel 4 News,504,1313,https://www.youtube.com/watch?v=Y-GB9EYqAGM,1130000,22469,768,coronavirus ben kavanaghs journey quarantine wuhan wirral
247,Coronavirus: China bans citizens from leaving their homes | DW News,482000,DW News,504,623,https://www.youtube.com/watch?v=zfVbtAI58os,1060000,4385,275,coronavirus china ban citizen leaving home dw news
248,Coronavirus: Revelan las 3 fases del virus que ataca a cada persona de manera diferente | Telemundo,1700000,Al Rojo Vivo,168,267,https://www.youtube.com/watch?v=mKnMfu6XU4s,2570000,24234,1440,coronavirus revelan la fas del virus que ataca cada persona de manera diferente telemundo
249,"Coronavirus, l'intervista integrale di Corrado Formigli a Massimo Galli",29000,La7 Attualità,24,854,https://www.youtube.com/watch?v=C7e3ETlERss,520000,288,30,coronavirus lintervista integrale di corrado formigli massimo galli
250,WELT THEMA: Coronavirus-Epidemie - Covid-19 hat Deutschland fest im Würgegriff,158000,WELT Nachrichtensender,144,729,https://www.youtube.com/watch?v=FroEJJTqpwY,407000,905,964,welt thema coronavirusepidemie covid hat deutschland fest im wrgegriff
251,Coronavirus: Die Wahrheit über den neuartigen Coronavirus! | Possoch klärt | BR24,1800000,BR24,720,659,https://www.youtube.com/watch?v=CxzQtg-zIJo,75400,47379,2724,coronavirus die wahrheit ber den neuartigen coronavirus possoch klrt br
252,"Le Coronavirus (SARS-CoV-2), un vrai danger ?",1400000,Dr Nozman,72,629,https://www.youtube.com/watch?v=P_5x1wYcpkc,3530000,150193,1254,le coronavirus sarscov un vrai danger
253,Coronavirus : la Chine en quarantaine | ARTE Reportage,1300000,ARTE,144,129780,https://www.youtube.com/watch?v=OQD_-2KI244,1000000,15596,894,coronavirus la chine en quarantaine arte reportage
254,What Actually Happens If You Get Coronavirus?,8900000,AsapSCIENCE,720,519,https://www.youtube.com/watch?v=OTYfke545vI,9140000,350998,10011,actually happens get coronavirus
255,(2020.1-2020.3) Map Timelapse of the Coronavirus,1500000,WawamuStats,120,191,https://www.youtube.com/watch?v=6uu1MGyGjvI,234000,19351,795,map timelapse coronavirus
256,Yo traje el corona virus a mi país... 🦠,4000000,Luisito Comunica,720,603,https://www.youtube.com/watch?v=VFTvZjfylcI,30100000,232105,16583,yo traje el corona virus mi pa
257,"Subway Coronavirus Precautions, Dinosaur DNA & Twitter’s “Fleets” Feature | The Daily Show",1500000,The Daily Show with Trevor Noah,120,348,https://www.youtube.com/watch?v=XiFSBUF0TBI,6520000,37568,817,subway coronavirus precaution dinosaur dna twitter fleet feature daily show
258,Coronavirus Do’s And Don’ts: What You Need To Know To Protect Your Family | TODAY,960000,TODAY,168,259,https://www.youtube.com/watch?v=2UGgBGff8H8,1770000,10506,755,coronavirus do donts need know protect family today
259,"Coronavirus: Iran's legislator claims 50 deaths, local news agency reports",536000,Al Jazeera English,336,1188,https://www.youtube.com/watch?v=H1A4QsER1TI,4690000,4809,361,coronavirus iran legislator claim death local news agency report
260,¿Qué es el coronavirus?,1000000,El Mundo,720,117,https://www.youtube.com/watch?v=oZpVhLgLA8U,120000,12558,487,qu e el coronavirus
261,CORONAVIRUS AUS CHINA: In Deutschland steigen die Covid-19-Fälle schnell an,89000,WELT Nachrichtensender,96,93900,https://www.youtube.com/watch?v=pYgVXU7_F7U,407000,473,217,coronavirus au china deutschland steigen die covidflle schnell
262,Coronavirus: Why The US Is In Deep Trouble,697000,Peak Prosperity,48,122880,https://www.youtube.com/watch?v=3etuaYTDwFI,285000,22166,1048,coronavirus u deep trouble
263,¿Amenaza el coronavirus a América Latina?,822000,DW Español,720,110520,https://www.youtube.com/watch?v=ppFYydk8ZzY,672000,8163,1021,amenaza el coronavirus amrica latina
264,How Scientists Are Trying to Develop a Coronavirus Vaccine | WSJ,917000,Wall Street Journal,504,258,https://www.youtube.com/watch?v=7SuKywEZ5AM,2020000,13839,354,scientist trying develop coronavirus vaccine wsj
265,Trump Calls Coronavirus Fear The Dems' 'New Hoax' As More Cases Confirmed | The 11th Hour | MSNBC,676000,MSNBC,168,436,https://www.youtube.com/watch?v=bgbd9_jlALk,2420000,6762,1252,trump call coronavirus fear dems new hoax case confirmed th hour msnbc
266,Coronavirus: El terror llegó a Italia,136000,Telenoche,336,218,https://www.youtube.com/watch?v=Fq0NLegQDT4,519000,890,74,coronavirus el terror lleg italia
267,5 ways the Coronavirus (COVID-19) will soon impact you,186000,City Prepping,24,1009,https://www.youtube.com/watch?v=2lRxYEKQuew,309000,7192,250,way coronavirus covid soon impact
268,Coronavirus - Continúan evacuaciones,318000,DW Español,504,229,https://www.youtube.com/watch?v=hj6civiJniA,672000,3194,231,coronavirus continan evacuaciones
269,"Trump Rails Against A Democrat ""Hoax"" As Americans Brace For Coronavirus Disruptions",1100000,The Late Show with Stephen Colbert,168,236,https://www.youtube.com/watch?v=2lhrE-rk27I,7240000,17132,530,trump rail democrat hoax american brace coronavirus disruption
270,Coronavirus - Pandemic ? (A Doctor's PREDICTION),429000,Doctor Mike Hansen,504,698,https://www.youtube.com/watch?v=Rxm-4K6QP4A,61500,15489,608,coronavirus pandemic doctor prediction
271,Coronavirus | Las mentiras sobre el coronavirus,333000,Colombia.com,168,149,https://www.youtube.com/watch?v=YPqE8GerLcQ,51600,2345,387,coronavirus la mentiras sobre el coronavirus
272,El nuevo coronavirus de Wuhan: atrapados en el centro del virus,1100000,La Vanguardia,720,180,https://www.youtube.com/watch?v=N_KYcCWHg6Q,452000,12336,465,el nuevo coronavirus de wuhan atrapados en el centro del virus
273,WAPO: Trump Aide Calls Coronavirus Response 'Complete Chaos' | The 11th Hour | MSNBC,752000,MSNBC,168,376,https://www.youtube.com/watch?v=V46PbiMsJso,2420000,8313,1574,wapo trump aide call coronavirus response complete chaos th hour msnbc
274,Que es el coronavirus (Origen),4099999,Dr. Angelo Estrada,720,830,https://www.youtube.com/watch?v=b07gvHqI47Q,69000,54169,3005,que e el coronavirus origen
275,Wie sich das Coronavirus ausbreitet und die Welt erschüttert,376000,ZDFheute Nachrichten,120,158880,https://www.youtube.com/watch?v=TD0GLnwEWjE,72900,3000,1303,wie sich da coronavirus ausbreitet und die welt erschttert
276,"Is This How We Die? - Coronavirus, Continued | The Daily Show",1700000,The Daily Show with Trevor Noah,168,313,https://www.youtube.com/watch?v=qYMNOLsv8iU,6520000,35751,983,die coronavirus continued daily show
277,Coronavirus de Wuhan: repulsivas imágenes del mercado donde se originó el brote y la alerta mundial,6900000,CNN en Español,720,88800,https://www.youtube.com/watch?v=yyEbH4OYYIg,1470000,86904,4549,coronavirus de wuhan repulsivas imgenes del mercado donde se origin el brote la alerta mundial
278,China Blames America for the Coronavirus Outbreak,822000,China Uncensored,72,516,https://www.youtube.com/watch?v=fg7FwHteB0I,1050000,32992,1665,china blame america coronavirus outbreak
279,CORONAVIRUS IN DEUTSCHLAND: Die Furcht vor Covid-19-Ansteckung steigt rapide,203000,WELT Nachrichtensender,168,760,https://www.youtube.com/watch?v=GAdnfelBs7c,407000,1476,303,coronavirus deutschland die furcht vor covidansteckung steigt rapide
280,Coronavirus: ¿cerca de una pandemia global?,1000000,CNN en Español,336,1285,https://www.youtube.com/watch?v=ypYjbabaXOg,1470000,12589,667,coronavirus cerca de una pandemia global
281,CORONAVIRUS | Draw My Life,5000000,TikTak Draw,720,200,https://www.youtube.com/watch?v=KU_TpiJ-x7o,7830000,179458,5248,coronavirus draw life
282,Coronavirus: EE.UU. tiene que prepararse para lo peor según expertos en salud | Telemundo,2000000,Al Rojo Vivo,168,254,https://www.youtube.com/watch?v=rffMXNWwWhA,2570000,23893,1421,coronavirus eeuu tiene que prepararse para lo peor segn expertos en salud telemundo
283,The Truth About The Coronavirus,5300000,Doctor Mike,720,634,https://www.youtube.com/watch?v=LI90iqFqLXs,5200000,298625,3934,truth coronavirus
284,Coronavirus: ¿por qué es emergencia internacional?,881000,CNN en Español,720,1123,https://www.youtube.com/watch?v=wtwcw0pIG1Y,1470000,8075,539,coronavirus por qu e emergencia internacional
285,Coronavirus prevention: how to make your own hand sanitizer,192000,The Oregonian,144,88,https://www.youtube.com/watch?v=I8KjePawdL4,177000,2264,141,coronavirus prevention make hand sanitizer
286,Doctor Explains What You Need to Know About Coronavirus | WIRED,905000,WIRED,720,317,https://www.youtube.com/watch?v=aUy2DKZODgs,6080000,22184,1764,doctor explains need know coronavirus wired
287,Coronavirus Is A PANDEMIC....Technically,2300000,Doctor Mike,168,774,https://www.youtube.com/watch?v=Xl2nA_xuHjY,5200000,119999,1598,coronavirus pandemictechnically
288,Coronavirus: Captan a autoridades llevándose por la fuerza a contagiados en China | Telemundo,612000,Al Rojo Vivo,672,235,https://www.youtube.com/watch?v=iMXfmI7IALw,2570000,8578,372,coronavirus captan autoridades llevndose por la fuerza contagiados en china telemundo
289,Apple Co-Founder Thinks He May Be Coronavirus Patient Zero,587000,Inside Edition,144,125,https://www.youtube.com/watch?v=Nsz-JQVJAbw,7230000,7969,358,apple cofounder think may coronavirus patient zero
290,Coronavirus: La OMS lanza advertencia y dice que el mundo debe prepararse para una pandemia,308000,Noticias Telemundo,336,119,https://www.youtube.com/watch?v=SnSw_1pOiNE,2280000,2535,115,coronavirus la oms lanza advertencia dice que el mundo debe prepararse para una pandemia
291,Coronavirus: Mujer en Japón se contagia del coronavirus dos veces | Al Rojo Vivo | Telemundo,599000,Al Rojo Vivo,168,307,https://www.youtube.com/watch?v=Br2Vwh3UmMA,2570000,8028,312,coronavirus mujer en japn se contagia del coronavirus do veces al rojo vivo telemundo
292,"Coronavirus, ""lejos de ser controlado"" y aún no hay vacuna",593000,CNN en Español,504,1069,https://www.youtube.com/watch?v=k_g2o7vbJgY,1470000,6861,425,coronavirus lejos de ser controlado hay vacuna
293,Exclusive: HHS Sec. Azar gives coronavirus update on 'Fox News Sunday',317000,Fox News,168,654,https://www.youtube.com/watch?v=GvY_HXZplwQ,4440000,2981,707,exclusive hhs sec azar give coronavirus update fox news sunday
294,Crisis económica mundial por causa del Coronavirus comenzará pronto | Al Rojo Vivo | Telemundo,1000000,Al Rojo Vivo,336,331,https://www.youtube.com/watch?v=iuzynjh7aDo,2570000,13592,668,crisis econmica mundial por causa del coronavirus comenzar pronto al rojo vivo telemundo
295,CORONA VIRUS 😷💉 - Yofrangel (Official Video),1600000,Yofrangel,720,129,https://www.youtube.com/watch?v=uF3dg5seGLs,95000,43352,6143,corona virus yofrangel official video
296,Wall Street Panics After Trump Unveils Lackluster Coronavirus Response Plan,3000000,The Late Show with Stephen Colbert,168,595,https://www.youtube.com/watch?v=tvmX4a4UiyM,7240000,45328,1716,wall street panic trump unveils lackluster coronavirus response plan
297,CoronaVirus is More Deadly After Mutating,44000,Shrimp Zoo,72,512,https://www.youtube.com/watch?v=t9G0NlIDpys,18000,2309,81,coronavirus deadly mutating
298,China: coronavirus causa 80 muertes y 2800 infectados,577000,teleSUR tv,720,215,https://www.youtube.com/watch?v=CmXCTaMWYBg,945000,3457,279,china coronavirus causa muertes infectados
299,US Map Timelapse of the Coronavirus,55000,Zimbax,48,203,https://www.youtube.com/watch?v=6rdXSon3688,75000,1418,38,u map timelapse coronavirus
300,Coronavirus is just the start. Something far worse is coming.,388000,Earthling Ed,168,373,https://www.youtube.com/watch?v=gnQL-brI-9I,244000,24889,1108,coronavirus start something far worse coming
301,A Wuhan Resident Speaks Out On Coronavirus & City Lockdown | ASIAN BOSS,1400000,Asian Boss,720,1188,https://www.youtube.com/watch?v=uKOt_dB1xHU,2240000,31016,1483,wuhan resident speaks coronavirus city lockdown asian bos
302,Hidden Bitter thruth about corona virus Wuhan China real leaked live video footage part 39,131000,2020 Super Chanal,168,489,https://www.youtube.com/watch?v=Sn_ij8lRKnE,12900,1358,80,hidden bitter thruth corona virus wuhan china real leaked live video footage part
303,The CoronaVirus Conspiracy (Theory),338000,Upper Echelon Gamers,720,1169,https://www.youtube.com/watch?v=-fC0ewWE1OI,381000,12217,667,coronavirus conspiracy theory
304,"Coronavirus, studio italiano: ""Si è diffuso diverse settimane prima del paziente 1""",99000,Fanpage.it,120,119,https://www.youtube.com/watch?v=XVRTRmBYW7o,1970000,1036,63,coronavirus studio italiano si diffuso diverse settimane prima del paziente
305,CORONAVIRUS ES PEOR DE LO QUE SE PENSABA - Enfermera China Revela Que Su Gobierno Esconde la Verdad,1300000,Dr. Agustin Landivar,720,639,https://www.youtube.com/watch?v=2RxIilYBpCA,2860000,56492,1890,coronavirus e peor de lo que se pensaba enfermera china revela que su gobierno esconde la verdad
306,Steve Bannon: Pandemic! Coronavirus Is Out of Control In China,543000,Zooming In with Simone Gao,336,183720,https://www.youtube.com/watch?v=QlF0LcQO9Tg,71200,15658,969,steve bannon pandemic coronavirus control china
307,Dr. Peter Hotez Explains The Trajectory Of The Coronavirus In The U.S. | All In | MSNBC,274000,MSNBC,168,385,https://www.youtube.com/watch?v=6GsNUgC31FQ,2420000,2151,133,dr peter hotez explains trajectory coronavirus u msnbc
308,Outlook for coronavirus to spread in the US,265000,CNBC Television,336,482,https://www.youtube.com/watch?v=vL_ATCqmELI,430000,2331,340,outlook coronavirus spread u
309,[Coronavirus]Cat Ba Island Travel Regulation Heads Up,378,WalkWithMe,720,116,https://www.youtube.com/watch?v=jxCPV1kujoI,55,6,1,coronaviruscat ba island travel regulation head
310,Coronavirus Infections Outside Of China Are Growing Exponentially,330000,Peak Prosperity,336,127920,https://www.youtube.com/watch?v=FXelEi4tqAo,285000,12119,289,coronavirus infection outside china growing exponentially
311,What is Coronavirus? | Coronavirus Symptoms |  How it spread And How To Prevent or Avoid | study24x7,2100,Study 24x7,720,181,https://www.youtube.com/watch?v=TlutnQtpNj8,2770,28,0,coronavirus coronavirus symptom spread prevent avoid studyx
312,Coronavirus Pandemic: The Next Two Weeks Are Critical,373000,Peak Prosperity,336,93240,https://www.youtube.com/watch?v=gojy7ChZ8h8,285000,11527,333,coronavirus pandemic next two week critical
313,Coronavirus on Purdue’s Campus?!?,221,YourBoy Stormy,720,157,https://www.youtube.com/watch?v=Bctaqd-GwHw,613,19,3,coronavirus purdues campus
314,New Research Suggests The Coronavirus May Be Far Worse Than We Thought,616000,Peak Prosperity,720,99360,https://www.youtube.com/watch?v=Y4Ho96UKfYA,285000,21140,916,new research suggests coronavirus may far worse thought
315,#Coronavirus: What is it? What can we learn from Sunnah & Science?,169,The Humble Heart,720,637,https://www.youtube.com/watch?v=iWuR1EIOark,573,7,1,coronavirus learn sunnah science
316,Bill's Financial Lite-Bites: The Coronavirus,53,Shard Capital,720,160,https://www.youtube.com/watch?v=bw1WRbozxJE,51,1,1,bill financial litebites coronavirus
317,What triggered the coronavirus spread? - Dr. Charlesworth RB Chief Medical Officer,1500,Dettol,720,62,https://www.youtube.com/watch?v=ybPIZFNMkdc,11400,5,4,triggered coronavirus spread dr charlesworth rb chief medical officer
318,Ben Carson speaks on the coronavirus,13000,Raw Story,24,601,https://www.youtube.com/watch?v=slNH7WU1Iew,9350,10,9,ben carson speaks coronavirus
319,"#MOATS: This week we're talking Trump, Coronavirus and Labour Leadership",1000,George Galloway,720,100,https://www.youtube.com/watch?v=r2hfbVobE2k,70000,94,1,moat week talking trump coronavirus labour leadership
320,How worried should you be of the novel coronavirus?,132,Dr Vin Tran,720,56,https://www.youtube.com/watch?v=1g3uRFyKc2U,65,4,0,worried novel coronavirus
321,Coronavirus,1400,JOHN PETTIPAS,720,671,https://www.youtube.com/watch?v=vOcl20Oj7vY,314,24,2,coronavirus
322,The Coronavirus Pandemic Is A Crisis Now Obvious To All,248000,Peak Prosperity,168,129840,https://www.youtube.com/watch?v=9V9_IuKnEdU,285000,13136,146,coronavirus pandemic crisis obvious
323,NOVEL CORONAVIRUS(2019NCoV) Outbreak|Be Informed|Arcymae Vlogs,240,Arcymae Vlogs,720,189,https://www.youtube.com/watch?v=Z-yvCOE2akQ,1210,17,0,novel coronavirusncov outbreakbe informedarcymae vlogs
324,New Coronavirus Problem Should HORRIFY You,145000,The Young Turks,168,545,https://www.youtube.com/watch?v=ZQyg-6g1h6I,4660000,5909,233,new coronavirus problem horrify
325,"Let's talk about cats -🎯LIVE - Coronavirus, Clostridien, MRSA Keime",77,Angela Genovese - Katzen gesund füttern,48,137640,https://www.youtube.com/watch?v=CtC6KQMInyk,1080,7,0,let talk cat live coronavirus clostridien mrsa keime
326,"Coronavirus in S. Korea: 4 confirmed, 28 under testing, 155 discharged",63,NEWS CENTER,720,148,https://www.youtube.com/watch?v=jwRV5wop_H4,1810,2,0,coronavirus korea confirmed testing discharged
327,Korean airlines to suspend China flights due to coronavirus,92,NEWS CENTER,720,36,https://www.youtube.com/watch?v=3equSy_cMD4,1810,4,0,korean airline suspend china flight due coronavirus
328,"Coronavirus, Ruocco: ""L'Italia è pronta""",112,LumsaNewsTv,720,85,https://www.youtube.com/watch?v=MX3sK-TdCnY,669,1,0,coronavirus ruocco litalia pronta
329,"Coronavirus Symptoms, Infections, Prevention, and Treatment - China Corona Virus - Moeorr Channel",2300,Moeorr Channel,720,169,https://www.youtube.com/watch?v=FpIEeTjjYao,283,6,0,coronavirus symptom infection prevention treatment china corona virus moeorr channel
330,The Rewired Soul Click Baits The Coronavirus?,122,Journey 2 Find Kay,720,90000,https://www.youtube.com/watch?v=A1wJjeUw1DY,431,25,1,rewired soul click bait coronavirus
331,"The Coronavirus Outbreak | International Emergency | Wuhan, China | Tezpurbuzz",130,Tezpur Buzz,720,336,https://www.youtube.com/watch?v=nBp4Ka_tJec,557,18,0,coronavirus outbreak international emergency wuhan china tezpurbuzz
332,L'infodemia da coronavirus,386,ecodellarete,720,461,https://www.youtube.com/watch?v=LWAbewwPfF0,3160,21,0,linfodemia da coronavirus
333,coronavirus kya hai|कोरोना वायरस क्या है|What is Coronavirus,522,A STUDY 11,720,161,https://www.youtube.com/watch?v=ty6ZKRzGy7E,1350,39,16,coronavirus kya hai coronavirus
334,Attack of Coronavirus in China | How People Suffer from Coronavirus | Effect of Coronavirus,955,Sandeep Chourasiya,720,282,https://www.youtube.com/watch?v=ljed8RP_sjY,23300,24,5,attack coronavirus china people suffer coronavirus effect coronavirus
335,Coronavirus and market review (Oil Crash) by Dr Paul Cottrell,12000,Paul Cottrell,24,109320,https://www.youtube.com/watch?v=W33CRJaS3lo,31100,727,43,coronavirus market review oil crash dr paul cottrell
336,Puppies believed to be abandoned in China from fear of Coronavirus,2300,Click Heart TV,720,15,https://www.youtube.com/watch?v=RBqrbNUSg50,1530,3,0,puppy believed abandoned china fear coronavirus
337,Coronavirus Update with Stefan Molyneux! (HD),75000,Stefan Molyneux,24,4780,https://www.youtube.com/watch?v=zJ1t4xKksjs,925000,3446,144,coronavirus update stefan molyneux hd
338,Coronavirus: How prepared is India?,315,National Herald India,720,188,https://www.youtube.com/watch?v=Hk59AqFvKUY,3480,1,0,coronavirus prepared india
339,जानिये कोरोना वायरस के बारे में | Know More About Coronavirus | India Hot Topics | Anyflix,267,India Hot Topics,720,214,https://www.youtube.com/watch?v=038SlSi12QE,623,4,0,know coronavirus india hot topic anyflix
340,Lockdowns / Quarantines Coming!  Make Sure You’re Prepared: Coronavirus / COVID-19 Readiness,13000,Ethan Galstad,48,678,https://www.youtube.com/watch?v=XRzvrNJDlQA,11300,827,16,lockdown quarantine coming make sure youre prepared coronavirus covid readiness
341,Screaming Chinese Reporter in Wuhan #wuhan #coronavirus #letterfromwuhan,1400000,Koreana Jones,720,469,https://www.youtube.com/watch?v=5RsA0FUeRo0,54300,36953,1277,screaming chinese reporter wuhan wuhan coronavirus letterfromwuhan
342,Why So Little Information on Coronavirus?,127,Mom Folding Laundry,720,180,https://www.youtube.com/watch?v=N9cbnIcROeo,815,20,0,little information coronavirus
343,Coronavirus Fakten,785,Dirk Sieling,720,71,https://www.youtube.com/watch?v=MO678G50ez8,218,13,6,coronavirus fakten
344,Coronavirus MrStraight the real one,5500,MrStraight The Girls Dem HotPlate,720,68,https://www.youtube.com/watch?v=UyAM5SAA5xM,108,33,0,coronavirus mrstraight real one
345,Coronavirus,636,Birm,720,485,https://www.youtube.com/watch?v=PZbM2MyDl7o,908,9,0,coronavirus
346,TeamCooCoo - Wuhan Coronavirus│Novel Coronavirus Pneumonia,6700,TeamCooCoo - Age Restricted,720,61,https://www.youtube.com/watch?v=W4pnNY3wzWo,1410,754,64,teamcoocoo wuhan coronavirusnovel coronavirus pneumonia
347,Coronavirus:10 days of hospital building in 60 seconds,3500,World Video,720,61,https://www.youtube.com/watch?v=eti0apeEVu8,3,2,0,coronavirus day hospital building second
348,Coronavirus: What is Really Going on? | Top5s Documentary,234000,Top5s,72,1301,https://www.youtube.com/watch?v=Z_xDBs8B1Cw,3270000,9692,275,coronavirus really going top documentary
349,Asking people about the Coronavirus.,162,Kris Morton,720,364,https://www.youtube.com/watch?v=Ln7AFC6Cmtg,11,12,0,asking people coronavirus
350,"Coronavirus Update: 106,000 Cases, 188 in Netherlands, First Case in Vermont",85000,Styxhexenhammer666,48,598,https://www.youtube.com/watch?v=dtv__Wf3_VY,414000,5738,109,coronavirus update case netherlands first case vermont
351,US Coronavirus Patient DEAD WITHIN HOURS OF SYMPTOMS! The Update You Need To See!,8500,Jason Bermas,24,1427,https://www.youtube.com/watch?v=U6tdqsZecYQ,39400,873,55,u coronavirus patient dead within hour symptom update need see
352,Compilation of Leaked Coronavirus Footage. COVID 19 Wuhan China street videos and clips,1200,Tell Me More,24,140820,https://www.youtube.com/watch?v=_LFGKf1XV3E,946,31,4,compilation leaked coronavirus footage covid wuhan china street video clip
353,China Coronavirus RAW Video Compilation [pt2],83000,juuv,720,1022,https://www.youtube.com/watch?v=bw0S7mr0QsM,4490,1441,74,china coronavirus raw video compilation pt
354,Tomorrow We Live,3500,Inter-Pathé,52560,3769,https://www.youtube.com/watch?v=iyVxWGeWXC0,58500,9,3,tomorrow live
355,"Expert Warns Coronavirus ""Most Frightening Disease"" Ever Seen, Man TASED Fighting For Toilet Paper",136000,Timcast,48,1111,https://www.youtube.com/watch?v=mOedUmBp1XU,584000,8079,513,expert warns coronavirus frightening disease ever seen man tased fighting toilet paper
356,Korona Kielce - Lechia Gdańsk [2. połowa] sezon 2014/15 kolejka 30,68,EKSTRAKLASA OFFICIAL ARCHIVES,26280,199440,https://www.youtube.com/watch?v=3quVh51wl7s,22300,1,0,korona kielce lechia gdask poowa sezon kolejka
357,Starry Thing - 4 minutes,57,schuiprodtorso3,61320,253,https://www.youtube.com/watch?v=Z7FnDGJ1cO8,1,0,0,starry thing minute
358,Shelter In Place,1700,FilmRise Real,35040,179580,https://www.youtube.com/watch?v=_XCY_lQqaL4,41500,10,2,shelter place
359,Arizona - Full Drama Movie,8200,Viewster,35040,153060,https://www.youtube.com/watch?v=x7h4KOtWY-0,447000,8,12,arizona full drama movie
360,How To Avoid Getting Infected By The Coronavirus,401000,Peak Prosperity,72,144660,https://www.youtube.com/watch?v=4InhmRCIpow,285000,14376,416,avoid getting infected coronavirus
361,Coronavirus: Is the Puzzling Silence From Officials The Calm Before The Storm?,412000,Peak Prosperity,504,142440,https://www.youtube.com/watch?v=ReMCn4GsviM,285000,11960,346,coronavirus puzzling silence official calm storm
362,The CDC has REALLY dropped the ball... [Coronavirus 2nd Wave TRUTH],4100,The Right Media,48,500,https://www.youtube.com/watch?v=4jJTGdZiNdQ,45000,666,21,cdc really dropped ball coronavirus nd wave truth
363,Anonymous Urges World Leaders To Tell The Truth About Coronavirus,60000,Anonymous,120,487,https://www.youtube.com/watch?v=86fLmiAvTBU,47600,1773,36,anonymous urge world leader tell truth coronavirus
